CPU_Core_1_Usage_%,CPU_Core_2_Usage_%,CPU_Core_3_Usage_%,CPU_Core_4_Usage_%,CPU_Core_5_Usage_%,CPU_Core_6_Usage_%,CPU_Core_7_Usage_%,CPU_Core_8_Usage_%,CPU_Core_1_Freq_MHz,CPU_Core_2_Freq_MHz,CPU_Core_3_Freq_MHz,CPU_Core_4_Freq_MHz,CPU_Core_5_Freq_MHz,CPU_Core_6_Freq_MHz,CPU_Core_7_Freq_MHz,CPU_Core_8_Freq_MHz,GPU_Usage_%,GPU_Freq_MHz,GPU_mW,CPU_mW,SOC_mW,CV_mW,VDDRQ_mW,SYS5V_mW,Total_Power_mW,,
75,46,76,16,27,100,21,16,2257,2257,2255,2259,2257,2257,2259,2256,25,1377,2639,3726,2950,0,776,3250,13341,,
46,50,54,76,41,45,15,0,2258,2258,2257,2258,2262,2259,2258,2254,20,1377,3104,4190,2947,0,775,3330,14346,,"16287,1761744966"
38,25,25,83,18,46,50,53,2255,2257,2257,2257,2255,2258,2254,2257,7,1377,3566,4497,3101,0,930,3330,15424,,
46,9,41,69,46,57,27,25,2257,2256,2256,2254,2256,2257,2256,2257,5,1377,4030,4650,3100,0,930,3370,16080,,
54,36,41,41,18,41,15,83,2258,2258,2258,2259,2258,2253,2258,2253,13,1377,4183,4960,3100,0,929,3410,16582,,
33,46,25,72,15,25,69,41,2256,2254,2255,2255,2256,2258,2257,2258,16,1377,4338,5113,3253,0,1084,3410,17198,,
25,41,25,83,27,90,0,33,2258,2258,2257,2254,2253,2259,2257,2249,20,1377,4648,5268,3252,0,1084,3410,17662,,
16,8,41,58,9,83,50,46,2257,2257,2259,2255,2254,2257,2257,2255,33,1377,4648,5268,3253,0,1084,3451,17704,,
30,27,30,41,33,83,54,40,2258,2258,2259,2258,2257,2257,2257,2254,34,1377,4803,5268,3252,0,1084,3451,17858,,
45,46,38,33,36,75,9,35,2257,2257,2258,2258,2261,2255,2255,2259,18,1377,4801,5268,3252,0,1084,3451,17856,,
30,76,25,33,20,66,15,30,2258,2255,2256,2258,2257,2257,2259,2257,32,1377,4646,5268,3252,0,1084,3451,17701,,
18,18,33,36,45,57,18,90,2258,2257,2258,2257,2267,2256,2259,2255,33,1377,4801,5265,3252,0,1084,3451,17853,,
57,36,30,25,38,18,46,85,2258,2258,2256,2257,2252,2257,2255,2258,11,1377,4801,5265,3252,0,1084,3451,17853,,
16,0,63,58,30,21,72,63,2257,2258,2256,2257,2258,2257,2256,2256,33,1377,4801,5265,3252,0,1084,3451,17853,,
33,18,72,80,0,8,58,27,2257,2255,2261,2259,2257,2257,2258,2255,33,1377,4956,5111,3252,0,1084,3451,17854,,
75,30,50,71,23,0,33,25,2264,2258,2258,2256,2254,2258,2257,2258,33,1377,4801,5111,3252,0,1084,3451,17699,,
72,25,64,36,8,0,53,45,2257,2259,2254,2257,2258,2258,2258,2258,32,1377,4801,5111,3252,0,1084,3451,17699,,
46,75,41,33,0,0,58,30,2258,2255,2258,2257,2257,2258,2258,2260,33,1377,4803,5265,3252,0,1084,3451,17855,,
58,61,81,38,0,16,72,9,2254,2254,2256,2257,2256,2258,2258,2257,33,1377,4956,5265,3252,0,1084,3451,18008,,
50,50,90,25,8,16,76,25,2258,2258,2263,2257,2256,2258,2257,2257,4,1377,5111,5265,3252,0,1084,3451,18163,,
50,45,83,42,21,23,66,23,2257,2258,2259,2255,2258,2254,2257,2258,32,1377,4956,5265,3252,0,1084,3451,18008,,
41,35,84,27,58,50,8,18,2260,2253,2250,2255,2258,2258,2255,2256,33,1377,5111,5265,3252,0,1084,3451,18163,,
46,46,90,9,9,75,33,27,2258,2257,2259,2257,2255,2257,2264,2258,32,1377,5111,5420,3252,0,1084,3451,18318,,
41,27,83,16,25,72,30,30,2255,2256,2256,2254,2255,2255,2257,2255,31,1377,5111,5420,3252,0,1084,3451,18318,,
46,16,61,38,61,41,33,27,2256,2259,2254,2256,2253,2257,2258,2256,18,1377,4956,5265,3252,0,1084,3451,18008,,
33,16,23,30,91,63,10,69,2257,2256,2257,2255,2258,2257,2257,2258,19,1377,4956,5265,3252,0,1084,3451,18008,,
50,50,58,36,38,50,23,16,2256,2258,2258,2258,2257,2251,2257,2261,25,1377,4956,5265,3252,0,1084,3451,18008,,
75,27,90,33,33,36,15,23,2251,2257,2257,2258,2257,2255,2257,2255,32,1377,5111,5265,3252,0,1084,3451,18163,,
61,69,83,25,8,8,41,38,2257,2258,2256,2258,2259,2257,2258,2257,6,1377,4956,5265,3252,0,1084,3451,18008,,
18,76,83,38,0,9,41,45,2257,2256,2256,2258,2257,2256,2257,2257,31,1377,4956,5265,3252,0,1084,3451,18008,,
0,8,83,41,66,50,53,27,2257,2256,2255,2259,2252,2258,2257,2258,33,1377,4956,5265,3252,0,1084,3451,18008,,
50,33,80,9,41,41,40,25,2256,2256,2252,2258,2260,2256,2258,2257,14,1377,5111,5265,3252,0,1084,3451,18163,,
57,45,90,0,50,36,30,30,2258,2258,2258,2257,2256,2256,2259,2259,18,1377,4956,5265,3252,0,1084,3451,18008,,
75,28,69,25,30,25,27,41,2259,2258,2257,2258,2253,2258,2258,2259,33,1377,5111,5265,3252,0,1084,3451,18163,,
84,0,16,78,33,42,27,41,2258,2258,2257,2255,2261,2256,2250,2256,33,1377,4956,5420,3252,0,1084,3451,18163,,
54,27,41,50,71,25,42,25,2258,2258,2255,2257,2258,2258,2256,2259,32,1377,4956,5420,3252,0,1084,3451,18163,,
25,46,75,36,83,9,33,9,2256,2258,2256,2257,2255,2257,2256,2253,32,1377,4956,5420,3251,0,1084,3451,18162,,
46,8,40,58,90,30,30,16,2258,2258,2258,2258,2257,2258,2256,2261,32,1377,5111,5420,3251,0,1084,3451,18317,,
72,25,46,46,84,9,46,30,2255,2256,2257,2258,2257,2255,2256,2258,32,1377,5111,5420,3251,0,1083,3451,18316,,
8,46,41,27,70,16,54,45,2255,2260,2257,2257,2268,2254,2256,2253,24,1377,5111,5420,3252,0,1084,3451,18318,,
45,41,36,41,16,85,25,41,2259,2259,2258,2256,2256,2257,2257,2254,16,1377,4956,5420,3252,0,1084,3451,18163,,
33,18,40,58,75,53,42,33,2258,2249,2260,2256,2257,2257,2258,2259,32,1377,5111,5420,3252,0,1084,3451,18318,,
30,20,50,76,83,0,50,30,2257,2258,2255,2259,2254,2259,2258,2255,33,1377,5111,5575,3252,0,1084,3451,18473,,
30,33,18,78,84,8,45,25,2256,2258,2258,2258,2257,2258,2256,2256,25,1377,5111,5575,3252,0,1083,3451,18472,,
30,33,42,50,81,8,57,50,2257,2258,2257,2257,2255,2256,2258,2255,32,1377,5111,5575,3252,0,1084,3451,18473,,
25,27,53,58,81,25,27,46,2258,2257,2257,2258,2258,2265,2258,2255,2,1377,5111,5575,3252,0,1084,3451,18473,,
18,35,30,61,66,33,81,27,2256,2257,2257,2258,2258,2258,2257,2257,33,1377,5111,5575,3252,0,1084,3451,18473,,
30,45,33,33,36,63,50,46,2259,2261,2258,2255,2256,2257,2255,2254,23,1377,4956,5575,3252,0,1084,3491,18358,,
9,0,58,20,38,81,66,50,2255,2256,2251,2254,2257,2260,2259,2258,33,1377,5111,5575,3252,0,1084,3491,18513,,
50,23,41,53,33,41,54,63,2257,2256,2256,2258,2256,2257,2257,2256,27,1377,5111,5575,3252,0,1084,3491,18513,,
33,91,45,54,20,46,16,27,2257,2256,2258,2259,2256,2256,2259,2258,20,1377,4956,5575,3252,0,1084,3451,18318,,
69,38,35,50,57,41,38,41,2260,2259,2258,2259,2260,2259,2255,2255,30,1377,4956,5575,3252,0,1084,3491,18358,,
10,40,33,27,30,83,61,30,2256,2256,2258,2255,2260,2257,2257,2254,33,1377,4956,5573,3252,0,1084,3451,18316,,
57,21,46,36,27,83,50,46,2258,2258,2258,2256,2258,2257,2258,2256,33,1377,5111,5573,3251,0,1083,3451,18469,,
16,18,27,27,72,66,36,58,2258,2257,2256,2257,2257,2259,2256,2258,0,1377,4956,5573,3252,0,1084,3451,18316,,
60,50,30,8,50,33,41,45,2259,2263,2259,2256,2250,2258,2258,2258,33,1377,4956,5573,3251,0,1083,3451,18314,,
33,66,33,23,45,60,38,64,2258,2258,2257,2258,2256,2258,2257,2256,28,1377,4956,5573,3251,0,1084,3451,18315,,
75,38,53,30,58,61,36,9,2258,2257,2258,2259,2255,2258,2258,2256,21,1377,4956,5573,3251,0,1083,3451,18314,,
61,60,38,50,25,16,81,16,2260,2258,2257,2258,2256,2257,2257,2263,33,1377,4956,5573,3252,0,1084,3451,18316,,
45,25,41,41,69,42,66,25,2258,2253,2259,2259,2258,2257,2257,2257,33,1377,4956,5728,3251,0,1083,3451,18469,,
50,35,25,46,33,91,20,50,2264,2258,2258,2258,2258,2262,2257,2257,33,1377,4956,5575,3252,0,1084,3451,18318,,
61,18,45,81,30,58,30,25,2257,2255,2257,2252,2254,2253,2257,2258,14,1377,4956,5575,3252,0,1083,3451,18317,,
83,18,33,75,25,50,50,23,2257,2256,2255,2258,2257,2256,2255,2257,4,1377,4956,5730,3252,0,1084,3451,18473,,
28,75,73,58,0,8,54,45,2257,2257,2257,2257,2258,2257,2257,2257,32,1377,4956,5730,3252,0,1084,3451,18473,,
16,84,50,33,41,33,53,20,2256,2258,2256,2257,2256,2257,2257,2257,33,1377,4956,5575,3252,0,1084,3451,18318,,
