CPU_Core_1_Usage_%,CPU_Core_2_Usage_%,CPU_Core_3_Usage_%,CPU_Core_4_Usage_%,CPU_Core_5_Usage_%,CPU_Core_6_Usage_%,CPU_Core_7_Usage_%,CPU_Core_8_Usage_%,CPU_Core_1_Freq_MHz,CPU_Core_2_Freq_MHz,CPU_Core_3_Freq_MHz,CPU_Core_4_Freq_MHz,CPU_Core_5_Freq_MHz,CPU_Core_6_Freq_MHz,CPU_Core_7_Freq_MHz,CPU_Core_8_Freq_MHz,GPU_Usage_%,GPU_Freq_MHz,GPU_mW,CPU_mW,SOC_mW,CV_mW,VDDRQ_mW,SYS5V_mW,Total_Power_mW
78,84,84,81,100,100,100,100,2258,2258,2257,2258,2258,2257,2258,2258,58,1032,2323,8828,1858,0,1084,3290,17383
100,100,91,93,92,92,92,84,2258,2258,2257,2257,2256,2258,2258,2258,7,1032,2169,8828,1858,0,1084,3250,17189
75,92,84,90,66,58,53,50,2258,2258,2259,2259,2255,2259,2258,2258,17,1032,2169,8518,1858,0,1084,3250,16879
57,85,66,64,53,33,62,50,2256,2256,2255,2256,2257,2256,2258,2258,27,1032,2324,8057,1859,0,1084,3250,16574
58,54,61,81,18,0,10,25,2254,2253,2258,2257,2256,2256,2257,2258,9,1032,2170,7440,1860,0,1085,3210,15765
70,69,63,58,9,50,16,41,2257,2256,2257,2258,2258,2254,2258,2256,44,1032,2171,7130,1705,0,930,3210,15146
61,69,66,71,42,35,36,38,2257,2258,2258,2254,2256,2258,2258,2258,2,1032,2171,6823,1705,0,930,3210,14839
87,61,71,92,56,40,40,41,2258,2257,2257,2257,2253,2258,2256,2254,23,1032,2171,6823,1705,0,930,3210,14839
75,81,83,83,66,50,45,72,2257,2258,2256,2256,2258,2259,2260,2259,26,1032,2170,6975,1705,0,1085,3210,15145
81,84,75,58,63,75,78,78,2258,2256,2257,2258,2257,2257,2258,2257,32,1032,2325,7285,1860,0,1085,3250,15805
71,69,85,84,86,91,76,92,2254,2258,2257,2258,2258,2256,2259,2257,69,1032,2325,7437,1859,0,1084,3330,16035
90,92,91,90,81,75,58,72,2259,2258,2257,2262,2259,2258,2257,2257,0,1032,2014,7902,1859,0,1084,3370,16229
