CPU_Core_1_Usage_%,CPU_Core_2_Usage_%,CPU_Core_3_Usage_%,CPU_Core_4_Usage_%,CPU_Core_5_Usage_%,CPU_Core_6_Usage_%,CPU_Core_7_Usage_%,CPU_Core_8_Usage_%,CPU_Core_1_Freq_MHz,CPU_Core_2_Freq_MHz,CPU_Core_3_Freq_MHz,CPU_Core_4_Freq_MHz,CPU_Core_5_Freq_MHz,CPU_Core_6_Freq_MHz,CPU_Core_7_Freq_MHz,CPU_Core_8_Freq_MHz,GPU_Usage_%,GPU_Freq_MHz,GPU_mW,CPU_mW,SOC_mW,CV_mW,VDDRQ_mW,SYS5V_mW,Total_Power_mW,,
46,50,75,40,0,0,0,0,1803,1803,1803,1803,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
81,36,41,42,0,0,0,0,1804,1804,1803,1804,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
75,53,38,27,0,0,0,0,1803,1804,1804,1804,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
53,54,58,58,0,0,0,0,1804,1805,1804,1804,0,0,0,0,9,905,1088,2020,2176,1088,932,3250,10554,,
33,46,41,64,0,0,0,0,1804,1805,1804,1802,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
69,36,54,66,0,0,0,0,1804,1805,1804,1803,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
61,38,25,64,0,0,0,0,1801,1804,1799,1804,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
46,63,50,36,0,0,0,0,1804,1801,1804,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
41,41,76,50,0,0,0,0,1804,1804,1804,1804,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
45,36,81,38,0,0,0,0,1804,1803,1803,1809,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
41,50,76,41,0,0,0,0,1804,1803,1803,1806,0,0,0,0,6,905,1088,2020,2176,1088,932,3250,10554,,
64,57,46,27,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
53,30,58,50,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
41,40,53,76,0,0,0,0,1803,1804,1804,1804,0,0,0,0,11,905,1088,2020,2176,1088,932,3250,10554,,
46,50,53,66,0,0,0,0,1804,1804,1804,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
50,33,78,53,0,0,0,0,1805,1804,1803,1804,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
41,42,84,30,0,0,0,0,1804,1800,1804,1804,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
53,41,69,45,0,0,0,0,1804,1804,1805,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
36,41,50,69,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
76,53,33,33,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
45,75,54,30,0,0,0,0,1804,1803,1803,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
41,69,42,27,0,0,0,0,1804,1804,1809,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
50,84,30,53,0,0,0,0,1803,1803,1799,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
46,91,27,50,0,0,0,0,1802,1804,1804,1804,0,0,0,0,3,905,1088,2020,2176,1088,932,3250,10554,,
69,66,50,50,0,0,0,0,1802,1802,1805,1802,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
83,33,41,41,0,0,0,0,1804,1804,1804,1804,0,0,0,0,9,905,1088,2020,2176,1088,932,3250,10554,,
45,76,35,41,0,0,0,0,1805,1804,1802,1805,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
61,42,53,66,0,0,0,0,1803,1803,1805,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
53,30,66,50,0,0,0,0,1803,1804,1804,1803,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
57,38,53,57,0,0,0,0,1804,1803,1804,1803,0,0,0,0,8,905,1088,2020,2175,1088,932,3250,10553,,
54,25,50,69,0,0,0,0,1804,1802,1803,1799,0,0,0,0,4,905,1088,2020,2175,1088,932,3250,10553,,
50,58,36,54,0,0,0,0,1804,1802,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
40,33,84,46,0,0,0,0,1806,1802,1803,1805,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
61,53,53,41,0,0,0,0,1802,1804,1804,1805,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
54,58,57,46,0,0,0,0,1802,1804,1804,1803,0,0,0,0,3,905,1088,2020,2176,1088,932,3250,10554,,
61,53,45,61,0,0,0,0,1801,1804,1804,1804,0,0,0,0,9,905,1088,2020,2176,1088,932,3250,10554,,
38,58,58,50,0,0,0,0,1804,1803,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
36,53,45,53,0,0,0,0,1804,1803,1802,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
33,53,76,61,0,0,0,0,1804,1803,1803,1804,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
41,58,27,54,0,0,0,0,1803,1804,1804,1809,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
36,57,58,64,0,0,0,0,1806,1804,1804,1804,0,0,0,0,9,905,1088,2020,2176,1088,932,3250,10554,,
54,71,50,50,0,0,0,0,1803,1803,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
63,50,33,41,0,0,0,0,1804,1803,1804,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
57,53,69,53,0,0,0,0,1808,1805,1804,1803,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
64,75,38,38,0,0,0,0,1804,1804,1804,1802,0,0,0,0,3,905,1088,2020,2176,1088,932,3250,10554,,
50,50,45,58,0,0,0,0,1804,1805,1804,1805,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
45,66,58,53,0,0,0,0,1804,1803,1804,1808,0,0,0,0,10,905,1088,2020,2176,1088,932,3250,10554,,
91,40,33,33,0,0,0,0,1805,1804,1807,1801,0,0,0,0,9,905,1088,2020,2176,1088,932,3250,10554,,
78,50,46,41,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
60,75,30,30,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2020,1088,932,3250,10398,,
58,41,58,64,0,0,0,0,1804,1805,1805,1805,0,0,0,0,3,905,1088,2020,2176,1088,932,3250,10554,,
83,58,33,25,0,0,0,0,1804,1804,1803,1803,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
50,85,45,38,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
46,61,69,27,0,0,0,0,1800,1804,1804,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
50,75,45,36,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2020,1088,932,3250,10398,,
58,71,46,30,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2020,1088,932,3250,10398,,
50,45,50,33,0,0,0,0,1804,1804,1804,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
75,53,56,58,0,0,0,0,1804,1806,1802,1804,0,0,0,0,8,905,1088,2020,2020,1088,932,3250,10398,,
53,69,38,53,0,0,0,0,1804,1802,1804,1804,0,0,0,0,3,905,1088,2020,2176,1088,932,3250,10554,,
66,61,38,66,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
75,45,25,58,0,0,0,0,1805,1804,1804,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
66,41,41,78,0,0,0,0,1804,1799,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
83,53,38,41,0,0,0,0,1803,1804,1804,1804,0,0,0,0,6,905,1088,2176,2176,1088,932,3250,10710,,
61,45,61,50,0,0,0,0,1804,1804,1804,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
50,53,69,38,0,0,0,0,1806,1804,1804,1803,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
41,58,50,69,0,0,0,0,1804,1803,1804,1806,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
53,69,45,69,0,0,0,0,1803,1804,1804,1804,0,0,0,0,9,905,1088,2176,2176,1088,932,3250,10710,,
83,61,25,38,0,0,0,0,1804,1804,1804,1805,0,0,0,0,8,905,1088,2020,2176,1088,777,3250,10399,,
72,50,27,33,0,0,0,0,1804,1804,1804,1804,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
71,30,61,45,0,0,0,0,1805,1804,1804,1804,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
69,66,38,38,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
45,45,45,41,0,0,0,0,1804,1804,1804,1804,0,0,0,0,2,905,1088,2020,2176,1088,932,3250,10554,,
69,38,64,71,0,0,0,0,1802,1805,1802,1800,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
58,53,18,58,0,0,0,0,1804,1804,1804,1801,0,0,0,0,2,905,1088,2020,2176,1088,932,3250,10554,,
69,61,38,50,0,0,0,0,1804,1804,1804,1804,0,0,0,0,11,905,1088,2020,2176,1088,932,3250,10554,,
69,50,50,42,0,0,0,0,1804,1802,1803,1804,0,0,0,0,6,905,1088,2020,2176,1088,932,3250,10554,,
58,50,50,45,0,0,0,0,1803,1804,1803,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
73,57,46,35,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
75,57,61,38,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
46,75,50,46,0,0,0,0,1801,1804,1804,1803,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
84,71,25,23,0,0,0,0,1804,1803,1803,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
54,45,61,66,0,0,0,0,1804,1807,1806,1804,0,0,0,0,6,905,1088,2020,2176,1088,932,3250,10554,,
50,41,50,63,0,0,0,0,1804,1804,1804,1801,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
60,69,53,50,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
45,53,58,53,0,0,0,0,1804,1803,1804,1804,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
42,36,71,83,0,0,0,0,1804,1804,1800,1801,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
46,16,58,61,0,0,0,0,1804,1804,1806,1804,0,0,0,0,2,905,1088,2020,2176,1088,932,3250,10554,,
63,50,41,45,0,0,0,0,1803,1804,1808,1800,0,0,0,0,6,905,1088,2020,2176,1088,932,3250,10554,,
57,58,41,69,0,0,0,0,1804,1804,1804,1803,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
41,53,71,50,0,0,0,0,1804,1805,1804,1804,0,0,0,0,6,905,1088,2020,2176,1088,932,3250,10554,,
41,46,72,66,0,0,0,0,1805,1804,1804,1802,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
54,58,46,53,0,0,0,0,1804,1804,1804,1804,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
76,53,38,41,0,0,0,0,1803,1803,1802,1802,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
53,53,50,61,0,0,0,0,1805,1802,1803,1802,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
45,30,63,40,0,0,0,0,1804,1802,1804,1804,0,0,0,0,3,905,1088,2020,2176,1088,932,3250,10554,,
57,64,66,46,0,0,0,0,1804,1804,1806,1803,0,0,0,0,11,905,1088,2020,2176,1088,932,3250,10554,,
63,71,50,27,0,0,0,0,1804,1804,1806,1803,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
58,50,66,46,0,0,0,0,1804,1804,1804,1804,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
53,38,92,50,0,0,0,0,1804,1804,1805,1805,0,0,0,0,8,905,1088,2020,2020,1088,932,3250,10398,,
50,25,69,61,0,0,0,0,1804,1804,1803,1803,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
30,69,57,72,0,0,0,0,1803,1803,1804,1804,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
35,64,75,41,0,0,0,0,1804,1803,1803,1804,0,0,0,0,8,905,1088,2020,2020,1088,932,3250,10398,,
50,75,53,36,0,0,0,0,1803,1804,1804,1805,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
53,69,58,41,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
50,58,46,64,0,0,0,0,1804,1800,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
38,66,58,54,0,0,0,0,1804,1804,1805,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
46,58,66,80,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
27,41,91,45,0,0,0,0,1806,1804,1803,1804,0,0,0,0,5,905,1088,2176,2175,1088,932,3250,10709,,
36,45,69,54,0,0,0,0,1804,1804,1804,1804,0,0,0,0,3,905,1088,2176,2175,1088,932,3250,10709,,
64,71,57,53,0,0,0,0,1804,1804,1803,1803,0,0,0,0,9,905,1088,2176,2175,1088,932,3250,10709,,
75,46,61,42,0,0,0,0,1804,1804,1803,1804,0,0,0,0,4,905,1088,2175,2175,1088,932,3250,10708,,
58,58,53,45,0,0,0,0,1804,1804,1804,1804,0,0,0,0,4,905,1088,2176,2175,1088,932,3250,10709,,
58,54,58,42,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,777,3250,10399,,
71,53,30,50,0,0,0,0,1804,1804,1804,1804,0,0,0,0,6,905,1088,2020,2176,1088,932,3250,10554,,
58,54,53,53,0,0,0,0,1804,1804,1801,1800,0,0,0,0,2,905,1088,2020,2176,1088,932,3250,10554,,
76,66,41,50,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
50,71,50,50,0,0,0,0,1804,1804,1804,1804,0,0,0,0,2,905,1088,2176,2176,1088,932,3250,10710,,
66,58,27,58,0,0,0,0,1804,1803,1803,1805,0,0,0,0,6,905,1088,2020,2176,1088,932,3250,10554,,
64,46,54,58,0,0,0,0,1804,1804,1804,1804,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
50,41,45,75,0,0,0,0,1803,1804,1801,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
69,69,25,46,0,0,0,0,1804,1805,1804,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
53,69,80,30,0,0,0,0,1804,1804,1802,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
30,50,66,54,0,0,0,0,1804,1803,1808,1804,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
69,64,58,61,0,0,0,0,1803,1804,1806,1804,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
36,75,38,33,0,0,0,0,1802,1804,1804,1804,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
75,53,58,46,0,0,0,0,1804,1805,1804,1804,0,0,0,0,8,905,1088,2176,2176,1088,932,3250,10710,,
60,36,66,60,0,0,0,0,1804,1805,1804,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
33,54,69,66,0,0,0,0,1804,1804,1806,1804,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
36,53,91,41,0,0,0,0,1804,1800,1804,1805,0,0,0,0,3,905,1088,2176,2176,1088,932,3250,10710,,
41,41,76,66,0,0,0,0,1804,1803,1804,1804,0,0,0,0,4,905,1088,2176,2176,1088,932,3250,10710,,
42,41,58,69,0,0,0,0,1804,1802,1804,1804,0,0,0,0,6,905,1088,2176,2176,1088,932,3250,10710,,
54,45,58,33,0,0,0,0,1800,1805,1804,1804,0,0,0,0,5,905,1088,2176,2176,1088,932,3250,10710,,
41,27,71,76,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
53,64,54,36,0,0,0,0,1803,1803,1804,1801,0,0,0,0,6,905,1088,2176,2176,1088,932,3250,10710,,
53,76,50,33,0,0,0,0,1803,1803,1804,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
58,66,38,57,0,0,0,0,1804,1803,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
36,41,50,61,0,0,0,0,1804,1801,1798,1803,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
36,20,66,58,0,0,0,0,1803,1804,1801,1804,0,0,0,0,9,905,1088,2020,2176,1088,932,3250,10554,,
50,50,61,72,0,0,0,0,1804,1804,1803,1803,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
66,38,33,57,0,0,0,0,1803,1803,1804,1804,0,0,0,0,3,905,1088,2020,2176,1088,932,3250,10554,,
58,63,41,38,0,0,0,0,1803,1804,1803,1805,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
61,57,50,69,0,0,0,0,1804,1804,1803,1804,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
78,38,53,53,0,0,0,0,1803,1804,1804,1803,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
61,50,53,61,0,0,0,0,1804,1803,1804,1804,0,0,0,0,7,905,1088,2176,2176,1088,932,3250,10710,,
72,50,30,33,0,0,0,0,1802,1804,1804,1803,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
76,36,58,53,0,0,0,0,1804,1801,1802,1801,0,0,0,0,9,905,1088,2020,2176,1088,932,3250,10554,,
63,69,58,41,0,0,0,0,1803,1804,1806,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
41,45,53,46,0,0,0,0,1804,1804,1804,1804,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
46,53,63,64,0,0,0,0,1803,1804,1803,1804,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
38,38,58,63,0,0,0,0,1804,1803,1804,1804,0,0,0,0,6,905,1088,2020,2175,1088,932,3250,10553,,
46,63,57,41,0,0,0,0,1801,1804,1804,1805,0,0,0,0,8,905,1088,2020,2175,1088,932,3250,10553,,
45,57,46,71,0,0,0,0,1804,1805,1804,1803,0,0,0,0,11,905,1088,2020,2176,1088,932,3250,10554,,
42,50,58,45,0,0,0,0,1803,1805,1803,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
53,41,58,63,0,0,0,0,1804,1803,1804,1803,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
58,41,41,61,0,0,0,0,1804,1804,1803,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
66,69,53,23,0,0,0,0,1803,1804,1804,1805,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
61,63,57,36,0,0,0,0,1803,1804,1804,1805,0,0,0,0,8,905,1088,2020,2020,1088,932,3250,10398,,
58,75,40,30,0,0,0,0,1806,1803,1803,1804,0,0,0,0,1,905,1088,2020,2176,1088,932,3250,10554,,
30,50,64,46,0,0,0,0,1804,1804,1799,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
57,85,46,38,0,0,0,0,1804,1806,1803,1804,0,0,0,0,5,905,1088,2020,2020,1088,932,3250,10398,,
61,66,30,25,0,0,0,0,1802,1803,1803,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
40,84,38,33,0,0,0,0,1800,1800,1804,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
71,58,41,46,0,0,0,0,1804,1804,1804,1804,0,0,0,0,6,905,1088,2020,2176,1088,932,3250,10554,,
27,54,45,54,0,0,0,0,1804,1804,1803,1802,0,0,0,0,9,905,1088,2020,2176,1088,932,3250,10554,,
33,53,53,64,0,0,0,0,1803,1803,1803,1803,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
58,58,27,58,0,0,0,0,1806,1803,1804,1804,0,0,0,0,6,905,1088,2020,2176,1088,932,3250,10554,,
58,54,41,50,0,0,0,0,1802,1803,1801,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
64,42,46,58,0,0,0,0,1804,1803,1804,1803,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
50,23,63,66,0,0,0,0,1802,1803,1803,1803,0,0,0,0,6,905,1088,2020,2176,1088,932,3250,10554,,
90,30,41,46,0,0,0,0,1805,1804,1803,1803,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
64,57,30,36,0,0,0,0,1804,1805,1803,1802,0,0,0,0,3,905,1088,2020,2176,1088,932,3250,10554,,
27,30,76,64,0,0,0,0,1802,1803,1801,1803,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
58,38,50,66,0,0,0,0,1802,1803,1803,1802,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
61,46,50,69,0,0,0,0,1804,1804,1804,1804,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
50,57,50,41,0,0,0,0,1803,1804,1803,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
84,20,50,33,0,0,0,0,1804,1804,1802,1801,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
66,66,38,38,0,0,0,0,1803,1802,1804,1803,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
61,64,50,41,0,0,0,0,1803,1803,1803,1804,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
54,53,53,41,0,0,0,0,1804,1805,1799,1803,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
61,69,30,25,0,0,0,0,1801,1803,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
41,41,64,41,0,0,0,0,1803,1805,1804,1803,0,0,0,0,8,905,1088,2020,2020,1088,932,3250,10398,,
41,41,50,66,0,0,0,0,1804,1804,1804,1802,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
33,50,41,75,0,0,0,0,1805,1804,1804,1805,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
35,63,46,61,0,0,0,0,1804,1803,1804,1803,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
50,45,42,72,0,0,0,0,1805,1804,1804,1804,0,0,0,0,11,905,1088,2020,2176,1088,932,3250,10554,,
40,30,36,75,0,0,0,0,1803,1803,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
27,36,58,72,0,0,0,0,1804,1804,1804,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
57,46,61,69,0,0,0,0,1803,1803,1804,1802,0,0,0,0,12,905,1088,2020,2176,1088,932,3250,10554,,
41,61,20,45,0,0,0,0,1804,1804,1804,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
58,66,57,35,0,0,0,0,1803,1804,1804,1804,0,0,0,0,9,905,1088,2020,2176,1088,932,3250,10554,,
27,27,81,64,0,0,0,0,1804,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
46,33,81,36,0,0,0,0,1804,1804,1805,1803,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
61,27,61,58,0,0,0,0,1804,1804,1804,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
54,64,30,41,0,0,0,0,1804,1803,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
64,58,58,38,0,0,0,0,1804,1804,1802,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
66,54,41,33,0,0,0,0,1802,1804,1801,1804,0,0,0,0,9,905,1088,2020,2176,1088,932,3250,10554,,
27,41,53,64,0,0,0,0,1804,1802,1804,1803,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
64,35,76,61,0,0,0,0,1805,1802,1804,1802,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
50,16,57,75,0,0,0,0,1803,1804,1804,1803,0,0,0,0,6,905,1088,2020,2176,1088,932,3250,10554,,
58,45,50,45,0,0,0,0,1803,1802,1803,1804,0,0,0,0,6,905,1088,2020,2176,1088,932,3250,10554,,
61,46,50,38,0,0,0,0,1804,1804,1804,1804,0,0,0,0,6,905,1088,2020,2176,1088,932,3250,10554,,
54,50,50,50,0,0,0,0,1803,1803,1804,1803,0,0,0,0,9,905,1088,2020,2176,1088,932,3250,10554,,
53,33,45,72,0,0,0,0,1804,1803,1804,1804,0,0,0,0,5,905,1088,2020,2176,1088,932,3250,10554,,
25,33,69,69,0,0,0,0,1803,1802,1803,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
33,25,58,66,0,0,0,0,1804,1804,1804,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
61,30,61,71,0,0,0,0,1803,1804,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
42,30,41,72,0,0,0,0,1804,1804,1804,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
27,46,53,69,0,0,0,0,1804,1804,1805,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
46,50,38,92,0,0,0,0,1804,1805,1804,1804,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
18,16,54,81,0,0,0,0,1804,1804,1804,1801,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
46,50,69,50,0,0,0,0,1804,1803,1803,1803,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
41,33,41,83,0,0,0,0,1804,1803,1804,1804,0,0,0,0,4,905,1088,2020,2176,1088,932,3250,10554,,
36,50,69,36,0,0,0,0,1804,1804,1804,1801,0,0,0,0,9,905,1088,2020,2176,1088,932,3250,10554,,
73,66,46,46,0,0,0,0,1804,1804,1804,1804,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
27,41,50,75,0,0,0,0,1805,1804,1803,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
38,50,75,50,0,0,0,0,1801,1803,1804,1804,0,0,0,0,8,905,1088,2020,2176,1088,932,3250,10554,,
45,23,54,76,0,0,0,0,1804,1804,1804,1804,0,0,0,0,4,905,1088,2020,2175,1088,932,3250,10553,,
50,40,83,27,0,0,0,0,1805,1804,1804,1802,0,0,0,0,8,905,1088,2020,2175,1088,932,3250,10553,,
33,57,61,64,0,0,0,0,1806,1802,1796,1803,0,0,0,0,2,905,1088,2020,2175,1088,932,3250,10553,,
27,46,69,61,0,0,0,0,1804,1804,1805,1803,0,0,0,0,7,905,1088,2020,2176,1088,932,3250,10554,,
