CPU_Core_1_Usage_%,CPU_Core_2_Usage_%,CPU_Core_3_Usage_%,CPU_Core_4_Usage_%,CPU_Core_5_Usage_%,CPU_Core_6_Usage_%,CPU_Core_7_Usage_%,CPU_Core_8_Usage_%,CPU_Core_1_Freq_MHz,CPU_Core_2_Freq_MHz,CPU_Core_3_Freq_MHz,CPU_Core_4_Freq_MHz,CPU_Core_5_Freq_MHz,CPU_Core_6_Freq_MHz,CPU_Core_7_Freq_MHz,CPU_Core_8_Freq_MHz,GPU_Usage_%,GPU_Freq_MHz,GPU_mW,CPU_mW,SOC_mW,CV_mW,VDDRQ_mW,SYS5V_mW,Total_Power_mW,,
21,50,0,8,36,45,41,23,2257,2258,2256,2264,2256,2256,2261,2258,8,1377,2170,4030,3255,1860,1085,3611,16011,,
9,41,9,0,53,41,45,16,2257,2257,2255,2259,2256,2258,2259,2255,8,1377,2171,4030,3255,1860,1085,3611,16012,,
18,54,25,25,27,25,16,50,2257,2258,2258,2257,2258,2259,2256,2253,5,1377,2170,4030,3255,1860,1085,3611,16011,,
42,61,8,16,23,8,38,41,2257,2257,2261,2254,2257,2256,2256,2256,5,1377,2015,4185,3255,1860,1085,3611,16011,,
16,41,8,0,10,41,53,41,2256,2252,2256,2256,2257,2257,2257,2257,8,1377,2015,4185,3255,1705,1085,3611,15856,,
8,41,23,8,38,33,38,41,2257,2256,2256,2257,2258,2258,2257,2259,6,1377,2015,4185,3255,1705,1085,3611,15856,,
0,36,36,35,30,15,10,41,2259,2256,2257,2256,2257,2257,2256,2258,6,1377,2015,4186,3255,1860,1085,3611,16012,,
8,61,41,8,41,16,27,50,2258,2255,2256,2256,2258,2256,2256,2258,6,1377,2171,4185,3255,1860,1085,3611,16167,,
25,75,53,8,27,16,16,16,2255,2256,2256,2265,2258,2255,2258,2257,6,1377,2170,4185,3255,1860,1085,3611,16166,,
30,33,41,0,38,16,23,61,2257,2257,2258,2258,2256,2257,2255,2256,8,1377,2015,4185,3255,1860,1085,3611,16011,,
18,0,41,10,8,30,58,45,2255,2253,2258,2258,2256,2261,2257,2255,8,1377,2015,4185,3255,1860,1085,3611,16011,,
16,9,36,8,16,27,69,45,2256,2256,2256,2256,2258,2256,2249,2250,6,1377,2015,4185,3255,1860,1085,3611,16011,,
0,8,41,7,16,38,72,45,2257,2255,2256,2255,2256,2257,2254,2257,4,1377,2015,4185,3255,1860,1085,3611,16011,,
41,0,23,18,9,25,25,50,2257,2257,2258,2258,2255,2256,2251,2255,3,1377,2015,4030,3255,1860,930,3571,15661,,
41,23,25,36,21,27,0,46,2258,2257,2256,2257,2256,2260,2257,2256,5,1377,2015,4030,3255,1860,930,3571,15661,,
38,25,33,46,18,33,0,33,2257,2257,2258,2256,2259,2253,2259,2255,8,1377,2015,4031,3256,1705,930,3571,15508,,
0,36,16,50,23,38,8,42,2255,2256,2255,2252,2255,2256,2256,2254,4,1377,2015,4031,3256,1706,930,3571,15509,,
8,46,35,53,23,38,8,36,2259,2252,2256,2253,2258,2256,2257,2256,9,1377,2015,4031,3256,1705,1085,3571,15663,,
8,46,18,45,10,33,0,36,2256,2260,2261,2257,2259,2256,2257,2257,8,1377,2171,4031,3256,1860,1085,3571,15974,,
16,46,23,64,16,33,8,41,2258,2257,2257,2260,2256,2257,2256,2255,8,1377,2171,4031,3255,1860,1085,3571,15973,,
15,46,33,35,30,27,0,33,2255,2257,2258,2257,2257,2258,2259,2257,6,1377,2015,4031,3255,1860,1085,3571,15817,,
9,36,25,36,16,38,0,50,2258,2259,2258,2258,2255,2258,2255,2258,6,1377,2171,4031,3255,1860,1085,3611,16013,,
23,45,36,30,18,33,0,36,2254,2257,2253,2257,2257,2254,2252,2258,6,1377,2171,4031,3255,1860,1085,3611,16013,,
8,53,25,41,16,25,0,50,2257,2257,2258,2258,2256,2252,2257,2258,6,1377,2171,4030,3255,1860,1085,3611,16012,,
9,46,16,10,45,33,8,46,2257,2258,2257,2251,2258,2255,2248,2257,6,1377,2171,4031,3255,1860,1085,3611,16013,,
9,53,20,50,16,15,23,46,2258,2257,2258,2256,2265,2264,2258,2256,6,1377,2171,4030,3255,1860,1085,3611,16012,,
0,41,33,45,35,0,9,41,2258,2257,2257,2255,2258,2256,2260,2255,8,1377,2171,4031,3255,1860,1085,3611,16013,,
23,50,10,25,36,15,28,41,2258,2257,2260,2258,2257,2262,2256,2257,8,1377,2015,4031,3256,1860,1085,3611,15858,,
35,38,23,0,30,46,9,36,2254,2255,2257,2255,2257,2256,2252,2259,8,1377,2171,4031,3256,1705,1085,3611,15859,,
23,36,28,15,30,36,16,50,2257,2254,2256,2254,2256,2256,2257,2256,5,1377,2171,4031,3256,1860,1085,3611,16014,,
0,46,10,0,41,36,9,41,2257,2256,2253,2257,2255,2257,2258,2257,6,1377,2171,4031,3256,1860,1085,3611,16014,,
9,50,23,8,53,41,23,33,2257,2258,2258,2257,2254,2255,2255,2258,6,1377,2171,4031,3256,1860,1085,3611,16014,,
0,46,16,8,38,46,16,41,2256,2256,2255,2257,2256,2256,2256,2256,6,1377,2171,4031,3256,1860,1085,3611,16014,,
45,0,9,0,36,50,15,33,2258,2262,2257,2256,2256,2245,2255,2255,6,1377,2171,4031,3256,1860,1085,3611,16014,,
53,8,23,15,41,45,9,33,2256,2258,2257,2258,2257,2252,2259,2256,4,1377,2171,3876,3256,1861,1085,3611,15860,,
45,8,7,23,38,45,16,33,2257,2260,2258,2256,2253,2256,2258,2256,4,1377,2171,4031,3256,1860,1085,3611,16014,,
45,0,8,10,40,33,16,41,2258,2253,2258,2257,2253,2256,2257,2257,5,1377,2171,3876,3256,1861,1085,3611,15860,,
45,16,8,16,33,46,8,27,2259,2259,2258,2254,2257,2255,2256,2252,6,1377,2171,3876,3256,1861,1085,3611,15860,,
15,41,0,23,30,53,23,27,2257,2258,2256,2254,2254,2254,2256,2255,6,1377,2171,3876,3256,1861,1085,3611,15860,,
23,41,15,18,27,36,16,35,2259,2254,2257,2258,2257,2258,2257,2257,8,1377,2171,3876,3256,1706,930,3611,15550,,
45,23,33,38,16,7,16,36,2255,2257,2258,2252,2256,2261,2255,2255,6,1377,2015,3876,3256,1706,930,3611,15394,,
16,8,41,69,8,0,9,38,2258,2265,2255,2256,2258,2257,2257,2257,7,1377,2171,3876,3256,1706,930,3611,15550,,
23,16,45,66,16,0,23,36,2258,2257,2256,2255,2258,2260,2255,2258,7,1377,2015,3876,3256,1861,1085,3611,15704,,
25,14,53,45,16,8,18,41,2258,2257,2257,2256,2253,2255,2253,2257,9,1377,2015,3876,3256,1706,1085,3611,15549,,
8,0,66,46,30,0,16,41,2256,2257,2258,2253,2256,2257,2257,2257,10,1377,2015,3876,3256,1706,1085,3611,15549,,
0,0,50,45,25,0,0,50,2259,2257,2258,2257,2257,2258,2257,2257,4,1377,2171,3876,3256,1706,1085,3611,15705,,
16,15,50,46,33,9,23,46,2257,2257,2250,2258,2253,2250,2257,2257,4,1377,2171,3876,3256,1861,1085,3611,15860,,
8,16,66,45,30,15,0,42,2257,2257,2257,2257,2256,2251,2258,2257,4,1377,2171,3876,3256,1861,1085,3611,15860,,
9,8,60,50,27,16,8,36,2256,2256,2256,2255,2254,2258,2249,2256,4,1377,2015,3876,3256,1861,1085,3611,15704,,
15,0,61,41,30,23,0,35,2256,2256,2254,2256,2257,2254,2251,2259,4,1377,2015,3876,3256,1706,1085,3611,15549,,
16,8,66,50,18,16,0,27,2258,2256,2256,2255,2256,2257,2256,2257,8,1377,2171,3876,3256,1706,1085,3611,15705,,
16,15,58,46,33,16,16,41,2257,2256,2256,2256,2258,2257,2259,2256,5,1377,2015,3876,3256,1706,1085,3611,15549,,
0,0,46,8,9,16,53,41,2257,2258,2256,2257,2256,2255,2258,2257,5,1377,2171,3876,3256,1706,1085,3611,15705,,
8,0,41,16,28,16,45,50,2257,2257,2258,2258,2257,2256,2259,2257,5,1377,2015,3876,3256,1860,1085,3611,15703,,
27,15,41,9,21,33,18,50,2257,2257,2256,2257,2257,2249,2256,2257,6,1377,2171,3876,3256,1860,1085,3611,15859,,
54,10,41,15,23,23,7,38,2256,2257,2253,2256,2251,2255,2259,2257,6,1377,2171,3876,3256,1860,1085,3611,15859,,
53,33,41,16,16,18,0,27,2255,2256,2254,2252,2257,2257,2257,2258,7,1377,2171,3876,3256,1860,1085,3611,15859,,
57,27,46,9,10,8,8,41,2259,2254,2252,2256,2256,2257,2259,2257,8,1377,2171,3876,3256,1860,1085,3611,15859,,
30,61,41,23,0,8,23,41,2257,2257,2257,2255,2254,2257,2256,2256,6,1377,2171,3876,3256,1860,1085,3611,15859,,
9,58,45,16,15,15,36,38,2257,2257,2257,2258,2256,2257,2257,2255,5,1377,2171,3876,3256,1860,1085,3611,15859,,
33,41,33,15,0,15,38,25,2257,2257,2256,2252,2256,2254,2254,2255,5,1377,2171,3876,3256,1860,1085,3611,15859,,
54,9,41,9,8,16,25,27,2256,2252,2256,2256,2258,2256,2256,2252,8,1377,2015,3876,3256,1861,1085,3611,15704,,
46,25,46,15,8,23,23,42,2257,2257,2257,2255,2260,2261,2257,2258,7,1377,2171,3876,3256,1861,1085,3611,15860,,
38,36,30,8,0,16,23,25,2257,2256,2258,2256,2257,2257,2257,2256,6,1377,2171,3876,3256,1861,1085,3611,15860,,
30,41,50,16,16,0,9,33,2258,2261,2257,2257,2254,2255,2256,2257,6,1377,2171,3876,3256,1861,1085,3611,15860,,
27,27,33,46,16,8,16,41,2257,2256,2256,2255,2257,2255,2254,2257,4,1377,2171,3876,3256,1861,1085,3611,15860,,
53,38,41,9,23,8,25,33,2260,2266,2257,2256,2257,2255,2254,2257,6,1377,2171,3876,3256,1861,1085,3611,15860,,
42,46,50,16,16,8,9,38,2254,2252,2257,2257,2257,2255,2258,2251,6,1377,2171,3876,3256,1861,1085,3611,15860,,
63,9,33,15,9,16,15,30,2257,2257,2258,2258,2256,2256,2256,2257,7,1377,2171,3876,3256,1861,1085,3611,15860,,
58,18,36,9,23,15,9,33,2258,2257,2257,2257,2257,2258,2258,2256,6,1377,2171,3876,3256,1861,1085,3611,15860,,
8,15,46,15,16,16,57,63,2257,2256,2253,2256,2259,2255,2259,2258,6,1377,2015,3876,3256,1861,1085,3611,15704,,
16,23,46,16,41,18,9,33,2260,2258,2259,2257,2256,2257,2260,2257,6,1377,2171,3876,3256,1861,1085,3611,15860,,
18,0,27,18,36,9,35,50,2256,2256,2255,2257,2258,2254,2260,2257,6,1377,2015,3876,3256,1860,1085,3611,15703,,
18,9,41,50,0,15,18,50,2258,2257,2254,2254,2257,2255,2258,2257,4,1377,2015,3876,3256,1860,1085,3611,15703,,
18,8,63,45,15,0,25,33,2257,2258,2256,2257,2258,2257,2258,2257,4,1377,2015,3721,3256,1860,1085,3611,15548,,
23,0,23,46,16,8,53,33,2257,2258,2257,2257,2257,2258,2254,2256,3,1377,2015,3721,3256,1860,1085,3611,15548,,
25,0,8,41,9,16,63,53,2258,2257,2256,2254,2259,2257,2255,2262,6,1377,2015,3721,3256,1860,1085,3611,15548,,
25,8,41,0,0,23,50,58,2259,2252,2260,2257,2256,2256,2255,2257,6,1377,2015,3721,3256,1861,1085,3611,15549,,
23,15,18,30,8,16,53,63,2257,2257,2257,2255,2264,2256,2257,2249,6,1377,2171,3721,3256,1861,930,3611,15550,,
18,7,18,25,15,23,63,45,2258,2251,2249,2255,2255,2261,2257,2256,6,1377,2171,3876,3256,1861,930,3611,15705,,
25,25,25,16,9,36,18,45,2256,2260,2257,2256,2253,2257,2254,2258,2,1377,2171,3721,3256,1861,930,3611,15550,,
33,33,33,50,7,9,23,30,2256,2255,2258,2256,2255,2256,2257,2255,4,1377,2171,3876,3256,1706,930,3611,15550,,
33,25,41,33,0,23,41,16,2256,2259,2257,2255,2252,2257,2257,2257,5,1377,2171,3876,3256,1706,930,3611,15550,,
18,46,36,16,15,9,33,27,2256,2257,2255,2256,2255,2255,2257,2256,7,1377,2171,3876,3256,1706,930,3611,15550,,
9,41,8,16,16,45,33,33,2259,2256,2257,2264,2257,2256,2257,2252,8,1377,2015,3876,3256,1706,930,3611,15394,,
58,9,8,0,16,16,45,53,2257,2257,2257,2257,2255,2256,2254,2260,5,1377,2015,3876,3256,1706,930,3611,15394,,
35,21,0,7,16,30,50,61,2255,2255,2254,2258,2257,2256,2257,2252,4,1377,2015,3876,3256,1706,930,3611,15394,,
63,45,0,0,18,25,46,23,2257,2257,2257,2249,2254,2257,2257,2256,6,1377,2015,3876,3256,1706,930,3611,15394,,
33,28,21,8,23,58,46,16,2257,2256,2256,2257,2262,2255,2256,2255,4,1377,2015,3876,3256,1706,930,3611,15394,,
23,41,41,15,50,30,16,25,2259,2258,2257,2259,2263,2257,2259,2256,3,1377,2015,3876,3256,1706,1085,3611,15549,,
16,41,27,14,58,9,8,27,2257,2258,2256,2256,2254,2256,2256,2257,10,1377,2015,4031,3256,1861,1085,3611,15859,,
15,41,53,9,42,33,16,18,2258,2257,2258,2257,2257,2258,2257,2257,10,1377,2015,4031,3256,1860,1085,3611,15858,,
0,41,63,25,23,16,16,38,2257,2258,2256,2255,2258,2258,2258,2255,10,1377,2171,4030,3255,1860,1085,3611,16012,,
21,36,66,27,16,0,23,33,2257,2257,2255,2258,2258,2258,2258,2255,5,1377,2015,4030,3255,1860,1085,3611,15856,,
10,50,41,50,8,8,23,30,2257,2258,2257,2259,2258,2258,2254,2254,4,1377,2015,4030,3256,1860,1085,3611,15857,,
15,46,58,8,18,27,9,33,2257,2255,2257,2258,2258,2257,2253,2257,4,1377,2015,4030,3255,1860,1085,3611,15856,,
21,41,69,33,9,14,16,33,2257,2253,2256,2264,2256,2260,2252,2256,4,1377,2170,4030,3255,1860,1085,3611,16011,,
8,46,38,8,23,16,40,50,2256,2257,2255,2257,2258,2257,2258,2259,5,1377,2015,4031,3255,1860,1085,3611,15857,,
33,41,41,0,9,15,38,46,2257,2257,2257,2256,2257,2257,2256,2257,8,1377,2015,4030,3255,1705,1085,3611,15701,,
16,45,33,0,9,18,36,41,2256,2256,2255,2256,2256,2255,2254,2256,4,1377,2015,4030,3255,1705,1085,3611,15701,,
0,46,36,0,25,16,46,53,2257,2256,2257,2256,2257,2265,2258,2257,7,1377,2015,4030,3255,1705,1085,3611,15701,,
8,46,38,8,25,16,58,30,2257,2258,2257,2257,2256,2256,2258,2258,5,1377,2015,4030,3255,1705,1085,3611,15701,,
28,41,36,0,16,16,25,53,2257,2253,2257,2257,2256,2256,2256,2256,6,1377,2015,4030,3255,1705,1085,3611,15701,,
9,41,33,0,21,25,50,41,2256,2258,2258,2257,2259,2257,2257,2253,5,1377,2015,4031,3255,1860,1085,3611,15857,,
15,45,36,0,16,9,27,60,2259,2256,2254,2253,2257,2257,2256,2255,8,1377,2171,4031,3255,1860,1085,3611,16013,,
9,41,50,0,9,23,50,38,2254,2255,2256,2257,2257,2255,2257,2257,6,1377,2171,4031,3256,1860,1085,3611,16014,,
8,50,41,23,8,18,57,20,2257,2257,2253,2257,2257,2255,2256,2258,6,1377,2015,4031,3256,1860,1085,3611,15858,,
50,33,45,23,23,9,10,23,2257,2257,2257,2255,2262,2257,2257,2256,6,1377,2015,4030,3256,1860,1085,3611,15857,,
0,23,53,10,41,16,41,27,2256,2257,2248,2257,2258,2257,2258,2257,6,1377,2015,4030,3255,1860,1085,3611,15856,,
25,18,33,28,45,16,16,41,2258,2257,2256,2256,2258,2257,2257,2257,5,1377,2015,4030,3256,1860,1085,3611,15857,,
27,61,45,16,41,16,16,8,2257,2258,2254,2254,2254,2250,2256,2257,6,1377,2171,4030,3255,1860,1085,3611,16012,,
33,33,57,28,45,25,7,8,2257,2256,2252,2258,2258,2256,2257,2257,6,1377,2015,4030,3255,1860,1085,3611,15856,,
53,27,41,25,42,18,0,0,2256,2257,2257,2256,2252,2258,2255,2257,7,1377,2015,4030,3255,1860,1085,3611,15856,,
58,25,53,9,36,30,8,15,2257,2256,2258,2255,2261,2257,2258,2256,7,1377,2171,4186,3255,1860,1085,3611,16168,,
38,46,27,0,41,27,16,7,2256,2257,2257,2258,2257,2260,2256,2257,7,1377,2171,4031,3255,1860,1085,3611,16013,,
54,10,38,16,41,33,16,0,2256,2257,2260,2261,2259,2258,2253,2257,6,1377,2171,4031,3255,1860,1085,3611,16013,,
63,21,33,8,41,18,16,8,2257,2256,2253,2257,2258,2256,2257,2257,3,1377,2171,4031,3256,1860,1085,3611,16014,,
50,33,50,18,40,23,16,14,2258,2259,2261,2258,2257,2255,2256,2256,3,1377,2171,4031,3256,1860,1085,3611,16014,,
41,25,41,15,41,33,23,8,2258,2256,2258,2257,2256,2256,2257,2255,3,1377,2171,4031,3256,1860,1085,3611,16014,,
30,16,50,36,41,30,23,15,2256,2256,2259,2256,2256,2254,2257,2263,4,1377,2171,4031,3256,1861,1085,3611,16015,,
30,41,41,0,41,27,16,0,2257,2257,2257,2256,2258,2257,2258,2258,7,1377,2015,4031,3256,1861,1085,3611,15859,,
46,33,41,0,38,30,16,8,2255,2258,2258,2261,2259,2258,2256,2255,7,1377,2171,4031,3256,1860,1085,3611,16014,,
41,23,53,16,41,33,9,0,2257,2257,2258,2259,2258,2259,2256,2257,8,1377,2015,4031,3256,1860,1085,3611,15858,,
33,18,50,0,36,30,23,18,2258,2257,2249,2254,2258,2258,2258,2256,4,1377,2015,4031,3255,1860,1085,3611,15857,,
8,14,54,38,45,27,16,16,2257,2257,2258,2256,2257,2256,2261,2252,5,1377,2171,4031,3255,1860,1085,3611,16013,,
0,0,58,50,46,33,9,25,2261,2256,2258,2257,2258,2258,2256,2254,6,1377,2171,4031,3255,1860,1085,3611,16013,,
8,15,58,38,41,30,16,9,2257,2255,2257,2257,2258,2256,2258,2257,7,1377,2171,4031,3255,1860,1085,3611,16013,,
9,10,50,27,41,33,23,23,2257,2257,2255,2263,2262,2257,2258,2258,7,1377,2171,4031,3255,1860,1085,3611,16013,,
28,25,16,16,45,41,33,18,2259,2256,2253,2258,2257,2249,2258,2256,6,1377,2171,4031,3256,1860,1085,3611,16014,,
0,8,33,10,41,36,41,40,2257,2257,2252,2258,2258,2258,2257,2257,6,1377,2171,4031,3256,1860,1085,3611,16014,,
16,0,25,16,41,50,45,35,2258,2255,2253,2258,2256,2262,2258,2257,3,1377,2171,4031,3256,1860,1085,3611,16014,,
8,8,50,33,40,46,16,25,2258,2259,2256,2261,2257,2258,2258,2258,3,1377,2171,4031,3256,1706,930,3611,15705,,
9,35,46,25,21,41,50,27,2256,2258,2258,2257,2256,2259,2256,2258,3,1377,2171,4031,3255,1705,1085,3611,15858,,
16,25,33,18,9,41,36,33,2255,2254,2258,2256,2256,2258,2257,2259,9,1377,2015,4030,3255,1860,1085,3611,15856,,
23,16,41,33,8,36,23,54,2257,2257,2256,2261,2258,2257,2257,2258,9,1377,2015,4030,3255,1860,1085,3611,15856,,
8,28,41,30,8,33,35,38,2257,2257,2256,2257,2255,2257,2257,2259,10,1377,2171,4030,3255,1860,1085,3611,16012,,
9,10,46,25,16,41,41,18,2257,2258,2258,2255,2257,2256,2256,2257,5,1377,2171,4030,3255,1860,1085,3611,16012,,
9,23,33,27,8,50,33,46,2255,2258,2258,2258,2258,2258,2258,2257,5,1377,2170,4030,3255,1860,1085,3611,16011,,
23,18,42,27,15,41,54,18,2257,2256,2255,2258,2256,2253,2257,2258,5,1377,2170,4185,3255,1860,1085,3611,16166,,
28,38,45,42,25,46,25,15,2257,2258,2257,2258,2256,2256,2258,2257,4,1377,2170,4185,3255,1860,1085,3611,16166,,
25,0,57,33,33,40,23,33,2258,2256,2255,2254,2259,2258,2257,2258,5,1377,2171,4185,3255,1860,1085,3611,16167,,
25,8,36,33,53,46,0,18,2258,2258,2256,2254,2260,2257,2259,2256,8,1377,2171,4185,3255,1860,1085,3611,16167,,
25,16,53,33,18,36,23,9,2258,2259,2258,2258,2259,2255,2259,2256,8,1377,2015,4185,3255,1860,1085,3611,16011,,
33,33,50,30,8,36,9,8,2257,2261,2257,2258,2258,2257,2259,2258,8,1377,2171,4185,3255,1860,1085,3611,16167,,
69,8,41,33,21,41,9,0,2257,2258,2257,2257,2259,2259,2257,2258,8,1377,2015,4185,3255,1860,1085,3611,16011,,
27,8,63,36,8,41,9,28,2258,2259,2258,2257,2259,2256,2257,2259,5,1377,2015,4185,3255,1860,1085,3611,16011,,
0,25,50,61,0,50,33,9,2259,2257,2259,2258,2259,2257,2263,2258,4,1377,2170,4185,3255,1860,1085,3611,16166,,
25,46,58,25,8,41,25,16,2259,2258,2259,2260,2258,2258,2255,2258,3,1377,2170,4185,3255,1860,1085,3611,16166,,
33,9,50,33,8,45,25,38,2254,2256,2255,2256,2251,2258,2258,2258,3,1377,2171,4185,3255,1860,1085,3611,16167,,
15,8,53,18,38,41,20,18,2258,2258,2257,2258,2255,2249,2255,2254,10,1377,2015,4186,3256,1860,1085,3611,16013,,
16,16,50,23,16,41,57,21,2256,2257,2258,2258,2253,2259,2257,2257,9,1377,2171,4186,3256,1860,1085,3611,16169,,
18,21,45,33,15,38,27,41,2258,2250,2256,2254,2258,2257,2257,2258,9,1377,2171,4186,3255,1860,1085,3611,16168,,
0,18,53,25,18,36,8,53,2256,2257,2260,2257,2253,2257,2257,2257,9,1377,2170,4185,3255,1860,1085,3611,16166,,
0,9,50,33,16,50,25,45,2257,2257,2255,2253,2257,2256,2255,2257,4,1377,2015,4185,3255,1860,1085,3611,16011,,
8,28,45,18,21,41,20,41,2256,2256,2257,2257,2257,2256,2254,2254,4,1377,2015,4185,3255,1860,1085,3611,16011,,
15,9,41,25,9,41,46,25,2257,2249,2258,2258,2257,2257,2255,2256,4,1377,2015,4030,3255,1860,1085,3611,15856,,
23,16,41,30,8,46,33,46,2256,2254,2256,2258,2257,2256,2253,2257,4,1377,2170,4030,3255,1860,1085,3611,16011,,
9,15,58,25,36,45,30,16,2257,2258,2257,2254,2261,2262,2257,2255,9,1377,2171,4030,3255,1860,1085,3611,16012,,
15,25,41,0,66,50,28,15,2259,2258,2256,2258,2259,2258,2258,2256,6,1377,2171,4030,3255,1860,1085,3611,16012,,
25,33,38,0,46,45,9,8,2258,2258,2257,2257,2257,2258,2256,2256,5,1377,2015,4031,3256,1860,1085,3611,15858,,
27,66,36,0,9,38,18,9,2258,2257,2256,2256,2256,2255,2258,2257,6,1377,2015,4031,3256,1860,1085,3611,15858,,
38,41,41,0,35,53,9,8,2257,2256,2255,2258,2257,2257,2257,2258,6,1377,2015,4031,3256,1861,1085,3611,15859,,
41,33,41,7,9,41,33,30,2254,2253,2257,2257,2257,2261,2257,2254,6,1377,2015,4031,3256,1861,1085,3611,15859,,
25,33,33,0,0,36,20,45,2257,2256,2257,2254,2257,2257,2256,2257,6,1377,2015,4031,3256,1861,1085,3611,15859,,
23,33,45,0,8,50,42,36,2256,2256,2263,2257,2256,2267,2257,2255,6,1377,2015,4031,3256,1860,1085,3611,15858,,
18,20,58,33,0,41,16,21,2259,2255,2257,2256,2257,2257,2256,2256,8,1377,2171,4030,3256,1860,1085,3611,16013,,
53,38,41,0,30,46,15,0,2258,2254,2259,2258,2258,2257,2249,2258,6,1377,2171,4031,3256,1860,1085,3611,16014,,
36,41,46,0,23,44,9,0,2259,2259,2258,2258,2257,2255,2256,2258,4,1377,2171,4030,3256,1860,1085,3611,16013,,
33,53,33,0,30,42,16,23,2257,2258,2257,2257,2259,2262,2264,2255,5,1377,2171,3875,3256,1860,930,3611,15703,,
36,41,46,0,0,61,16,0,2255,2256,2257,2256,2257,2258,2256,2259,6,1377,2171,3876,3255,1860,930,3611,15703,,
27,41,66,25,0,16,30,0,2257,2259,2254,2259,2258,2257,2260,2258,6,1377,2171,3876,3255,1860,930,3611,15703,,
41,35,81,25,7,8,8,16,2254,2258,2258,2258,2258,2257,2258,2266,3,1377,2171,3876,3256,1861,930,3611,15705,,
50,27,58,41,0,7,8,9,2257,2257,2256,2255,2254,2263,2260,2258,5,1377,2016,3876,3256,1861,930,3611,15550,,
41,33,54,45,8,0,0,23,2259,2256,2255,2256,2254,2257,2256,2258,6,1377,2015,3876,3256,1860,930,3611,15548,,
27,23,33,8,41,41,8,33,2257,2254,2250,2257,2257,2256,2253,2257,3,1377,2015,3876,3256,1705,930,3611,15393,,
8,41,66,9,41,8,8,25,2255,2257,2257,2256,2257,2257,2254,2256,3,1377,2171,3876,3256,1705,930,3611,15549,,
66,0,25,23,41,16,0,27,2259,2257,2263,2257,2258,2255,2257,2259,5,1377,2171,3876,3256,1705,930,3611,15549,,
69,8,36,8,41,8,15,33,2257,2258,2258,2257,2256,2253,2257,2256,8,1377,2171,3876,3256,1705,930,3611,15549,,
16,58,42,8,41,16,9,27,2258,2255,2256,2258,2257,2256,2257,2260,8,1377,2171,3876,3256,1705,930,3611,15549,,
50,20,33,0,41,9,16,25,2255,2257,2256,2257,2256,2253,2257,2257,8,1377,2171,3876,3255,1705,930,3611,15548,,
41,30,33,0,41,23,28,9,2257,2258,2257,2256,2254,2256,2257,2259,8,1377,2171,3876,3256,1705,1085,3611,15704,,
40,36,27,16,41,9,0,28,2259,2258,2256,2255,2257,2258,2258,2258,6,1377,2171,3876,3256,1860,1085,3611,15859,,
0,25,50,25,38,50,0,18,2254,2257,2258,2257,2253,2258,2257,2257,7,1377,2171,3876,3256,1861,1085,3611,15860,,
8,8,41,46,46,36,0,16,2259,2256,2258,2257,2257,2257,2257,2256,8,1377,2171,3876,3256,1706,930,3611,15550,,
28,21,23,41,50,25,25,30,2258,2257,2254,2254,2262,2259,2258,2259,5,1377,2171,3876,3256,1861,1085,3611,15860,,
50,30,0,41,18,15,25,27,2257,2253,2256,2257,2260,2257,2257,2256,6,1377,2015,3876,3256,1706,1085,3611,15549,,
50,38,8,36,23,0,33,25,2257,2256,2257,2257,2260,2258,2258,2257,6,1377,2171,3876,3256,1861,1085,3611,15860,,
66,30,0,41,16,0,27,25,2257,2256,2261,2257,2258,2256,2258,2252,7,1377,2171,3876,3256,1861,1085,3611,15860,,
38,46,15,53,8,8,35,50,2257,2249,2259,2258,2256,2256,2257,2257,8,1377,2171,3876,3256,1861,1085,3611,15860,,
58,33,8,41,0,16,27,30,2258,2257,2256,2261,2254,2257,2258,2257,7,1377,2171,3876,3256,1861,1085,3611,15860,,
50,33,8,46,7,23,38,27,2257,2258,2261,2257,2255,2256,2257,2256,7,1377,2171,3876,3256,1706,1085,3611,15705,,
18,15,7,36,27,27,41,25,2257,2257,2256,2257,2261,2256,2259,2257,8,1377,2015,3876,3256,1706,1085,3611,15549,,
8,8,15,41,16,50,41,33,2259,2256,2254,2256,2257,2257,2256,2257,6,1377,2015,3876,3256,1861,1085,3611,15704,,
16,0,8,41,33,53,45,18,2255,2257,2258,2256,2256,2257,2257,2254,6,1377,2015,3876,3256,1861,1085,3611,15704,,
8,8,15,41,10,36,46,33,2257,2257,2257,2255,2252,2258,2255,2258,6,1377,2171,3876,3256,1861,1085,3611,15860,,
8,0,0,41,16,57,50,25,2255,2253,2258,2256,2258,2255,2258,2257,6,1377,2171,4031,3256,1861,1085,3611,16015,,
15,16,0,46,38,20,45,33,2259,2257,2257,2256,2255,2248,2256,2254,6,1377,2171,3876,3256,1861,1085,3611,15860,,
9,16,16,36,16,33,53,33,2256,2255,2257,2257,2258,2257,2256,2256,8,1377,2171,3876,3256,1861,1085,3611,15860,,
16,8,41,36,25,0,33,41,2257,2257,2259,2258,2258,2259,2258,2258,4,1377,2171,3876,3256,1861,1085,3611,15860,,
0,18,33,41,36,15,0,45,2258,2253,2257,2257,2258,2256,2252,2256,3,1377,2171,3876,3256,1861,1085,3611,15860,,
8,16,53,25,38,16,8,41,2256,2257,2258,2257,2256,2257,2258,2257,3,1377,2171,3876,3256,1861,1085,3611,15860,,
