CPU_Core_1_Usage_%,CPU_Core_2_Usage_%,CPU_Core_3_Usage_%,CPU_Core_4_Usage_%,CPU_Core_5_Usage_%,CPU_Core_6_Usage_%,CPU_Core_7_Usage_%,CPU_Core_8_Usage_%,CPU_Core_1_Freq_MHz,CPU_Core_2_Freq_MHz,CPU_Core_3_Freq_MHz,CPU_Core_4_Freq_MHz,CPU_Core_5_Freq_MHz,CPU_Core_6_Freq_MHz,CPU_Core_7_Freq_MHz,CPU_Core_8_Freq_MHz,GPU_Usage_%,GPU_Freq_MHz,GPU_mW,CPU_mW,SOC_mW,CV_mW,VDDRQ_mW,SYS5V_mW,Total_Power_mW
87,56,71,53,56,56,87,80,2266,2265,2265,2265,2265,2263,2265,2265,33,1377,5409,6646,3554,0,1236,3800,20645
75,54,75,66,83,83,84,75,2264,2265,2265,2266,2265,2263,2265,2265,35,1377,5407,7415,3553,0,1235,3800,21410
72,92,91,83,76,83,83,78,2265,2264,2264,2264,2264,2265,2265,2265,67,1377,5559,7876,3551,0,1235,3840,22061
76,58,66,66,83,50,50,58,2264,2265,2259,2265,2265,2264,2265,2264,52,1377,5711,7872,3704,0,1389,3873,22549
54,53,53,69,50,58,36,46,2265,2265,2264,2265,2264,2264,2265,2261,61,1377,6020,7564,3704,0,1389,3873,22550
71,50,23,46,61,63,16,16,2265,2265,2265,2264,2265,2265,2264,2265,50,1377,6177,7103,3706,0,1389,3873,22248
38,76,8,0,61,41,46,25,2264,2265,2264,2265,2264,2265,2261,2260,33,1377,6331,6486,3706,0,1389,3873,21785
61,30,0,8,41,50,64,45,2264,2265,2264,2264,2265,2265,2264,2265,34,1377,6488,6022,3707,0,1389,3873,21479
30,41,14,8,46,27,84,38,2265,2264,2265,2263,2265,2264,2265,2265,53,1377,6488,5716,3707,0,1390,3873,21174
40,9,21,16,27,38,75,50,2264,2265,2264,2264,2262,2263,2272,2264,43,1377,6643,5561,3707,0,1390,3880,21181
30,16,8,46,30,25,50,84,2264,2266,2265,2265,2264,2258,2265,2261,34,1377,6797,5252,3707,0,1390,3880,21026
38,41,25,58,27,25,45,83,2263,2263,2263,2265,2261,2265,2264,2264,41,1377,6797,5407,3707,0,1390,3873,21174
72,25,8,41,25,42,41,18,2264,2265,2264,2264,2265,2264,2265,2265,33,1377,6800,5098,3707,0,1390,3880,20875
38,84,46,61,66,36,63,61,2265,2264,2265,2266,2264,2263,2264,2263,17,1377,6643,5561,3707,0,1390,3840,21141
66,76,76,90,83,84,50,58,2265,2265,2265,2265,2265,2264,2262,2260,34,1377,6334,6331,3707,0,1390,3840,21602
46,16,36,83,25,42,23,41,2265,2265,2263,2264,2265,2259,2265,2264,53,1377,6488,6025,3707,0,1390,3880,21490
69,46,33,25,41,41,16,41,2263,2265,2264,2265,2265,2265,2265,2264,40,1377,6488,5716,3707,0,1390,3880,21181
81,25,46,23,36,58,38,16,2263,2265,2265,2264,2264,2265,2264,2265,36,1377,6643,5716,3707,0,1390,3880,21336
42,81,8,33,38,36,46,15,2265,2265,2262,2265,2263,2263,2265,2261,49,1377,6643,5407,3707,0,1390,3880,21027
76,16,23,45,36,46,41,0,2265,2265,2265,2264,2265,2265,2263,2264,33,1377,6797,5252,3707,0,1390,3880,21026
8,83,36,16,30,50,41,8,2265,2264,2265,2265,2260,2264,2264,2265,40,1377,6797,5098,3707,0,1390,3880,20872
28,42,36,16,66,53,33,30,2264,2273,2265,2264,2265,2264,2265,2264,35,1377,6797,5098,3707,0,1390,3880,20872
8,83,0,8,41,41,41,41,2264,2264,2264,2265,2263,2265,2264,2265,34,1377,6797,4943,3707,0,1390,3880,20717
23,84,15,14,36,53,41,41,2265,2265,2264,2266,2263,2263,2264,2265,40,1377,6952,4943,3707,0,1390,3880,20872
8,81,0,8,41,50,41,45,2264,2265,2265,2265,2263,2264,2264,2264,42,1377,6952,4789,3707,0,1390,3880,20718
78,0,8,8,33,33,38,36,2265,2265,2265,2265,2261,2261,2265,2264,50,1377,6952,4789,3709,0,1390,3880,20720
25,15,25,78,33,33,46,46,2265,2265,2264,2264,2264,2265,2264,2268,42,1377,6952,4789,3709,0,1390,3880,20720
33,84,18,71,38,0,40,46,2264,2265,2264,2265,2264,2264,2265,2265,50,1377,6952,4943,3709,0,1390,3873,20867
58,50,60,0,53,66,38,41,2264,2264,2263,2265,2263,2267,2265,2267,44,1377,6797,5098,3707,0,1390,3880,20872
30,63,0,14,42,83,41,45,2265,2264,2264,2263,2263,2264,2263,2267,46,1377,6952,5098,3707,0,1390,3880,21027
41,58,30,23,18,83,33,21,2265,2264,2265,2265,2263,2264,2266,2265,35,1377,6952,5098,3707,0,1390,3880,21027
53,16,46,45,9,23,0,72,2260,2263,2263,2264,2264,2264,2264,2264,50,1377,6952,4943,3707,0,1390,3873,20865
28,45,50,38,21,27,0,76,2264,2265,2264,2265,2265,2265,2265,2265,37,1377,6952,4943,3709,0,1390,3880,20874
10,46,36,46,8,30,0,83,2264,2268,2264,2264,2264,2264,2264,2265,33,1377,6952,4791,3709,0,1391,3880,20723
25,16,45,41,25,25,25,81,2264,2265,2264,2264,2264,2264,2265,2262,41,1377,6955,4791,3709,0,1391,3880,20726
8,15,33,41,33,38,83,18,2265,2264,2264,2264,2263,2262,2265,2265,50,1377,6955,4636,3709,0,1391,3880,20571
15,15,36,41,38,46,84,23,2265,2261,2263,2268,2264,2261,2257,2264,39,1377,6955,4636,3709,0,1391,3880,20571
9,0,41,41,33,36,83,9,2263,2258,2263,2256,2265,2263,2264,2264,35,1377,6955,4636,3709,0,1391,3880,20571
23,0,41,36,50,70,81,15,2264,2269,2268,2265,2265,2263,2264,2259,33,1377,6955,4791,3709,0,1391,3880,20726
25,21,41,50,46,69,69,8,2264,2262,2264,2265,2264,2264,2264,2261,43,1377,6955,4789,3709,0,1391,3880,20724
69,23,46,53,53,72,16,9,2265,2264,2264,2265,2266,2264,2258,2265,34,1377,6952,4943,3709,0,1390,3880,20874
16,15,54,58,9,33,50,53,2263,2265,2264,2264,2264,2265,2265,2263,47,1377,6955,4943,3709,0,1391,3880,20878
16,8,61,33,46,53,41,50,2263,2264,2264,2265,2263,2265,2264,2265,36,1377,6955,4945,3709,0,1391,3880,20880
8,0,36,15,66,61,36,50,2261,2264,2265,2264,2264,2264,2265,2264,41,1377,6955,4791,3709,0,1390,3880,20725
0,0,0,41,38,81,50,45,2264,2265,2265,2264,2264,2265,2264,2265,52,1377,6955,4791,3709,0,1391,3873,20719
16,27,30,58,45,83,41,46,2265,2265,2262,2265,2257,2264,2266,2265,32,1377,6800,4943,3709,0,1390,3880,20722
42,23,50,0,83,8,41,41,2265,2264,2262,2264,2264,2265,2269,2264,43,1377,6952,4943,3709,0,1390,3880,20874
41,9,41,0,75,15,41,42,2263,2264,2265,2261,2264,2264,2265,2265,50,1377,6955,4791,3709,0,1391,3880,20726
45,15,42,0,8,81,41,41,2265,2265,2270,2268,2265,2265,2264,2265,33,1377,6955,4636,3709,0,1391,3880,20571
53,33,45,8,8,83,16,27,2265,2265,2264,2262,2263,2259,2260,2265,32,1377,6955,4791,3709,0,1391,3880,20726
45,25,83,23,25,84,15,33,2265,2269,2264,2264,2265,2266,2262,2263,51,1377,6955,4943,3709,0,1390,3880,20877
41,8,66,8,53,83,9,33,2265,2265,2264,2259,2265,2265,2262,2264,43,1377,6952,4943,3709,0,1390,3880,20874
30,38,16,53,45,84,33,10,2264,2265,2265,2265,2264,2264,2258,2264,53,1377,6952,4943,3709,0,1390,3880,20874
36,23,7,58,36,83,33,16,2261,2265,2264,2260,2265,2265,2264,2265,40,1377,7106,4943,3709,0,1390,3880,21028
15,45,0,50,36,81,35,33,2264,2267,2260,2262,2265,2263,2264,2264,38,1377,6952,4943,3709,0,1390,3873,20867
8,46,8,41,36,83,8,41,2265,2263,2264,2266,2259,2263,2264,2264,34,1377,6952,4789,3709,0,1390,3880,20720
9,36,0,33,50,83,16,46,2264,2264,2265,2264,2264,2265,2263,2264,34,1377,7106,4789,3709,0,1390,3880,20874
0,41,0,46,46,81,0,36,2264,2270,2264,2261,2264,2264,2265,2265,44,1377,7109,4634,3709,0,1391,3880,20723
41,30,15,41,33,83,8,46,2265,2265,2259,2261,2258,2267,2264,2264,33,1377,7109,4636,3709,0,1390,3880,20724
46,46,9,46,21,84,15,30,2266,2266,2266,2265,2264,2265,2265,2261,53,1377,6955,4636,3709,0,1390,3873,20563
16,30,46,25,84,15,33,46,2262,2264,2264,2264,2265,2265,2260,2264,51,1377,6955,4636,3709,0,1390,3880,20570
16,27,50,38,83,15,75,45,2265,2264,2264,2265,2264,2264,2265,2266,34,1377,6952,4789,3707,0,1390,3873,20711
41,30,60,50,41,30,66,46,2265,2265,2264,2264,2265,2264,2265,2265,33,1377,6952,5098,3707,0,1390,3880,21027
30,69,46,41,36,42,30,61,2265,2264,2265,2265,2265,2265,2265,2264,47,1377,6797,5252,3707,0,1390,3873,21019
0,83,33,41,15,42,16,50,2265,2259,2264,2265,2265,2264,2264,2263,35,1377,6797,5098,3707,0,1390,3880,20872
46,50,46,41,16,33,8,53,2264,2264,2266,2263,2270,2265,2265,2269,45,1377,6797,5098,3707,0,1390,3880,20872
45,41,41,41,8,33,8,41,2262,2266,2264,2265,2267,2263,2263,2264,37,1377,6797,4943,3707,0,1390,3880,20717
46,46,41,36,0,36,15,33,2268,2265,2265,2265,2265,2264,2265,2264,38,1377,6797,4791,3709,0,1390,3873,20560
8,81,45,41,0,40,7,41,2264,2265,2264,2265,2264,2263,2265,2266,50,1377,6800,4789,3707,0,1390,3873,20559
23,84,38,42,0,36,8,41,2263,2264,2271,2264,2260,2264,2267,2264,41,1377,6952,4634,3707,0,1390,3873,20556
9,84,41,41,50,42,8,0,2265,2265,2265,2265,2265,2265,2267,2265,33,1377,6952,4634,3709,0,1390,3873,20558
58,42,41,57,41,40,8,0,2266,2264,2266,2263,2268,2264,2264,2265,51,1377,6955,4634,3709,0,1390,3880,20568
41,0,41,81,25,33,8,41,2265,2264,2265,2265,2264,2265,2264,2263,42,1377,6952,4636,3709,0,1390,3880,20567
66,30,41,83,9,27,23,46,2261,2265,2265,2265,2268,2258,2264,2263,33,1377,6952,4789,3707,0,1390,3880,20718
41,36,41,81,33,18,23,36,2264,2264,2265,2265,2264,2265,2264,2262,55,1377,6952,4943,3707,0,1390,3880,20872
41,33,15,83,33,16,30,46,2264,2264,2264,2263,2266,2265,2263,2265,35,1377,6952,4943,3707,0,1390,3880,20872
58,33,15,83,7,7,50,45,2264,2268,2261,2259,2263,2264,2264,2263,35,1377,6952,4943,3707,0,1390,3880,20872
38,50,41,84,0,23,16,41,2265,2265,2265,2261,2264,2264,2262,2268,33,1377,6952,4789,3707,0,1390,3880,20718
33,42,33,25,63,30,0,46,2264,2265,2265,2265,2265,2264,2266,2261,40,1377,6952,4789,3709,0,1390,3880,20720
41,50,16,25,81,25,58,45,2266,2263,2265,2265,2266,2265,2264,2266,33,1377,6952,5098,3707,0,1390,3880,21027
41,16,0,41,36,84,36,16,2268,2264,2262,2266,2266,2264,2264,2264,45,1377,6952,4943,3707,0,1390,3880,20872
58,25,27,27,41,58,8,46,2265,2265,2264,2265,2264,2263,2267,2262,45,1377,6800,4945,3709,0,1390,3880,20724
57,83,33,33,7,41,8,7,2264,2265,2262,2263,2263,2268,2261,2264,53,1377,6800,4791,3709,0,1390,3880,20570
40,40,33,16,63,66,53,18,2265,2265,2264,2265,2264,2262,2265,2265,33,1377,6800,4791,3709,0,1390,3880,20570
50,45,18,0,0,83,75,25,2264,2266,2259,2264,2261,2270,2265,2265,34,1377,6797,4945,3707,0,1390,3880,20719
53,41,30,0,46,84,71,18,2264,2264,2265,2257,2263,2262,2265,2264,51,1377,6797,5098,3707,0,1390,3873,20865
41,15,27,8,41,83,54,25,2265,2264,2257,2264,2263,2264,2264,2265,53,1377,6952,5098,3707,0,1390,3880,21027
28,50,41,46,15,83,42,46,2266,2261,2269,2265,2264,2264,2262,2265,41,1377,6952,5098,3707,0,1390,3880,21027
9,0,58,53,27,76,41,16,2262,2265,2267,2264,2265,2264,2265,2264,36,1377,6952,4943,3707,0,1390,3873,20865
15,8,46,33,83,36,0,41,2265,2263,2262,2265,2262,2265,2265,2268,48,1377,7106,4943,3707,0,1390,3880,21026
36,7,46,16,84,53,42,0,2265,2264,2265,2265,2264,2264,2265,2264,50,1377,7106,4791,3707,0,1390,3880,20874
46,8,27,16,84,41,41,8,2264,2264,2265,2263,2264,2262,2270,2268,54,1377,6952,4791,3709,0,1390,3880,20722
16,0,38,45,84,46,0,46,2261,2264,2265,2262,2264,2264,2265,2264,41,1377,6952,4636,3709,0,1390,3880,20567
8,7,46,36,81,40,0,41,2265,2261,2262,2263,2268,2266,2267,2266,45,1377,6955,4636,3707,0,1390,3880,20568
8,8,36,41,84,41,16,46,2264,2263,2265,2261,2260,2265,2265,2258,33,1377,7109,4636,3707,0,1390,3880,20722
8,15,75,46,84,60,0,46,2265,2264,2265,2265,2265,2264,2263,2269,33,1377,7106,4791,3707,0,1390,3880,20874
27,60,83,46,63,72,16,58,2265,2265,2264,2264,2264,2264,2265,2265,48,1377,7106,5252,3707,0,1390,3873,21328
36,15,69,33,50,83,16,0,2265,2264,2265,2270,2263,2264,2265,2263,39,1377,7106,5252,3707,0,1390,3880,21335
23,50,50,33,50,76,16,0,2265,2264,2264,2265,2263,2265,2263,2263,49,1377,6952,5252,3707,0,1390,3880,21181
46,0,50,33,45,81,16,0,2265,2264,2263,2265,2265,2265,2264,2263,53,1377,6952,5098,3707,0,1390,3880,21027
25,41,36,33,25,76,33,9,2264,2261,2266,2264,2265,2265,2264,2268,48,1377,6952,4943,3707,0,1390,3913,20905
16,8,30,33,9,75,41,30,2265,2264,2264,2265,2265,2268,2265,2264,34,1377,6952,4943,3707,0,1390,3920,20912
9,0,46,46,42,71,33,57,2265,2264,2265,2264,2265,2265,2265,2265,44,1377,6952,4789,3707,0,1390,3873,20711
9,8,36,83,0,41,41,53,2265,2265,2265,2265,2265,2264,2264,2265,43,1377,6952,4789,3707,0,1390,3873,20711
0,8,75,75,23,33,16,45,2265,2264,2264,2264,2264,2264,2264,2264,33,1377,6952,4789,3707,0,1390,3880,20718
28,15,50,33,40,9,41,91,2266,2265,2264,2265,2265,2265,2265,2266,45,1377,6952,4789,3707,0,1390,3880,20718
8,0,61,53,25,41,23,76,2259,2265,2264,2263,2263,2265,2260,2259,43,1377,6952,4789,3707,0,1390,3880,20718
16,15,75,41,36,41,23,90,2265,2264,2261,2264,2264,2265,2265,2265,53,1377,6952,4943,3707,0,1390,3880,20872
16,23,69,38,33,45,50,50,2266,2264,2265,2265,2265,2265,2265,2264,33,1377,6952,5098,3707,0,1390,3880,21027
38,83,50,53,21,21,42,50,2265,2264,2265,2264,2265,2264,2264,2266,49,1377,6952,4943,3707,0,1390,3920,20912
45,76,45,41,8,0,16,46,2264,2265,2265,2266,2258,2266,2262,2265,45,1377,6797,4943,3707,0,1390,3880,20717
66,66,46,33,15,0,35,50,2265,2264,2263,2265,2265,2265,2264,2264,33,1377,6797,4943,3707,0,1390,3880,20717
54,80,9,30,9,46,36,30,2265,2261,2269,2263,2264,2264,2266,2263,52,1377,6797,4943,3707,0,1390,3880,20717
66,69,16,46,33,30,25,41,2265,2265,2262,2265,2265,2261,2264,2264,38,1377,6797,5098,3707,0,1390,3873,20865
50,75,46,41,36,0,0,8,2264,2266,2265,2264,2265,2258,2258,2261,34,1377,6952,4943,3707,0,1390,3880,20872
85,50,46,41,36,0,0,0,2265,2265,2265,2265,2258,2264,2266,2265,44,1377,6800,4791,3709,0,1391,3880,20571
33,56,33,83,33,35,15,0,2263,2264,2264,2264,2264,2265,2265,2265,51,1377,6955,4636,3709,0,1391,3880,20571
33,0,58,83,45,9,7,41,2263,2264,2264,2258,2258,2267,2264,2265,32,1377,6955,4791,3709,0,1391,3880,20726
40,0,30,53,83,57,16,42,2266,2262,2263,2263,2265,2265,2265,2264,34,1377,6800,4789,3709,0,1391,3880,20569
83,25,8,38,69,30,15,36,2266,2264,2266,2265,2265,2264,2264,2264,40,1377,6646,4945,3709,0,1390,3880,20570
75,9,46,0,61,33,15,41,2265,2262,2264,2262,2265,2264,2265,2265,48,1377,6800,4791,3709,0,1391,3880,20571
28,16,85,41,45,36,16,46,2265,2264,2265,2265,2266,2265,2264,2261,41,1377,6800,4945,3709,0,1391,3880,20725
16,16,63,57,50,30,8,41,2265,2265,2264,2264,2265,2264,2263,2266,33,1377,6800,4789,3709,0,1390,3880,20568
21,54,75,9,41,41,16,33,2264,2263,2266,2260,2265,2265,2265,2264,34,1377,6955,4789,3709,0,1390,3880,20723
30,50,33,15,41,30,69,8,2264,2264,2264,2264,2265,2264,2265,2265,47,1377,6955,4791,3709,0,1390,3880,20725
23,25,15,36,50,54,54,25,2264,2264,2262,2266,2264,2265,2263,2265,52,1377,6955,4791,3709,0,1391,3880,20726
23,23,8,50,63,46,81,16,2266,2261,2264,2264,2262,2264,2261,2265,33,1377,6955,4791,3709,0,1391,3880,20726
18,0,9,81,33,30,41,46,2264,2265,2267,2260,2253,2260,2257,2265,43,1377,6952,4789,3709,0,1390,3880,20720
15,15,8,75,46,50,36,45,2264,2267,2266,2258,2265,2265,2264,2265,37,1377,6952,4636,3709,0,1390,3880,20567
23,16,84,16,69,25,53,33,2262,2264,2265,2265,2264,2253,2264,2265,51,1377,6952,4789,3709,0,1390,3873,20713
53,15,60,30,50,60,76,50,2264,2264,2265,2260,2265,2265,2265,2264,35,1377,6952,5252,3707,0,1390,3873,21174
8,0,50,15,46,71,90,46,2265,2264,2263,2264,2265,2263,2265,2265,46,1377,6952,5252,3707,0,1390,3880,21181
7,36,36,16,41,45,16,75,2265,2265,2264,2261,2264,2268,2267,2265,33,1377,6952,5098,3707,0,1390,3880,21027
50,16,36,8,58,58,50,9,2267,2264,2264,2268,2257,2269,2263,2261,29,1377,6797,4945,3707,0,1390,3873,20712
80,0,38,0,58,50,8,15,2264,2264,2263,2274,2265,2262,2264,2263,33,1377,6952,4945,3709,0,1390,3880,20876
84,15,41,14,66,46,15,8,2265,2264,2264,2265,2265,2264,2260,2265,43,1377,6800,4791,3709,0,1391,3880,20571
40,41,41,0,66,50,0,8,2265,2265,2264,2264,2265,2264,2263,2266,54,1377,6800,4636,3709,0,1391,3880,20416
15,0,41,16,57,53,83,8,2264,2264,2263,2265,2264,2264,2264,2262,34,1377,6800,4636,3709,0,1391,3880,20416
15,0,38,45,41,50,83,8,2265,2264,2265,2264,2264,2264,2265,2265,38,1377,6955,4636,3709,0,1391,3880,20571
0,0,50,33,41,50,84,7,2265,2264,2265,2265,2265,2265,2264,2265,33,1377,6955,4636,3709,0,1391,3880,20571
9,7,41,41,53,45,83,0,2264,2265,2265,2264,2261,2263,2267,2265,35,1377,6955,4636,3709,0,1391,3880,20571
23,15,41,30,76,41,84,28,2265,2264,2264,2265,2264,2263,2265,2265,34,1377,7106,4789,3707,0,1390,3873,20865
36,8,46,25,75,35,69,0,2263,2264,2265,2264,2265,2264,2265,2264,33,1377,6952,4943,3707,0,1390,3880,20872
27,16,45,30,33,81,33,38,2265,2265,2265,2263,2265,2265,2264,2265,53,1377,7106,4943,3707,0,1390,3880,21026
21,23,0,50,81,33,45,46,2264,2264,2265,2265,2266,2265,2264,2264,39,1377,6952,4943,3707,0,1390,3880,20872
9,40,15,53,76,41,28,42,2265,2265,2263,2265,2260,2264,2264,2264,33,1377,6952,4789,3707,0,1390,3880,20718
46,8,16,41,41,81,36,16,2263,2264,2265,2264,2265,2263,2265,2264,33,1377,6952,4789,3707,0,1390,3880,20718
16,38,53,33,66,66,33,45,2263,2265,2266,2264,2264,2263,2266,2267,48,1377,6952,5098,3706,0,1389,3873,21018
9,0,0,36,46,83,41,33,2265,2264,2263,2265,2265,2264,2261,2264,33,1377,6952,4943,3707,0,1390,3873,20865
16,8,0,33,41,84,50,41,2265,2264,2264,2264,2265,2264,2265,2263,39,1377,6952,4789,3707,0,1390,3873,20711
30,0,8,23,53,84,38,46,2264,2265,2264,2264,2264,2264,2259,2265,50,1377,6955,4789,3707,0,1390,3880,20721
16,16,41,0,50,83,36,41,2265,2264,2263,2264,2264,2264,2264,2265,33,1377,6955,4634,3707,0,1390,3880,20566
23,15,71,16,83,38,41,41,2264,2265,2264,2265,2263,2268,2263,2264,34,1377,6955,4789,3707,0,1390,3873,20714
50,8,75,16,75,8,25,46,2265,2265,2264,2264,2265,2265,2267,2264,52,1377,6955,4789,3707,0,1390,3880,20721
45,18,63,23,53,50,33,33,2265,2264,2264,2265,2263,2265,2264,2265,43,1377,6952,4943,3707,0,1390,3880,20872
16,46,41,9,81,15,33,41,2264,2264,2265,2264,2264,2264,2264,2264,51,1377,6952,4943,3709,0,1390,3880,20874
23,50,54,15,60,41,16,46,2264,2264,2263,2264,2264,2264,2265,2265,41,1377,6952,4943,3707,0,1390,3880,20872
15,42,50,9,46,83,8,25,2264,2264,2265,2265,2262,2267,2264,2264,33,1377,6955,4789,3709,0,1390,3880,20723
25,9,41,8,80,53,25,38,2265,2262,2263,2265,2265,2264,2263,2263,39,1377,6955,4791,3707,0,1390,3920,20763
8,7,36,16,50,45,58,41,2264,2264,2264,2265,2264,2265,2264,2263,52,1377,6955,4636,3709,0,1390,3920,20610
16,8,46,16,46,58,38,64,2264,2265,2266,2264,2262,2263,2261,2265,40,1377,6955,4636,3709,0,1390,3880,20570
50,15,36,41,27,8,83,0,2265,2264,2263,2261,2258,2265,2263,2265,34,1377,6955,4636,3709,0,1391,3880,20571
46,33,27,50,30,8,83,8,2264,2264,2264,2263,2265,2266,2264,2265,49,1377,6955,4636,3709,0,1390,3880,20570
45,9,41,9,50,30,76,30,2264,2265,2261,2265,2265,2265,2264,2264,53,1377,6955,4636,3709,0,1390,3880,20570
33,38,53,25,76,46,63,61,2265,2264,2266,2264,2266,2262,2265,2265,33,1377,6952,5098,3707,0,1390,3880,21027
33,23,8,81,69,10,33,38,2264,2264,2265,2263,2269,2265,2266,2265,51,1377,6952,5098,3707,0,1390,3880,21027
25,9,90,53,50,23,33,33,2265,2264,2264,2265,2264,2268,2264,2263,38,1377,6952,5098,3707,0,1390,3880,21027
50,15,61,64,15,30,41,27,2268,2265,2265,2266,2264,2265,2265,2266,35,1377,6952,4943,3707,0,1390,3880,20872
46,8,69,54,8,25,53,38,2265,2263,2263,2262,2266,2258,2264,2264,40,1377,6952,4943,3707,0,1390,3880,20872
16,46,36,83,8,15,36,46,2265,2259,2268,2263,2264,2265,2262,2264,41,1377,7106,4943,3707,0,1390,3880,21026
50,9,41,81,15,8,46,38,2264,2263,2269,2264,2265,2265,2264,2271,37,1377,6952,4789,3707,0,1390,3880,20718
30,15,36,76,38,0,36,41,2264,2264,2263,2264,2263,2265,2264,2264,49,1377,6955,4789,3709,0,1391,3880,20724
81,15,42,36,8,7,41,41,2265,2265,2265,2261,2265,2264,2257,2264,34,1377,6955,4636,3709,0,1391,3880,20571
8,83,46,33,8,8,41,41,2262,2265,2264,2262,2263,2264,2263,2265,34,1377,6955,4636,3709,0,1390,3880,20570
72,18,36,53,0,16,41,33,2265,2265,2264,2261,2265,2272,2264,2266,53,1377,6955,4636,3709,0,1390,3880,20570
83,18,75,33,8,8,41,38,2265,2265,2264,2264,2265,2273,2265,2265,45,1377,6952,4789,3709,0,1390,3880,20720
78,30,41,45,38,0,41,41,2264,2263,2264,2263,2264,2265,2264,2265,48,1377,6800,4791,3709,0,1390,3880,20570
81,36,63,21,41,16,8,33,2264,2264,2264,2267,2264,2265,2265,2262,40,1377,6800,4943,3709,0,1390,3880,20722
46,27,60,53,41,16,7,41,2265,2264,2263,2264,2264,2263,2265,2259,54,1377,6800,4791,3707,0,1390,3880,20568
27,38,36,90,18,38,9,42,2265,2264,2270,2263,2264,2262,2265,2264,43,1377,6955,4791,3707,0,1390,3880,20723
16,41,50,61,0,50,8,53,2264,2266,2265,2264,2264,2259,2264,2265,33,1377,7109,4791,3707,0,1390,3880,20877
57,53,83,8,42,42,33,41,2265,2264,2265,2265,2266,2264,2259,2258,33,1377,6952,4943,3707,0,1390,3880,20872
16,8,18,75,27,27,50,36,2262,2261,2264,2264,2267,2265,2264,2266,42,1377,6952,4943,3707,0,1390,3873,20865
23,18,0,81,46,27,46,46,2264,2264,2264,2265,2263,2264,2265,2266,47,1377,6952,4789,3707,0,1390,3880,20718
16,21,8,84,41,33,30,41,2265,2267,2263,2264,2264,2262,2264,2265,33,1377,6952,4789,3707,0,1390,3880,20718
8,8,64,33,36,46,36,36,2263,2265,2265,2264,2265,2264,2264,2264,33,1377,6952,4634,3707,0,1390,3880,20563
8,66,8,84,33,9,46,42,2264,2265,2265,2265,2265,2264,2264,2264,33,1377,7106,4789,3707,0,1390,3880,20872
41,50,8,81,50,8,46,50,2265,2265,2265,2264,2264,2264,2266,2265,33,1377,6952,4943,3707,0,1389,3880,20871
8,0,16,72,69,38,50,41,2264,2265,2264,2264,2265,2261,2264,2264,46,1377,6952,4943,3707,0,1389,3880,20871
16,9,27,58,50,30,41,41,2263,2263,2265,2266,2264,2265,2269,2263,48,1377,6952,4943,3707,0,1389,3880,20871
8,15,84,0,58,27,50,41,2261,2259,2265,2265,2264,2265,2263,2265,53,1377,6952,4943,3707,0,1390,3880,20872
18,25,81,7,46,38,40,36,2260,2265,2264,2265,2265,2264,2264,2263,40,1377,7106,4943,3707,0,1390,3880,21026
33,8,84,0,41,33,50,45,2265,2266,2266,2268,2265,2265,2264,2266,33,1377,7106,4789,3707,0,1390,3913,20905
16,26,84,15,30,38,41,33,2264,2265,2264,2263,2259,2264,2265,2264,33,1377,6952,4789,3707,0,1390,3913,20751
