CPU_Core_1_Usage_%,CPU_Core_2_Usage_%,CPU_Core_3_Usage_%,CPU_Core_4_Usage_%,CPU_Core_5_Usage_%,CPU_Core_6_Usage_%,CPU_Core_7_Usage_%,CPU_Core_8_Usage_%,CPU_Core_1_Freq_MHz,CPU_Core_2_Freq_MHz,CPU_Core_3_Freq_MHz,CPU_Core_4_Freq_MHz,CPU_Core_5_Freq_MHz,CPU_Core_6_Freq_MHz,CPU_Core_7_Freq_MHz,CPU_Core_8_Freq_MHz,GPU_Usage_%,GPU_Freq_MHz,GPU_mW,CPU_mW,SOC_mW,CV_mW,VDDRQ_mW,SYS5V_mW,Total_Power_mW,,
23,54,27,23,8,50,41,0,2255,2255,2256,2257,2257,2256,2259,2255,3,1377,2484,3881,2794,0,621,3250,13030,,
0,16,30,9,16,45,90,8,2257,2256,2260,2257,2256,2261,2257,2258,23,1377,2484,4036,2794,0,621,3250,13185,,
8,9,50,35,16,41,50,8,2253,2254,2255,2257,2256,2257,2257,2255,32,1377,2484,4036,2794,0,621,3250,13185,,
0,9,90,9,45,50,9,0,2261,2257,2255,2256,2253,2257,2258,2256,2,1377,2484,4192,2794,0,621,3250,13341,,
16,15,16,8,8,50,76,42,2258,2255,2257,2257,2257,2257,2256,2258,0,1377,2639,4192,2794,0,621,3250,13496,,
16,16,21,41,63,27,25,9,2257,2258,2257,2257,2256,2256,2255,2256,2,1377,2639,4036,2794,0,621,3250,13340,,
50,16,18,15,35,50,25,8,2257,2257,2260,2257,2258,2257,2250,2257,0,1377,2328,4036,2794,0,621,3250,13029,,
16,33,0,9,0,33,18,58,2255,2253,2255,2257,2256,2253,2256,2256,0,1377,2328,3881,2794,0,621,3250,12874,,
25,41,8,16,25,8,50,50,2262,2258,2257,2257,2256,2255,2256,2257,0,1377,2484,4036,2794,0,621,3250,13185,,
18,50,8,28,27,8,16,83,2260,2252,2258,2257,2255,2255,2258,2256,0,1377,2484,4036,2794,0,621,3250,13185,,
28,41,9,8,33,0,84,8,2255,2256,2257,2250,2258,2255,2253,2261,2,1377,2484,4036,2794,0,621,3250,13185,,
18,53,16,16,33,15,81,15,2258,2256,2258,2257,2256,2257,2258,2258,17,1377,2484,4036,2794,0,621,3250,13185,,
10,41,8,16,50,25,16,40,2257,2256,2258,2259,2256,2251,2253,2259,34,1377,2484,4036,2794,0,621,3250,13185,,
35,50,0,16,30,54,33,8,2257,2254,2258,2259,2258,2258,2256,2257,19,1377,2483,4035,2794,0,620,3250,13182,,
9,45,18,27,46,15,9,33,2258,2257,2256,2266,2259,2257,2261,2254,34,1377,2483,4035,2793,0,620,3250,13181,,
45,25,38,75,23,8,8,0,2257,2260,2260,2258,2256,2259,2259,2257,33,1377,2483,4035,2793,0,620,3250,13181,,
50,28,72,25,9,9,27,14,2255,2259,2257,2256,2255,2257,2257,2255,29,1377,2483,4190,2948,0,620,3250,13491,,
57,16,81,15,21,8,33,9,2256,2256,2256,2258,2257,2254,2255,2259,8,1377,2483,4190,2793,0,620,3290,13376,,
50,23,84,15,9,18,30,23,2258,2262,2260,2259,2257,2265,2258,2258,35,1377,2483,4190,2948,0,620,3290,13531,,
54,18,83,0,8,8,41,0,2256,2258,2258,2265,2256,2259,2261,2259,35,1377,2638,4190,2793,0,776,3290,13687,,
50,33,66,0,8,15,33,15,2251,2259,2257,2258,2257,2256,2249,2257,32,1377,2638,4190,2793,0,776,3290,13687,,
50,9,41,0,9,54,23,18,2256,2258,2257,2258,2257,2258,2255,2256,12,1377,2638,4192,2793,0,776,3290,13689,,
41,33,30,0,9,15,75,35,2257,2255,2257,2255,2259,2258,2258,2257,29,1377,2639,4036,2793,0,776,3290,13534,,
46,25,8,8,25,41,25,40,2259,2260,2258,2259,2256,2258,2257,2257,0,1377,2639,4035,2950,0,776,3290,13690,,
58,25,33,16,16,36,8,9,2254,2257,2255,2255,2253,2251,2254,2256,0,1377,2484,4036,2794,0,621,3290,13225,,
21,33,0,84,28,38,21,8,2257,2256,2260,2258,2256,2255,2259,2257,0,1377,2484,4036,2794,0,621,3250,13185,,
0,30,15,83,16,16,33,23,2257,2256,2256,2255,2255,2257,2257,2256,0,1377,2484,4036,2794,0,621,3250,13185,,
33,9,45,41,9,8,50,16,2256,2256,2258,2246,2258,2256,2245,2257,0,1377,2484,4036,2794,0,621,3250,13185,,
8,8,90,33,8,9,27,27,2255,2267,2257,2256,2249,2257,2257,2256,2,1377,2484,4036,2794,0,621,3250,13185,,
16,8,15,58,16,8,38,83,2255,2256,2257,2257,2257,2257,2252,2257,28,1377,2484,4036,2794,0,621,3250,13185,,
18,0,9,54,23,16,25,66,2257,2257,2258,2257,2261,2260,2257,2265,9,1377,2484,4036,2794,0,621,3250,13185,,
33,8,9,46,45,21,15,25,2256,2257,2256,2257,2256,2255,2256,2258,0,1377,2328,4036,2794,0,621,3250,13029,,
23,8,16,41,8,0,50,63,2257,2259,2257,2256,2255,2257,2258,2257,0,1377,2328,4036,2794,0,621,3250,13029,,
0,0,8,50,8,15,90,38,2256,2253,2258,2257,2255,2257,2263,2258,34,1377,2328,4036,2794,0,621,3250,13029,,
8,9,8,53,18,27,83,0,2257,2256,2253,2257,2256,2255,2257,2254,2,1377,2484,4036,2794,0,621,3250,13185,,
18,0,9,54,16,33,81,8,2257,2257,2256,2257,2255,2257,2256,2255,31,1377,2484,4192,2794,0,621,3290,13381,,
28,16,21,50,18,30,83,8,2256,2257,2256,2256,2256,2257,2255,2256,34,1377,2484,4192,2794,0,621,3290,13381,,
9,8,9,58,25,16,50,41,2258,2257,2257,2259,2257,2257,2253,2257,34,1377,2484,4192,2794,0,621,3290,13381,,
8,9,8,50,30,9,50,54,2256,2258,2255,2253,2257,2257,2256,2258,34,1377,2484,4190,2794,0,621,3290,13379,,
20,18,15,45,25,50,41,8,2257,2256,2258,2258,2258,2256,2257,2254,34,1377,2484,4190,2794,0,621,3290,13379,,
84,41,0,53,9,9,0,0,2257,2255,2257,2259,2254,2257,2257,2257,2,1377,2484,4192,2794,0,621,3290,13381,,
16,0,8,46,16,0,80,33,2256,2254,2258,2258,2257,2249,2256,2255,34,1377,2484,4036,2794,0,621,3290,13225,,
8,9,8,45,53,33,69,25,2254,2254,2251,2257,2257,2256,2260,2256,34,1377,2484,4190,2948,0,776,3290,13688,,
15,9,16,30,83,16,36,33,2258,2253,2251,2257,2256,2262,2256,2255,34,1377,2483,4190,2948,0,620,3290,13531,,
27,38,0,0,92,0,61,38,2258,2256,2257,2257,2258,2257,2258,2256,0,1377,2483,4190,2948,0,776,3290,13687,,
28,16,8,27,63,33,50,16,2258,2252,2255,2258,2258,2257,2254,2257,32,1377,2638,4345,2948,0,776,3290,13997,,
0,9,46,27,41,16,53,25,2258,2256,2254,2257,2255,2255,2256,2257,34,1377,2638,4190,2948,0,776,3290,13842,,
81,23,27,14,7,0,50,18,2257,2257,2256,2262,2257,2253,2257,2257,2,1377,2638,4190,2948,0,776,3290,13842,,
0,8,66,61,0,9,53,25,2257,2256,2256,2258,2256,2256,2255,2257,1,1377,2638,4190,2948,0,776,3290,13842,,
23,8,16,9,76,25,58,33,2252,2260,2257,2258,2257,2256,2255,2260,0,1377,2638,4190,2948,0,776,3290,13842,,
15,9,9,84,27,0,58,18,2258,2258,2257,2257,2257,2256,2257,2255,0,1377,2638,4190,2948,0,776,3290,13842,,
23,23,7,83,33,16,50,38,2258,2253,2258,2257,2257,2257,2257,2258,0,1377,2638,4345,2948,0,776,3290,13997,,
0,0,8,83,33,23,46,16,2258,2258,2257,2258,2258,2258,2264,2258,24,1377,2638,4190,2948,0,776,3290,13842,,
16,0,0,83,27,15,18,53,2255,2257,2257,2257,2255,2260,2257,2256,34,1377,2638,4190,2948,0,776,3290,13842,,
16,16,15,83,23,36,8,58,2257,2256,2246,2262,2257,2258,2257,2255,0,1377,2638,4190,2948,0,776,3290,13842,,
16,16,8,91,15,33,8,45,2260,2256,2258,2257,2253,2250,2257,2260,0,1377,2793,4190,2948,0,776,3290,13997,,
38,23,36,25,9,25,25,46,2257,2253,2258,2257,2256,2257,2259,2258,12,1377,2638,4190,2948,0,776,3290,13842,,
8,8,30,41,16,33,41,42,2257,2259,2261,2257,2255,2257,2258,2256,34,1377,2638,4190,2948,0,776,3290,13842,,
54,46,9,0,16,25,36,23,2257,2257,2256,2258,2257,2258,2258,2257,34,1377,2638,4035,2948,0,776,3290,13687,,
45,58,41,0,8,33,23,9,2257,2258,2258,2257,2256,2257,2256,2258,16,1377,2638,4035,2793,0,776,3290,13532,,
84,9,45,0,8,18,8,8,2256,2258,2254,2262,2258,2257,2256,2255,32,1377,2638,4035,2793,0,620,3290,13376,,
90,9,46,8,15,33,9,0,2257,2256,2255,2263,2262,2252,2257,2258,0,1377,2639,4036,2793,0,620,3290,13378,,
84,23,53,8,0,25,8,8,2257,2256,2256,2258,2252,2255,2263,2258,1,1377,2639,4036,2793,0,621,3290,13379,,
58,0,45,9,16,33,9,33,2254,2255,2256,2253,2257,2257,2257,2258,34,1377,2639,4036,2793,0,621,3290,13379,,
8,8,53,9,75,33,16,30,2259,2257,2258,2254,2258,2256,2255,2257,10,1377,2639,4036,2793,0,621,3250,13339,,
58,36,45,15,25,21,8,8,2258,2257,2257,2258,2258,2256,2257,2257,0,1377,2639,4036,2793,0,776,3250,13494,,
60,30,50,16,33,9,16,15,2255,2257,2260,2256,2257,2259,2258,2257,20,1377,2639,4192,2793,0,776,3250,13650,,
91,16,53,0,30,15,8,8,2257,2257,2256,2258,2256,2257,2255,2256,0,1377,2639,4192,2793,0,776,3250,13650,,
85,8,45,15,27,9,15,8,2258,2250,2256,2256,2258,2257,2257,2251,0,1377,2639,4192,2793,0,776,3250,13650,,
84,14,35,23,27,27,8,16,2254,2257,2254,2255,2257,2256,2257,2256,0,1377,2639,4192,2793,0,776,3250,13650,,
90,0,8,27,16,50,16,9,2257,2255,2256,2253,2257,2257,2257,2258,22,1377,2639,4192,2793,0,621,3250,13495,,
76,21,7,30,16,41,8,9,2256,2257,2258,2256,2256,2257,2256,2255,33,1377,2639,4036,2793,0,621,3250,13339,,
8,0,58,33,35,45,27,25,2256,2256,2254,2256,2256,2254,2257,2257,34,1377,2639,4036,2794,0,776,3250,13495,,
0,0,81,41,27,53,16,0,2259,2262,2257,2257,2259,2255,2256,2257,2,1377,2639,4036,2950,0,776,3250,13651,,
8,15,33,8,53,50,16,64,2257,2258,2256,2255,2257,2256,2256,2254,16,1377,2793,4190,2948,0,776,3290,13997,,
15,9,0,0,45,50,23,83,2256,2255,2254,2258,2255,2261,2258,2257,13,1377,2639,4192,2948,0,776,3290,13845,,
9,15,9,0,58,54,25,91,2257,2258,2258,2256,2258,2257,2258,2258,0,1377,2793,4190,2948,0,776,3290,13997,,
23,8,21,0,58,50,66,30,2258,2257,2257,2256,2257,2257,2258,2256,2,1377,2793,4190,2948,0,776,3290,13997,,
53,9,9,16,41,16,0,83,2258,2257,2256,2259,2257,2256,2256,2256,0,1377,2793,4345,2948,0,776,3290,14152,,
46,0,16,9,53,23,8,81,2254,2264,2257,2257,2258,2254,2253,2248,34,1377,2948,4345,2948,0,776,3290,14307,,
36,46,16,10,16,63,8,61,2257,2255,2257,2255,2257,2259,2255,2259,0,1377,2948,4500,2947,0,776,3290,14461,,
45,50,16,33,66,38,0,7,2259,2257,2261,2257,2257,2258,2257,2258,0,1377,3102,4498,2947,0,776,3290,14613,,
33,50,16,46,63,9,15,10,2258,2256,2255,2255,2257,2256,2255,2258,0,1377,3102,4498,2947,0,775,3290,14612,,
30,50,41,8,46,50,23,16,2255,2254,2257,2257,2257,2255,2258,2254,0,1377,3104,4498,2947,0,775,3290,14614,,
72,57,18,15,33,0,0,15,2255,2258,2256,2258,2257,2255,2255,2257,34,1377,3104,4345,2947,0,776,3290,14462,,
66,50,16,9,36,0,30,10,2257,2257,2258,2258,2257,2257,2258,2257,32,1377,3104,4345,2947,0,776,3290,14462,,
54,25,9,16,46,8,84,16,2257,2256,2257,2256,2255,2256,2257,2248,0,1377,3104,4343,2947,0,776,3290,14460,,
69,16,23,16,36,8,72,16,2257,2258,2254,2255,2257,2257,2257,2256,1,1377,3102,4498,2947,0,776,3290,14613,,
58,27,27,25,58,23,72,16,2256,2256,2257,2257,2257,2256,2249,2258,2,1377,3412,4498,2947,0,930,3330,15117,,
54,33,30,25,63,16,53,36,2254,2257,2254,2257,2257,2257,2257,2257,32,1377,3411,4652,3101,0,930,3330,15424,,
8,58,61,50,15,21,41,53,2256,2256,2257,2254,2256,2256,2258,2257,33,1377,3721,4807,3101,0,930,3370,15929,,
46,54,66,45,16,0,50,41,2258,2258,2257,2251,2259,2258,2257,2256,32,1377,3721,4807,3101,0,930,3370,15929,,
44,25,54,27,23,50,53,38,2254,2256,2258,2258,2258,2256,2260,2253,33,1377,4030,4960,3100,0,930,3370,16390,,
42,27,66,66,27,81,8,9,2259,2256,2258,2256,2254,2254,2252,2253,17,1377,4185,4960,3100,0,930,3410,16585,,
33,25,53,27,0,75,41,61,2257,2255,2257,2256,2257,2257,2255,2253,16,1377,4340,4960,3253,0,1085,3410,17048,,
36,27,40,33,27,50,50,41,2257,2256,2255,2254,2252,2256,2257,2254,33,1377,4338,5113,3253,0,1084,3410,17198,,
46,57,8,8,50,41,36,53,2257,2256,2255,2257,2256,2259,2250,2258,15,1377,4338,5113,3253,0,1084,3410,17198,,
60,50,25,8,30,16,66,90,2257,2258,2256,2257,2257,2257,2259,2259,34,1377,4493,5113,3253,0,1084,3410,17353,,
54,50,15,33,25,15,33,78,2257,2258,2258,2257,2258,2258,2258,2258,33,1377,4493,5111,3253,0,1084,3451,17392,,
64,41,42,9,27,36,33,69,2256,2257,2255,2258,2257,2255,2258,2256,34,1377,4338,5113,3253,0,1084,3451,17239,,
25,35,27,41,50,50,30,54,2256,2252,2256,2257,2256,2256,2259,2256,30,1377,4493,5113,3253,0,1084,3451,17394,,
33,25,30,72,30,54,25,50,2257,2255,2258,2254,2253,2254,2255,2257,22,1377,4493,5113,3253,0,1084,3451,17394,,
36,36,57,33,18,71,46,41,2256,2256,2256,2257,2257,2255,2257,2257,1,1377,4493,5268,3253,0,1084,3451,17549,,
69,42,36,42,18,23,50,50,2256,2256,2257,2253,2253,2257,2256,2254,34,1377,4493,5268,3253,0,1084,3451,17549,,
41,84,18,70,46,8,33,41,2257,2257,2257,2255,2258,2257,2255,2257,30,1377,4493,5268,3253,0,1084,3451,17549,,
41,58,69,58,36,36,20,0,2256,2256,2258,2256,2256,2256,2255,2258,33,1377,4493,5268,3253,0,1084,3451,17549,,
54,33,36,53,8,16,58,38,2259,2258,2255,2258,2257,2257,2255,2254,3,1377,4493,5113,3253,0,1084,3410,17353,,
61,41,0,7,35,35,78,63,2257,2254,2256,2257,2257,2258,2258,2257,12,1377,4493,5113,3253,0,1084,3410,17353,,
23,63,23,16,45,50,41,53,2255,2256,2256,2255,2256,2256,2255,2256,34,1377,4493,5113,3253,0,1084,3410,17353,,
15,0,50,54,40,53,75,33,2255,2258,2258,2257,2258,2255,2257,2258,34,1377,4648,5113,3253,0,1084,3410,17508,,
25,14,16,66,64,58,66,27,2258,2257,2251,2261,2256,2255,2258,2261,6,1377,4493,5113,3253,0,1084,3410,17353,,
20,0,41,41,50,50,25,72,2259,2256,2257,2256,2257,2257,2256,2255,4,1377,4648,5113,3253,0,1084,3451,17549,,
33,61,38,35,38,41,33,71,2260,2256,2258,2256,2256,2257,2257,2257,34,1377,4648,5113,3253,0,1084,3451,17549,,
18,61,53,25,33,33,25,72,2256,2258,2257,2257,2258,2256,2257,2256,7,1377,4648,5268,3253,0,1084,3451,17704,,
50,46,58,66,30,25,27,27,2256,2258,2257,2256,2257,2257,2257,2257,34,1377,4493,5113,3253,0,1084,3451,17394,,
66,16,25,54,33,33,58,50,2260,2258,2259,2257,2257,2255,2258,2256,13,1377,4493,5113,3253,0,1084,3410,17353,,
54,33,38,30,53,50,30,25,2257,2257,2256,2255,2257,2256,2251,2258,17,1377,4493,5113,3253,0,1084,3451,17394,,
16,76,25,63,33,25,36,53,2256,2252,2257,2258,2259,2253,2258,2257,26,1377,4493,5268,3253,0,1084,3451,17549,,
36,75,53,38,33,8,54,33,2257,2257,2258,2255,2254,2252,2257,2256,4,1377,4648,5268,3253,0,1084,3410,17663,,
33,63,45,36,16,35,53,36,2256,2253,2255,2255,2254,2253,2257,2251,21,1377,4493,5268,3253,0,1084,3410,17508,,
84,41,45,53,14,27,41,58,2256,2256,2257,2253,2258,2255,2254,2253,33,1377,4648,5268,3253,0,1084,3410,17663,,
41,75,66,35,0,33,53,58,2259,2255,2258,2256,2257,2255,2252,2257,33,1377,4648,5423,3253,0,1084,3451,17859,,
35,84,36,45,8,25,58,46,2258,2257,2254,2257,2257,2256,2256,2255,33,1377,4801,5420,3252,0,1084,3451,18008,,
9,83,58,46,33,41,50,33,2257,2258,2253,2254,2258,2257,2259,2256,31,1377,4646,5420,3253,0,1084,3451,17854,,
16,80,57,53,38,18,72,30,2258,2258,2257,2258,2257,2257,2257,2256,33,1377,4801,5575,3252,0,1084,3451,18163,,
38,84,40,69,53,33,25,15,2257,2258,2257,2255,2256,2255,2257,2255,34,1377,4801,5575,3252,0,1084,3451,18163,,
53,50,53,27,42,58,18,25,2257,2254,2257,2257,2257,2260,2255,2250,34,1377,4801,5420,3252,0,1084,3451,18008,,
38,53,28,25,10,75,53,41,2257,2257,2256,2256,2258,2256,2257,2256,16,1377,4646,5423,3253,0,1084,3451,17857,,
50,41,25,23,33,75,41,30,2259,2256,2254,2263,2257,2256,2256,2260,34,1377,4648,5268,3253,0,1084,3451,17704,,
45,58,20,25,58,53,9,33,2258,2253,2262,2251,2257,2257,2254,2251,17,1377,4648,5268,3253,0,1084,3410,17663,,
64,33,66,28,33,41,15,8,2259,2256,2256,2257,2255,2258,2257,2257,17,1377,4648,5113,3253,0,1084,3410,17508,,
41,33,75,27,41,58,25,9,2257,2258,2256,2262,2257,2257,2257,2256,1,1377,4648,5113,3253,0,1084,3451,17549,,
54,16,46,63,53,53,30,8,2255,2258,2257,2257,2255,2258,2255,2257,22,1377,4648,5113,3253,0,1084,3451,17549,,
25,72,41,57,30,50,30,30,2256,2257,2256,2255,2257,2256,2257,2255,35,1377,4648,5113,3253,0,1084,3451,17549,,
9,76,41,53,33,50,38,25,2258,2258,2256,2253,2255,2257,2259,2255,17,1377,4648,5113,3253,0,1084,3451,17549,,
23,75,46,45,25,27,50,50,2257,2258,2256,2256,2257,2257,2258,2257,8,1377,4648,5268,3253,0,1084,3451,17704,,
25,72,27,50,9,30,16,63,2257,2257,2256,2257,2252,2257,2261,2256,2,1377,4493,5113,3253,0,1084,3451,17394,,
27,75,38,25,33,53,27,53,2258,2256,2257,2257,2258,2257,2258,2256,34,1377,4493,5113,3253,0,1084,3451,17394,,
30,66,20,30,27,10,58,50,2257,2257,2258,2255,2258,2257,2257,2257,26,1377,4493,5111,3253,0,1084,3451,17392,,
81,41,8,25,25,0,53,36,2257,2254,2256,2256,2256,2256,2257,2258,18,1377,4648,5113,3253,0,1084,3451,17549,,
25,57,9,30,30,78,45,66,2254,2253,2257,2248,2257,2257,2257,2257,11,1377,4648,5113,3252,0,1084,3451,17548,,
16,9,33,20,50,54,50,66,2258,2253,2258,2257,2258,2255,2256,2257,34,1377,4648,5113,3253,0,1084,3451,17549,,
75,23,15,30,46,38,27,75,2258,2256,2256,2256,2258,2251,2252,2257,34,1377,4648,5113,3253,0,1084,3451,17549,,
35,41,46,46,33,41,25,69,2255,2258,2257,2257,2258,2257,2255,2257,12,1377,4493,5113,3253,0,1084,3451,17394,,
9,16,46,50,69,33,66,25,2253,2256,2255,2256,2257,2257,2257,2257,34,1377,4648,5113,3253,0,1084,3451,17549,,
33,16,50,27,72,16,41,45,2255,2262,2257,2257,2256,2258,2257,2256,34,1377,4493,5113,3253,0,1084,3451,17394,,
25,30,30,50,71,38,42,50,2255,2258,2254,2257,2255,2258,2257,2257,12,1377,4493,5113,3253,0,1084,3451,17394,,
53,53,45,28,63,33,30,25,2258,2257,2256,2255,2257,2258,2254,2253,31,1377,4493,5113,3253,0,1084,3451,17394,,
41,58,53,25,76,23,38,16,2255,2258,2254,2255,2256,2255,2252,2261,15,1377,4493,5113,3253,0,1084,3451,17394,,
45,33,33,18,81,33,16,9,2255,2257,2256,2257,2256,2258,2257,2258,0,1377,4495,5113,3253,0,1084,3410,17355,,
46,25,41,23,75,16,0,7,2252,2252,2253,2256,2257,2261,2255,2257,5,1377,4030,4805,3100,0,930,3370,16235,,
27,33,25,41,8,83,16,0,2257,2257,2256,2257,2264,2258,2256,2258,33,1377,3876,4807,3101,0,930,3370,16084,,
23,50,25,36,58,36,9,15,2257,2258,2255,2256,2257,2261,2258,2256,0,1377,3721,4652,3101,0,930,3330,15734,,
30,50,15,41,83,15,33,9,2257,2258,2257,2256,2257,2257,2255,2255,0,1377,3566,4654,3101,0,930,3330,15581,,
18,53,23,41,83,8,9,15,2256,2256,2257,2256,2253,2255,2256,2255,0,1377,3257,4498,2947,0,930,3330,14962,,
8,0,41,41,33,36,41,27,2257,2256,2259,2256,2256,2257,2255,2255,34,1377,3257,4343,2947,0,775,3290,14612,,
58,66,41,38,16,0,0,15,2257,2257,2259,2256,2253,2252,2255,2257,0,1377,3257,4343,2947,0,775,3290,14612,,
27,33,25,50,38,8,36,20,2257,2256,2257,2256,2257,2255,2257,2257,0,1377,3257,4343,2947,0,775,3290,14612,,
16,15,23,41,27,23,15,83,2257,2253,2256,2257,2256,2256,2254,2257,32,1377,3104,4345,2948,0,776,3290,14463,,
23,18,9,40,41,0,0,84,2251,2258,2266,2257,2255,2250,2257,2255,27,1377,3104,4345,2948,0,776,3290,14463,,
33,33,9,50,36,23,66,20,2257,2256,2254,2257,2257,2257,2258,2256,0,1377,3102,4343,2948,0,776,3290,14459,,
25,10,16,50,38,0,8,75,2258,2257,2257,2256,2255,2255,2257,2257,30,1377,2948,4345,2948,0,776,3290,14307,,
23,16,16,36,38,21,9,83,2257,2252,2259,2256,2254,2257,2257,2256,21,1377,3104,4345,2948,0,776,3290,14463,,
28,25,9,41,36,8,42,60,2257,2258,2256,2258,2255,2254,2256,2257,17,1377,3104,4345,2948,0,776,3290,14463,,
45,18,8,53,42,53,8,8,2255,2254,2256,2257,2258,2256,2252,2257,0,1377,3104,4343,2948,0,776,3290,14461,,
66,25,25,36,9,0,41,25,2257,2257,2258,2255,2257,2257,2257,2256,32,1377,2948,4190,2948,0,776,3290,14152,,
63,25,27,41,25,7,30,25,2257,2257,2259,2265,2258,2258,2262,2257,32,1377,3104,4345,2948,0,776,3290,14463,,
28,0,54,50,25,80,18,10,2258,2257,2258,2257,2257,2261,2252,2256,0,1377,3104,4343,2948,0,776,3290,14461,,
8,18,38,61,8,69,28,16,2256,2260,2257,2258,2256,2257,2258,2253,11,1377,2948,4345,2948,0,776,3290,14307,,
16,9,27,41,81,9,18,18,2259,2256,2257,2258,2259,2257,2257,2258,28,1377,2948,4345,2948,0,776,3290,14307,,
23,15,46,15,50,58,27,41,2256,2255,2263,2257,2259,2258,2257,2256,32,1377,3104,4343,2948,0,776,3290,14461,,
0,16,23,45,8,83,45,18,2256,2257,2255,2255,2255,2254,2256,2258,0,1377,3104,4343,2948,0,776,3290,14461,,
15,23,18,36,75,33,50,15,2257,2258,2258,2252,2258,2258,2253,2253,12,1377,2948,4500,2948,0,775,3290,14461,,
23,9,25,33,81,23,50,28,2257,2257,2254,2257,2252,2262,2257,2258,2,1377,2948,4345,2948,0,776,3290,14307,,
0,15,50,50,8,33,41,10,2257,2257,2256,2256,2257,2257,2260,2255,33,1377,3104,4500,2947,0,776,3290,14617,,
28,16,8,83,33,50,45,15,2256,2256,2252,2257,2256,2255,2259,2257,0,1377,3104,4498,2947,0,775,3290,14614,,
25,28,8,75,41,21,53,20,2258,2253,2255,2256,2257,2259,2255,2254,1,1377,3104,4345,2947,0,775,3330,14501,,
16,8,16,81,18,30,45,27,2257,2257,2257,2254,2257,2255,2258,2253,0,1377,2948,4343,2947,0,775,3290,14303,,
33,15,15,83,16,30,41,25,2256,2256,2247,2256,2256,2255,2257,2257,34,1377,3104,4343,2947,0,775,3290,14459,,
33,45,9,84,8,16,18,38,2255,2257,2257,2256,2255,2256,2262,2256,18,1377,3102,4498,2947,0,775,3330,14652,,
27,30,23,53,16,0,41,58,2257,2258,2255,2257,2256,2257,2257,2256,1,1377,3102,4498,2947,0,775,3330,14652,,
15,46,18,38,8,23,41,53,2255,2256,2253,2253,2258,2256,2257,2253,0,1377,2947,4498,2947,0,775,3330,14497,,
57,27,38,9,18,36,8,18,2254,2256,2257,2256,2256,2257,2257,2256,35,1377,3102,4343,2947,0,775,3290,14457,,
83,25,50,64,23,23,0,15,2254,2256,2257,2263,2254,2256,2258,2256,0,1377,3102,4343,2947,0,775,3330,14497,,
83,23,54,66,23,25,7,0,2260,2254,2256,2256,2258,2256,2252,2256,0,1377,3104,4343,2947,0,775,3330,14499,,
83,9,41,45,9,16,0,0,2256,2256,2258,2253,2259,2257,2257,2256,32,1377,2948,4343,2947,0,775,3290,14303,,
75,25,53,45,30,9,21,8,2261,2256,2251,2255,2255,2257,2253,2257,4,1377,3104,4343,2947,0,775,3290,14459,,
8,7,66,58,18,23,84,15,2256,2256,2255,2254,2255,2262,2254,2253,0,1377,3102,4498,2947,0,775,3330,14652,,
8,9,50,64,23,16,63,30,2256,2258,2257,2256,2252,2255,2257,2255,0,1377,3102,4498,2947,0,775,3330,14652,,
8,8,38,40,9,9,75,41,2256,2257,2257,2261,2256,2255,2255,2254,2,1377,2948,4345,2948,0,776,3330,14347,,
9,0,50,53,18,30,33,63,2257,2257,2256,2254,2263,2256,2256,2264,33,1377,3104,4500,2947,0,775,3330,14656,,
8,16,18,50,30,41,15,83,2257,2257,2257,2256,2253,2266,2257,2258,0,1377,3104,4498,2947,0,775,3330,14654,,
0,16,21,41,50,36,0,75,2254,2260,2256,2255,2257,2266,2255,2253,1,1377,3102,4498,2947,0,775,3330,14652,,
18,16,9,41,50,16,16,81,2256,2255,2254,2254,2257,2256,2255,2259,0,1377,3102,4498,2947,0,775,3330,14652,,
28,9,25,38,41,30,23,76,2253,2256,2254,2261,2256,2253,2259,2260,16,1377,2948,4498,2947,0,775,3330,14498,,
41,16,30,41,0,16,16,81,2257,2256,2257,2256,2256,2257,2257,2257,26,1377,3104,4500,2947,0,775,3330,14656,,
8,8,50,8,33,33,53,50,2257,2258,2259,2257,2256,2258,2256,2257,0,1377,3102,4498,2947,0,775,3330,14652,,
9,72,50,8,38,16,25,16,2254,2257,2258,2256,2257,2262,2257,2257,5,1377,2948,4345,2948,0,775,3330,14346,,
15,25,41,25,30,25,45,27,2256,2254,2258,2256,2256,2251,2257,2255,25,1377,2948,4345,2948,0,776,3330,14347,,
8,15,25,91,50,50,0,18,2257,2257,2256,2256,2256,2252,2256,2255,32,1377,2947,4498,2948,0,776,3330,14499,,
10,0,0,76,58,69,16,30,2258,2263,2263,2255,2258,2254,2255,2260,0,1377,3102,4498,2947,0,775,3330,14652,,
21,46,8,84,41,33,16,9,2253,2257,2255,2256,2254,2254,2256,2254,26,1377,3102,4498,2947,0,775,3330,14652,,
50,15,25,66,27,16,45,30,2255,2257,2258,2257,2255,2257,2255,2258,0,1377,3102,4498,2947,0,775,3330,14652,,
41,0,58,36,23,8,38,33,2254,2257,2255,2255,2258,2255,2255,2259,1,1377,2948,4498,2947,0,775,3330,14498,,
21,16,35,63,33,23,18,41,2254,2257,2257,2256,2251,2256,2255,2254,33,1377,3104,4498,2947,0,776,3330,14655,,
23,23,16,18,45,0,53,78,2257,2263,2254,2256,2256,2256,2257,2255,32,1377,3104,4498,2947,0,775,3330,14654,,
