CPU_Core_1_Usage_%,CPU_Core_2_Usage_%,CPU_Core_3_Usage_%,CPU_Core_4_Usage_%,CPU_Core_5_Usage_%,CPU_Core_6_Usage_%,CPU_Core_7_Usage_%,CPU_Core_8_Usage_%,CPU_Core_1_Freq_MHz,CPU_Core_2_Freq_MHz,CPU_Core_3_Freq_MHz,CPU_Core_4_Freq_MHz,CPU_Core_5_Freq_MHz,CPU_Core_6_Freq_MHz,CPU_Core_7_Freq_MHz,CPU_Core_8_Freq_MHz,GPU_Usage_%,GPU_Freq_MHz,GPU_mW,CPU_mW,SOC_mW,CV_mW,VDDRQ_mW,SYS5V_mW,Total_Power_mW
45,18,0,15,0,0,25,16,2262,2264,2264,2264,2268,2264,2263,2264,98,1377,16148,2768,4306,0,2153,4153,29528
50,16,25,21,8,8,25,8,2263,2263,2264,2264,2264,2264,2258,2265,42,1377,16148,2768,4306,0,2152,4193,29567
30,45,15,8,7,0,25,16,2264,2264,2265,2264,2265,2269,2262,2263,73,1377,15840,2768,4306,0,2153,4153,29220
33,18,0,16,0,7,25,16,2263,2262,2262,2257,2264,2264,2258,2265,89,1377,15994,2768,4306,0,2153,4153,29374
50,0,15,25,7,15,18,18,2264,2264,2265,2265,2264,2264,2261,2264,98,1377,15840,2769,4307,0,2000,4113,29029
33,30,8,23,33,53,35,23,2264,2264,2263,2264,2265,2265,2262,2265,69,1377,15686,3075,4306,0,1999,4153,29219
8,0,16,36,50,8,18,16,2264,2264,2264,2263,2264,2264,2265,2263,39,1377,15840,3077,4307,0,1999,4153,29376
23,0,0,0,40,8,25,30,2263,2264,2263,2264,2264,2262,2262,2264,98,1377,15532,3077,4307,0,1999,4153,29068
0,0,23,0,50,8,30,25,2263,2263,2264,2264,2263,2263,2262,2264,81,1377,15840,2923,4307,0,2000,4153,29223
8,0,16,0,41,0,25,18,2264,2265,2264,2268,2265,2264,2263,2266,74,1377,15693,2923,4307,0,1999,4153,29075
25,16,25,0,45,8,25,25,2265,2264,2264,2264,2264,2264,2259,2260,49,1377,15840,2923,4307,0,2000,4153,29223
8,20,23,15,36,0,27,16,2264,2263,2261,2264,2263,2263,2272,2260,97,1377,15840,2922,4306,0,2153,4153,29374
23,9,33,0,36,8,30,20,2264,2264,2264,2264,2264,2263,2263,2263,69,1377,15994,3075,4306,0,2153,4153,29681
38,30,0,16,41,15,15,16,2263,2262,2260,2264,2264,2262,2262,2264,81,1377,16141,3075,4306,0,2152,4153,29827
20,18,8,8,18,36,0,23,2265,2262,2260,2264,2264,2259,2264,2264,46,1377,16448,3074,4304,0,2152,4193,30171
25,27,0,0,16,7,27,16,2264,2260,2262,2265,2266,2261,2265,2264,50,1377,16295,3074,4458,0,2152,4193,30172
0,50,21,7,28,0,38,18,2264,2264,2262,2267,2263,2264,2263,2263,98,1377,16141,2922,4306,0,2152,4193,29714
8,36,0,0,0,8,18,23,2263,2266,2264,2262,2263,2264,2263,2262,44,1377,16141,2922,4306,0,2152,4153,29674
16,45,8,8,25,0,30,38,2262,2265,2260,2265,2264,2265,2262,2264,76,1377,15840,2922,4306,0,2153,4153,29374
8,46,8,7,15,0,18,23,2264,2263,2264,2260,2262,2261,2264,2259,39,1377,15987,2922,4306,0,2153,4153,29521
15,50,8,0,16,8,38,27,2263,2264,2264,2263,2264,2264,2264,2263,98,1377,15686,2923,4306,0,1999,4153,29067
35,46,7,0,25,21,25,23,2264,2255,2262,2264,2263,2262,2264,2261,60,1377,15840,2922,4306,0,2153,4153,29374
10,45,46,25,23,9,27,25,2264,2265,2266,2263,2264,2264,2260,2263,87,1377,15532,3229,4306,0,1999,4153,29219
16,41,16,16,33,10,38,20,2267,2263,2263,2264,2263,2263,2264,2263,39,1377,15686,3383,4306,0,2153,4153,29681
23,50,0,16,16,15,25,33,2263,2264,2264,2263,2264,2264,2266,2263,81,1377,15532,3384,4307,0,1999,4153,29375
15,41,15,33,16,0,15,18,2264,2261,2263,2264,2264,2264,2264,2260,84,1377,15686,3230,4306,0,1999,4153,29374
23,53,0,30,25,26,16,30,2264,2264,2262,2263,2264,2262,2263,2263,98,1377,15532,3384,4307,0,1999,4153,29375
8,41,0,36,23,21,9,25,2264,2265,2258,2261,2264,2264,2260,2264,40,1377,15686,3383,4306,0,1999,4153,29527
8,50,7,30,18,0,0,25,2261,2264,2262,2263,2263,2262,2262,2262,73,1377,15532,3230,4307,0,2000,4153,29222
16,36,41,8,15,16,7,16,2263,2265,2267,2264,2268,2263,2264,2264,96,1377,15686,3230,4307,0,1999,4153,29375
8,53,25,8,0,16,0,25,2263,2267,2254,2264,2265,2264,2264,2263,96,1377,15539,3077,4307,0,2000,4113,29036
9,41,46,0,15,9,8,16,2260,2256,2264,2264,2264,2264,2261,2265,65,1377,15532,3075,4307,0,1999,4153,29066
16,33,27,41,10,30,15,30,2259,2256,2262,2262,2265,2264,2263,2264,43,1377,15532,3230,4307,0,2000,4153,29222
21,0,53,36,0,23,15,18,2264,2264,2265,2262,2262,2264,2264,2260,36,1377,15532,3229,4306,0,1999,4153,29219
9,0,50,8,0,16,18,25,2265,2262,2262,2263,2269,2260,2266,2264,86,1377,15532,3077,4307,0,1999,4153,29068
8,8,41,25,15,7,16,28,2264,2263,2265,2264,2267,2265,2264,2261,81,1377,15532,3075,4307,0,1999,4153,29066
23,8,40,25,9,0,23,33,2263,2264,2263,2265,2265,2266,2259,2264,80,1377,15686,2922,4306,0,2153,4153,29220
8,8,41,8,28,0,18,30,2263,2260,2260,2260,2264,2264,2264,2263,53,1377,16141,2922,4306,0,2153,4153,29675
8,0,0,36,9,0,23,18,2261,2263,2264,2264,2262,2265,2256,2260,51,1377,16295,2768,4306,0,2152,4193,29714
