CPU_Core_1_Usage_%,CPU_Core_2_Usage_%,CPU_Core_3_Usage_%,CPU_Core_4_Usage_%,CPU_Core_5_Usage_%,CPU_Core_6_Usage_%,CPU_Core_7_Usage_%,CPU_Core_8_Usage_%,CPU_Core_1_Freq_MHz,CPU_Core_2_Freq_MHz,CPU_Core_3_Freq_MHz,CPU_Core_4_Freq_MHz,CPU_Core_5_Freq_MHz,CPU_Core_6_Freq_MHz,CPU_Core_7_Freq_MHz,CPU_Core_8_Freq_MHz,GPU_Usage_%,GPU_Freq_MHz,GPU_mW,CPU_mW,SOC_mW,CV_mW,VDDRQ_mW,SYS5V_mW,Total_Power_mW
98,99,0,0,0,0,0,0,2109,2110,0,0,0,0,0,0,74,624,1244,2333,2022,0,777,3210,9586
100,98,0,0,0,0,0,0,2110,2109,0,0,0,0,0,0,74,624,1244,2332,2021,0,777,3250,9624
98,100,0,0,0,0,0,0,2108,2107,0,0,0,0,0,0,61,624,1244,2332,2021,0,777,3210,9584
98,98,0,0,0,0,0,0,2111,2109,0,0,0,0,0,0,42,624,1244,2333,2022,0,777,3210,9586
97,99,0,0,0,0,0,0,2110,2105,0,0,0,0,0,0,6,624,1244,2333,2022,0,777,3210,9586
100,100,0,0,0,0,0,0,2106,2104,0,0,0,0,0,0,26,522,1089,2333,2022,0,622,3210,9276
100,100,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,6,522,1089,2333,2021,0,777,3210,9430
99,100,0,0,0,0,0,0,2108,2109,0,0,0,0,0,0,14,522,1089,2333,2021,0,777,3250,9470
100,100,0,0,0,0,0,0,2109,2109,0,0,0,0,0,0,14,522,1089,2333,2022,0,777,3210,9431
100,99,0,0,0,0,0,0,2109,2109,0,0,0,0,0,0,18,522,1089,2333,2022,0,777,3210,9431
96,96,0,0,0,0,0,0,2109,2109,0,0,0,0,0,0,8,522,1244,2333,2022,0,777,3250,9626
97,95,0,0,0,0,0,0,2109,2111,0,0,0,0,0,0,91,522,1244,2333,2022,0,777,3210,9586
97,99,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,76,522,1244,2332,2021,0,777,3210,9584
97,98,0,0,0,0,0,0,2109,2108,0,0,0,0,0,0,24,522,1244,2333,2022,0,777,3210,9586
95,97,0,0,0,0,0,0,2109,2108,0,0,0,0,0,0,15,522,1244,2333,2022,0,777,3210,9586
98,96,0,0,0,0,0,0,2109,2108,0,0,0,0,0,0,18,522,1244,2333,2021,0,777,3250,9625
97,98,0,0,0,0,0,0,2107,2109,0,0,0,0,0,0,85,522,1244,2333,2021,0,777,3250,9625
97,99,0,0,0,0,0,0,2109,2109,0,0,0,0,0,0,14,522,1244,2332,2021,0,777,3250,9624
98,97,0,0,0,0,0,0,2108,2101,0,0,0,0,0,0,18,522,1244,2333,2022,0,777,3210,9586
95,97,0,0,0,0,0,0,2108,2109,0,0,0,0,0,0,18,522,1244,2333,2022,0,777,3210,9586
99,98,0,0,0,0,0,0,2109,2109,0,0,0,0,0,0,6,522,1244,2333,2021,0,777,3210,9585
98,98,0,0,0,0,0,0,2109,2109,0,0,0,0,0,0,7,522,1244,2332,2021,0,777,3250,9624
96,97,0,0,0,0,0,0,2108,2107,0,0,0,0,0,0,15,522,1244,2333,2022,0,777,3210,9586
99,97,0,0,0,0,0,0,2109,2108,0,0,0,0,0,0,20,522,1244,2333,2022,0,777,3250,9626
99,98,0,0,0,0,0,0,2109,2107,0,0,0,0,0,0,9,522,1089,2333,2022,0,777,3210,9431
100,100,0,0,0,0,0,0,2105,2106,0,0,0,0,0,0,34,522,1089,2333,2022,0,777,3210,9431
100,100,0,0,0,0,0,0,2107,2107,0,0,0,0,0,0,57,522,1089,2332,2021,0,777,3210,9429
100,100,0,0,0,0,0,0,2108,2109,0,0,0,0,0,0,11,522,1089,2333,2022,0,777,3210,9431
98,98,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,66,522,1089,2333,2022,0,777,3210,9431
99,99,0,0,0,0,0,0,2109,2100,0,0,0,0,0,0,0,522,1089,2333,2022,0,777,3210,9431
100,100,0,0,0,0,0,0,2108,2102,0,0,0,0,0,0,21,522,1089,2333,2022,0,777,3210,9431
99,100,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,82,522,1244,2332,2021,0,777,3210,9584
97,97,0,0,0,0,0,0,2106,2112,0,0,0,0,0,0,83,522,1244,2333,2022,0,777,3210,9586
97,97,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,21,522,1244,2333,2022,0,777,3210,9586
98,97,0,0,0,0,0,0,2106,2106,0,0,0,0,0,0,21,522,1244,2333,2022,0,777,3210,9586
99,95,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,5,522,1244,2332,2021,0,777,3210,9584
98,99,0,0,0,0,0,0,2108,2104,0,0,0,0,0,0,33,522,1089,2332,2021,0,777,3210,9429
96,96,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,12,522,1244,2333,2022,0,777,3210,9586
99,97,0,0,0,0,0,0,2109,2108,0,0,0,0,0,0,11,522,1244,2333,2022,0,777,3210,9586
100,98,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,11,522,1089,2333,2022,0,777,3210,9431
100,99,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,11,522,1244,2333,2022,0,777,3210,9586
98,99,0,0,0,0,0,0,2109,2105,0,0,0,0,0,0,11,522,1244,2332,2021,0,777,3250,9624
98,97,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,15,522,1244,2333,2022,0,777,3250,9626
98,98,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,20,522,1244,2333,2022,0,777,3210,9586
96,99,0,0,0,0,0,0,2108,2107,0,0,0,0,0,0,11,522,1244,2333,2022,0,777,3210,9586
96,97,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,13,522,1244,2333,2021,0,777,3250,9625
98,95,0,0,0,0,0,0,2108,2103,0,0,0,0,0,0,4,522,1244,2333,2022,0,777,3250,9626
98,98,0,0,0,0,0,0,2110,2110,0,0,0,0,0,0,47,522,1244,2333,2022,0,777,3210,9586
100,100,0,0,0,0,0,0,2109,2108,0,0,0,0,0,0,44,522,1089,2333,2022,0,777,3210,9431
99,99,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,54,522,1244,2333,2022,0,777,3210,9586
98,97,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,40,522,1244,2332,2021,0,777,3210,9584
96,98,0,0,0,0,0,0,2108,2109,0,0,0,0,0,0,39,522,1244,2333,2021,0,777,3250,9625
100,97,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,14,522,1244,2333,2022,0,777,3210,9586
97,96,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,3,522,1244,2333,2022,0,777,3210,9586
100,100,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,38,522,1244,2333,2022,0,777,3210,9586
99,100,0,0,0,0,0,0,2109,2108,0,0,0,0,0,0,27,522,1089,2332,2021,0,777,3210,9429
100,100,0,0,0,0,0,0,2109,2109,0,0,0,0,0,0,76,522,1089,2333,2022,0,777,3210,9431
100,100,0,0,0,0,0,0,2108,2107,0,0,0,0,0,0,14,522,1089,2333,2022,0,777,3210,9431
100,100,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,14,522,1089,2333,2022,0,777,3210,9431
98,98,0,0,0,0,0,0,2108,2106,0,0,0,0,0,0,64,522,1244,2333,2022,0,777,3210,9586
97,96,0,0,0,0,0,0,2110,2108,0,0,0,0,0,0,26,522,1244,2332,2021,0,777,3210,9584
97,98,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,16,522,1244,2333,2022,0,777,3210,9586
98,98,0,0,0,0,0,0,2108,2107,0,0,0,0,0,0,52,522,1244,2333,2022,0,777,3210,9586
98,97,0,0,0,0,0,0,2107,2106,0,0,0,0,0,0,39,522,1244,2333,2022,0,777,3210,9586
98,99,0,0,0,0,0,0,2109,2106,0,0,0,0,0,0,1,522,1244,2333,2022,0,777,3210,9586
99,96,0,0,0,0,0,0,2108,2107,0,0,0,0,0,0,17,522,1244,2332,2021,0,777,3250,9624
97,100,0,0,0,0,0,0,2109,2108,0,0,0,0,0,0,23,624,1244,2333,2022,0,777,3210,9586
100,100,0,0,0,0,0,0,2108,2109,0,0,0,0,0,0,12,624,1244,2333,2022,0,777,3210,9586
100,98,0,0,0,0,0,0,2108,2107,0,0,0,0,0,0,22,624,1089,2333,2022,0,777,3210,9431
97,95,0,0,0,0,0,0,2106,2107,0,0,0,0,0,0,53,522,1244,2333,2021,0,777,3210,9585
98,97,0,0,0,0,0,0,2107,2112,0,0,0,0,0,0,52,522,1089,2333,2022,0,777,3210,9431
97,99,0,0,0,0,0,0,2106,2108,0,0,0,0,0,0,73,522,1244,2333,2022,0,777,3210,9586
96,99,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,2,522,1244,2333,2022,0,777,3210,9586
99,98,0,0,0,0,0,0,2109,2107,0,0,0,0,0,0,27,522,1244,2333,2022,0,777,3210,9586
98,99,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,3,522,1244,2333,2021,0,777,3210,9585
100,99,0,0,0,0,0,0,2108,2105,0,0,0,0,0,0,2,522,1089,2333,2022,0,777,3210,9431
100,100,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,7,522,1089,2333,2022,0,622,3210,9276
100,100,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,7,522,1089,2333,2022,0,777,3210,9431
100,100,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,81,522,1089,2333,2022,0,777,3210,9431
98,97,0,0,0,0,0,0,2109,2108,0,0,0,0,0,0,29,522,1244,2332,2021,0,777,3210,9584
98,98,0,0,0,0,0,0,2108,2107,0,0,0,0,0,0,5,522,1244,2333,2022,0,777,3210,9586
99,94,0,0,0,0,0,0,2109,2108,0,0,0,0,0,0,26,522,1244,2333,2022,0,777,3250,9626
96,96,0,0,0,0,0,0,2108,2107,0,0,0,0,0,0,3,522,1244,2333,2021,0,777,3250,9625
97,99,0,0,0,0,0,0,2106,2108,0,0,0,0,0,0,1,522,1244,2333,2022,0,777,3210,9586
97,96,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,50,522,1244,2332,2021,0,777,3250,9624
99,99,0,0,0,0,0,0,2110,2107,0,0,0,0,0,0,70,522,1244,2333,2022,0,777,3210,9586
100,99,0,0,0,0,0,0,2108,2109,0,0,0,0,0,0,19,522,1244,2333,2022,0,777,3250,9626
98,96,0,0,0,0,0,0,2107,2107,0,0,0,0,0,0,39,522,1244,2333,2022,0,777,3210,9586
98,95,0,0,0,0,0,0,2106,2108,0,0,0,0,0,0,0,522,1244,2333,2021,0,777,3250,9625
98,97,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,25,522,1244,2332,2021,0,777,3210,9584
96,97,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,7,522,1089,2333,2022,0,777,3210,9431
100,97,0,0,0,0,0,0,2107,2109,0,0,0,0,0,0,35,522,1244,2333,2022,0,777,3210,9586
94,98,0,0,0,0,0,0,2107,2109,0,0,0,0,0,0,11,522,1244,2333,2022,0,777,3250,9626
100,97,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,0,522,1244,2332,2021,0,777,3210,9584
100,100,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,47,522,1089,2332,2021,0,777,3250,9469
100,100,0,0,0,0,0,0,2109,2105,0,0,0,0,0,0,17,522,1089,2333,2022,0,777,3210,9431
100,100,0,0,0,0,0,0,2108,2107,0,0,0,0,0,0,59,522,1089,2333,2022,0,777,3210,9431
100,100,0,0,0,0,0,0,2107,2109,0,0,0,0,0,0,21,522,1089,2333,2022,0,777,3210,9431
99,97,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,21,522,1089,2332,2021,0,777,3210,9429
98,99,0,0,0,0,0,0,2109,2108,0,0,0,0,0,0,65,522,933,2333,2022,0,622,3210,9120
100,100,0,0,0,0,0,0,2109,2107,0,0,0,0,0,0,19,522,933,2333,2022,0,622,3210,9120
100,100,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,7,522,933,2333,2022,0,622,3210,9120
96,98,0,0,0,0,0,0,2110,2109,0,0,0,0,0,0,84,522,1244,2333,2022,0,777,3210,9586
99,100,0,0,0,0,0,0,2108,2109,0,0,0,0,0,0,23,624,1244,2332,2021,0,777,3210,9584
98,96,0,0,0,0,0,0,2106,2108,0,0,0,0,0,0,6,624,1244,2333,2022,0,777,3210,9586
100,98,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,9,624,1244,2333,2022,0,777,3210,9586
97,99,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,0,624,1244,2333,2022,0,777,3250,9626
98,99,0,0,0,0,0,0,2108,2104,0,0,0,0,0,0,0,624,1244,2333,2022,0,777,3210,9586
97,97,0,0,0,0,0,0,2105,2108,0,0,0,0,0,0,22,624,1244,2332,2021,0,777,3210,9584
96,96,0,0,0,0,0,0,2107,2107,0,0,0,0,0,0,5,624,1244,2333,2022,0,777,3210,9586
98,97,0,0,0,0,0,0,2110,2109,0,0,0,0,0,0,23,624,1244,2333,2022,0,777,3210,9586
100,99,0,0,0,0,0,0,2106,2108,0,0,0,0,0,0,68,624,1244,2333,2022,0,777,3210,9586
100,100,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,10,624,1244,2333,2022,0,777,3210,9586
100,100,0,0,0,0,0,0,2106,2109,0,0,0,0,0,0,6,624,1089,2333,2022,0,777,3210,9431
100,100,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,15,624,1089,2333,2022,0,777,3210,9431
99,98,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,18,522,1089,2333,2022,0,777,3210,9431
95,96,0,0,0,0,0,0,2108,2107,0,0,0,0,0,0,21,522,1244,2333,2022,0,777,3250,9626
98,99,0,0,0,0,0,0,2108,2109,0,0,0,0,0,0,10,522,1244,2333,2022,0,777,3210,9586
97,95,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,9,522,1244,2332,2021,0,777,3250,9624
98,96,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,46,522,1244,2333,2022,0,777,3210,9586
96,98,0,0,0,0,0,0,2108,2107,0,0,0,0,0,0,22,522,1244,2333,2022,0,777,3250,9626
98,98,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,11,522,1089,2333,2022,0,777,3210,9431
100,100,0,0,0,0,0,0,2108,2109,0,0,0,0,0,0,23,522,1244,2333,2021,0,777,3210,9585
97,95,0,0,0,0,0,0,2109,2106,0,0,0,0,0,0,65,522,1244,2332,2021,0,777,3210,9584
97,97,0,0,0,0,0,0,2109,2108,0,0,0,0,0,0,5,624,1244,2333,2022,0,777,3210,9586
96,97,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,5,624,1244,2333,2022,0,777,3210,9586
98,98,0,0,0,0,0,0,2107,2104,0,0,0,0,0,0,13,624,1244,2333,2022,0,777,3210,9586
97,97,0,0,0,0,0,0,2106,2106,0,0,0,0,0,0,14,522,1244,2332,2021,0,777,3210,9584
97,99,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,11,522,1244,2332,2021,0,777,3250,9624
98,100,0,0,0,0,0,0,2107,2107,0,0,0,0,0,0,29,522,1089,2333,2022,0,777,3210,9431
100,100,0,0,0,0,0,0,2109,2108,0,0,0,0,0,0,55,522,1089,2333,2022,0,777,3210,9431
100,100,0,0,0,0,0,0,2107,2107,0,0,0,0,0,0,16,522,933,2333,2022,0,777,3210,9275
100,100,0,0,0,0,0,0,2108,2109,0,0,0,0,0,0,15,522,1089,2333,2021,0,777,3210,9430
100,97,0,0,0,0,0,0,2108,2109,0,0,0,0,0,0,9,522,1089,2333,2022,0,777,3290,9511
98,99,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,9,522,1089,2333,2022,0,777,3210,9431
96,98,0,0,0,0,0,0,2108,2102,0,0,0,0,0,0,9,522,1244,2333,2022,0,777,3210,9586
98,97,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,58,522,1244,2333,2022,0,777,3210,9586
98,98,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,7,522,1244,2333,2021,0,777,3210,9585
98,99,0,0,0,0,0,0,2105,2109,0,0,0,0,0,0,6,522,1244,2332,2021,0,777,3210,9584
98,100,0,0,0,0,0,0,2108,2107,0,0,0,0,0,0,8,522,1244,2333,2022,0,777,3210,9586
100,100,0,0,0,0,0,0,2108,2106,0,0,0,0,0,0,8,522,1089,2333,2022,0,777,3210,9431
100,99,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,4,522,1089,2333,2022,0,777,3210,9431
96,98,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,16,522,1244,2333,2022,0,777,3210,9586
100,98,0,0,0,0,0,0,2106,2105,0,0,0,0,0,0,15,522,1089,2333,2022,0,777,3210,9431
99,96,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,51,522,1244,2333,2022,0,777,3210,9586
96,99,0,0,0,0,0,0,2107,2107,0,0,0,0,0,0,1,522,1089,2333,2022,0,777,3210,9431
97,97,0,0,0,0,0,0,2109,2108,0,0,0,0,0,0,13,522,1244,2332,2021,0,777,3210,9584
99,94,0,0,0,0,0,0,2108,2107,0,0,0,0,0,0,71,522,1244,2333,2022,0,777,3210,9586
99,100,0,0,0,0,0,0,2108,2107,0,0,0,0,0,0,81,522,1244,2333,2022,0,777,3210,9586
98,99,0,0,0,0,0,0,2108,2107,0,0,0,0,0,0,16,522,1244,2333,2022,0,777,3210,9586
97,97,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,69,522,1244,2333,2022,0,777,3210,9586
99,98,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,3,624,1244,2332,2021,0,777,3210,9584
100,100,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,18,624,1244,2333,2022,0,777,3210,9586
100,100,0,0,0,0,0,0,2106,2107,0,0,0,0,0,0,8,624,1089,2333,2022,0,777,3210,9431
100,99,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,23,522,1244,2333,2022,0,777,3210,9586
99,97,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,43,522,1089,2333,2022,0,777,3210,9431
99,99,0,0,0,0,0,0,2106,2108,0,0,0,0,0,0,24,522,1089,2333,2021,0,777,3210,9430
97,97,0,0,0,0,0,0,2107,2109,0,0,0,0,0,0,7,522,1089,2333,2022,0,777,3210,9431
100,100,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,16,522,1089,2333,2022,0,777,3210,9431
98,99,0,0,0,0,0,0,2109,2107,0,0,0,0,0,0,18,522,1089,2333,2022,0,777,3210,9431
96,96,0,0,0,0,0,0,2106,2104,0,0,0,0,0,0,62,522,1244,2333,2022,0,777,3210,9586
98,100,0,0,0,0,0,0,2109,2108,0,0,0,0,0,0,10,522,1244,2332,2021,0,777,3210,9584
99,99,0,0,0,0,0,0,2106,2108,0,0,0,0,0,0,0,522,622,2489,1867,0,466,3129,8573
98,97,0,0,0,0,0,0,2107,2108,0,0,0,0,0,0,0,522,622,2646,1867,0,466,3129,8730
100,98,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,0,522,622,2489,1867,0,622,3129,8729
