CPU_Core_1_Usage_%,CPU_Core_2_Usage_%,CPU_Core_3_Usage_%,CPU_Core_4_Usage_%,CPU_Core_5_Usage_%,CPU_Core_6_Usage_%,CPU_Core_7_Usage_%,CPU_Core_8_Usage_%,CPU_Core_1_Freq_MHz,CPU_Core_2_Freq_MHz,CPU_Core_3_Freq_MHz,CPU_Core_4_Freq_MHz,CPU_Core_5_Freq_MHz,CPU_Core_6_Freq_MHz,CPU_Core_7_Freq_MHz,CPU_Core_8_Freq_MHz,GPU_Usage_%,GPU_Freq_MHz,GPU_mW,CPU_mW,SOC_mW,CV_mW,VDDRQ_mW,SYS5V_mW,Total_Power_mW
69,80,73,92,0,0,0,0,1187,1188,1185,1185,0,0,0,0,5,675,1399,1399,1555,0,777,2889,8019
71,66,91,76,0,0,0,0,1187,1188,1189,1187,0,0,0,0,39,675,1399,1399,1555,0,777,2849,7979
92,76,58,85,0,0,0,0,1187,1185,1186,1188,0,0,0,0,60,675,1399,1399,1555,0,777,2889,8019
84,81,71,76,0,0,0,0,1187,1188,1186,1187,0,0,0,0,5,675,1399,1399,1554,0,777,2889,8018
86,78,80,71,0,0,0,0,1187,1186,1185,1187,0,0,0,0,39,675,1399,1399,1554,0,777,2889,8018
86,64,80,80,0,0,0,0,1188,1187,1188,1183,0,0,0,0,60,675,1399,1399,1554,0,777,2889,8018
91,57,76,69,0,0,0,0,1188,1187,1185,1186,0,0,0,0,5,675,1399,1399,1554,0,777,2889,8018
86,41,100,69,0,0,0,0,1186,1185,1187,1186,0,0,0,0,6,675,1399,1399,1554,0,777,2849,7978
92,64,75,85,0,0,0,0,1188,1188,1190,1185,0,0,0,0,37,675,1554,1399,1554,0,777,2889,8173
78,85,50,85,0,0,0,0,1187,1188,1188,1188,0,0,0,0,4,675,1555,1399,1554,0,777,2889,8174
71,85,84,69,0,0,0,0,1188,1188,1188,1186,0,0,0,0,54,675,1399,1399,1554,0,777,2889,8018
72,92,80,61,0,0,0,0,1187,1183,1187,1187,0,0,0,0,5,675,1555,1399,1555,0,777,2849,8135
84,64,84,61,0,0,0,0,1188,1188,1187,1187,0,0,0,0,61,675,1399,1399,1555,0,777,2849,7979
69,83,92,61,0,0,0,0,1188,1187,1188,1188,0,0,0,0,2,675,1399,1399,1555,0,777,2849,7979
76,68,76,83,0,0,0,0,1188,1188,1188,1187,0,0,0,0,4,675,1399,1399,1555,0,777,2849,7979
75,83,72,69,0,0,0,0,1187,1186,1186,1187,0,0,0,0,60,675,1399,1399,1555,0,777,2849,7979
86,69,84,61,0,0,0,0,1187,1187,1186,1187,0,0,0,0,3,675,1399,1399,1555,0,777,2849,7979
92,66,81,75,0,0,0,0,1187,1187,1185,1188,0,0,0,0,56,675,1399,1399,1555,0,777,2849,7979
86,58,83,91,0,0,0,0,1185,1185,1186,1187,0,0,0,0,0,675,1399,1399,1555,0,777,2849,7979
53,92,92,73,0,0,0,0,1187,1187,1187,1188,0,0,0,0,28,675,1399,1399,1555,0,777,2849,7979
90,58,85,76,0,0,0,0,1190,1187,1188,1186,0,0,0,0,30,675,1399,1399,1555,0,777,2849,7979
76,53,91,92,0,0,0,0,1186,1187,1187,1187,0,0,0,0,4,675,1399,1399,1555,0,777,2849,7979
92,71,76,75,0,0,0,0,1187,1188,1187,1187,0,0,0,0,9,675,1399,1399,1555,0,777,2849,7979
92,83,71,58,0,0,0,0,1187,1185,1187,1184,0,0,0,0,60,675,1399,1399,1555,0,777,2889,8019
80,86,78,53,0,0,0,0,1186,1186,1185,1187,0,0,0,0,0,675,1399,1399,1555,0,777,2889,8019
63,84,75,76,0,0,0,0,1186,1188,1188,1188,0,0,0,0,5,675,1399,1399,1555,0,777,2889,8019
73,83,92,66,0,0,0,0,1188,1185,1187,1186,0,0,0,0,49,675,1399,1399,1555,0,777,2889,8019
85,84,71,61,0,0,0,0,1188,1187,1188,1187,0,0,0,0,32,675,1400,1399,1555,0,777,2849,7980
75,76,73,75,0,0,0,0,1186,1187,1184,1186,0,0,0,0,59,675,1400,1399,1555,0,777,2849,7980
75,69,100,66,0,0,0,0,1187,1185,1188,1188,0,0,0,0,4,675,1400,1399,1555,0,777,2849,7980
84,69,85,86,0,0,0,0,1187,1187,1189,1186,0,0,0,0,18,675,1399,1399,1555,0,777,2889,8019
76,86,69,71,0,0,0,0,1187,1187,1188,1187,0,0,0,0,13,675,1399,1399,1555,0,777,2889,8019
91,83,57,58,0,0,0,0,1188,1186,1187,1186,0,0,0,0,53,675,1400,1399,1555,0,777,2849,7980
71,90,75,84,0,0,0,0,1187,1186,1187,1187,0,0,0,0,3,675,1399,1399,1555,0,777,2849,7979
91,61,71,78,0,0,0,0,1186,1187,1187,1188,0,0,0,0,33,675,1399,1399,1555,0,777,2849,7979
71,85,50,92,0,0,0,0,1188,1188,1188,1186,0,0,0,0,47,675,1399,1399,1555,0,777,2849,7979
76,85,69,81,0,0,0,0,1187,1187,1185,1186,0,0,0,0,4,675,1399,1399,1555,0,777,2849,7979
91,100,83,57,0,0,0,0,1187,1186,1187,1185,0,0,0,0,2,675,1399,1399,1555,0,777,2849,7979
78,78,80,100,0,0,0,0,1185,1187,1188,1187,0,0,0,0,6,675,1399,1399,1555,0,777,2849,7979
72,83,84,76,0,0,0,0,1186,1187,1186,1184,0,0,0,0,57,675,1399,1399,1555,0,777,2849,7979
92,73,86,84,0,0,0,0,1186,1187,1185,1187,0,0,0,0,43,675,1399,1399,1554,0,777,2849,7978
76,66,76,83,0,0,0,0,1187,1187,1188,1187,0,0,0,0,61,675,1399,1399,1554,0,777,2849,7978
93,75,75,86,0,0,0,0,1186,1186,1188,1186,0,0,0,0,4,675,1399,1399,1554,0,777,2849,7978
75,91,75,76,0,0,0,0,1185,1187,1189,1186,0,0,0,0,6,675,1399,1399,1554,0,777,2849,7978
84,78,92,76,0,0,0,0,1187,1187,1186,1187,0,0,0,0,60,675,1399,1399,1554,0,777,2849,7978
68,71,76,92,0,0,0,0,1186,1186,1186,1185,0,0,0,0,18,675,1399,1399,1554,0,777,2849,7978
91,83,72,83,0,0,0,0,1187,1187,1186,1185,0,0,0,0,6,675,1399,1399,1554,0,777,2889,8018
69,78,78,76,0,0,0,0,1185,1187,1188,1184,0,0,0,0,19,675,1399,1399,1554,0,777,2849,7978
86,75,86,80,0,0,0,0,1186,1187,1184,1188,0,0,0,0,2,675,1399,1399,1555,0,777,2849,7979
85,80,76,78,0,0,0,0,1186,1188,1187,1187,0,0,0,0,4,675,1399,1399,1555,0,777,2849,7979
76,50,66,76,0,0,0,0,1187,1188,1187,1186,0,0,0,0,54,675,1399,1399,1555,0,777,2849,7979
91,53,57,50,0,0,0,0,1187,1187,1186,1185,0,0,0,0,26,675,1399,1399,1555,0,777,2849,7979
61,58,69,66,0,0,0,0,1186,1186,1185,1184,0,0,0,0,14,675,1244,1399,1555,0,777,2849,7824
78,85,50,41,0,0,0,0,1185,1184,1187,1185,0,0,0,0,0,675,1244,1244,1555,0,777,2849,7669
73,71,66,61,0,0,0,0,1187,1187,1186,1188,0,0,0,0,15,675,1244,1244,1555,0,622,2849,7514
61,58,69,69,0,0,0,0,1188,1186,1189,1187,0,0,0,0,5,675,1244,1244,1555,0,622,2808,7473
68,60,69,76,0,0,0,0,1185,1187,1186,1185,0,0,0,0,60,675,1244,1244,1555,0,622,2808,7473
64,73,64,73,0,0,0,0,1186,1187,1185,1188,0,0,0,0,5,675,1244,1244,1555,0,622,2849,7514
71,69,69,66,0,0,0,0,1187,1186,1186,1187,0,0,0,0,0,675,1244,1244,1555,0,622,2849,7514
45,50,61,63,0,0,0,0,1188,1187,1186,1183,0,0,0,0,1,675,1089,1244,1555,0,622,2808,7318
76,86,64,61,0,0,0,0,1189,1188,1188,1187,0,0,0,0,55,675,1089,1244,1555,0,622,2808,7318
76,70,53,66,0,0,0,0,1187,1187,1185,1187,0,0,0,0,4,675,1089,1244,1555,0,622,2808,7318
64,50,84,61,0,0,0,0,1187,1188,1186,1183,0,0,0,0,42,675,1244,1244,1555,0,622,2808,7473
66,66,91,69,0,0,0,0,1186,1189,1186,1187,0,0,0,0,9,675,1244,1244,1555,0,622,2849,7514
75,66,58,83,0,0,0,0,1187,1186,1187,1186,0,0,0,0,52,675,1244,1244,1555,0,622,2849,7514
69,66,75,76,0,0,0,0,1186,1187,1187,1186,0,0,0,0,2,675,1244,1244,1555,0,622,2849,7514
76,75,69,66,0,0,0,0,1187,1187,1187,1188,0,0,0,0,60,675,1244,1244,1555,0,622,2849,7514
83,75,53,69,0,0,0,0,1186,1186,1186,1186,0,0,0,0,45,675,1244,1244,1555,0,622,2849,7514
75,66,45,83,0,0,0,0,1186,1186,1186,1185,0,0,0,0,10,675,1244,1244,1555,0,622,2849,7514
78,75,69,76,0,0,0,0,1187,1186,1186,1183,0,0,0,0,60,675,1244,1400,1555,0,622,2849,7670
69,85,63,69,0,0,0,0,1185,1186,1187,1186,0,0,0,0,29,675,1244,1244,1555,0,622,2849,7514
76,69,64,69,0,0,0,0,1187,1184,1186,1186,0,0,0,0,59,675,1244,1244,1555,0,622,2849,7514
53,66,83,91,0,0,0,0,1188,1187,1187,1187,0,0,0,0,45,675,1244,1244,1555,0,622,2849,7514
63,69,58,69,0,0,0,0,1186,1187,1188,1187,0,0,0,0,13,675,1244,1244,1555,0,622,2849,7514
75,81,75,75,0,0,0,0,1188,1187,1186,1187,0,0,0,0,1,675,1244,1244,1555,0,622,2849,7514
61,69,75,71,0,0,0,0,1187,1186,1185,1187,0,0,0,0,5,675,1244,1244,1555,0,622,2849,7514
69,78,61,50,0,0,0,0,1187,1188,1187,1187,0,0,0,0,34,675,1244,1244,1555,0,622,2849,7514
84,76,84,66,0,0,0,0,1187,1188,1187,1187,0,0,0,0,58,675,1244,1244,1555,0,777,2849,7669
80,84,50,69,0,0,0,0,1185,1186,1185,1186,0,0,0,0,5,675,1244,1244,1555,0,777,2849,7669
75,84,40,46,0,0,0,0,1186,1187,1184,1187,0,0,0,0,0,675,1244,1244,1555,0,622,2849,7514
78,87,62,62,0,0,0,0,1186,1184,1185,1186,0,0,0,0,0,675,1244,1244,1555,0,777,2849,7669
69,71,69,84,0,0,0,0,1187,1187,1186,1188,0,0,0,0,0,675,1244,1244,1555,0,777,2849,7669
75,75,53,58,0,0,0,0,1188,1187,1187,1187,0,0,0,0,8,675,1244,1244,1555,0,777,2849,7669
69,75,58,84,0,0,0,0,1186,1185,1187,1187,0,0,0,0,59,675,1244,1244,1555,0,777,2849,7669
75,71,76,58,0,0,0,0,1186,1187,1187,1187,0,0,0,0,4,675,1244,1244,1555,0,777,2849,7669
78,75,54,78,0,0,0,0,1186,1187,1186,1186,0,0,0,0,54,675,1244,1244,1555,0,777,2849,7669
76,69,73,78,0,0,0,0,1188,1187,1188,1187,0,0,0,0,1,675,1244,1244,1555,0,777,2849,7669
53,66,84,71,0,0,0,0,1186,1187,1186,1187,0,0,0,0,22,675,1244,1244,1555,0,622,2849,7514
78,57,73,53,0,0,0,0,1186,1186,1184,1187,0,0,0,0,1,675,1244,1244,1555,0,777,2849,7669
58,61,75,69,0,0,0,0,1186,1186,1186,1189,0,0,0,0,3,675,1244,1244,1555,0,777,2849,7669
61,76,58,75,0,0,0,0,1186,1186,1186,1187,0,0,0,0,0,675,1244,1244,1555,0,622,2849,7514
69,69,92,57,0,0,0,0,1187,1187,1186,1188,0,0,0,0,59,675,1244,1244,1555,0,777,2849,7669
69,58,78,60,0,0,0,0,1186,1185,1186,1187,0,0,0,0,0,675,1089,1244,1555,0,622,2849,7359
66,86,84,73,0,0,0,0,1186,1185,1184,1185,0,0,0,0,62,675,1244,1244,1555,0,777,2849,7669
46,58,72,66,0,0,0,0,1188,1187,1185,1187,0,0,0,0,62,675,1244,1244,1555,0,622,2849,7514
66,83,69,54,0,0,0,0,1185,1187,1187,1187,0,0,0,0,46,675,1244,1244,1555,0,622,2849,7514
78,61,78,64,0,0,0,0,1187,1188,1187,1186,0,0,0,0,46,675,1244,1244,1555,0,622,2849,7514
75,78,36,61,0,0,0,0,1188,1187,1186,1187,0,0,0,0,20,675,1244,1244,1555,0,622,2849,7514
71,75,50,83,0,0,0,0,1187,1185,1187,1186,0,0,0,0,3,675,1244,1244,1555,0,622,2849,7514
84,71,83,76,0,0,0,0,1183,1187,1186,1187,0,0,0,0,38,675,1244,1244,1555,0,622,2849,7514
71,69,76,53,0,0,0,0,1186,1186,1187,1187,0,0,0,0,4,675,1244,1244,1555,0,622,2849,7514
69,84,50,78,0,0,0,0,1186,1187,1187,1186,0,0,0,0,5,675,1244,1244,1555,0,777,2849,7669
75,83,66,50,0,0,0,0,1187,1187,1186,1189,0,0,0,0,0,675,1244,1244,1555,0,777,2849,7669
76,83,58,46,0,0,0,0,1185,1187,1184,1180,0,0,0,0,0,675,1244,1244,1555,0,777,2849,7669
57,66,66,73,0,0,0,0,1185,1186,1183,1186,0,0,0,0,0,675,1244,1244,1555,0,777,2849,7669
84,76,69,75,0,0,0,0,1185,1185,1186,1186,0,0,0,0,0,675,1244,1244,1555,0,777,2849,7669
69,66,76,69,0,0,0,0,1186,1187,1186,1187,0,0,0,0,36,675,1244,1244,1555,0,777,2849,7669
76,75,76,71,0,0,0,0,1186,1187,1186,1187,0,0,0,0,10,675,1244,1244,1555,0,777,2849,7669
75,72,84,83,0,0,0,0,1185,1185,1186,1187,0,0,0,0,19,675,1244,1244,1555,0,622,2849,7514
71,76,50,61,0,0,0,0,1186,1185,1185,1185,0,0,0,0,4,675,1244,1244,1555,0,622,2849,7514
75,76,64,75,0,0,0,0,1185,1185,1184,1185,0,0,0,0,2,675,1244,1244,1555,0,622,2849,7514
69,84,50,64,0,0,0,0,1188,1186,1186,1184,0,0,0,0,8,675,1244,1244,1555,0,777,2849,7669
53,61,80,84,0,0,0,0,1185,1187,1187,1184,0,0,0,0,4,675,1244,1244,1555,0,622,2849,7514
66,66,71,69,0,0,0,0,1188,1186,1186,1187,0,0,0,0,0,675,1244,1244,1555,0,622,2849,7514
73,71,63,69,0,0,0,0,1187,1186,1188,1187,0,0,0,0,0,675,1244,1244,1555,0,777,2849,7669
58,45,66,54,0,0,0,0,1186,1186,1186,1186,0,0,0,0,0,675,1089,1244,1555,0,622,2808,7318
75,76,61,66,0,0,0,0,1186,1185,1187,1188,0,0,0,0,0,675,1089,1244,1555,0,622,2849,7359
69,83,66,76,0,0,0,0,1187,1185,1186,1187,0,0,0,0,37,675,1244,1244,1555,0,777,2849,7669
84,53,64,83,0,0,0,0,1187,1184,1186,1186,0,0,0,0,0,675,1244,1244,1555,0,777,2849,7669
76,71,75,60,0,0,0,0,1187,1187,1188,1188,0,0,0,0,62,675,1244,1244,1555,0,622,2849,7514
76,71,86,76,0,0,0,0,1184,1186,1186,1187,0,0,0,0,6,675,1244,1244,1555,0,777,2849,7669
64,69,57,71,0,0,0,0,1187,1187,1187,1187,0,0,0,0,3,675,1244,1244,1555,0,777,2849,7669
75,83,83,57,0,0,0,0,1187,1185,1186,1183,0,0,0,0,49,675,1244,1244,1555,0,777,2849,7669
83,69,53,66,0,0,0,0,1184,1186,1184,1186,0,0,0,0,42,675,1244,1244,1555,0,777,2849,7669
76,84,58,54,0,0,0,0,1188,1187,1185,1183,0,0,0,0,59,675,1244,1244,1555,0,777,2849,7669
76,58,66,60,0,0,0,0,1186,1187,1187,1186,0,0,0,0,51,675,1244,1244,1555,0,622,2849,7514
71,58,69,69,0,0,0,0,1186,1186,1186,1187,0,0,0,0,5,675,1244,1244,1555,0,622,2849,7514
76,57,80,78,0,0,0,0,1186,1185,1185,1187,0,0,0,0,4,675,1244,1244,1555,0,622,2849,7514
69,75,76,81,0,0,0,0,1184,1188,1186,1187,0,0,0,0,0,675,1244,1244,1555,0,777,2849,7669
64,82,53,82,0,0,0,0,1187,1187,1186,1186,0,0,0,0,41,675,1244,1244,1555,0,777,2849,7669
81,75,66,72,0,0,0,0,1187,1187,1185,1186,0,0,0,0,11,675,1244,1400,1555,0,777,2849,7825
73,45,80,75,0,0,0,0,1185,1186,1186,1185,0,0,0,0,4,675,1244,1244,1555,0,777,2849,7669
76,71,63,63,0,0,0,0,1186,1185,1186,1187,0,0,0,0,39,675,1244,1244,1555,0,622,2849,7514
66,61,71,69,0,0,0,0,1186,1186,1187,1186,0,0,0,0,42,675,1244,1244,1555,0,622,2849,7514
61,58,84,64,0,0,0,0,1186,1186,1186,1185,0,0,0,0,59,675,1244,1244,1555,0,622,2849,7514
71,71,66,69,0,0,0,0,1186,1186,1187,1186,0,0,0,0,5,675,1244,1244,1555,0,622,2849,7514
78,61,66,75,0,0,0,0,1187,1185,1187,1185,0,0,0,0,3,675,1244,1244,1555,0,777,2849,7669
50,69,75,76,0,0,0,0,1187,1186,1183,1186,0,0,0,0,60,675,1244,1244,1555,0,777,2849,7669
73,86,73,71,0,0,0,0,1187,1186,1184,1186,0,0,0,0,19,675,1244,1244,1555,0,777,2849,7669
58,61,58,64,0,0,0,0,1186,1186,1185,1186,0,0,0,0,1,675,1244,1244,1555,0,777,2849,7669
78,76,61,76,0,0,0,0,1186,1187,1188,1186,0,0,0,0,0,675,1244,1244,1555,0,777,2849,7669
71,64,76,83,0,0,0,0,1187,1188,1185,1186,0,0,0,0,57,675,1244,1244,1555,0,777,2849,7669
72,58,78,58,0,0,0,0,1186,1186,1186,1187,0,0,0,0,34,675,1244,1244,1555,0,777,2849,7669
50,61,66,78,0,0,0,0,1183,1187,1188,1186,0,0,0,0,59,675,1244,1244,1555,0,622,2849,7514
83,69,61,50,0,0,0,0,1185,1186,1184,1186,0,0,0,0,1,675,1244,1244,1555,0,622,2849,7514
75,75,72,66,0,0,0,0,1186,1185,1184,1187,0,0,0,0,4,675,1244,1244,1555,0,622,2849,7514
76,58,66,69,0,0,0,0,1184,1185,1186,1186,0,0,0,0,60,675,1244,1244,1555,0,622,2849,7514
69,84,76,58,0,0,0,0,1186,1187,1187,1187,0,0,0,0,6,675,1244,1244,1555,0,622,2849,7514
78,75,66,53,0,0,0,0,1185,1186,1185,1187,0,0,0,0,3,675,1244,1244,1555,0,622,2849,7514
64,73,84,69,0,0,0,0,1186,1187,1186,1187,0,0,0,0,4,675,1244,1244,1555,0,777,2849,7669
83,58,50,76,0,0,0,0,1187,1187,1184,1185,0,0,0,0,0,675,1244,1244,1555,0,777,2849,7669
64,66,66,69,0,0,0,0,1185,1186,1190,1187,0,0,0,0,0,675,1244,1244,1555,0,777,2849,7669
69,64,72,66,0,0,0,0,1187,1187,1187,1189,0,0,0,0,60,675,1244,1244,1555,0,777,2849,7669
72,64,66,61,0,0,0,0,1187,1186,1186,1186,0,0,0,0,0,675,1244,1244,1555,0,622,2849,7514
50,58,78,78,0,0,0,0,1187,1185,1186,1186,0,0,0,0,0,675,1244,1244,1555,0,622,2849,7514
57,61,66,66,0,0,0,0,1185,1185,1186,1185,0,0,0,0,3,675,1244,1244,1555,0,622,2849,7514
58,78,78,78,0,0,0,0,1187,1188,1185,1187,0,0,0,0,62,675,1244,1244,1555,0,622,2849,7514
63,84,69,75,0,0,0,0,1186,1186,1188,1186,0,0,0,0,23,675,1244,1244,1555,0,622,2849,7514
71,78,50,60,0,0,0,0,1186,1185,1186,1187,0,0,0,0,3,675,1244,1244,1555,0,622,2849,7514
76,84,64,53,0,0,0,0,1186,1185,1184,1187,0,0,0,0,1,675,1244,1244,1555,0,622,2849,7514
66,85,78,46,0,0,0,0,1183,1185,1184,1186,0,0,0,0,0,675,1244,1244,1555,0,777,2849,7669
80,54,61,83,0,0,0,0,1186,1186,1186,1187,0,0,0,0,32,675,1244,1244,1555,0,622,2849,7514
54,50,69,75,0,0,0,0,1185,1186,1186,1187,0,0,0,0,60,675,1244,1244,1555,0,622,2849,7514
81,58,53,69,0,0,0,0,1186,1187,1187,1183,0,0,0,0,60,675,1244,1244,1555,0,622,2849,7514
71,75,50,69,0,0,0,0,1187,1186,1186,1184,0,0,0,0,0,675,1244,1244,1555,0,622,2849,7514
66,62,71,50,0,0,0,0,1185,1186,1186,1188,0,0,0,0,0,675,1089,1244,1555,0,622,2849,7359
75,58,66,66,0,0,0,0,1185,1187,1186,1187,0,0,0,0,0,675,1244,1244,1555,0,622,2849,7514
62,78,76,73,0,0,0,0,1184,1187,1187,1186,0,0,0,0,0,675,1089,1244,1555,0,622,2808,7318
41,30,75,83,0,0,0,0,1186,1188,1186,1186,0,0,0,0,2,675,1089,1244,1555,0,622,2808,7318
