CPU_Core_1_Usage_%,CPU_Core_2_Usage_%,CPU_Core_3_Usage_%,CPU_Core_4_Usage_%,CPU_Core_5_Usage_%,CPU_Core_6_Usage_%,CPU_Core_7_Usage_%,CPU_Core_8_Usage_%,CPU_Core_1_Freq_MHz,CPU_Core_2_Freq_MHz,CPU_Core_3_Freq_MHz,CPU_Core_4_Freq_MHz,CPU_Core_5_Freq_MHz,CPU_Core_6_Freq_MHz,CPU_Core_7_Freq_MHz,CPU_Core_8_Freq_MHz,GPU_Usage_%,GPU_Freq_MHz,GPU_mW,CPU_mW,SOC_mW,CV_mW,VDDRQ_mW,SYS5V_mW,Total_Power_mW
53,61,57,58,0,0,0,0,1187,1186,1187,1184,0,0,0,0,6,675,777,1089,1555,778,777,3049,8025
54,46,50,33,0,0,0,0,1187,1187,1188,1187,0,0,0,0,4,675,777,1089,1555,933,777,3049,8180
50,50,76,50,0,0,0,0,1182,1187,1187,1187,0,0,0,0,4,675,777,1089,1555,933,777,3049,8180
50,50,75,66,0,0,0,0,1187,1190,1188,1187,0,0,0,0,5,675,777,1089,1555,933,777,3049,8180
61,75,35,53,0,0,0,0,1187,1183,1188,1187,0,0,0,0,3,675,777,1089,1555,933,777,3049,8180
78,69,30,41,0,0,0,0,1186,1186,1186,1186,0,0,0,0,10,675,777,1089,1555,933,777,3049,8180
84,61,50,46,0,0,0,0,1187,1187,1187,1188,0,0,0,0,9,675,777,1089,1555,778,777,3049,8025
66,38,42,42,0,0,0,0,1186,1185,1181,1187,0,0,0,0,4,675,777,1089,1555,778,777,3049,8025
69,78,33,33,0,0,0,0,1186,1189,1185,1185,0,0,0,0,6,675,777,1089,1555,933,777,3049,8180
66,41,58,50,0,0,0,0,1185,1186,1187,1186,0,0,0,0,6,675,777,1089,1555,778,777,3049,8025
69,53,56,60,0,0,0,0,1188,1188,1190,1188,0,0,0,0,7,675,777,1089,1555,778,777,3049,8025
58,53,61,57,0,0,0,0,1187,1188,1187,1188,0,0,0,0,7,675,777,1089,1555,778,777,3049,8025
57,66,18,58,0,0,0,0,1188,1187,1188,1188,0,0,0,0,11,675,777,1089,1555,778,777,3049,8025
53,71,53,53,0,0,0,0,1185,1187,1186,1187,0,0,0,0,11,675,777,1089,1555,933,777,3049,8180
64,76,50,50,0,0,0,0,1184,1187,1187,1186,0,0,0,0,9,675,777,1089,1555,778,777,3049,8025
36,50,53,50,0,0,0,0,1187,1186,1187,1187,0,0,0,0,11,675,777,1089,1555,933,777,3049,8180
41,53,63,50,0,0,0,0,1187,1190,1187,1186,0,0,0,0,5,675,777,1089,1555,933,777,3129,8260
66,58,58,46,0,0,0,0,1185,1185,1187,1188,0,0,0,0,6,675,777,1089,1555,933,777,3129,8260
58,71,50,50,0,0,0,0,1186,1187,1187,1185,0,0,0,0,2,675,777,1089,1555,933,777,3089,8220
91,50,36,53,0,0,0,0,1186,1188,1186,1186,0,0,0,0,8,675,777,1089,1555,778,777,3089,8065
46,64,58,25,0,0,0,0,1186,1186,1186,1188,0,0,0,0,11,675,777,1089,1555,778,777,3089,8065
53,83,60,38,0,0,0,0,1185,1186,1186,1183,0,0,0,0,7,675,777,1089,1555,933,777,3049,8180
72,69,50,45,0,0,0,0,1186,1186,1184,1186,0,0,0,0,3,675,777,1089,1555,777,777,3049,8024
90,69,30,57,0,0,0,0,1186,1187,1186,1186,0,0,0,0,4,675,777,1089,1555,933,777,3049,8180
68,64,57,57,0,0,0,0,1187,1186,1187,1186,0,0,0,0,7,675,777,1089,1555,777,777,3049,8024
63,58,36,41,0,0,0,0,1185,1186,1183,1188,0,0,0,0,11,675,777,1089,1555,777,777,3049,8024
53,33,66,41,0,0,0,0,1187,1187,1187,1186,0,0,0,0,5,675,777,1089,1555,933,777,3049,8180
53,53,64,78,0,0,0,0,1187,1187,1186,1191,0,0,0,0,5,675,777,1089,1555,933,777,3049,8180
61,66,58,63,0,0,0,0,1184,1186,1185,1186,0,0,0,0,2,675,777,1089,1555,777,777,3049,8024
50,50,57,69,0,0,0,0,1188,1186,1186,1184,0,0,0,0,6,675,777,1089,1555,777,777,3049,8024
50,66,64,53,0,0,0,0,1187,1185,1186,1186,0,0,0,0,7,675,777,1089,1555,777,777,3049,8024
53,46,42,69,0,0,0,0,1186,1186,1187,1187,0,0,0,0,11,675,777,1089,1555,777,777,3049,8024
53,41,61,53,0,0,0,0,1187,1186,1186,1188,0,0,0,0,6,675,777,1089,1555,933,777,3049,8180
54,58,58,50,0,0,0,0,1187,1187,1187,1184,0,0,0,0,5,675,777,1089,1555,933,777,3049,8180
80,57,64,61,0,0,0,0,1185,1185,1187,1188,0,0,0,0,2,675,777,1089,1555,933,777,3049,8180
71,60,50,42,0,0,0,0,1187,1187,1187,1187,0,0,0,0,7,675,777,1089,1555,933,777,3049,8180
63,36,66,30,0,0,0,0,1187,1186,1187,1184,0,0,0,0,5,675,777,1089,1555,777,777,3049,8024
41,50,81,50,0,0,0,0,1187,1191,1187,1187,0,0,0,0,5,675,777,1089,1555,933,777,3049,8180
57,61,69,38,0,0,0,0,1187,1187,1186,1187,0,0,0,0,5,675,777,1089,1555,933,777,3049,8180
83,72,42,58,0,0,0,0,1187,1187,1187,1188,0,0,0,0,5,675,777,1089,1555,933,777,3049,8180
76,58,35,57,0,0,0,0,1187,1187,1184,1187,0,0,0,0,9,675,777,1089,1555,933,777,3049,8180
