Frame,Captura,Procesamiento,Tracking,Escritura,Cantidad Objetos,Tiempo Total(ms),Tiempo por Objeto tracking(ms),FPS,Preprocess,Inference,Postprocess
374,0,"0,000000",0,"0,008320",0,"0,000000",0,0,0,0,0
375,0,"0,000000",0,"0,006140",0,"0,000000",0,0,0,0,0
376,0,"0,000000",0,"0,008037",0,"0,000000",0,0,0,0,0
377,0,"0,000000",0,"0,007389",0,"0,000000",0,0,0,0,0
378,0,"0,000000",0,"0,008070",0,"0,000000",0,0,0,0,0
379,0,"0,000000",0,"0,006535",0,"0,000000",0,0,0,0,0
380,0,"0,000000",0,"0,007781",0,"0,000000",0,0,0,0,0
381,0,"0,000000",0,"0,008072",0,"0,000000",0,0,0,0,0
382,0,"0,000000",0,"0,006955",0,"0,000000",0,0,0,0,0
383,0,"0,000000",0,"0,006281",0,"0,000000",0,0,0,0,0
384,0,"0,000000",0,"0,007974",0,"0,000000",0,0,0,0,0
385,0,"0,000000",0,"0,008920",0,"0,000000",0,0,0,0,0
386,0,"0,000000",0,"0,007115",0,"0,000000",0,0,0,0,0
387,0,"0,000000",0,"0,008495",0,"0,000000",0,0,0,0,0
388,0,"0,000000",0,"0,006372",0,"0,000000",0,0,0,0,0
389,0,"0,000000",0,"0,007685",0,"0,000000",0,0,0,0,0
390,0,"0,000000",0,"0,007724",0,"0,000000",0,0,0,0,0
391,0,"0,000000",0,"0,005965",0,"0,000000",0,0,0,0,0
392,0,"0,000000",0,"0,007329",0,"0,000000",0,0,0,0,0
393,0,"0,000000",0,"0,008213",0,"0,000000",0,0,0,0,0
394,0,"0,000000",0,"0,007073",0,"0,000000",0,0,0,0,0
395,0,"0,000000",0,"0,006491",0,"0,000000",0,0,0,0,0
396,0,"0,000000",0,"0,008471",0,"0,000000",0,0,0,0,0
397,0,"0,000000",0,"0,009252",0,"0,000000",0,0,0,0,0
398,0,"0,000000",0,"0,006972",0,"0,000000",0,0,0,0,0
399,0,"0,000000",0,"0,008042",0,"0,000000",0,0,0,0,0
400,0,"0,000000",0,"0,007238",0,"0,000000",0,0,0,0,0
401,0,"0,000000",0,"0,008532",0,"0,000000",0,0,0,0,0
402,0,"0,000000",0,"0,007172",0,"0,000000",0,0,0,0,0
403,0,"0,000000",0,"0,007458",0,"0,000000",0,0,0,0,0
404,0,"0,000000",0,"0,007190",0,"0,000000",0,0,0,0,0
405,0,"0,000000",0,"0,007698",0,"0,000000",0,0,0,0,0
406,0,"0,000000",0,"0,007182",0,"0,000000",0,0,0,0,0
407,0,"0,000000",0,"0,008923",0,"0,000000",0,0,0,0,0
408,0,"0,000000",0,"0,006579",0,"0,000000",0,0,0,0,0
409,0,"0,000000",0,"0,008890",0,"0,000000",0,0,0,0,0
410,0,"0,000000",0,"0,008153",0,"0,000000",0,0,0,0,0
411,0,"0,000000",0,"0,007828",0,"0,000000",0,0,0,0,0
412,0,"0,000000",0,"0,006293",0,"0,000000",0,0,0,0,0
413,0,"0,000000",0,"0,008014",0,"0,000000",0,0,0,0,0
414,0,"0,000000",0,"0,006699",0,"0,000000",0,0,0,0,0
415,0,"0,000000",0,"0,006747",0,"0,000000",0,0,0,0,0
416,0,"0,000000",0,"0,006259",0,"0,000000",0,0,0,0,0
417,0,"0,000000",0,"0,007218",0,"0,000000",0,0,0,0,0
418,0,"0,000000",0,"0,005619",0,"0,000000",0,0,0,0,0
419,0,"0,000000",0,"0,006359",0,"0,000000",0,0,0,0,0
420,0,"0,000000",0,"0,006312",0,"0,000000",0,0,0,0,0
421,0,"0,000000",0,"0,007820",0,"0,000000",0,0,0,0,0
422,0,"0,000000",0,"0,007087",0,"0,000000",0,0,0,0,0
423,0,"0,000000",0,"0,006453",0,"0,000000",0,0,0,0,0
424,0,"0,000000",0,"0,006016",0,"0,000000",0,0,0,0,0
425,0,"0,000000",0,"0,007250",0,"0,000000",0,0,0,0,0
426,0,"0,000000",0,"0,007780",0,"0,000000",0,0,0,0,0
427,0,"0,000000",0,"0,007408",0,"0,000000",0,0,0,0,0
428,0,"0,000000",0,"0,005438",0,"0,000000",0,0,0,0,0
429,0,"0,000000",0,"0,006088",0,"0,000000",0,0,0,0,0
430,0,"0,000000",0,"0,005521",0,"0,000000",0,0,0,0,0
431,0,"0,000000",0,"0,006246",0,"0,000000",0,0,0,0,0
432,0,"0,000000",0,"0,006267",0,"0,000000",0,0,0,0,0
433,0,"0,000000",0,"0,007500",0,"0,000000",0,0,0,0,0
434,0,"0,000000",0,"0,007173",0,"0,000000",0,0,0,0,0
435,0,"0,000000",0,"0,006312",0,"0,000000",0,0,0,0,0
436,0,"0,000000",0,"0,005645",0,"0,000000",0,0,0,0,0
437,0,"0,000000",0,"0,006297",0,"0,000000",0,0,0,0,0
438,0,"0,000000",0,"0,005663",0,"0,000000",0,0,0,0,0
439,0,"0,000000",0,"0,006273",0,"0,000000",0,0,0,0,0
440,0,"0,000000",0,"0,005583",0,"0,000000",0,0,0,0,0
441,0,"0,000000",0,"0,007766",0,"0,000000",0,0,0,0,0
442,0,"0,000000",0,"0,005913",0,"0,000000",0,0,0,0,0
443,0,"0,000000",0,"0,005520",0,"0,000000",0,0,0,0,0
444,0,"0,000000",0,"0,007291",0,"0,000000",0,0,0,0,0
445,0,"0,000000",0,"0,005942",0,"0,000000",0,0,0,0,0
446,0,"0,000000",0,"0,007826",0,"0,000000",0,0,0,0,0
447,0,"0,000000",0,"0,006490",0,"0,000000",0,0,0,0,0
448,0,"0,000000",0,"0,006638",0,"0,000000",0,0,0,0,0
449,0,"0,000000",0,"0,006077",0,"0,000000",0,0,0,0,0
450,0,"0,000000",0,"0,007293",0,"0,000000",0,0,0,0,0
451,0,"0,000000",0,"0,005827",0,"0,000000",0,0,0,0,0
452,0,"0,000000",0,"0,006626",0,"0,000000",0,0,0,0,0
453,0,"0,000000",0,"0,007348",0,"0,000000",0,0,0,0,0
454,0,"0,000000",0,"0,006993",0,"0,000000",0,0,0,0,0
455,0,"0,000000",0,"0,008878",0,"0,000000",0,0,0,0,0
456,0,"0,000000",0,"0,009309",0,"0,000000",0,0,0,0,0
457,0,"0,000000",0,"0,006685",0,"0,000000",0,0,0,0,0
458,0,"0,000000",0,"0,006947",0,"0,000000",0,0,0,0,0
459,0,"0,000000",0,"0,005332",0,"0,000000",0,0,0,0,0
460,0,"0,000000",0,"0,006550",0,"0,000000",0,0,0,0,0
461,0,"0,000000",0,"0,006130",0,"0,000000",0,0,0,0,0
462,0,"0,000000",0,"0,006593",0,"0,000000",0,0,0,0,0
463,0,"0,000000",0,"0,008654",0,"0,000000",0,0,0,0,0
464,0,"0,000000",0,"0,006928",0,"0,000000",0,0,0,0,0
465,0,"0,000000",0,"0,006156",0,"0,000000",0,0,0,0,0
466,0,"0,000000",0,"0,007168",0,"0,000000",0,0,0,0,0
467,0,"0,000000",0,"0,006855",0,"0,000000",0,0,0,0,0
468,0,"0,000000",0,"0,008856",0,"0,000000",0,0,0,0,0
469,0,"0,000000",0,"0,007933",0,"0,000000",0,0,0,0,0
470,0,"0,000000",0,"0,006988",0,"0,000000",0,0,0,0,0
471,0,"0,000000",0,"0,005931",0,"0,000000",0,0,0,0,0
472,0,"0,000000",0,"0,006767",0,"0,000000",0,0,0,0,0
473,0,"0,000000",0,"0,007577",0,"0,000000",0,0,0,0,0
474,0,"0,000000",0,"0,006206",0,"0,000000",0,0,0,0,0
475,0,"0,000000",0,"0,006952",0,"0,000000",0,0,0,0,0
476,0,"0,000000",0,"0,005758",0,"0,000000",0,0,0,0,0
477,0,"0,000000",0,"0,007401",0,"0,000000",0,0,0,0,0
478,0,"0,000000",0,"0,006986",0,"0,000000",0,0,0,0,0
479,0,"0,000000",0,"0,006892",0,"0,000000",0,0,0,0,0
480,0,"0,000000",0,"0,007248",0,"0,000000",0,0,0,0,0
481,0,"0,000000",0,"0,006657",0,"0,000000",0,0,0,0,0
482,0,"0,000000",0,"0,008733",0,"0,000000",0,0,0,0,0
483,0,"0,000000",0,"0,006078",0,"0,000000",0,0,0,0,0
484,0,"0,000000",0,"0,007372",0,"0,000000",0,0,0,0,0
485,0,"0,000000",0,"0,006132",0,"0,000000",0,0,0,0,0
486,0,"0,000000",0,"0,010263",0,"0,000000",0,0,0,0,0
487,0,"0,000000",0,"0,011072",0,"0,000000",0,0,0,0,0
488,0,"0,000000",0,"0,008342",0,"0,000000",0,0,0,0,0
489,0,"0,000000",0,"0,006986",0,"0,000000",0,0,0,0,0
490,0,"0,000000",0,"0,007517",0,"0,000000",0,0,0,0,0
491,0,"0,000000",0,"0,006205",0,"0,000000",0,0,0,0,0
492,0,"0,000000",0,"0,007519",0,"0,000000",0,0,0,0,0
493,0,"0,000000",0,"0,007154",0,"0,000000",0,0,0,0,0
494,0,"0,000000",0,"0,007017",0,"0,000000",0,0,0,0,0
495,0,"0,000000",0,"0,006652",0,"0,000000",0,0,0,0,0
496,0,"0,000000",0,"0,006995",0,"0,000000",0,0,0,0,0
497,0,"0,000000",0,"0,005977",0,"0,000000",0,0,0,0,0
498,0,"0,000000",0,"0,010435",0,"0,000000",0,0,0,0,0
499,0,"0,000000",0,"0,008498",0,"0,000000",0,0,0,0,0
500,0,"0,000000",0,"0,006989",0,"0,000000",0,0,0,0,0
501,0,"0,000000",0,"0,006677",0,"0,000000",0,0,0,0,0
502,0,"0,000000",0,"0,007362",0,"0,000000",0,0,0,0,0
503,0,"0,000000",0,"0,006753",0,"0,000000",0,0,0,0,0
504,0,"0,000000",0,"0,007960",0,"0,000000",0,0,0,0,0
505,0,"0,000000",0,"0,007291",0,"0,000000",0,0,0,0,0
506,0,"0,000000",0,"0,007429",0,"0,000000",0,0,0,0,0
507,0,"0,000000",0,"0,006954",0,"0,000000",0,0,0,0,0
508,0,"0,000000",0,"0,007423",0,"0,000000",0,0,0,0,0
509,0,"0,000000",0,"0,006344",0,"0,000000",0,0,0,0,0
510,0,"0,000000",0,"0,007466",0,"0,000000",0,0,0,0,0
511,0,"0,000000",0,"0,007498",0,"0,000000",0,0,0,0,0
512,0,"0,000000",0,"0,007588",0,"0,000000",0,0,0,0,0
513,0,"0,000000",0,"0,007233",0,"0,000000",0,0,0,0,0
514,0,"0,000000",0,"0,006948",0,"0,000000",0,0,0,0,0
515,0,"0,000000",0,"0,008652",0,"0,000000",0,0,0,0,0
516,0,"0,000000",0,"0,007302",0,"0,000000",0,0,0,0,0
517,0,"0,000000",0,"0,012956",0,"0,000000",0,0,0,0,0
518,0,"0,000000",0,"0,007463",0,"0,000000",0,0,0,0,0
519,0,"0,000000",0,"0,009724",0,"0,000000",0,0,0,0,0
520,0,"0,000000",0,"0,008108",0,"0,000000",0,0,0,0,0
521,0,"0,000000",0,"0,008679",0,"0,000000",0,0,0,0,0
522,0,"0,000000",0,"0,008763",0,"0,000000",0,0,0,0,0
523,0,"0,000000",0,"0,010400",0,"0,000000",0,0,0,0,0
524,0,"0,000000",0,"0,008719",0,"0,000000",0,0,0,0,0
525,0,"0,000000",0,"0,008623",0,"0,000000",0,0,0,0,0
526,0,"0,000000",0,"0,010384",0,"0,000000",0,0,0,0,0
527,0,"0,000000",0,"0,010231",0,"0,000000",0,0,0,0,0
528,0,"0,000000",0,"0,008293",0,"0,000000",0,0,0,0,0
529,0,"0,000000",0,"0,009405",0,"0,000000",0,0,0,0,0
530,0,"0,000000",0,"0,010566",0,"0,000000",0,0,0,0,0
531,0,"0,000000",0,"0,010639",0,"0,000000",0,0,0,0,0
532,0,"0,000000",0,"0,008373",0,"0,000000",0,0,0,0,0
533,0,"0,000000",0,"0,009526",0,"0,000000",0,0,0,0,0
534,0,"0,000000",0,"0,010636",0,"0,000000",0,0,0,0,0
535,0,"0,000000",0,"0,010411",0,"0,000000",0,0,0,0,0
536,0,"0,000000",0,"0,015924",0,"0,000000",0,0,0,0,0
537,0,"0,000000",0,"0,010408",0,"0,000000",0,0,0,0,0
538,0,"0,000000",0,"0,010157",0,"0,000000",0,0,0,0,0
539,0,"0,000000",0,"0,010991",0,"0,000000",0,0,0,0,0
540,0,"0,000000",0,"0,007795",0,"0,000000",0,0,0,0,0
541,0,"0,000000",0,"0,009292",0,"0,000000",0,0,0,0,0
542,0,"0,000000",0,"0,012229",0,"0,000000",0,0,0,0,0
543,0,"0,000000",0,"0,011128",0,"0,000000",0,0,0,0,0
544,0,"0,000000",0,"0,007606",0,"0,000000",0,0,0,0,0
545,0,"0,000000",0,"0,009076",0,"0,000000",0,0,0,0,0
546,0,"0,000000",0,"0,013300",0,"0,000000",0,0,0,0,0
547,0,"0,000000",0,"0,010534",0,"0,000000",0,0,0,0,0
548,0,"0,000000",0,"0,008770",0,"0,000000",0,0,0,0,0
549,0,"0,000000",0,"0,008651",0,"0,000000",0,0,0,0,0
550,0,"0,000000",0,"0,009711",0,"0,000000",0,0,0,0,0
551,0,"0,000000",0,"0,010415",0,"0,000000",0,0,0,0,0
552,0,"0,000000",0,"0,007982",0,"0,000000",0,0,0,0,0
553,0,"0,000000",0,"0,011125",0,"0,000000",0,0,0,0,0
554,0,"0,000000",0,"0,008767",0,"0,000000",0,0,0,0,0
555,0,"0,000000",0,"0,009760",0,"0,000000",0,0,0,0,0
556,0,"0,000000",0,"0,009150",0,"0,000000",0,0,0,0,0
557,0,"0,000000",0,"0,008910",0,"0,000000",0,0,0,0,0
558,0,"0,000000",0,"0,009548",0,"0,000000",0,0,0,0,0
559,0,"0,000000",0,"0,009547",0,"0,000000",0,0,0,0,0
560,0,"0,000000",0,"0,012244",0,"0,000000",0,0,0,0,0
561,0,"0,000000",0,"0,009614",0,"0,000000",0,0,0,0,0
562,0,"0,000000",0,"0,012181",0,"0,000000",0,0,0,0,0
563,0,"0,000000",0,"0,011151",0,"0,000000",0,0,0,0,0
564,0,"0,000000",0,"0,010296",0,"0,000000",0,0,0,0,0
565,0,"0,000000",0,"0,010046",0,"0,000000",0,0,0,0,0
566,0,"0,000000",0,"0,008740",0,"0,000000",0,0,0,0,0
567,0,"0,000000",0,"0,009415",0,"0,000000",0,0,0,0,0
568,0,"0,000000",0,"0,008443",0,"0,000000",0,0,0,0,0
569,0,"0,000000",0,"0,009541",0,"0,000000",0,0,0,0,0
570,0,"0,000000",0,"0,008552",0,"0,000000",0,0,0,0,0
571,0,"0,000000",0,"0,009221",0,"0,000000",0,0,0,0,0
572,0,"0,000000",0,"0,009429",0,"0,000000",0,0,0,0,0
573,0,"0,000000",0,"0,009961",0,"0,000000",0,0,0,0,0
574,0,"0,000000",0,"0,008822",0,"0,000000",0,0,0,0,0
575,0,"0,000000",0,"0,010547",0,"0,000000",0,0,0,0,0
576,0,"0,000000",0,"0,008098",0,"0,000000",0,0,0,0,0
577,0,"0,000000",0,"0,009747",0,"0,000000",0,0,0,0,0
578,0,"0,000000",0,"0,011359",0,"0,000000",0,0,0,0,0
579,0,"0,000000",0,"0,009437",0,"0,000000",0,0,0,0,0
580,0,"0,000000",0,"0,011561",0,"0,000000",0,0,0,0,0
581,0,"0,000000",0,"0,009925",0,"0,000000",0,0,0,0,0
582,0,"0,000000",0,"0,013360",0,"0,000000",0,0,0,0,0
583,0,"0,000000",0,"0,010105",0,"0,000000",0,0,0,0,0
584,0,"0,000000",0,"0,009092",0,"0,000000",0,0,0,0,0
585,0,"0,000000",0,"0,009285",0,"0,000000",0,0,0,0,0
586,0,"0,000000",0,"0,009175",0,"0,000000",0,0,0,0,0
587,0,"0,000000",0,"0,012297",0,"0,000000",0,0,0,0,0
588,0,"0,000000",0,"0,008492",0,"0,000000",0,0,0,0,0
589,0,"0,000000",0,"0,011226",0,"0,000000",0,0,0,0,0
590,0,"0,000000",0,"0,009941",0,"0,000000",0,0,0,0,0
591,0,"0,000000",0,"0,012249",0,"0,000000",0,0,0,0,0
592,0,"0,000000",0,"0,009813",0,"0,000000",0,0,0,0,0
593,0,"0,000000",0,"0,010023",0,"0,000000",0,0,0,0,0
594,0,"0,000000",0,"0,009855",0,"0,000000",0,0,0,0,0
595,0,"0,000000",0,"0,012689",0,"0,000000",0,0,0,0,0
596,0,"0,000000",0,"0,010501",0,"0,000000",0,0,0,0,0
597,0,"0,000000",0,"0,010241",0,"0,000000",0,0,0,0,0
598,0,"0,000000",0,"0,010460",0,"0,000000",0,0,0,0,0
599,0,"0,000000",0,"0,009488",0,"0,000000",0,0,0,0,0
600,0,"0,000000",0,"0,009137",0,"0,000000",0,0,0,0,0
601,0,"0,000000",0,"0,010316",0,"0,000000",0,0,0,0,0
602,0,"0,000000",0,"0,009839",0,"0,000000",0,0,0,0,0
603,0,"0,000000",0,"0,009212",0,"0,000000",0,0,0,0,0
604,0,"0,000000",0,"0,010239",0,"0,000000",0,0,0,0,0
605,0,"0,000000",0,"0,010339",0,"0,000000",0,0,0,0,0
606,0,"0,000000",0,"0,009588",0,"0,000000",0,0,0,0,0
607,0,"0,000000",0,"0,009456",0,"0,000000",0,0,0,0,0
608,0,"0,000000",0,"0,011311",0,"0,000000",0,0,0,0,0
609,0,"0,000000",0,"0,009234",0,"0,000000",0,0,0,0,0
610,0,"0,000000",0,"0,011167",0,"0,000000",0,0,0,0,0
611,0,"0,000000",0,"0,010931",0,"0,000000",0,0,0,0,0
612,0,"0,000000",0,"0,010598",0,"0,000000",0,0,0,0,0
613,0,"0,000000",0,"0,009735",0,"0,000000",0,0,0,0,0
614,0,"0,000000",0,"0,010428",0,"0,000000",0,0,0,0,0
615,0,"0,000000",0,"0,011534",0,"0,000000",0,0,0,0,0
616,0,"0,000000",0,"0,009929",0,"0,000000",0,0,0,0,0
617,0,"0,000000",0,"0,009829",0,"0,000000",0,0,0,0,0
618,0,"0,000000",0,"0,011492",0,"0,000000",0,0,0,0,0
619,0,"0,000000",0,"0,009827",0,"0,000000",0,0,0,0,0
620,0,"0,000000",0,"0,010027",0,"0,000000",0,0,0,0,0
621,0,"0,000000",0,"0,010888",0,"0,000000",0,0,0,0,0
622,0,"0,000000",0,"0,010687",0,"0,000000",0,0,0,0,0
623,0,"0,000000",0,"0,011542",0,"0,000000",0,0,0,0,0
624,0,"0,000000",0,"0,009022",0,"0,000000",0,0,0,0,0
625,0,"0,000000",0,"0,011274",0,"0,000000",0,0,0,0,0
626,0,"0,000000",0,"0,012593",0,"0,000000",0,0,0,0,0
627,0,"0,000000",0,"0,010423",0,"0,000000",0,0,0,0,0
628,0,"0,000000",0,"0,010528",0,"0,000000",0,0,0,0,0
629,0,"0,000000",0,"0,011751",0,"0,000000",0,0,0,0,0
630,0,"0,000000",0,"0,011062",0,"0,000000",0,0,0,0,0
631,0,"0,000000",0,"0,010345",0,"0,000000",0,0,0,0,0
632,0,"0,000000",0,"0,011907",0,"0,000000",0,0,0,0,0
633,0,"0,000000",0,"0,011468",0,"0,000000",0,0,0,0,0
634,0,"0,000000",0,"0,010841",0,"0,000000",0,0,0,0,0
635,0,"0,000000",0,"0,010914",0,"0,000000",0,0,0,0,0
636,0,"0,000000",0,"0,009521",0,"0,000000",0,0,0,0,0
637,0,"0,000000",0,"0,010675",0,"0,000000",0,0,0,0,0
638,0,"0,000000",0,"0,012708",0,"0,000000",0,0,0,0,0
639,0,"0,000000",0,"0,012744",0,"0,000000",0,0,0,0,0
640,0,"0,000000",0,"0,012711",0,"0,000000",0,0,0,0,0
641,0,"0,000000",0,"0,011957",0,"0,000000",0,0,0,0,0
642,0,"0,000000",0,"0,011095",0,"0,000000",0,0,0,0,0
643,0,"0,000000",0,"0,011457",0,"0,000000",0,0,0,0,0
644,0,"0,000000",0,"0,011270",0,"0,000000",0,0,0,0,0
645,0,"0,000000",0,"0,010844",0,"0,000000",0,0,0,0,0
646,0,"0,000000",0,"0,012211",0,"0,000000",0,0,0,0,0
647,0,"0,000000",0,"0,012397",0,"0,000000",0,0,0,0,0
648,0,"0,000000",0,"0,010565",0,"0,000000",0,0,0,0,0
649,0,"0,000000",0,"0,010964",0,"0,000000",0,0,0,0,0
650,0,"0,000000",0,"0,012011",0,"0,000000",0,0,0,0,0
651,0,"0,000000",0,"0,010646",0,"0,000000",0,0,0,0,0
652,0,"0,000000",0,"0,010946",0,"0,000000",0,0,0,0,0
653,0,"0,000000",0,"0,011016",0,"0,000000",0,0,0,0,0
654,0,"0,000000",0,"0,011586",0,"0,000000",0,0,0,0,0
655,0,"0,000000",0,"0,012170",0,"0,000000",0,0,0,0,0
656,0,"0,000000",0,"0,011851",0,"0,000000",0,0,0,0,0
657,0,"0,000000",0,"0,010974",0,"0,000000",0,0,0,0,0
658,0,"0,000000",0,"0,016607",0,"0,000000",0,0,0,0,0
659,0,"0,000000",0,"0,016438",0,"0,000000",0,0,0,0,0
660,0,"0,000000",0,"0,011085",0,"0,000000",0,0,0,0,0
661,0,"0,000000",0,"0,012225",0,"0,000000",0,0,0,0,0
662,0,"0,000000",0,"0,011510",0,"0,000000",0,0,0,0,0
663,0,"0,000000",0,"0,011660",0,"0,000000",0,0,0,0,0
664,0,"0,000000",0,"0,011930",0,"0,000000",0,0,0,0,0
665,0,"0,000000",0,"0,011575",0,"0,000000",0,0,0,0,0
666,0,"0,000000",0,"0,016820",0,"0,000000",0,0,0,0,0
667,0,"0,000000",0,"0,014377",0,"0,000000",0,0,0,0,0
668,0,"0,000000",0,"0,012399",0,"0,000000",0,0,0,0,0
669,0,"0,000000",0,"0,012719",0,"0,000000",0,0,0,0,0
670,0,"0,000000",0,"0,011611",0,"0,000000",0,0,0,0,0
671,0,"0,000000",0,"0,012388",0,"0,000000",0,0,0,0,0
672,0,"0,000000",0,"0,010696",0,"0,000000",0,0,0,0,0
673,0,"0,000000",0,"0,012586",0,"0,000000",0,0,0,0,0
674,0,"0,000000",0,"0,014026",0,"0,000000",0,0,0,0,0
675,0,"0,000000",0,"0,014335",0,"0,000000",0,0,0,0,0
676,0,"0,000000",0,"0,013576",0,"0,000000",0,0,0,0,0
677,0,"0,000000",0,"0,012544",0,"0,000000",0,0,0,0,0
678,0,"0,000000",0,"0,012999",0,"0,000000",0,0,0,0,0
679,0,"0,000000",0,"0,013628",0,"0,000000",0,0,0,0,0
680,0,"0,000000",0,"0,014149",0,"0,000000",0,0,0,0,0
681,0,"0,000000",0,"0,012484",0,"0,000000",0,0,0,0,0
682,0,"0,000000",0,"0,011863",0,"0,000000",0,0,0,0,0
683,0,"0,000000",0,"0,012055",0,"0,000000",0,0,0,0,0
684,0,"0,000000",0,"0,012440",0,"0,000000",0,0,0,0,0
685,0,"0,000000",0,"0,012356",0,"0,000000",0,0,0,0,0
686,0,"0,000000",0,"0,012305",0,"0,000000",0,0,0,0,0
687,0,"0,000000",0,"0,012307",0,"0,000000",0,0,0,0,0
688,0,"0,000000",0,"0,013315",0,"0,000000",0,0,0,0,0
689,0,"0,000000",0,"0,013301",0,"0,000000",0,0,0,0,0
690,0,"0,000000",0,"0,013080",0,"0,000000",0,0,0,0,0
691,0,"0,000000",0,"0,012180",0,"0,000000",0,0,0,0,0
692,0,"0,000000",0,"0,012968",0,"0,000000",0,0,0,0,0
693,0,"0,000000",0,"0,011980",0,"0,000000",0,0,0,0,0
694,0,"0,000000",0,"0,012244",0,"0,000000",0,0,0,0,0
695,0,"0,000000",0,"0,011987",0,"0,000000",0,0,0,0,0
696,0,"0,000000",0,"0,012102",0,"0,000000",0,0,0,0,0
697,0,"0,000000",0,"0,011861",0,"0,000000",0,0,0,0,0
698,0,"0,000000",0,"0,011472",0,"0,000000",0,0,0,0,0
699,0,"0,000000",0,"0,011918",0,"0,000000",0,0,0,0,0
