Frame,Captura,Procesamiento,Tracking,Escritura,Cantidad Objetos,Tiempo Total(ms),Tiempo por Objeto tracking(ms),FPS,Preprocess,Inference,Postprocess
395,"0,005400","0,000000",0,0,0,"0,000000",0,0,0,0,0
396,"0,005843","0,000000",0,0,0,"0,000000",0,0,0,0,0
397,"0,007423","0,000000",0,0,0,"0,000000",0,0,0,0,0
398,"0,005348","0,000000",0,0,0,"0,000000",0,0,0,0,0
399,"0,005530","0,000000",0,0,0,"0,000000",0,0,0,0,0
400,"0,006862","0,000000",0,0,0,"0,000000",0,0,0,0,0
401,"0,008383","0,000000",0,0,0,"0,000000",0,0,0,0,0
402,"0,005342","0,000000",0,0,0,"0,000000",0,0,0,0,0
403,"0,005878","0,000000",0,0,0,"0,000000",0,0,0,0,0
404,"0,005326","0,000000",0,0,0,"0,000000",0,0,0,0,0
405,"0,005315","0,000000",0,0,0,"0,000000",0,0,0,0,0
406,"0,006081","0,000000",0,0,0,"0,000000",0,0,0,0,0
407,"0,007750","0,000000",0,0,0,"0,000000",0,0,0,0,0
408,"0,005401","0,000000",0,0,0,"0,000000",0,0,0,0,0
409,"0,007929","0,000000",0,0,0,"0,000000",0,0,0,0,0
410,"0,005371","0,000000",0,0,0,"0,000000",0,0,0,0,0
411,"0,005693","0,000000",0,0,0,"0,000000",0,0,0,0,0
412,"0,005601","0,000000",0,0,0,"0,000000",0,0,0,0,0
413,"0,005423","0,000000",0,0,0,"0,000000",0,0,0,0,0
414,"0,005619","0,000000",0,0,0,"0,000000",0,0,0,0,0
415,"0,005753","0,000000",0,0,0,"0,000000",0,0,0,0,0
416,"0,005510","0,000000",0,0,0,"0,000000",0,0,0,0,0
417,"0,005448","0,000000",0,0,0,"0,000000",0,0,0,0,0
418,"0,005625","0,000000",0,0,0,"0,000000",0,0,0,0,0
419,"0,008715","0,000000",0,0,0,"0,000000",0,0,0,0,0
420,"0,006682","0,000000",0,0,0,"0,000000",0,0,0,0,0
421,"0,006522","0,000000",0,0,0,"0,000000",0,0,0,0,0
422,"0,006134","0,000000",0,0,0,"0,000000",0,0,0,0,0
423,"0,006423","0,000000",0,0,0,"0,000000",0,0,0,0,0
424,"0,007870","0,000000",0,0,0,"0,000000",0,0,0,0,0
425,"0,005447","0,000000",0,0,0,"0,000000",0,0,0,0,0
426,"0,005512","0,000000",0,0,0,"0,000000",0,0,0,0,0
427,"0,005956","0,000000",0,0,0,"0,000000",0,0,0,0,0
428,"0,005620","0,000000",0,0,0,"0,000000",0,0,0,0,0
429,"0,006460","0,000000",0,0,0,"0,000000",0,0,0,0,0
430,"0,006561","0,000000",0,0,0,"0,000000",0,0,0,0,0
431,"0,005883","0,000000",0,0,0,"0,000000",0,0,0,0,0
432,"0,006255","0,000000",0,0,0,"0,000000",0,0,0,0,0
433,"0,005331","0,000000",0,0,0,"0,000000",0,0,0,0,0
434,"0,005566","0,000000",0,0,0,"0,000000",0,0,0,0,0
435,"0,005409","0,000000",0,0,0,"0,000000",0,0,0,0,0
436,"0,005309","0,000000",0,0,0,"0,000000",0,0,0,0,0
437,"0,006430","0,000000",0,0,0,"0,000000",0,0,0,0,0
438,"0,005320","0,000000",0,0,0,"0,000000",0,0,0,0,0
439,"0,005387","0,000000",0,0,0,"0,000000",0,0,0,0,0
440,"0,005558","0,000000",0,0,0,"0,000000",0,0,0,0,0
441,"0,005321","0,000000",0,0,0,"0,000000",0,0,0,0,0
442,"0,005331","0,000000",0,0,0,"0,000000",0,0,0,0,0
443,"0,005295","0,000000",0,0,0,"0,000000",0,0,0,0,0
444,"0,005299","0,000000",0,0,0,"0,000000",0,0,0,0,0
445,"0,005346","0,000000",0,0,0,"0,000000",0,0,0,0,0
446,"0,005387","0,000000",0,0,0,"0,000000",0,0,0,0,0
447,"0,005368","0,000000",0,0,0,"0,000000",0,0,0,0,0
448,"0,005421","0,000000",0,0,0,"0,000000",0,0,0,0,0
449,"0,005402","0,000000",0,0,0,"0,000000",0,0,0,0,0
450,"0,005376","0,000000",0,0,0,"0,000000",0,0,0,0,0
451,"0,006953","0,000000",0,0,0,"0,000000",0,0,0,0,0
452,"0,005354","0,000000",0,0,0,"0,000000",0,0,0,0,0
453,"0,005417","0,000000",0,0,0,"0,000000",0,0,0,0,0
454,"0,005422","0,000000",0,0,0,"0,000000",0,0,0,0,0
455,"0,005343","0,000000",0,0,0,"0,000000",0,0,0,0,0
456,"0,007602","0,000000",0,0,0,"0,000000",0,0,0,0,0
457,"0,006224","0,000000",0,0,0,"0,000000",0,0,0,0,0
458,"0,005648","0,000000",0,0,0,"0,000000",0,0,0,0,0
459,"0,006376","0,000000",0,0,0,"0,000000",0,0,0,0,0
460,"0,005899","0,000000",0,0,0,"0,000000",0,0,0,0,0
461,"0,005608","0,000000",0,0,0,"0,000000",0,0,0,0,0
462,"0,007084","0,000000",0,0,0,"0,000000",0,0,0,0,0
463,"0,005621","0,000000",0,0,0,"0,000000",0,0,0,0,0
464,"0,005353","0,000000",0,0,0,"0,000000",0,0,0,0,0
465,"0,005675","0,000000",0,0,0,"0,000000",0,0,0,0,0
466,"0,005350","0,000000",0,0,0,"0,000000",0,0,0,0,0
467,"0,005292","0,000000",0,0,0,"0,000000",0,0,0,0,0
468,"0,005579","0,000000",0,0,0,"0,000000",0,0,0,0,0
469,"0,006142","0,000000",0,0,0,"0,000000",0,0,0,0,0
470,"0,006134","0,000000",0,0,0,"0,000000",0,0,0,0,0
471,"0,005785","0,000000",0,0,0,"0,000000",0,0,0,0,0
472,"0,006762","0,000000",0,0,0,"0,000000",0,0,0,0,0
473,"0,005358","0,000000",0,0,0,"0,000000",0,0,0,0,0
474,"0,010037","0,000000",0,0,0,"0,000000",0,0,0,0,0
475,"0,005630","0,000000",0,0,0,"0,000000",0,0,0,0,0
476,"0,006237","0,000000",0,0,0,"0,000000",0,0,0,0,0
477,"0,005445","0,000000",0,0,0,"0,000000",0,0,0,0,0
478,"0,005379","0,000000",0,0,0,"0,000000",0,0,0,0,0
479,"0,005507","0,000000",0,0,0,"0,000000",0,0,0,0,0
480,"0,006446","0,000000",0,0,0,"0,000000",0,0,0,0,0
481,"0,007816","0,000000",0,0,0,"0,000000",0,0,0,0,0
482,"0,005781","0,000000",0,0,0,"0,000000",0,0,0,0,0
483,"0,005557","0,000000",0,0,0,"0,000000",0,0,0,0,0
484,"0,005384","0,000000",0,0,0,"0,000000",0,0,0,0,0
485,"0,005337","0,000000",0,0,0,"0,000000",0,0,0,0,0
486,"0,005483","0,000000",0,0,0,"0,000000",0,0,0,0,0
487,"0,005335","0,000000",0,0,0,"0,000000",0,0,0,0,0
488,"0,005473","0,000000",0,0,0,"0,000000",0,0,0,0,0
489,"0,007384","0,000000",0,0,0,"0,000000",0,0,0,0,0
490,"0,006366","0,000000",0,0,0,"0,000000",0,0,0,0,0
491,"0,005627","0,000000",0,0,0,"0,000000",0,0,0,0,0
492,"0,005999","0,000000",0,0,0,"0,000000",0,0,0,0,0
493,"0,006813","0,000000",0,0,0,"0,000000",0,0,0,0,0
494,"0,005343","0,000000",0,0,0,"0,000000",0,0,0,0,0
495,"0,006680","0,000000",0,0,0,"0,000000",0,0,0,0,0
496,"0,006533","0,000000",0,0,0,"0,000000",0,0,0,0,0
497,"0,007621","0,000000",0,0,0,"0,000000",0,0,0,0,0
498,"0,005576","0,000000",0,0,0,"0,000000",0,0,0,0,0
499,"0,006918","0,000000",0,0,0,"0,000000",0,0,0,0,0
500,"0,005369","0,000000",0,0,0,"0,000000",0,0,0,0,0
501,"0,005558","0,000000",0,0,0,"0,000000",0,0,0,0,0
502,"0,005715","0,000000",0,0,0,"0,000000",0,0,0,0,0
503,"0,005437","0,000000",0,0,0,"0,000000",0,0,0,0,0
504,"0,006280","0,000000",0,0,0,"0,000000",0,0,0,0,0
505,"0,005931","0,000000",0,0,0,"0,000000",0,0,0,0,0
506,"0,005539","0,000000",0,0,0,"0,000000",0,0,0,0,0
507,"0,005999","0,000000",0,0,0,"0,000000",0,0,0,0,0
508,"0,005529","0,000000",0,0,0,"0,000000",0,0,0,0,0
509,"0,005981","0,000000",0,0,0,"0,000000",0,0,0,0,0
510,"0,005811","0,000000",0,0,0,"0,000000",0,0,0,0,0
511,"0,006258","0,000000",0,0,0,"0,000000",0,0,0,0,0
512,"0,007051","0,000000",0,0,0,"0,000000",0,0,0,0,0
513,"0,005384","0,000000",0,0,0,"0,000000",0,0,0,0,0
514,"0,006070","0,000000",0,0,0,"0,000000",0,0,0,0,0
515,"0,005855","0,000000",0,0,0,"0,000000",0,0,0,0,0
516,"0,005711","0,000000",0,0,0,"0,000000",0,0,0,0,0
517,"0,005457","0,000000",0,0,0,"0,000000",0,0,0,0,0
518,"0,005381","0,000000",0,0,0,"0,000000",0,0,0,0,0
519,"0,005438","0,000000",0,0,0,"0,000000",0,0,0,0,0
520,"0,005859","0,000000",0,0,0,"0,000000",0,0,0,0,0
521,"0,005279","0,000000",0,0,0,"0,000000",0,0,0,0,0
522,"0,005322","0,000000",0,0,0,"0,000000",0,0,0,0,0
523,"0,005398","0,000000",0,0,0,"0,000000",0,0,0,0,0
524,"0,005466","0,000000",0,0,0,"0,000000",0,0,0,0,0
525,"0,005493","0,000000",0,0,0,"0,000000",0,0,0,0,0
526,"0,005405","0,000000",0,0,0,"0,000000",0,0,0,0,0
527,"0,005446","0,000000",0,0,0,"0,000000",0,0,0,0,0
528,"0,005405","0,000000",0,0,0,"0,000000",0,0,0,0,0
529,"0,005336","0,000000",0,0,0,"0,000000",0,0,0,0,0
530,"0,005325","0,000000",0,0,0,"0,000000",0,0,0,0,0
531,"0,005431","0,000000",0,0,0,"0,000000",0,0,0,0,0
532,"0,005357","0,000000",0,0,0,"0,000000",0,0,0,0,0
533,"0,005340","0,000000",0,0,0,"0,000000",0,0,0,0,0
534,"0,005550","0,000000",0,0,0,"0,000000",0,0,0,0,0
535,"0,005405","0,000000",0,0,0,"0,000000",0,0,0,0,0
536,"0,005315","0,000000",0,0,0,"0,000000",0,0,0,0,0
537,"0,005355","0,000000",0,0,0,"0,000000",0,0,0,0,0
538,"0,009094","0,000000",0,0,0,"0,000000",0,0,0,0,0
539,"0,005357","0,000000",0,0,0,"0,000000",0,0,0,0,0
540,"0,007186","0,000000",0,0,0,"0,000000",0,0,0,0,0
541,"0,005311","0,000000",0,0,0,"0,000000",0,0,0,0,0
542,"0,006141","0,000000",0,0,0,"0,000000",0,0,0,0,0
543,"0,005547","0,000000",0,0,0,"0,000000",0,0,0,0,0
544,"0,006420","0,000000",0,0,0,"0,000000",0,0,0,0,0
545,"0,005371","0,000000",0,0,0,"0,000000",0,0,0,0,0
546,"0,005386","0,000000",0,0,0,"0,000000",0,0,0,0,0
547,"0,005385","0,000000",0,0,0,"0,000000",0,0,0,0,0
548,"0,005372","0,000000",0,0,0,"0,000000",0,0,0,0,0
549,"0,008226","0,000000",0,0,0,"0,000000",0,0,0,0,0
550,"0,005756","0,000000",0,0,0,"0,000000",0,0,0,0,0
551,"0,011532","0,000000",0,0,0,"0,000000",0,0,0,0,0
552,"0,005403","0,000000",0,0,0,"0,000000",0,0,0,0,0
553,"0,005577","0,000000",0,0,0,"0,000000",0,0,0,0,0
554,"0,006455","0,000000",0,0,0,"0,000000",0,0,0,0,0
555,"0,005471","0,000000",0,0,0,"0,000000",0,0,0,0,0
556,"0,005443","0,000000",0,0,0,"0,000000",0,0,0,0,0
557,"0,005335","0,000000",0,0,0,"0,000000",0,0,0,0,0
558,"0,005723","0,000000",0,0,0,"0,000000",0,0,0,0,0
559,"0,005450","0,000000",0,0,0,"0,000000",0,0,0,0,0
560,"0,005812","0,000000",0,0,0,"0,000000",0,0,0,0,0
561,"0,005661","0,000000",0,0,0,"0,000000",0,0,0,0,0
562,"0,006123","0,000000",0,0,0,"0,000000",0,0,0,0,0
563,"0,005398","0,000000",0,0,0,"0,000000",0,0,0,0,0
564,"0,005511","0,000000",0,0,0,"0,000000",0,0,0,0,0
565,"0,005327","0,000000",0,0,0,"0,000000",0,0,0,0,0
566,"0,005877","0,000000",0,0,0,"0,000000",0,0,0,0,0
567,"0,005384","0,000000",0,0,0,"0,000000",0,0,0,0,0
568,"0,005395","0,000000",0,0,0,"0,000000",0,0,0,0,0
569,"0,006610","0,000000",0,0,0,"0,000000",0,0,0,0,0
570,"0,005393","0,000000",0,0,0,"0,000000",0,0,0,0,0
571,"0,005458","0,000000",0,0,0,"0,000000",0,0,0,0,0
572,"0,005886","0,000000",0,0,0,"0,000000",0,0,0,0,0
573,"0,005372","0,000000",0,0,0,"0,000000",0,0,0,0,0
574,"0,006998","0,000000",0,0,0,"0,000000",0,0,0,0,0
575,"0,005396","0,000000",0,0,0,"0,000000",0,0,0,0,0
576,"0,006455","0,000000",0,0,0,"0,000000",0,0,0,0,0
577,"0,006551","0,000000",0,0,0,"0,000000",0,0,0,0,0
578,"0,005378","0,000000",0,0,0,"0,000000",0,0,0,0,0
579,"0,005471","0,000000",0,0,0,"0,000000",0,0,0,0,0
580,"0,005519","0,000000",0,0,0,"0,000000",0,0,0,0,0
581,"0,005565","0,000000",0,0,0,"0,000000",0,0,0,0,0
582,"0,005538","0,000000",0,0,0,"0,000000",0,0,0,0,0
583,"0,007194","0,000000",0,0,0,"0,000000",0,0,0,0,0
584,"0,005572","0,000000",0,0,0,"0,000000",0,0,0,0,0
585,"0,006051","0,000000",0,0,0,"0,000000",0,0,0,0,0
586,"0,005518","0,000000",0,0,0,"0,000000",0,0,0,0,0
587,"0,008153","0,000000",0,0,0,"0,000000",0,0,0,0,0
588,"0,005346","0,000000",0,0,0,"0,000000",0,0,0,0,0
589,"0,006398","0,000000",0,0,0,"0,000000",0,0,0,0,0
590,"0,006339","0,000000",0,0,0,"0,000000",0,0,0,0,0
591,"0,006629","0,000000",0,0,0,"0,000000",0,0,0,0,0
592,"0,005520","0,000000",0,0,0,"0,000000",0,0,0,0,0
593,"0,005512","0,000000",0,0,0,"0,000000",0,0,0,0,0
594,"0,005485","0,000000",0,0,0,"0,000000",0,0,0,0,0
595,"0,006513","0,000000",0,0,0,"0,000000",0,0,0,0,0
596,"0,005342","0,000000",0,0,0,"0,000000",0,0,0,0,0
597,"0,005294","0,000000",0,0,0,"0,000000",0,0,0,0,0
598,"0,005496","0,000000",0,0,0,"0,000000",0,0,0,0,0
599,"0,006713","0,000000",0,0,0,"0,000000",0,0,0,0,0
600,"0,005482","0,000000",0,0,0,"0,000000",0,0,0,0,0
601,"0,005504","0,000000",0,0,0,"0,000000",0,0,0,0,0
602,"0,005750","0,000000",0,0,0,"0,000000",0,0,0,0,0
603,"0,005623","0,000000",0,0,0,"0,000000",0,0,0,0,0
604,"0,005351","0,000000",0,0,0,"0,000000",0,0,0,0,0
605,"0,005380","0,000000",0,0,0,"0,000000",0,0,0,0,0
606,"0,005322","0,000000",0,0,0,"0,000000",0,0,0,0,0
607,"0,005464","0,000000",0,0,0,"0,000000",0,0,0,0,0
608,"0,005439","0,000000",0,0,0,"0,000000",0,0,0,0,0
609,"0,005404","0,000000",0,0,0,"0,000000",0,0,0,0,0
610,"0,005405","0,000000",0,0,0,"0,000000",0,0,0,0,0
611,"0,005371","0,000000",0,0,0,"0,000000",0,0,0,0,0
612,"0,005530","0,000000",0,0,0,"0,000000",0,0,0,0,0
613,"0,006384","0,000000",0,0,0,"0,000000",0,0,0,0,0
614,"0,005537","0,000000",0,0,0,"0,000000",0,0,0,0,0
615,"0,005617","0,000000",0,0,0,"0,000000",0,0,0,0,0
616,"0,006398","0,000000",0,0,0,"0,000000",0,0,0,0,0
617,"0,005308","0,000000",0,0,0,"0,000000",0,0,0,0,0
618,"0,006828","0,000000",0,0,0,"0,000000",0,0,0,0,0
619,"0,006509","0,000000",0,0,0,"0,000000",0,0,0,0,0
620,"0,006021","0,000000",0,0,0,"0,000000",0,0,0,0,0
621,"0,005767","0,000000",0,0,0,"0,000000",0,0,0,0,0
622,"0,005698","0,000000",0,0,0,"0,000000",0,0,0,0,0
623,"0,005435","0,000000",0,0,0,"0,000000",0,0,0,0,0
624,"0,005495","0,000000",0,0,0,"0,000000",0,0,0,0,0
625,"0,005393","0,000000",0,0,0,"0,000000",0,0,0,0,0
626,"0,005401","0,000000",0,0,0,"0,000000",0,0,0,0,0
627,"0,005344","0,000000",0,0,0,"0,000000",0,0,0,0,0
628,"0,005493","0,000000",0,0,0,"0,000000",0,0,0,0,0
629,"0,006426","0,000000",0,0,0,"0,000000",0,0,0,0,0
630,"0,006334","0,000000",0,0,0,"0,000000",0,0,0,0,0
631,"0,005351","0,000000",0,0,0,"0,000000",0,0,0,0,0
632,"0,005429","0,000000",0,0,0,"0,000000",0,0,0,0,0
633,"0,005328","0,000000",0,0,0,"0,000000",0,0,0,0,0
634,"0,005430","0,000000",0,0,0,"0,000000",0,0,0,0,0
635,"0,005398","0,000000",0,0,0,"0,000000",0,0,0,0,0
636,"0,006404","0,000000",0,0,0,"0,000000",0,0,0,0,0
637,"0,005837","0,000000",0,0,0,"0,000000",0,0,0,0,0
638,"0,006232","0,000000",0,0,0,"0,000000",0,0,0,0,0
639,"0,005396","0,000000",0,0,0,"0,000000",0,0,0,0,0
640,"0,005436","0,000000",0,0,0,"0,000000",0,0,0,0,0
641,"0,005360","0,000000",0,0,0,"0,000000",0,0,0,0,0
642,"0,005456","0,000000",0,0,0,"0,000000",0,0,0,0,0
643,"0,005749","0,000000",0,0,0,"0,000000",0,0,0,0,0
644,"0,005426","0,000000",0,0,0,"0,000000",0,0,0,0,0
645,"0,005345","0,000000",0,0,0,"0,000000",0,0,0,0,0
646,"0,005378","0,000000",0,0,0,"0,000000",0,0,0,0,0
647,"0,005687","0,000000",0,0,0,"0,000000",0,0,0,0,0
648,"0,005419","0,000000",0,0,0,"0,000000",0,0,0,0,0
649,"0,006557","0,000000",0,0,0,"0,000000",0,0,0,0,0
650,"0,005407","0,000000",0,0,0,"0,000000",0,0,0,0,0
651,"0,005411","0,000000",0,0,0,"0,000000",0,0,0,0,0
652,"0,005336","0,000000",0,0,0,"0,000000",0,0,0,0,0
653,"0,005277","0,000000",0,0,0,"0,000000",0,0,0,0,0
654,"0,005343","0,000000",0,0,0,"0,000000",0,0,0,0,0
655,"0,005308","0,000000",0,0,0,"0,000000",0,0,0,0,0
656,"0,006461","0,000000",0,0,0,"0,000000",0,0,0,0,0
657,"0,006527","0,000000",0,0,0,"0,000000",0,0,0,0,0
658,"0,005563","0,000000",0,0,0,"0,000000",0,0,0,0,0
659,"0,005396","0,000000",0,0,0,"0,000000",0,0,0,0,0
660,"0,005395","0,000000",0,0,0,"0,000000",0,0,0,0,0
661,"0,005330","0,000000",0,0,0,"0,000000",0,0,0,0,0
662,"0,005494","0,000000",0,0,0,"0,000000",0,0,0,0,0
663,"0,005347","0,000000",0,0,0,"0,000000",0,0,0,0,0
664,"0,006144","0,000000",0,0,0,"0,000000",0,0,0,0,0
665,"0,005481","0,000000",0,0,0,"0,000000",0,0,0,0,0
666,"0,005509","0,000000",0,0,0,"0,000000",0,0,0,0,0
667,"0,005448","0,000000",0,0,0,"0,000000",0,0,0,0,0
668,"0,005719","0,000000",0,0,0,"0,000000",0,0,0,0,0
669,"0,005453","0,000000",0,0,0,"0,000000",0,0,0,0,0
670,"0,005533","0,000000",0,0,0,"0,000000",0,0,0,0,0
671,"0,005401","0,000000",0,0,0,"0,000000",0,0,0,0,0
672,"0,005375","0,000000",0,0,0,"0,000000",0,0,0,0,0
673,"0,005378","0,000000",0,0,0,"0,000000",0,0,0,0,0
674,"0,005344","0,000000",0,0,0,"0,000000",0,0,0,0,0
675,"0,006578","0,000000",0,0,0,"0,000000",0,0,0,0,0
676,"0,005460","0,000000",0,0,0,"0,000000",0,0,0,0,0
677,"0,007160","0,000000",0,0,0,"0,000000",0,0,0,0,0
678,"0,006309","0,000000",0,0,0,"0,000000",0,0,0,0,0
679,"0,005650","0,000000",0,0,0,"0,000000",0,0,0,0,0
680,"0,007354","0,000000",0,0,0,"0,000000",0,0,0,0,0
681,"0,005370","0,000000",0,0,0,"0,000000",0,0,0,0,0
682,"0,005648","0,000000",0,0,0,"0,000000",0,0,0,0,0
683,"0,005771","0,000000",0,0,0,"0,000000",0,0,0,0,0
684,"0,005410","0,000000",0,0,0,"0,000000",0,0,0,0,0
685,"0,006978","0,000000",0,0,0,"0,000000",0,0,0,0,0
686,"0,005336","0,000000",0,0,0,"0,000000",0,0,0,0,0
687,"0,005349","0,000000",0,0,0,"0,000000",0,0,0,0,0
688,"0,005434","0,000000",0,0,0,"0,000000",0,0,0,0,0
689,"0,005369","0,000000",0,0,0,"0,000000",0,0,0,0,0
690,"0,005412","0,000000",0,0,0,"0,000000",0,0,0,0,0
691,"0,005325","0,000000",0,0,0,"0,000000",0,0,0,0,0
692,"0,005456","0,000000",0,0,0,"0,000000",0,0,0,0,0
693,"0,006639","0,000000",0,0,0,"0,000000",0,0,0,0,0
694,"0,005290","0,000000",0,0,0,"0,000000",0,0,0,0,0
695,"0,005393","0,000000",0,0,0,"0,000000",0,0,0,0,0
696,"0,005351","0,000000",0,0,0,"0,000000",0,0,0,0,0
697,"0,005459","0,000000",0,0,0,"0,000000",0,0,0,0,0
698,"0,006762","0,000000",0,0,0,"0,000000",0,0,0,0,0
699,"0,005378","0,000000",0,0,0,"0,000000",0,0,0,0,0
700,"0,005429","0,000000",0,0,0,"0,000000",0,0,0,0,0
