02-19-2025 09:18:54 RAM 10505/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [45%@2263,100%@2265,71%@2265,76%@2264,57%@2265,85%@2264,75%@2261,45%@2264] EMC_FREQ 6%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@53C thermal@49.55C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 2940mW/2940mW CPU 6342mW/6342mW SOC 3248mW/3248mW CV 0mW/0mW VDDRQ 773mW/773mW SYS5V 3640mW/3640mW
02-19-2025 09:18:55 RAM 10529/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2262,100%@2265,54%@2263,64%@2264,46%@2264,83%@2264,50%@2264,61%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 35%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@50.8C Tboard@49C AO@48.5C GPU@51.5C Tdiode@51.5C PMIC@50C GPU 5554mW/4823mW CPU 7715mW/7384mW SOC 3548mW/3486mW CV 0mW/0mW VDDRQ 1234mW/1131mW SYS5V 3840mW/3783mW
02-19-2025 09:18:55 RAM 10533/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2265,66%@2264,64%@2263,54%@2264,69%@2265,69%@2264,66%@2264,66%@2265] EMC_FREQ 16%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@50.8C Tboard@49C AO@49C GPU@51.5C Tdiode@51.5C PMIC@50C GPU 5554mW/4879mW CPU 7715mW/7409mW SOC 3548mW/3490mW CV 0mW/0mW VDDRQ 1234mW/1139mW SYS5V 3840mW/3787mW
02-19-2025 09:18:55 RAM 10536/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [100%@2261,46%@2264,69%@2259,58%@2265,61%@2265,60%@2264,57%@2264,78%@2264] EMC_FREQ 16%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@50.8C Tboard@49C AO@49C GPU@51.5C Tdiode@51.5C PMIC@50C GPU 5709mW/4938mW CPU 7715mW/7431mW SOC 3703mW/3506mW CV 0mW/0mW VDDRQ 1234mW/1146mW SYS5V 3840mW/3791mW
02-19-2025 09:18:55 RAM 10541/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,100%@2264,53%@2262,61%@2261,66%@2269,60%@2261,27%@2264,81%@2265] EMC_FREQ 16%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@50.8C Tboard@49C AO@49C GPU@51.5C Tdiode@51.5C PMIC@50C GPU 5709mW/4990mW CPU 7560mW/7439mW SOC 3703mW/3519mW CV 0mW/0mW VDDRQ 1234mW/1152mW SYS5V 3840mW/3794mW
02-19-2025 09:18:56 RAM 10541/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2263,100%@2266,58%@2264,75%@2263,46%@2261,71%@2264,10%@2264,81%@2265] EMC_FREQ 17%@2133 GR3D_FREQ 37%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@50.8C Tboard@49C AO@49C GPU@51.5C Tdiode@51.5C PMIC@50C GPU 5863mW/5044mW CPU 7557mW/7447mW SOC 3703mW/3530mW CV 0mW/0mW VDDRQ 1234mW/1157mW SYS5V 3840mW/3797mW
02-19-2025 09:18:56 RAM 10543/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2264,100%@2264,54%@2264,61%@2254,63%@2264,72%@2264,91%@2264,50%@2264] EMC_FREQ 17%@2133 GR3D_FREQ 23%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@50.95C Tboard@49C AO@49C GPU@51.5C Tdiode@51.5C PMIC@50C GPU 5863mW/5092mW CPU 7712mW/7462mW SOC 3701mW/3540mW CV 0mW/0mW VDDRQ 1388mW/1170mW SYS5V 3840mW/3800mW
02-19-2025 09:18:56 RAM 10546/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [38%@2261,100%@2268,54%@2271,41%@2264,81%@2263,72%@2263,66%@2264,66%@2265] EMC_FREQ 18%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@50.95C Tboard@49C AO@49C GPU@51.5C Tdiode@51.5C PMIC@50C GPU 5863mW/5135mW CPU 7712mW/7476mW SOC 3703mW/3549mW CV 0mW/0mW VDDRQ 1233mW/1174mW SYS5V 3840mW/3802mW
02-19-2025 09:18:56 RAM 10550/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [70%@2261,100%@2265,83%@2263,46%@2263,75%@2264,42%@2256,69%@2265,71%@2265] EMC_FREQ 18%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@50.95C Tboard@49C AO@49C GPU@51.5C Tdiode@51.75C PMIC@50C GPU 5861mW/5173mW CPU 7712mW/7489mW SOC 3701mW/3557mW CV 0mW/0mW VDDRQ 1388mW/1185mW SYS5V 3840mW/3804mW
02-19-2025 09:18:56 RAM 10550/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [42%@2266,92%@2257,50%@2264,58%@2264,53%@2263,64%@2264,63%@2264,75%@2272] EMC_FREQ 18%@2133 GR3D_FREQ 28%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@50.95C Tboard@49C AO@48.5C GPU@51.5C Tdiode@51.75C PMIC@50C GPU 6015mW/5215mW CPU 7712mW/7500mW SOC 3701mW/3564mW CV 0mW/0mW VDDRQ 1388mW/1195mW SYS5V 3840mW/3806mW
02-19-2025 09:18:56 RAM 10557/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2263,100%@2265,66%@2264,75%@2265,53%@2265,58%@2268,53%@2264,75%@2268] EMC_FREQ 18%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@50.95C Tboard@49C AO@49C GPU@51.5C Tdiode@51.75C PMIC@50C GPU 5861mW/5246mW CPU 7866mW/7517mW SOC 3701mW/3571mW CV 0mW/0mW VDDRQ 1388mW/1204mW SYS5V 3840mW/3807mW
02-19-2025 09:18:56 RAM 10559/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2264,100%@2265,63%@2263,66%@2268,45%@2269,61%@2265,63%@2266,69%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@50.95C Tboard@49C AO@49C GPU@51.5C Tdiode@51.75C PMIC@50C GPU 5861mW/5274mW CPU 7712mW/7526mW SOC 3701mW/3577mW CV 0mW/0mW VDDRQ 1233mW/1206mW SYS5V 3840mW/3809mW
02-19-2025 09:18:56 RAM 10557/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [57%@2262,100%@2264,61%@2264,75%@2264,41%@2264,50%@2264,78%@2264,66%@2260] EMC_FREQ 19%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@50.95C Tboard@49C AO@49C GPU@51.5C Tdiode@51.5C PMIC@50C GPU 5861mW/5300mW CPU 7712mW/7534mW SOC 3701mW/3582mW CV 0mW/0mW VDDRQ 1388mW/1214mW SYS5V 3840mW/3810mW
02-19-2025 09:18:57 RAM 10565/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2265,100%@2264,30%@2264,84%@2264,68%@2265,57%@2263,76%@2265,66%@2264] EMC_FREQ 19%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@50.95C Tboard@49C AO@49C GPU@51.5C Tdiode@51.5C PMIC@50C GPU 5861mW/5323mW CPU 7712mW/7541mW SOC 3701mW/3587mW CV 0mW/0mW VDDRQ 1233mW/1214mW SYS5V 3840mW/3811mW
02-19-2025 09:18:57 RAM 10564/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,100%@2264,81%@2264,61%@2265,75%@2260,69%@2264,66%@2265,73%@2263] EMC_FREQ 19%@2133 GR3D_FREQ 49%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@51.1C Tboard@49C AO@49C GPU@51.5C Tdiode@51.75C PMIC@50C GPU 5861mW/5344mW CPU 7862mW/7554mW SOC 3701mW/3592mW CV 0mW/0mW VDDRQ 1387mW/1221mW SYS5V 3880mW/3814mW
02-19-2025 09:18:57 RAM 10568/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [42%@2268,100%@2264,78%@2263,27%@2263,61%@2264,58%@2262,58%@2264,61%@2265] EMC_FREQ 19%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@51.1C Tboard@49C AO@49C GPU@52C Tdiode@51.75C PMIC@50C GPU 6015mW/5370mW CPU 7712mW/7560mW SOC 3701mW/3596mW CV 0mW/0mW VDDRQ 1388mW/1228mW SYS5V 3873mW/3816mW
02-19-2025 09:18:57 RAM 10571/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [46%@2264,100%@2264,84%@2264,25%@2265,69%@2263,58%@2262,64%@2264,75%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@51.1C Tboard@49C AO@49C GPU@52C Tdiode@51.75C PMIC@50C GPU 6015mW/5394mW CPU 7708mW/7566mW SOC 3701mW/3600mW CV 0mW/0mW VDDRQ 1388mW/1234mW SYS5V 3873mW/3818mW
02-19-2025 09:18:57 RAM 10576/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [54%@2264,100%@2263,83%@2263,50%@2264,58%@2265,66%@2266,63%@2264,75%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@51.1C Tboard@49C AO@49C GPU@51.5C Tdiode@51.75C PMIC@50C GPU 6169mW/5422mW CPU 7712mW/7571mW SOC 3701mW/3603mW CV 0mW/0mW VDDRQ 1388mW/1239mW SYS5V 3873mW/3820mW
02-19-2025 09:18:57 RAM 10578/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2265,100%@2262,75%@2264,54%@2263,41%@2264,46%@2263,69%@2263,69%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@51.1C Tboard@49C AO@49C GPU@52C Tdiode@51.75C PMIC@50C GPU 6169mW/5448mW CPU 7712mW/7576mW SOC 3701mW/3607mW CV 0mW/0mW VDDRQ 1388mW/1244mW SYS5V 3873mW/3822mW
02-19-2025 09:18:57 RAM 10581/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2264,100%@2269,63%@2264,66%@2264,54%@2263,60%@2264,58%@2264,54%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@51.1C Tboard@49C AO@49C GPU@52C Tdiode@51.75C PMIC@50C GPU 6015mW/5466mW CPU 7557mW/7575mW SOC 3701mW/3610mW CV 0mW/0mW VDDRQ 1388mW/1249mW SYS5V 3880mW/3824mW
02-19-2025 09:18:57 RAM 10584/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [46%@2264,100%@2264,54%@2264,75%@2264,60%@2260,66%@2264,58%@2265,61%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@51.1C Tboard@49C AO@49C GPU@52C Tdiode@51.75C PMIC@50C GPU 6169mW/5489mW CPU 7708mW/7579mW SOC 3701mW/3613mW CV 0mW/0mW VDDRQ 1388mW/1253mW SYS5V 3880mW/3826mW
02-19-2025 09:18:58 RAM 10587/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2264,100%@2264,76%@2262,69%@2264,69%@2264,58%@2264,72%@2260,50%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 30%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@51.1C Tboard@49C AO@49C GPU@51.5C Tdiode@51.75C PMIC@50C GPU 6015mW/5505mW CPU 7712mW/7584mW SOC 3701mW/3615mW CV 0mW/0mW VDDRQ 1388mW/1258mW SYS5V 3840mW/3826mW
02-19-2025 09:18:58 RAM 10589/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2261,93%@2265,50%@2264,66%@2264,58%@2265,66%@2265,78%@2265,69%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@51.1C Tboard@49C AO@49C GPU@52C Tdiode@51.75C PMIC@50C GPU 6015mW/5521mW CPU 7712mW/7587mW SOC 3701mW/3618mW CV 0mW/0mW VDDRQ 1388mW/1262mW SYS5V 3840mW/3827mW
02-19-2025 09:18:58 RAM 10592/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [75%@2264,72%@2262,76%@2265,50%@2265,71%@2263,63%@2268,33%@2261,58%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@51.1C Tboard@49C AO@49C GPU@52C Tdiode@51.75C PMIC@50C GPU 6015mW/5535mW CPU 7557mW/7587mW SOC 3701mW/3620mW CV 0mW/0mW VDDRQ 1388mW/1265mW SYS5V 3833mW/3827mW
02-19-2025 09:18:58 RAM 10594/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [78%@2264,69%@2268,54%@2265,42%@2265,75%@2261,53%@2264,25%@2265,58%@2267] EMC_FREQ 20%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@52.5C thermal@51.1C Tboard@49C AO@49C GPU@51C Tdiode@51.75C PMIC@50C GPU 5554mW/5536mW CPU 7406mW/7581mW SOC 3548mW/3618mW CV 0mW/0mW VDDRQ 1234mW/1264mW SYS5V 3840mW/3827mW
02-19-2025 09:18:58 RAM 10593/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2264,54%@2264,61%@2265,63%@2267,100%@2264,61%@2264,63%@2264,58%@2265] EMC_FREQ 19%@2133 GR3D_FREQ 31%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@51.1C Tboard@49C AO@49C GPU@51.5C Tdiode@51.75C PMIC@50C GPU 5094mW/5524mW CPU 7564mW/7581mW SOC 3550mW/3616mW CV 0mW/0mW VDDRQ 1234mW/1263mW SYS5V 3800mW/3826mW
02-19-2025 09:18:58 RAM 10593/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [57%@2261,53%@2264,61%@2264,69%@2259,92%@2264,41%@2264,58%@2265,63%@2265] EMC_FREQ 19%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@51.1C Tboard@49C AO@49C GPU@51.5C Tdiode@51.75C PMIC@50C GPU 4939mW/5508mW CPU 7409mW/7576mW SOC 3550mW/3615mW CV 0mW/0mW VDDRQ 1080mW/1258mW SYS5V 3800mW/3826mW
02-19-2025 09:18:58 RAM 10594/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [60%@2264,50%@2264,61%@2263,61%@2265,100%@2264,38%@2269,57%@2261,72%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 1%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@51.1C Tboard@49C AO@49C GPU@51C Tdiode@51.75C PMIC@50C GPU 4632mW/5485mW CPU 7412mW/7572mW SOC 3551mW/3613mW CV 0mW/0mW VDDRQ 1081mW/1254mW SYS5V 3760mW/3824mW
02-19-2025 09:18:58 RAM 10595/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [64%@2264,57%@2264,60%@2264,71%@2262,100%@2265,23%@2264,58%@2263,36%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 13%@[1377] VIC_FREQ 115 APE 150 AUX@49.5C CPU@53C thermal@51.1C Tboard@49C AO@49C GPU@51C Tdiode@51.75C PMIC@50C GPU 4478mW/5459mW CPU 7412mW/7568mW SOC 3397mW/3607mW CV 0mW/0mW VDDRQ 1081mW/1249mW SYS5V 3760mW/3822mW
02-19-2025 09:18:59 RAM 10595/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [36%@2265,66%@2264,71%@2265,76%@2264,100%@2268,16%@2262,53%@2264,58%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@49.5C CPU@53C thermal@51.1C Tboard@49C AO@49C GPU@51C Tdiode@51.75C PMIC@50C GPU 4478mW/5434mW CPU 7412mW/7564mW SOC 3397mW/3602mW CV 0mW/0mW VDDRQ 1081mW/1245mW SYS5V 3760mW/3821mW
02-19-2025 09:18:59 RAM 10595/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [60%@2265,60%@2265,75%@2266,78%@2259,85%@2265,64%@2265,86%@2265,71%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53.5C thermal@51.1C Tboard@49C AO@49C GPU@51.5C Tdiode@51.75C PMIC@50C GPU 4478mW/5411mW CPU 7567mW/7564mW SOC 3397mW/3597mW CV 0mW/0mW VDDRQ 1081mW/1241mW SYS5V 3760mW/3819mW
02-19-2025 09:18:59 RAM 10596/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2264,41%@2264,61%@2261,45%@2263,100%@2262,9%@2261,63%@2264,66%@2265] EMC_FREQ 17%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@51.1C Tboard@49C AO@49C GPU@51C Tdiode@51.75C PMIC@50C GPU 4171mW/5382mW CPU 7415mW/7560mW SOC 3398mW/3592mW CV 0mW/0mW VDDRQ 1081mW/1237mW SYS5V 3760mW/3818mW
02-19-2025 09:18:59 RAM 10597/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [57%@2264,53%@2264,66%@2262,71%@2262,100%@2263,15%@2264,66%@2265,54%@2264] EMC_FREQ 17%@2133 GR3D_FREQ 17%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@50.8C Tboard@49C AO@49C GPU@51C Tdiode@51.75C PMIC@50C GPU 4171mW/5353mW CPU 7415mW/7557mW SOC 3398mW/3588mW CV 0mW/0mW VDDRQ 1081mW/1234mW SYS5V 3760mW/3816mW
02-19-2025 09:18:59 RAM 10595/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2265,69%@2269,46%@2265,40%@2265,84%@2265,33%@2265,71%@2265,61%@2264] EMC_FREQ 17%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@50.8C Tboard@49C AO@49C GPU@51C Tdiode@51.75C PMIC@50C GPU 4171mW/5326mW CPU 7415mW/7554mW SOC 3398mW/3583mW CV 0mW/0mW VDDRQ 1081mW/1230mW SYS5V 3760mW/3815mW
02-19-2025 09:18:59 RAM 10597/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [69%@2265,50%@2264,76%@2265,58%@2265,53%@2264,61%@2264,41%@2264,100%@2264] EMC_FREQ 16%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@50.8C Tboard@49C AO@49C GPU@51C Tdiode@51.75C PMIC@50C GPU 4016mW/5297mW CPU 7415mW/7551mW SOC 3398mW/3579mW CV 0mW/0mW VDDRQ 1081mW/1227mW SYS5V 3760mW/3814mW
02-19-2025 09:18:59 RAM 10592/30991MB (lfb 3174x4MB) SWAP 0/15495MB (cached 0MB) CPU [69%@2263,53%@2264,50%@2265,50%@2265,60%@2265,66%@2264,30%@2262,100%@2262] EMC_FREQ 16%@2133 GR3D_FREQ 15%@[1377] VIC_FREQ 115 APE 150 AUX@49.5C CPU@53.5C thermal@50.8C Tboard@49C AO@49C GPU@51C Tdiode@51.75C PMIC@50C GPU 4016mW/5269mW CPU 7415mW/7548mW SOC 3398mW/3575mW CV 0mW/0mW VDDRQ 1081mW/1224mW SYS5V 3760mW/3813mW
