02-20-2025 09:57:05 RAM 13138/30991MB (lfb 1242x4MB) SWAP 3/15495MB (cached 0MB) CPU [66%@2264,33%@2265,33%@2264,23%@2264,0%@2264,18%@2263,91%@2267,50%@2263] EMC_FREQ 3%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@50C thermal@48.25C Tboard@47C AO@47C GPU@49C Tdiode@49.75C PMIC@50C GPU 2017mW/2017mW CPU 3880mW/3880mW SOC 2793mW/2793mW CV 0mW/0mW VDDRQ 465mW/465mW SYS5V 3480mW/3480mW
02-20-2025 09:57:07 RAM 13157/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [58%@2262,66%@2264,50%@2264,60%@2264,64%@2265,83%@2264,78%@2264,84%@2264] EMC_FREQ 17%@2133 GR3D_FREQ 54%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.65C Tboard@47C AO@47.5C GPU@50.5C Tdiode@50.25C PMIC@50C GPU 5868mW/4585mW CPU 7412mW/6482mW SOC 3706mW/3401mW CV 0mW/-20mW VDDRQ 1389mW/1071mW SYS5V 3880mW/3760mW
02-20-2025 09:57:07 RAM 13157/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [66%@2264,75%@2265,53%@2263,66%@2265,54%@2265,85%@2265,53%@2263,60%@2266] EMC_FREQ 18%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.65C Tboard@47C AO@47.5C GPU@50C Tdiode@50.25C PMIC@50C GPU 5713mW/4655mW CPU 7412mW/6540mW SOC 3706mW/3420mW CV 0mW/-19mW VDDRQ 1389mW/1090mW SYS5V 3880mW/3767mW
02-20-2025 09:57:07 RAM 13157/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [50%@2264,40%@2264,61%@2265,66%@2264,61%@2264,75%@2264,33%@2260,50%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 64%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.65C Tboard@47C AO@47.5C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6022mW/4736mW CPU 7258mW/6582mW SOC 3706mW/3436mW CV 0mW/-18mW VDDRQ 1389mW/1108mW SYS5V 3880mW/3774mW
02-20-2025 09:57:07 RAM 13157/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [18%@2264,25%@2263,16%@2264,33%@2264,58%@2264,61%@2263,58%@2263,53%@2264] EMC_FREQ 19%@2133 GR3D_FREQ 49%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.65C Tboard@47C AO@47.5C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6177mW/4816mW CPU 6795mW/6594mW SOC 3706mW/3451mW CV 0mW/-17mW VDDRQ 1389mW/1124mW SYS5V 3920mW/3782mW
02-20-2025 09:57:07 RAM 13157/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [25%@2262,33%@2264,41%@2264,30%@2262,25%@2264,66%@2260,60%@2263,50%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 49%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.65C Tboard@47C AO@48C GPU@51C Tdiode@50.5C PMIC@50C GPU 6486mW/4904mW CPU 6486mW/6588mW SOC 3706mW/3465mW CV 0mW/-16mW VDDRQ 1389mW/1138mW SYS5V 3920mW/3789mW
02-20-2025 09:57:08 RAM 13157/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [9%@2263,61%@2262,30%@2261,18%@2263,30%@2264,66%@2264,27%@2264,58%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 48%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.65C Tboard@47C AO@47.5C GPU@51C Tdiode@50.5C PMIC@50C GPU 6486mW/4983mW CPU 6025mW/6560mW SOC 3706mW/3477mW CV 0mW/-15mW VDDRQ 1389mW/1150mW SYS5V 3920mW/3796mW
02-20-2025 09:57:08 RAM 13157/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [18%@2262,30%@2264,20%@2264,33%@2265,41%@2263,80%@2264,41%@2265,50%@2264] EMC_FREQ 21%@2133 GR3D_FREQ 48%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.65C Tboard@47C AO@48C GPU@51C Tdiode@50.5C PMIC@50C GPU 6640mW/5062mW CPU 5868mW/6527mW SOC 3706mW/3488mW CV -308mW/-29mW VDDRQ 1389mW/1161mW SYS5V 3913mW/3801mW
02-20-2025 09:57:08 RAM 13156/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [25%@2262,25%@2264,23%@2264,16%@2264,53%@2264,78%@2264,50%@2264,54%@2265] EMC_FREQ 22%@2133 GR3D_FREQ 43%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.65C Tboard@47C AO@48C GPU@51C Tdiode@50.5C PMIC@50C GPU 6795mW/5140mW CPU 5713mW/6490mW SOC 3707mW/3498mW CV 0mW/-28mW VDDRQ 1544mW/1179mW SYS5V 3920mW/3806mW
02-20-2025 09:57:08 RAM 13156/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [30%@2263,66%@2264,66%@2264,41%@2264,36%@2264,61%@2264,33%@2265,42%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 57%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.65C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6949mW/5219mW CPU 5559mW/6449mW SOC 3860mW/3513mW CV 0mW/-26mW VDDRQ 1544mW/1195mW SYS5V 3920mW/3811mW
02-20-2025 09:57:08 RAM 13156/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [16%@2263,61%@2263,9%@2263,10%@2264,78%@2263,8%@2264,50%@2263,58%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 48%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.6C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6795mW/5285mW CPU 5561mW/6412mW SOC 3707mW/3521mW CV 0mW/-25mW VDDRQ 1544mW/1209mW SYS5V 3913mW/3816mW
02-20-2025 09:57:08 RAM 13156/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [36%@2264,61%@2264,50%@2264,46%@2263,90%@2264,8%@2265,30%@2264,61%@2262] EMC_FREQ 23%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.6C Tboard@47C AO@48C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6795mW/5345mW CPU 5561mW/6378mW SOC 3707mW/3529mW CV 0mW/-24mW VDDRQ 1389mW/1216mW SYS5V 3920mW/3820mW
02-20-2025 09:57:08 RAM 13157/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [76%@2264,30%@2264,100%@2265,18%@2264,57%@2264,84%@2265,41%@2264,61%@2266] EMC_FREQ 23%@2133 GR3D_FREQ 43%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.6C Tboard@47C AO@48C GPU@51C Tdiode@50.5C PMIC@50C GPU 6640mW/5395mW CPU 6022mW/6365mW SOC 3706mW/3536mW CV 0mW/-23mW VDDRQ 1389mW/1223mW SYS5V 3920mW/3824mW
02-20-2025 09:57:08 RAM 13157/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [36%@2264,54%@2265,100%@2263,23%@2263,53%@2264,58%@2264,66%@2266,33%@2257] EMC_FREQ 23%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.6C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6486mW/5435mW CPU 6331mW/6363mW SOC 3706mW/3542mW CV 0mW/-22mW VDDRQ 1389mW/1229mW SYS5V 3880mW/3826mW
02-20-2025 09:57:09 RAM 13159/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [33%@2264,63%@2263,100%@2261,25%@2261,36%@2260,38%@2267,83%@2264,36%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.6C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6331mW/5467mW CPU 6331mW/6362mW SOC 3706mW/3548mW CV 0mW/-22mW VDDRQ 1389mW/1235mW SYS5V 3880mW/3828mW
02-20-2025 09:57:09 RAM 13159/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [41%@2264,41%@2264,100%@2264,16%@2264,69%@2264,69%@2264,76%@2265,38%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.6C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6331mW/5497mW CPU 6486mW/6366mW SOC 3706mW/3553mW CV 0mW/-21mW VDDRQ 1389mW/1240mW SYS5V 3880mW/3829mW
02-20-2025 09:57:09 RAM 13160/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [40%@2265,41%@2264,66%@2264,46%@2264,36%@2263,84%@2263,50%@2262,66%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.6C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6177mW/5520mW CPU 6640mW/6376mW SOC 3706mW/3558mW CV 0mW/-20mW VDDRQ 1389mW/1245mW SYS5V 3880mW/3831mW
02-20-2025 09:57:09 RAM 13160/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [38%@2264,57%@2265,50%@2261,33%@2261,18%@2264,76%@2261,57%@2263,41%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.6C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6177mW/5541mW CPU 6486mW/6379mW SOC 3706mW/3563mW CV 0mW/-19mW VDDRQ 1389mW/1250mW SYS5V 3880mW/3833mW
02-20-2025 09:57:09 RAM 13160/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [50%@2264,30%@2264,45%@2264,18%@2264,76%@2264,18%@2264,66%@2264,50%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 45%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.6C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6331mW/5565mW CPU 6177mW/6373mW SOC 3706mW/3567mW CV 0mW/-19mW VDDRQ 1389mW/1254mW SYS5V 3873mW/3834mW
02-20-2025 09:57:09 RAM 13160/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [90%@2264,50%@2264,35%@2264,50%@2263,50%@2268,27%@2264,38%@2260,45%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48.5C GPU@51C Tdiode@50.75C PMIC@50C GPU 6177mW/5584mW CPU 6331mW/6371mW SOC 3706mW/3572mW CV 0mW/-18mW VDDRQ 1389mW/1258mW SYS5V 3880mW/3835mW
02-20-2025 09:57:09 RAM 13160/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [63%@2264,9%@2264,41%@2263,58%@2264,38%@2264,66%@2264,63%@2262,66%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 68%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6177mW/5601mW CPU 6331mW/6370mW SOC 3706mW/3576mW CV 0mW/-18mW VDDRQ 1389mW/1262mW SYS5V 3880mW/3837mW
02-20-2025 09:57:09 RAM 13161/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [50%@2264,50%@2264,30%@2263,46%@2263,61%@2257,61%@2264,53%@2264,63%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 43%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6177mW/5618mW CPU 6331mW/6369mW SOC 3706mW/3579mW CV 0mW/-17mW VDDRQ 1389mW/1266mW SYS5V 3880mW/3838mW
02-20-2025 09:57:10 RAM 13163/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [83%@2264,20%@2263,66%@2264,33%@2265,36%@2263,23%@2262,50%@2263,41%@2263] EMC_FREQ 23%@2133 GR3D_FREQ 38%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6025mW/5629mW CPU 6179mW/6364mW SOC 3707mW/3583mW CV 0mW/-17mW VDDRQ 1390mW/1269mW SYS5V 3840mW/3838mW
02-20-2025 09:57:10 RAM 13163/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [33%@2265,53%@2263,38%@2263,16%@2264,75%@2264,58%@2262,53%@2264,18%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6025mW/5640mW CPU 6025mW/6355mW SOC 3707mW/3586mW CV 0mW/-16mW VDDRQ 1390mW/1272mW SYS5V 3840mW/3838mW
02-20-2025 09:57:10 RAM 13162/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [40%@2264,66%@2264,36%@2264,53%@2264,38%@2264,41%@2264,42%@2261,36%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6027mW/5650mW CPU 5870mW/6342mW SOC 3707mW/3589mW CV 0mW/-16mW VDDRQ 1390mW/1275mW SYS5V 3840mW/3838mW
02-20-2025 09:57:10 RAM 13162/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [53%@2270,53%@2262,41%@2264,66%@2264,41%@2264,38%@2264,33%@2265,53%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48.5C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6027mW/5660mW CPU 5870mW/6330mW SOC 3707mW/3592mW CV 0mW/-15mW VDDRQ 1390mW/1278mW SYS5V 3880mW/3839mW
02-20-2025 09:57:10 RAM 13161/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [90%@2263,16%@2263,36%@2265,69%@2266,45%@2263,27%@2263,21%@2264,9%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.8C Tboard@47C AO@48.5C GPU@51C Tdiode@51C PMIC@50C GPU 6027mW/5669mW CPU 5718mW/6314mW SOC 3709mW/3595mW CV 0mW/-15mW VDDRQ 1236mW/1277mW SYS5V 3840mW/3839mW
02-20-2025 09:57:10 RAM 13161/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [61%@2264,58%@2264,38%@2270,30%@2264,41%@2264,46%@2265,54%@2259,27%@2261] EMC_FREQ 23%@2133 GR3D_FREQ 46%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48.5C GPU@51C Tdiode@51C PMIC@50C GPU 6027mW/5678mW CPU 5564mW/6296mW SOC 3709mW/3598mW CV 0mW/-15mW VDDRQ 1236mW/1276mW SYS5V 3840mW/3839mW
02-20-2025 09:57:10 RAM 13160/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [41%@2263,38%@2264,30%@2264,25%@2260,50%@2264,15%@2262,75%@2264,76%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.8C Tboard@47C AO@48.5C GPU@51C Tdiode@50.75C PMIC@50C GPU 6027mW/5686mW CPU 5564mW/6279mW SOC 3709mW/3601mW CV 0mW/-14mW VDDRQ 1391mW/1279mW SYS5V 3840mW/3839mW
02-20-2025 09:57:10 RAM 13161/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [33%@2262,33%@2263,60%@2264,58%@2264,83%@2263,36%@2264,46%@2263,58%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 43%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.8C Tboard@47C AO@48.5C GPU@51C Tdiode@50.75C PMIC@50C GPU 6027mW/5694mW CPU 5716mW/6266mW SOC 3709mW/3603mW CV 0mW/-14mW VDDRQ 1391mW/1281mW SYS5V 3880mW/3840mW
02-20-2025 09:57:11 RAM 13163/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [53%@2261,36%@2264,71%@2264,41%@2262,75%@2262,38%@2263,58%@2264,53%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 6025mW/5701mW CPU 6025mW/6260mW SOC 3707mW/3606mW CV 0mW/-14mW VDDRQ 1390mW/1284mW SYS5V 3880mW/3841mW
02-20-2025 09:57:11 RAM 13162/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [41%@2260,30%@2265,72%@2257,33%@2263,38%@2260,50%@2264,78%@2261,23%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6025mW/5708mW CPU 5870mW/6251mW SOC 3707mW/3608mW CV 0mW/-13mW VDDRQ 1390mW/1286mW SYS5V 3880mW/3842mW
02-20-2025 09:57:11 RAM 13162/30991MB (lfb 1241x4MB) SWAP 3/15495MB (cached 0MB) CPU [41%@2264,46%@2263,33%@2263,36%@2254,33%@2263,61%@2265,75%@2264,9%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6179mW/5719mW CPU 5870mW/6243mW SOC 3707mW/3610mW CV 0mW/-13mW VDDRQ 1390mW/1289mW SYS5V 3880mW/3843mW
