02-26-2025 09:09:45 RAM 9376/30991MB (lfb 3012x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2264,30%@2264,69%@2264,25%@2263,25%@2263,91%@2263,16%@2262,69%@2262] EMC_FREQ 3%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.25C Tboard@48C AO@47.5C GPU@49C Tdiode@50C PMIC@50C GPU 2015mW/2015mW CPU 3411mW/3411mW SOC 2791mW/2791mW CV 0mW/0mW VDDRQ 465mW/465mW SYS5V 3520mW/3520mW
02-26-2025 09:10:01 RAM 9415/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [46%@2264,16%@2264,0%@2271,8%@2262,18%@2268,7%@2264,0%@2264,61%@2263] EMC_FREQ 14%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@50.5C thermal@49.7C Tboard@48C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 3717mW/3914mW CPU 3872mW/4096mW SOC 3252mW/3213mW CV 0mW/-13mW VDDRQ 774mW/841mW SYS5V 3640mW/3681mW
02-26-2025 09:10:01 RAM 9414/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [45%@2263,53%@2264,16%@2262,16%@2263,33%@2264,36%@2263,8%@2263,54%@2263] EMC_FREQ 14%@2133 GR3D_FREQ 6%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.7C Tboard@48C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 3870mW/3914mW CPU 4025mW/4096mW SOC 3251mW/3213mW CV 0mW/-13mW VDDRQ 928mW/842mW SYS5V 3680mW/3681mW
02-26-2025 09:10:01 RAM 9414/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [100%@2267,90%@2263,83%@2266,90%@2263,83%@2265,92%@2264,92%@2260,100%@2263] EMC_FREQ 14%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.7C Tboard@48C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 3867mW/3914mW CPU 5259mW/4104mW SOC 3248mW/3213mW CV 0mW/-13mW VDDRQ 928mW/843mW SYS5V 3720mW/3682mW
02-26-2025 09:10:02 RAM 9409/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [83%@2264,84%@2264,45%@2264,76%@2264,66%@2264,50%@2264,81%@2263,72%@2263] EMC_FREQ 14%@2133 GR3D_FREQ 54%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.7C Tboard@48C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 4020mW/3914mW CPU 6030mW/4118mW SOC 3401mW/3215mW CV 0mW/-13mW VDDRQ 927mW/843mW SYS5V 3720mW/3682mW
02-26-2025 09:10:02 RAM 9409/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [36%@2264,72%@2264,25%@2264,46%@2264,25%@2264,61%@2263,50%@2264,58%@2262] EMC_FREQ 15%@2133 GR3D_FREQ 43%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 4174mW/3916mW CPU 6027mW/4131mW SOC 3400mW/3216mW CV 0mW/-13mW VDDRQ 1081mW/845mW SYS5V 3760mW/3682mW
02-26-2025 09:10:02 RAM 9409/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,25%@2262,23%@2266,20%@2263,46%@2263,54%@2263,33%@2264,25%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48C GPU@50C Tdiode@51C PMIC@50C GPU 4174mW/3918mW CPU 5721mW/4142mW SOC 3401mW/3217mW CV 0mW/-12mW VDDRQ 927mW/845mW SYS5V 3720mW/3683mW
02-26-2025 09:10:02 RAM 9410/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2263,18%@2264,41%@2264,27%@2264,23%@2264,61%@2264,18%@2266,30%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@50.15C Tboard@48C AO@48C GPU@50C Tdiode@51C PMIC@50C GPU 4174mW/3920mW CPU 5566mW/4152mW SOC 3401mW/3219mW CV 0mW/-12mW VDDRQ 927mW/846mW SYS5V 3720mW/3683mW
02-26-2025 09:10:02 RAM 9410/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2263,30%@2263,18%@2264,23%@2263,63%@2263,41%@2263,54%@2262,58%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@50.15C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4174mW/3922mW CPU 5411mW/4161mW SOC 3401mW/3220mW CV 0mW/-12mW VDDRQ 927mW/847mW SYS5V 3720mW/3683mW
02-26-2025 09:10:02 RAM 9410/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2262,9%@2263,27%@2263,25%@2265,54%@2264,23%@2263,7%@2263,8%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@50.5C thermal@50.15C Tboard@48C AO@48C GPU@50C Tdiode@51C PMIC@50C GPU 4176mW/3923mW CPU 4950mW/4166mW SOC 3248mW/3220mW CV 0mW/-12mW VDDRQ 928mW/847mW SYS5V 3720mW/3683mW
02-26-2025 09:10:02 RAM 9409/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [28%@2264,30%@2264,35%@2262,53%@2262,61%@2262,9%@2261,50%@2264,9%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 47%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@50.15C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4023mW/3924mW CPU 4797mW/4171mW SOC 3249mW/3220mW CV 0mW/-12mW VDDRQ 928mW/848mW SYS5V 3720mW/3684mW
02-26-2025 09:10:02 RAM 9410/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [38%@2264,25%@2264,50%@2264,50%@2264,58%@2263,46%@2265,36%@2264,25%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 18%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4021mW/3925mW CPU 4950mW/4176mW SOC 3249mW/3220mW CV 0mW/-12mW VDDRQ 928mW/848mW SYS5V 3720mW/3684mW
02-26-2025 09:10:03 RAM 9409/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [83%@2263,46%@2263,58%@2264,36%@2263,54%@2263,61%@2264,46%@2263,54%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 74%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4176mW/3926mW CPU 5257mW/4183mW SOC 3403mW/3222mW CV 0mW/-12mW VDDRQ 927mW/849mW SYS5V 3720mW/3684mW
02-26-2025 09:10:03 RAM 9410/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [75%@2264,27%@2264,45%@2264,58%@2264,63%@2264,58%@2264,46%@2261,38%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 3%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4329mW/3929mW CPU 5566mW/4192mW SOC 3401mW/3223mW CV 0mW/-12mW VDDRQ 1082mW/850mW SYS5V 3760mW/3685mW
02-26-2025 09:10:03 RAM 9424/30991MB (lfb 3003x4MB) SWAP 0/15495MB (cached 0MB) CPU [18%@2264,38%@2262,46%@2263,38%@2264,0%@2262,36%@2263,36%@2264,58%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 2%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.05C Tboard@48C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 4176mW/3931mW CPU 5414mW/4200mW SOC 3403mW/3224mW CV 0mW/-12mW VDDRQ 928mW/851mW SYS5V 3720mW/3685mW
02-26-2025 09:10:03 RAM 9412/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2264,64%@2264,66%@2263,66%@2264,53%@2263,76%@2264,46%@2264,81%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 17%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.05C Tboard@48C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 4174mW/3932mW CPU 6030mW/4212mW SOC 3401mW/3225mW CV 0mW/-12mW VDDRQ 1082mW/852mW SYS5V 3760mW/3685mW
02-26-2025 09:10:03 RAM 9411/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [70%@2264,75%@2263,71%@2264,60%@2263,70%@2265,53%@2263,58%@2264,71%@2265] EMC_FREQ 15%@2133 GR3D_FREQ 38%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.05C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4173mW/3934mW CPU 6488mW/4227mW SOC 3400mW/3226mW CV 0mW/-12mW VDDRQ 1081mW/854mW SYS5V 3760mW/3686mW
02-26-2025 09:10:03 RAM 9420/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [69%@2261,58%@2264,36%@2263,46%@2264,38%@2264,83%@2264,33%@2263,41%@2260] EMC_FREQ 16%@2133 GR3D_FREQ 15%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.05C Tboard@48C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 4325mW/3936mW CPU 6488mW/4242mW SOC 3398mW/3228mW CV 0mW/-12mW VDDRQ 1081mW/855mW SYS5V 3760mW/3686mW
02-26-2025 09:10:03 RAM 9429/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [69%@2264,50%@2264,53%@2264,75%@2264,53%@2264,92%@2261,46%@2263,25%@2263] EMC_FREQ 16%@2133 GR3D_FREQ 49%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.05C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4325mW/3939mW CPU 6640mW/4257mW SOC 3398mW/3229mW CV -308mW/-13mW VDDRQ 1081mW/857mW SYS5V 3760mW/3687mW
02-26-2025 09:10:03 RAM 9426/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [78%@2264,76%@2263,76%@2265,84%@2264,58%@2264,83%@2262,91%@2264,76%@2264] EMC_FREQ 16%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@52.5C thermal@50.05C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4324mW/3941mW CPU 7103mW/4276mW SOC 3397mW/3230mW CV 0mW/-13mW VDDRQ 1080mW/858mW SYS5V 3800mW/3687mW
02-26-2025 09:10:04 RAM 9425/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [72%@2264,50%@2263,72%@2265,54%@2264,50%@2264,66%@2264,60%@2263,63%@2262] EMC_FREQ 16%@2133 GR3D_FREQ 54%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@52C thermal@50.05C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4478mW/3945mW CPU 7100mW/4294mW SOC 3396mW/3231mW CV 0mW/-13mW VDDRQ 1080mW/860mW SYS5V 3800mW/3688mW
02-26-2025 09:10:04 RAM 9426/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [38%@2263,41%@2261,53%@2263,45%@2264,25%@2262,63%@2263,33%@2262,38%@2264] EMC_FREQ 16%@2133 GR3D_FREQ 49%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.05C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4324mW/3947mW CPU 6795mW/4310mW SOC 3397mW/3232mW CV 0mW/-13mW VDDRQ 1081mW/861mW SYS5V 3800mW/3689mW
02-26-2025 09:10:04 RAM 9427/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2263,61%@2262,50%@2264,16%@2264,27%@2263,83%@2264,50%@2265,53%@2264] EMC_FREQ 16%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@52C thermal@50.05C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4325mW/3949mW CPU 6486mW/4323mW SOC 3397mW/3233mW CV 0mW/-13mW VDDRQ 1081mW/862mW SYS5V 3800mW/3690mW
02-26-2025 09:10:04 RAM 9427/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [18%@2264,9%@2263,8%@2264,7%@2263,46%@2264,50%@2263,0%@2265,33%@2268] EMC_FREQ 16%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.85C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4173mW/3951mW CPU 5870mW/4333mW SOC 3398mW/3234mW CV 0mW/-13mW VDDRQ 926mW/863mW SYS5V 3760mW/3690mW
02-26-2025 09:10:04 RAM 9427/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2263,25%@2262,61%@2264,21%@2262,25%@2260,54%@2264,35%@2264,50%@2263] EMC_FREQ 16%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.85C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4327mW/3953mW CPU 5564mW/4341mW SOC 3400mW/3235mW CV 0mW/-13mW VDDRQ 927mW/863mW SYS5V 3760mW/3690mW
02-26-2025 09:10:04 RAM 9428/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2264,15%@2262,58%@2263,10%@2265,25%@2264,18%@2259,27%@2256,27%@2263] EMC_FREQ 16%@2133 GR3D_FREQ 7%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.85C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4327mW/3955mW CPU 5255mW/4346mW SOC 3400mW/3236mW CV 0mW/-13mW VDDRQ 927mW/864mW SYS5V 3760mW/3691mW
02-26-2025 09:10:04 RAM 9427/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2265,16%@2263,58%@2264,0%@2261,7%@2261,8%@2263,25%@2264,30%@2264] EMC_FREQ 16%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.85C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4174mW/3957mW CPU 4638mW/4348mW SOC 3247mW/3236mW CV 0mW/-13mW VDDRQ 927mW/864mW SYS5V 3720mW/3691mW
02-26-2025 09:10:04 RAM 9427/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [15%@2263,9%@2266,38%@2262,8%@2258,41%@2263,16%@2267,25%@2264,33%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 23%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.85C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4021mW/3957mW CPU 4329mW/4348mW SOC 3247mW/3236mW CV 0mW/-13mW VDDRQ 927mW/864mW SYS5V 3720mW/3691mW
02-26-2025 09:10:05 RAM 9427/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2259,21%@2264,15%@2263,9%@2264,75%@2263,15%@2264,35%@2259,30%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.85C Tboard@48C AO@48C GPU@50C Tdiode@51C PMIC@50C GPU 4021mW/3958mW CPU 4176mW/4347mW SOC 3248mW/3236mW CV 0mW/-13mW VDDRQ 928mW/865mW SYS5V 3680mW/3691mW
02-26-2025 09:10:05 RAM 9427/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2261,8%@2264,0%@2263,9%@2263,60%@2263,9%@2265,16%@2264,18%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 12%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@50.5C thermal@49.85C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 3867mW/3957mW CPU 3867mW/4344mW SOC 3248mW/3236mW CV 0mW/-13mW VDDRQ 928mW/865mW SYS5V 3680mW/3691mW
02-26-2025 09:10:05 RAM 9427/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2264,0%@2263,0%@2264,21%@2263,61%@2263,9%@2264,30%@2262,25%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 6%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@50.5C thermal@49.85C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 3868mW/3957mW CPU 3714mW/4340mW SOC 3249mW/3236mW CV 0mW/-12mW VDDRQ 928mW/865mW SYS5V 3680mW/3691mW
02-26-2025 09:10:05 RAM 9428/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2264,30%@2264,50%@2264,9%@2264,54%@2264,16%@2264,33%@2264,30%@2263] EMC_FREQ 14%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.85C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 3868mW/3956mW CPU 3714mW/4336mW SOC 3249mW/3236mW CV 0mW/-12mW VDDRQ 928mW/866mW SYS5V 3680mW/3691mW
02-26-2025 09:10:05 RAM 9426/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2263,8%@2263,8%@2263,9%@2263,61%@2263,16%@2263,30%@2265,25%@2263] EMC_FREQ 14%@2133 GR3D_FREQ 25%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.85C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 3714mW/3955mW CPU 3559mW/4332mW SOC 3249mW/3236mW CV 0mW/-12mW VDDRQ 928mW/866mW SYS5V 3680mW/3691mW
02-26-2025 09:10:05 RAM 9426/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2263,15%@2268,0%@2263,23%@2263,53%@2263,16%@2263,0%@2264,33%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@50.5C thermal@49.85C Tboard@48C AO@48C GPU@50C Tdiode@51C PMIC@50C GPU 3714mW/3953mW CPU 3559mW/4327mW SOC 3249mW/3236mW CV 0mW/-12mW VDDRQ 773mW/866mW SYS5V 3680mW/3691mW
02-26-2025 09:10:05 RAM 9426/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [15%@2264,9%@2263,8%@2268,16%@2263,45%@2262,16%@2264,0%@2263,30%@2255] EMC_FREQ 14%@2133 GR3D_FREQ 2%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@50.5C thermal@49.85C Tboard@48C AO@48C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 3715mW/3952mW CPU 3249mW/4321mW SOC 3096mW/3236mW CV 0mW/-12mW VDDRQ 773mW/865mW SYS5V 3680mW/3691mW
02-26-2025 09:10:05 RAM 9426/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2263,8%@2262,27%@2262,18%@2262,36%@2262,8%@2263,0%@2264,41%@2263] EMC_FREQ 14%@2133 GR3D_FREQ 25%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@50.5C thermal@49.85C Tboard@48C AO@48C GPU@50C Tdiode@51.25C PMIC@50C GPU 3715mW/3950mW CPU 3251mW/4315mW SOC 3096mW/3235mW CV -309mW/-14mW VDDRQ 773mW/865mW SYS5V 3680mW/3691mW
02-26-2025 09:10:06 RAM 9426/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [21%@2263,8%@2264,21%@2264,0%@2264,46%@2264,9%@2263,16%@2262,42%@2263] EMC_FREQ 13%@2133 GR3D_FREQ 2%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@50.5C thermal@49.85C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 3870mW/3950mW CPU 3251mW/4309mW SOC 3096mW/3234mW CV 0mW/-14mW VDDRQ 774mW/864mW SYS5V 3680mW/3691mW
02-26-2025 09:10:06 RAM 9426/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2264,9%@2265,16%@2264,0%@2263,41%@2263,16%@2263,27%@2262,9%@2263] EMC_FREQ 13%@2133 GR3D_FREQ 37%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@50.5C thermal@49.85C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 3715mW/3949mW CPU 3251mW/4302mW SOC 3096mW/3233mW CV 0mW/-14mW VDDRQ 774mW/864mW SYS5V 3680mW/3691mW
02-26-2025 09:10:06 RAM 9428/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2264,16%@2263,0%@2264,7%@2262,25%@2261,53%@2263,25%@2269,25%@2263] EMC_FREQ 13%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@50.5C thermal@49.85C Tboard@48C AO@48C GPU@50C Tdiode@51C PMIC@50C GPU 3717mW/3947mW CPU 3097mW/4296mW SOC 3097mW/3232mW CV -309mW/-15mW VDDRQ 774mW/863mW SYS5V 3680mW/3690mW
02-26-2025 09:10:06 RAM 9428/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2262,0%@2259,0%@2263,25%@2264,8%@2264,50%@2262,25%@2262,38%@2268] EMC_FREQ 13%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@50.5C thermal@49.85C Tboard@48C AO@48C GPU@50C Tdiode@51C PMIC@50C GPU 3717mW/3946mW CPU 3097mW/4289mW SOC 3097mW/3232mW CV 0mW/-15mW VDDRQ 774mW/863mW SYS5V 3640mW/3690mW
02-26-2025 09:10:06 RAM 9428/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [30%@2266,18%@2270,0%@2263,15%@2264,15%@2263,30%@2263,30%@2263,38%@2263] EMC_FREQ 13%@2133 GR3D_FREQ 25%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.85C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 3717mW/3945mW CPU 3097mW/4282mW SOC 3097mW/3231mW CV 0mW/-15mW VDDRQ 774mW/862mW SYS5V 3640mW/3690mW
02-26-2025 09:10:06 RAM 9429/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2263,38%@2263,8%@2263,8%@2263,15%@2261,8%@2262,38%@2263,33%@2269] EMC_FREQ 13%@2133 GR3D_FREQ 1%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@50.5C thermal@49.85C Tboard@48C AO@48C GPU@50C Tdiode@51C PMIC@50C GPU 3717mW/3943mW CPU 3097mW/4275mW SOC 3097mW/3230mW CV 0mW/-15mW VDDRQ 774mW/862mW SYS5V 3640mW/3690mW
02-26-2025 09:10:06 RAM 9434/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [36%@2263,41%@2264,0%@2262,15%@2262,16%@2264,15%@2263,38%@2263,33%@2264] EMC_FREQ 13%@2133 GR3D_FREQ 35%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.55C Tboard@48C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 3717mW/3942mW CPU 3252mW/4270mW SOC 3097mW/3229mW CV 0mW/-15mW VDDRQ 774mW/861mW SYS5V 3640mW/3689mW
02-26-2025 09:10:06 RAM 9437/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [92%@2263,46%@2264,38%@2262,16%@2268,33%@2263,18%@2264,38%@2263,33%@2263] EMC_FREQ 13%@2133 GR3D_FREQ 28%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.55C Tboard@48C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 3717mW/3941mW CPU 3717mW/4267mW SOC 3097mW/3229mW CV 0mW/-15mW VDDRQ 774mW/861mW SYS5V 3680mW/3689mW
02-26-2025 09:10:07 RAM 9437/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2264,85%@2262,53%@2263,36%@2263,61%@2263,38%@2263,50%@2263,50%@2263] EMC_FREQ 13%@2133 GR3D_FREQ 38%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.55C Tboard@48C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 3715mW/3940mW CPU 4644mW/4269mW SOC 3251mW/3229mW CV 0mW/-15mW VDDRQ 928mW/861mW SYS5V 3680mW/3689mW
02-26-2025 09:10:07 RAM 9437/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [18%@2264,9%@2265,0%@2261,0%@2264,63%@2263,27%@2264,25%@2268,25%@2265] EMC_FREQ 13%@2133 GR3D_FREQ 30%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.55C Tboard@48C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 3715mW/3938mW CPU 4334mW/4269mW SOC 3251mW/3229mW CV 0mW/-15mW VDDRQ 774mW/860mW SYS5V 3680mW/3689mW
02-26-2025 09:10:07 RAM 9437/30991MB (lfb 3006x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2263,30%@2265,25%@2263,8%@2264,53%@2264,14%@2266,16%@2264,7%@2263] EMC_FREQ 13%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@50.5C thermal@49.55C Tboard@48C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 3715mW/3937mW CPU 4025mW/4268mW SOC 3252mW/3229mW CV 0mW/-15mW VDDRQ 774mW/860mW SYS5V 3680mW/3689mW
