02-11-2025 09:23:07 RAM 9346/30991MB (lfb 2389x4MB) SWAP 0/15495MB (cached 0MB) CPU [57%@2265,53%@2263,50%@2258,38%@2263,76%@2263,75%@2265,75%@2264,46%@2264] EMC_FREQ 1%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@47.95C Tboard@48C AO@47C GPU@49C Tdiode@50C PMIC@50C GPU 1861mW/1861mW CPU 3568mW/3568mW SOC 2792mW/2792mW CV 0mW/0mW VDDRQ 465mW/465mW SYS5V 3480mW/3480mW
02-11-2025 09:23:09 RAM 9420/30991MB (lfb 2389x4MB) SWAP 0/15495MB (cached 0MB) CPU [36%@2264,18%@2265,90%@2265,33%@2264,100%@2266,7%@2264,25%@2264,8%@2264] EMC_FREQ 12%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.35C Tboard@48C AO@47.5C GPU@50C Tdiode@50.5C PMIC@50C GPU 5716mW/4458mW CPU 6179mW/5476mW SOC 3398mW/3247mW CV 0mW/0mW VDDRQ 1081mW/927mW SYS5V 3720mW/3666mW
02-11-2025 09:23:09 RAM 9428/30991MB (lfb 2389x4MB) SWAP 0/15495MB (cached 0MB) CPU [18%@2263,25%@2264,53%@2265,90%@2261,100%@2264,8%@2264,15%@2263,8%@2264] EMC_FREQ 13%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.35C Tboard@48C AO@47.5C GPU@50C Tdiode@50.5C PMIC@50C GPU 5716mW/4554mW CPU 6179mW/5530mW SOC 3398mW/3259mW CV 0mW/0mW VDDRQ 1081mW/939mW SYS5V 3720mW/3670mW
02-11-2025 09:23:09 RAM 9434/30991MB (lfb 2389x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2264,23%@2263,64%@2263,50%@2261,100%@2264,0%@2264,23%@2264,23%@2263] EMC_FREQ 13%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.35C Tboard@48C AO@47.5C GPU@50C Tdiode@50.5C PMIC@50C GPU 5716mW/4637mW CPU 6025mW/5566mW SOC 3398mW/3269mW CV 0mW/0mW VDDRQ 1081mW/949mW SYS5V 3720mW/3674mW
02-11-2025 09:23:09 RAM 9441/30991MB (lfb 2389x4MB) SWAP 0/15495MB (cached 0MB) CPU [75%@2264,73%@2264,50%@2264,75%@2265,100%@2264,70%@2264,50%@2263,75%@2268] EMC_FREQ 13%@2133 GR3D_FREQ 18%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.65C Tboard@48C AO@47.5C GPU@50C Tdiode@50.5C PMIC@50C GPU 5561mW/4699mW CPU 6952mW/5658mW SOC 3398mW/3277mW CV 0mW/0mW VDDRQ 1081mW/958mW SYS5V 3720mW/3677mW
02-11-2025 09:23:09 RAM 9439/30991MB (lfb 2389x4MB) SWAP 0/15495MB (cached 0MB) CPU [83%@2264,53%@2265,90%@2264,91%@2266,100%@2265,91%@2264,83%@2261,58%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 28%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.65C Tboard@48C AO@47.5C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 5559mW/4753mW CPU 7721mW/5787mW SOC 3397mW/3285mW CV 0mW/0mW VDDRQ 1081mW/965mW SYS5V 3760mW/3682mW
02-11-2025 09:23:09 RAM 9388/30991MB (lfb 2389x4MB) SWAP 0/15495MB (cached 0MB) CPU [15%@2264,27%@2263,25%@2262,27%@2264,100%@2264,25%@2265,16%@2264,30%@2263] EMC_FREQ 13%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@50.5C thermal@49.65C Tboard@48C AO@47.5C GPU@49.5C Tdiode@50.5C PMIC@50C GPU 4791mW/4755mW CPU 6955mW/5856mW SOC 3245mW/3282mW CV 0mW/0mW VDDRQ 927mW/963mW SYS5V 3680mW/3682mW
02-11-2025 09:23:09 RAM 9174/30991MB (lfb 2390x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2264,0%@2264,8%@2263,0%@2267,15%@2274,0%@2263,8%@2264,58%@2260] EMC_FREQ 12%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@50C thermal@49.65C Tboard@48C AO@47.5C GPU@49C Tdiode@50.75C PMIC@50C GPU 3868mW/4705mW CPU 5880mW/5857mW SOC 3095mW/3272mW CV 0mW/0mW VDDRQ 773mW/952mW SYS5V 3600mW/3677mW
02-11-2025 09:23:09 RAM 9174/30991MB (lfb 2390x4MB) SWAP 0/15495MB (cached 0MB) CPU [14%@2263,0%@2264,7%@2262,7%@2265,0%@2263,0%@2263,0%@2264,0%@2265] EMC_FREQ 11%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@49.5C thermal@49.65C Tboard@48C AO@47.5C GPU@49C Tdiode@50.75C PMIC@50C GPU 3098mW/4621mW CPU 4648mW/5793mW SOC 2943mW/3255mW CV 0mW/0mW VDDRQ 619mW/935mW SYS5V 3520mW/3669mW
02-11-2025 09:23:10 RAM 9174/30991MB (lfb 2390x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2263,0%@2263,0%@2263,0%@2264,0%@2263,0%@2261,7%@2264,0%@2264] EMC_FREQ 10%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@49C thermal@49.65C Tboard@48C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 2636mW/4522mW CPU 3876mW/5697mW SOC 2946mW/3239mW CV 0mW/0mW VDDRQ 465mW/911mW SYS5V 3480mW/3660mW
02-11-2025 09:23:10 RAM 9174/30991MB (lfb 2390x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2260,0%@2267,0%@2264,7%@2264,0%@2264,8%@2264,0%@2258,7%@2264] EMC_FREQ 9%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@49C thermal@49.65C Tboard@48C AO@47C GPU@49C Tdiode@50.25C PMIC@50C GPU 2171mW/4410mW CPU 3102mW/5574mW SOC 2792mW/3218mW CV 0mW/0mW VDDRQ 465mW/890mW SYS5V 3480mW/3651mW
02-11-2025 09:23:10 RAM 9174/30991MB (lfb 2390x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2264,75%@2264,75%@2264,53%@2264,66%@2264,0%@2264,58%@2264,0%@2265] EMC_FREQ 8%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@50.5C thermal@49.65C Tboard@48C AO@47C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 1861mW/4294mW CPU 3723mW/5490mW SOC 2792mW/3198mW CV -310mW/-14mW VDDRQ 465mW/871mW SYS5V 3440mW/3641mW
02-11-2025 09:23:10 RAM 9173/30991MB (lfb 2390x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2263,91%@2264,100%@2264,18%@2265,50%@2263,85%@2262,63%@2263,0%@2262] EMC_FREQ 8%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@50.5C thermal@49.65C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 1706mW/4181mW CPU 4342mW/5440mW SOC 2791mW/3181mW CV 0mW/-13mW VDDRQ 465mW/853mW SYS5V 3440mW/3633mW
02-11-2025 09:23:10 RAM 9173/30991MB (lfb 2390x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2264,30%@2262,16%@2263,15%@2269,0%@2264,25%@2264,30%@2263,15%@2263] EMC_FREQ 7%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@49.5C thermal@49.65C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 1551mW/4072mW CPU 4033mW/5381mW SOC 2792mW/3164mW CV 0mW/-12mW VDDRQ 310mW/830mW SYS5V 3440mW/3625mW
02-11-2025 09:23:10 RAM 9173/30991MB (lfb 2390x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2264,0%@2264,8%@2264,7%@2263,8%@2262,0%@2264,0%@2264,0%@2264] EMC_FREQ 6%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@49C thermal@48.4C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 1397mW/3965mW CPU 3259mW/5296mW SOC 2638mW/3143mW CV 0mW/-12mW VDDRQ 310mW/810mW SYS5V 3400mW/3616mW
02-11-2025 09:23:10 RAM 9175/30991MB (lfb 2390x4MB) SWAP 0/15495MB (cached 0MB) CPU [7%@2264,0%@2264,8%@2264,0%@2263,0%@2264,0%@2263,7%@2264,16%@2262] EMC_FREQ 6%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@49.5C thermal@48.4C Tboard@48C AO@47C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 1242mW/3860mW CPU 2794mW/5200mW SOC 2639mW/3124mW CV 0mW/-11mW VDDRQ 310mW/790mW SYS5V 3400mW/3607mW
02-11-2025 09:23:10 RAM 9174/30991MB (lfb 2390x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2264,15%@2265,27%@2265,8%@2264,7%@2265,0%@2262,8%@2262,15%@2258] EMC_FREQ 5%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@49C thermal@48.4C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 1242mW/3763mW CPU 2640mW/5105mW SOC 2640mW/3106mW CV 0mW/-11mW VDDRQ 310mW/772mW SYS5V 3400mW/3600mW
02-11-2025 09:23:11 RAM 9174/30991MB (lfb 2390x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2262,0%@2260,8%@2261,0%@2262,7%@2265,0%@2263,7%@2264,0%@2263] EMC_FREQ 5%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@49C thermal@48.4C Tboard@48C AO@47C GPU@48.5C Tdiode@50C PMIC@50C GPU 1087mW/3667mW CPU 2174mW/5000mW SOC 2640mW/3089mW CV 0mW/-11mW VDDRQ 310mW/756mW SYS5V 3400mW/3592mW
02-11-2025 09:23:11 RAM 9174/30991MB (lfb 2390x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2264,0%@2263,7%@2264,0%@2264,0%@2265,7%@2255,8%@2264,7%@2264] EMC_FREQ 5%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@49C thermal@48.4C Tboard@48C AO@47C GPU@48.5C Tdiode@50C PMIC@50C GPU 1087mW/3578mW CPU 2020mW/4898mW SOC 2641mW/3074mW CV 0mW/-10mW VDDRQ 310mW/741mW SYS5V 3360mW/3584mW
02-11-2025 09:23:11 RAM 9174/30991MB (lfb 2390x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2264,0%@2262,0%@2267,0%@2265,0%@2264,8%@2262,0%@2264,8%@2264] EMC_FREQ 4%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@48.5C thermal@48.4C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50C PMIC@50C GPU 1087mW/3495mW CPU 1709mW/4791mW SOC 2641mW/3059mW CV 0mW/-10mW VDDRQ 310mW/726mW SYS5V 3360mW/3577mW
02-11-2025 09:23:11 RAM 9174/30991MB (lfb 2390x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2262,0%@2256,0%@2264,0%@2264,0%@2264,8%@2263,0%@2263,7%@2264] EMC_FREQ 4%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@48.5C thermal@48.4C Tboard@48C AO@47C GPU@48.5C Tdiode@50C PMIC@50C GPU 1088mW/3418mW CPU 1554mW/4687mW SOC 2641mW/3046mW CV 0mW/-10mW VDDRQ 310mW/713mW SYS5V 3360mW/3570mW
02-11-2025 09:23:11 RAM 9174/30991MB (lfb 2390x4MB) SWAP 0/15495MB (cached 0MB) CPU [15%@2263,0%@2264,7%@2263,0%@2261,0%@2263,0%@2262,8%@2264,0%@2263] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@49C thermal@48.4C Tboard@48C AO@47C GPU@48.5C Tdiode@50C PMIC@50C GPU 932mW/3340mW CPU 1554mW/4589mW SOC 2642mW/3033mW CV 0mW/-9mW VDDRQ 310mW/700mW SYS5V 3360mW/3563mW
02-11-2025 09:23:11 RAM 9174/30991MB (lfb 2390x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2263,0%@2269,0%@2264,0%@2266,0%@2265,0%@2263,0%@2263,0%@2262] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@48.5C thermal@48.4C Tboard@48C AO@47C GPU@48.5C Tdiode@50C PMIC@50C GPU 932mW/3267mW CPU 1399mW/4492mW SOC 2642mW/3021mW CV 0mW/-9mW VDDRQ 310mW/688mW SYS5V 3360mW/3557mW
02-11-2025 09:23:11 RAM 9165/30991MB (lfb 2392x4MB) SWAP 0/15495MB (cached 0MB) CPU [7%@2264,14%@2264,8%@2264,7%@2264,7%@2264,8%@2262,7%@2263,8%@2264] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@48.5C thermal@48.1C Tboard@48C AO@47C GPU@48.5C Tdiode@49.75C PMIC@50C GPU 932mW/3198mW CPU 1399mW/4401mW SOC 2642mW/3010mW CV 0mW/-9mW VDDRQ 310mW/677mW SYS5V 3360mW/3551mW
02-11-2025 09:23:11 RAM 9165/30991MB (lfb 2392x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2261,0%@2264,7%@2271,0%@2265,0%@2264,0%@2263,8%@2264,8%@2266] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@48.5C thermal@48.1C Tboard@48C AO@47C GPU@48C Tdiode@49.75C PMIC@50C GPU 932mW/3133mW CPU 1399mW/4315mW SOC 2642mW/3000mW CV 0mW/-8mW VDDRQ 310mW/667mW SYS5V 3360mW/3546mW
02-11-2025 09:23:11 RAM 9165/30991MB (lfb 2392x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2264,0%@2264,0%@2263,0%@2262,0%@2264,8%@2264,0%@2262,0%@2262] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@48.5C thermal@48.1C Tboard@48C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 932mW/3072mW CPU 1243mW/4230mW SOC 2642mW/2990mW CV 0mW/-8mW VDDRQ 310mW/657mW SYS5V 3360mW/3541mW
02-11-2025 09:23:12 RAM 9165/30991MB (lfb 2392x4MB) SWAP 0/15495MB (cached 0MB) CPU [7%@2264,0%@2264,0%@2264,0%@2264,0%@2264,8%@2263,0%@2262,0%@2263] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@48.5C thermal@48.1C Tboard@48C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 932mW/3014mW CPU 1243mW/4149mW SOC 2642mW/2980mW CV 0mW/-8mW VDDRQ 155mW/643mW SYS5V 3360mW/3536mW
02-11-2025 09:23:12 RAM 9165/30991MB (lfb 2392x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2262,0%@2271,7%@2261,0%@2264,0%@2264,0%@2263,7%@2253,0%@2264] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@48.5C thermal@48.1C Tboard@48C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 932mW/2960mW CPU 1243mW/4073mW SOC 2642mW/2971mW CV 0mW/-8mW VDDRQ 155mW/630mW SYS5V 3360mW/3531mW
02-11-2025 09:23:12 RAM 9165/30991MB (lfb 2392x4MB) SWAP 0/15495MB (cached 0MB) CPU [7%@2264,0%@2264,0%@2263,0%@2264,0%@2264,0%@2264,7%@2261,7%@2257] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@48.5C thermal@48.1C Tboard@48C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 932mW/2908mW CPU 1243mW/4000mW SOC 2642mW/2963mW CV 0mW/-7mW VDDRQ 155mW/618mW SYS5V 3360mW/3527mW
02-11-2025 09:23:12 RAM 9174/30991MB (lfb 2392x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2264,0%@2263,0%@2263,8%@2265,0%@2264,8%@2264,8%@2262,27%@2262] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@48.5C thermal@48.1C Tboard@48C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 932mW/2858mW CPU 1243mW/3931mW SOC 2642mW/2955mW CV 0mW/-7mW VDDRQ 310mW/610mW SYS5V 3360mW/3523mW
02-11-2025 09:23:12 RAM 9174/30991MB (lfb 2392x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2262,8%@2266,0%@2260,0%@2263,0%@2264,0%@2263,7%@2261,7%@2264] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@48.5C thermal@48.1C Tboard@48C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 932mW/2811mW CPU 1243mW/3866mW SOC 2642mW/2947mW CV 0mW/-7mW VDDRQ 310mW/603mW SYS5V 3360mW/3519mW
02-11-2025 09:23:12 RAM 9174/30991MB (lfb 2392x4MB) SWAP 0/15495MB (cached 0MB) CPU [7%@2263,0%@2264,0%@2264,0%@2262,0%@2260,8%@2261,0%@2258,0%@2264] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@48.5C thermal@48.1C Tboard@48C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 932mW/2766mW CPU 1243mW/3803mW SOC 2642mW/2940mW CV 0mW/-7mW VDDRQ 155mW/592mW SYS5V 3360mW/3515mW
02-11-2025 09:23:12 RAM 9174/30991MB (lfb 2392x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2261,0%@2263,8%@2262,8%@2272,0%@2266,0%@2266,0%@2259,0%@2264] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@48.5C thermal@47.95C Tboard@48C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 932mW/2724mW CPU 1243mW/3744mW SOC 2642mW/2933mW CV 0mW/-7mW VDDRQ 155mW/582mW SYS5V 3360mW/3511mW
02-11-2025 09:23:12 RAM 9176/30991MB (lfb 2392x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2257,0%@2264,26%@2263,0%@2258,15%@2264,0%@2264,27%@2262,0%@2263] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@48.5C thermal@47.95C Tboard@48C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 932mW/2683mW CPU 1399mW/3690mW SOC 2642mW/2926mW CV 0mW/-7mW VDDRQ 310mW/576mW SYS5V 3360mW/3508mW
02-11-2025 09:23:13 RAM 9176/30991MB (lfb 2392x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2263,0%@2264,8%@2264,0%@2261,7%@2264,0%@2264,7%@2262,0%@2263] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@48.5C thermal@47.95C Tboard@48C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 932mW/2644mW CPU 1399mW/3640mW SOC 2642mW/2920mW CV 0mW/-6mW VDDRQ 310mW/570mW SYS5V 3360mW/3504mW
02-11-2025 09:23:13 RAM 9175/30991MB (lfb 2392x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2264,0%@2265,0%@2264,0%@2264,8%@2264,0%@2263,8%@2261,0%@2267] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@48.5C thermal@47.95C Tboard@48C AO@46.5C GPU@48C Tdiode@50C PMIC@50C GPU 932mW/2607mW CPU 1399mW/3591mW SOC 2642mW/2914mW CV 0mW/-6mW VDDRQ 310mW/564mW SYS5V 3360mW/3501mW
