02-19-2025 09:23:04 RAM 10603/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [100%@2263,54%@2264,50%@2263,73%@2262,72%@2264,53%@2265,66%@2263,61%@2264] EMC_FREQ 8%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.55C Tboard@48C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 3095mW/3095mW CPU 6499mW/6499mW SOC 3249mW/3249mW CV 0mW/0mW VDDRQ 928mW/928mW SYS5V 3680mW/3680mW
02-19-2025 09:23:07 RAM 10661/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2266,85%@2264,60%@2264,58%@2264,76%@2259,78%@2264,42%@2265,93%@2264] EMC_FREQ 19%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@53C thermal@50.45C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5863mW/5207mW CPU 7869mW/7798mW SOC 3703mW/3577mW CV 0mW/0mW VDDRQ 1234mW/1194mW SYS5V 3880mW/3821mW
02-19-2025 09:23:07 RAM 10668/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [69%@2264,84%@2265,66%@2264,53%@2267,73%@2264,61%@2264,33%@2265,100%@2265] EMC_FREQ 19%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@50.45C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5861mW/5235mW CPU 7869mW/7801mW SOC 3701mW/3582mW CV 0mW/0mW VDDRQ 1388mW/1202mW SYS5V 3880mW/3824mW
02-19-2025 09:23:08 RAM 10669/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [63%@2264,69%@2265,69%@2263,53%@2264,54%@2265,58%@2264,30%@2265,100%@2266] EMC_FREQ 19%@2133 GR3D_FREQ 30%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@53C thermal@50.45C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5709mW/5254mW CPU 7715mW/7798mW SOC 3703mW/3587mW CV 0mW/0mW VDDRQ 1234mW/1203mW SYS5V 3840mW/3824mW
02-19-2025 09:23:08 RAM 10672/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2265,81%@2264,60%@2266,69%@2261,58%@2265,75%@2265,16%@2271,100%@2264] EMC_FREQ 19%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@53C thermal@50.45C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5709mW/5271mW CPU 7715mW/7795mW SOC 3703mW/3591mW CV 0mW/0mW VDDRQ 1234mW/1204mW SYS5V 3840mW/3825mW
02-19-2025 09:23:08 RAM 10672/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2264,75%@2263,61%@2262,66%@2264,66%@2259,63%@2268,50%@2262,100%@2264] EMC_FREQ 19%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@53C thermal@50.45C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5863mW/5293mW CPU 7715mW/7792mW SOC 3703mW/3595mW CV 0mW/0mW VDDRQ 1234mW/1205mW SYS5V 3840mW/3825mW
02-19-2025 09:23:08 RAM 10674/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [63%@2265,41%@2270,63%@2267,64%@2264,45%@2264,45%@2264,64%@2263,100%@2264] EMC_FREQ 19%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@53C thermal@50.45C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5863mW/5313mW CPU 7715mW/7789mW SOC 3703mW/3599mW CV 0mW/0mW VDDRQ 1388mW/1212mW SYS5V 3840mW/3826mW
02-19-2025 09:23:08 RAM 10678/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [76%@2264,58%@2264,69%@2264,61%@2265,63%@2265,69%@2265,41%@2264,92%@2264] EMC_FREQ 19%@2133 GR3D_FREQ 47%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@53C thermal@50.45C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5709mW/5327mW CPU 7715mW/7786mW SOC 3703mW/3603mW CV 0mW/0mW VDDRQ 1234mW/1212mW SYS5V 3840mW/3826mW
02-19-2025 09:23:08 RAM 10679/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [75%@2262,46%@2264,66%@2264,83%@2265,76%@2265,90%@2264,53%@2262,100%@2264] EMC_FREQ 19%@2133 GR3D_FREQ 45%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@50.45C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5709mW/5340mW CPU 7869mW/7789mW SOC 3703mW/3606mW CV 0mW/0mW VDDRQ 1234mW/1213mW SYS5V 3840mW/3827mW
02-19-2025 09:23:08 RAM 10682/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [69%@2264,53%@2264,63%@2264,72%@2264,50%@2271,58%@2265,72%@2265,100%@2264] EMC_FREQ 19%@2133 GR3D_FREQ 28%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@50.45C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5709mW/5352mW CPU 7869mW/7792mW SOC 3703mW/3609mW CV 0mW/0mW VDDRQ 1388mW/1219mW SYS5V 3873mW/3828mW
02-19-2025 09:23:08 RAM 10683/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2263,84%@2264,57%@2268,61%@2265,58%@2264,63%@2264,58%@2262,100%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 26%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@50.45C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5863mW/5368mW CPU 7869mW/7794mW SOC 3701mW/3612mW CV 0mW/0mW VDDRQ 1388mW/1224mW SYS5V 3873mW/3830mW
02-19-2025 09:23:08 RAM 10687/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [71%@2261,45%@2264,58%@2263,64%@2263,66%@2263,75%@2262,53%@2266,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 22%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@53C thermal@50.45C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5863mW/5383mW CPU 7869mW/7796mW SOC 3701mW/3615mW CV 0mW/0mW VDDRQ 1234mW/1224mW SYS5V 3873mW/3831mW
02-19-2025 09:23:09 RAM 10700/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2265,58%@2264,80%@2263,76%@2264,61%@2264,41%@2264,58%@2264,100%@2263] EMC_FREQ 20%@2133 GR3D_FREQ 5%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@53C thermal@50.45C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5709mW/5392mW CPU 7869mW/7798mW SOC 3703mW/3617mW CV 0mW/0mW VDDRQ 1234mW/1225mW SYS5V 3833mW/3831mW
02-19-2025 09:23:09 RAM 10703/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [60%@2264,54%@2264,61%@2259,54%@2264,75%@2264,69%@2263,53%@2268,92%@2262] EMC_FREQ 19%@2133 GR3D_FREQ 8%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@50.6C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5402mW/5392mW CPU 7869mW/7800mW SOC 3548mW/3615mW CV 0mW/0mW VDDRQ 1234mW/1225mW SYS5V 3840mW/3831mW
02-19-2025 09:23:09 RAM 10707/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2264,53%@2264,78%@2265,50%@2265,57%@2267,50%@2264,76%@2264,100%@2264] EMC_FREQ 19%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@50.6C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5248mW/5388mW CPU 7718mW/7798mW SOC 3550mW/3613mW CV 0mW/0mW VDDRQ 1234mW/1225mW SYS5V 3840mW/3831mW
02-19-2025 09:23:09 RAM 10703/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2265,63%@2264,50%@2265,64%@2266,30%@2264,50%@2264,61%@2264,100%@2264] EMC_FREQ 19%@2133 GR3D_FREQ 24%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@50.6C Tboard@48C AO@48.5C GPU@51C Tdiode@51.5C PMIC@50C GPU 4941mW/5376mW CPU 7567mW/7792mW SOC 3551mW/3612mW CV 0mW/0mW VDDRQ 1235mW/1225mW SYS5V 3800mW/3831mW
02-19-2025 09:23:09 RAM 10704/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [64%@2263,60%@2265,58%@2264,66%@2265,58%@2265,50%@2261,42%@2261,100%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 23%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@52.5C thermal@50.6C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.5C PMIC@50C GPU 4789mW/5361mW CPU 7567mW/7786mW SOC 3551mW/3610mW CV 0mW/0mW VDDRQ 1081mW/1222mW SYS5V 3800mW/3830mW
02-19-2025 09:23:09 RAM 10705/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [75%@2262,58%@2263,78%@2264,75%@2265,58%@2263,66%@2265,58%@2265,100%@2265] EMC_FREQ 18%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@53C thermal@50.6C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4632mW/5342mW CPU 7721mW/7784mW SOC 3551mW/3608mW CV 0mW/0mW VDDRQ 1081mW/1218mW SYS5V 3800mW/3829mW
02-19-2025 09:23:09 RAM 10704/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [54%@2264,58%@2264,54%@2262,50%@2264,50%@2264,70%@2265,15%@2265,100%@2268] EMC_FREQ 17%@2133 GR3D_FREQ 1%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@52.5C thermal@50.6C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4480mW/5321mW CPU 7570mW/7779mW SOC 3398mW/3603mW CV 0mW/0mW VDDRQ 1081mW/1214mW SYS5V 3760mW/3827mW
02-19-2025 09:23:10 RAM 10706/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [57%@2264,40%@2264,61%@2265,58%@2264,57%@2263,61%@2265,33%@2264,100%@2264] EMC_FREQ 17%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@52.5C thermal@50.6C Tboard@48C AO@48C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4327mW/5296mW CPU 7415mW/7770mW SOC 3398mW/3598mW CV 0mW/0mW VDDRQ 1081mW/1211mW SYS5V 3760mW/3826mW
02-19-2025 09:23:10 RAM 10706/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [69%@2264,73%@2265,64%@2264,45%@2264,45%@2264,53%@2264,15%@2264,100%@2261] EMC_FREQ 17%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@52.5C thermal@50.6C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4325mW/5273mW CPU 7261mW/7758mW SOC 3400mW/3593mW CV 0mW/0mW VDDRQ 1081mW/1208mW SYS5V 3760mW/3824mW
02-19-2025 09:23:10 RAM 10706/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,69%@2264,40%@2263,50%@2265,66%@2265,58%@2264,91%@2264,92%@2264] EMC_FREQ 17%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@53C thermal@50.6C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4173mW/5248mW CPU 7418mW/7750mW SOC 3400mW/3589mW CV 0mW/0mW VDDRQ 1081mW/1205mW SYS5V 3760mW/3823mW
02-19-2025 09:23:10 RAM 10705/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,70%@2263,41%@2267,36%@2264,58%@2264,41%@2265,84%@2264,100%@2264] EMC_FREQ 16%@2133 GR3D_FREQ 4%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@53C thermal@50.45C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4173mW/5223mW CPU 7415mW/7742mW SOC 3400mW/3585mW CV 0mW/0mW VDDRQ 1081mW/1202mW SYS5V 3760mW/3821mW
02-19-2025 09:23:10 RAM 10706/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2264,50%@2269,61%@2262,64%@2264,61%@2262,53%@2265,50%@2265,75%@2267] EMC_FREQ 16%@2133 GR3D_FREQ 19%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@52.5C thermal@50.45C Tboard@48C AO@48C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4173mW/5200mW CPU 7261mW/7732mW SOC 3400mW/3581mW CV 0mW/0mW VDDRQ 1081mW/1200mW SYS5V 3760mW/3820mW
02-19-2025 09:23:10 RAM 10706/30991MB (lfb 3157x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2260,57%@2264,63%@2263,69%@2264,63%@2266,63%@2264,30%@2264,61%@2265] EMC_FREQ 16%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52.5C thermal@50.45C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4173mW/5177mW CPU 7261mW/7721mW SOC 3400mW/3577mW CV 0mW/0mW VDDRQ 1081mW/1197mW SYS5V 3760mW/3818mW
