02-07-2025 09:46:49 RAM 8345/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2263,50%@2267,38%@2264,18%@2264,41%@2265,33%@2259,66%@2264,63%@2264] EMC_FREQ 3%@2133 GR3D_FREQ 57%@[420] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.25C Tboard@48C AO@47C GPU@47.5C Tdiode@50C PMIC@50C GPU 932mW/932mW CPU 3263mW/3263mW SOC 2797mW/2797mW CV 0mW/0mW VDDRQ 621mW/621mW SYS5V 3440mW/3440mW
02-07-2025 09:46:54 RAM 8287/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2261,27%@2258,50%@2260,58%@2270,30%@2264,25%@2264,16%@2261,58%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 36%@[522] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2015mW/1919mW CPU 5117mW/5278mW SOC 3256mW/3223mW CV -310mW/-46mW VDDRQ 930mW/959mW SYS5V 3640mW/3615mW
02-07-2025 09:46:54 RAM 8287/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2261,21%@2264,54%@2264,61%@2264,23%@2264,16%@2264,0%@2264,57%@2263] EMC_FREQ 14%@2133 GR3D_FREQ 40%@[522] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2015mW/1921mW CPU 5117mW/5274mW SOC 3256mW/3224mW CV 0mW/-45mW VDDRQ 1085mW/962mW SYS5V 3640mW/3615mW
02-07-2025 09:46:54 RAM 8286/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [20%@2264,54%@2264,57%@2260,41%@2265,18%@2264,30%@2262,50%@2264,16%@2263] EMC_FREQ 14%@2133 GR3D_FREQ 68%@[522] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47C GPU@48.5C Tdiode@50C PMIC@50C GPU 2015mW/1923mW CPU 5117mW/5271mW SOC 3256mW/3224mW CV 0mW/-44mW VDDRQ 930mW/961mW SYS5V 3640mW/3616mW
02-07-2025 09:46:55 RAM 8285/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2265,33%@2265,36%@2265,46%@2267,30%@2263,25%@2264,15%@2264,50%@2263] EMC_FREQ 14%@2133 GR3D_FREQ 69%@[522] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47C GPU@48.5C Tdiode@50C PMIC@50C GPU 2016mW/1925mW CPU 4962mW/5265mW SOC 3256mW/3225mW CV 0mW/-43mW VDDRQ 930mW/961mW SYS5V 3640mW/3616mW
02-07-2025 09:46:55 RAM 8287/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2264,54%@2264,35%@2264,36%@2262,18%@2264,41%@2263,9%@2260,23%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 65%@[522] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47C GPU@48.5C Tdiode@50C PMIC@50C GPU 2016mW/1927mW CPU 4962mW/5259mW SOC 3256mW/3225mW CV 0mW/-42mW VDDRQ 930mW/960mW SYS5V 3640mW/3617mW
02-07-2025 09:46:55 RAM 8285/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [63%@2264,58%@2264,54%@2261,8%@2265,36%@2265,38%@2263,58%@2264,69%@2269] EMC_FREQ 14%@2133 GR3D_FREQ 36%@[522] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50C PMIC@50C GPU 2015mW/1928mW CPU 5272mW/5259mW SOC 3256mW/3226mW CV 0mW/-41mW VDDRQ 930mW/959mW SYS5V 3640mW/3617mW
02-07-2025 09:46:55 RAM 8284/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [64%@2264,38%@2265,69%@2264,36%@2263,30%@2267,30%@2263,8%@2264,54%@2258] EMC_FREQ 14%@2133 GR3D_FREQ 42%@[522] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50C PMIC@50C GPU 2015mW/1930mW CPU 5272mW/5259mW SOC 3256mW/3227mW CV 0mW/-40mW VDDRQ 1085mW/962mW SYS5V 3640mW/3618mW
02-07-2025 09:46:55 RAM 8287/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [18%@2264,38%@2264,41%@2265,27%@2263,33%@2265,50%@2264,8%@2264,53%@2262] EMC_FREQ 14%@2133 GR3D_FREQ 37%@[522] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@48C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 2015mW/1932mW CPU 5117mW/5257mW SOC 3256mW/3227mW CV 0mW/-40mW VDDRQ 1085mW/964mW SYS5V 3640mW/3618mW
02-07-2025 09:46:55 RAM 8288/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [10%@2264,41%@2265,58%@2266,33%@2264,25%@2264,61%@2257,61%@2264,0%@2262] EMC_FREQ 14%@2133 GR3D_FREQ 35%@[522] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2015mW/1933mW CPU 5117mW/5254mW SOC 3256mW/3228mW CV 0mW/-39mW VDDRQ 1085mW/966mW SYS5V 3640mW/3618mW
02-07-2025 09:46:55 RAM 8286/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [26%@2268,45%@2261,50%@2265,41%@2264,25%@2264,50%@2264,54%@2268,0%@2262] EMC_FREQ 14%@2133 GR3D_FREQ 37%@[522] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.55C Tboard@48C AO@47.5C GPU@48C Tdiode@50.25C PMIC@50C GPU 2015mW/1935mW CPU 4962mW/5249mW SOC 3256mW/3228mW CV 0mW/-38mW VDDRQ 930mW/966mW SYS5V 3640mW/3619mW
02-07-2025 09:46:55 RAM 8287/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2265,38%@2265,45%@2263,38%@2261,33%@2264,58%@2264,54%@2264,28%@2268] EMC_FREQ 14%@2133 GR3D_FREQ 45%@[522] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.55C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2015mW/1936mW CPU 4962mW/5244mW SOC 3256mW/3229mW CV 0mW/-38mW VDDRQ 1085mW/968mW SYS5V 3640mW/3619mW
02-07-2025 09:46:56 RAM 8285/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [15%@2264,25%@2264,53%@2264,41%@2263,25%@2264,50%@2265,61%@2263,30%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 55%@[522] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.55C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2015mW/1937mW CPU 4962mW/5239mW SOC 3256mW/3229mW CV 0mW/-37mW VDDRQ 930mW/967mW SYS5V 3640mW/3620mW
02-07-2025 09:46:56 RAM 8285/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2264,41%@2264,50%@2263,25%@2263,38%@2261,53%@2264,40%@2264,27%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 42%@[522] VIC_FREQ 1036 APE 150 AUX@48C CPU@50.5C thermal@48.55C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2015mW/1939mW CPU 4962mW/5234mW SOC 3256mW/3229mW CV 0mW/-36mW VDDRQ 930mW/966mW SYS5V 3640mW/3620mW
02-07-2025 09:46:56 RAM 8287/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2263,69%@2261,40%@2268,41%@2264,8%@2264,41%@2261,8%@2263,25%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 59%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.55C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2015mW/1940mW CPU 4962mW/5230mW SOC 3256mW/3230mW CV -310mW/-41mW VDDRQ 930mW/966mW SYS5V 3640mW/3620mW
02-07-2025 09:46:56 RAM 8287/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2263,54%@2264,66%@2264,50%@2263,23%@2264,58%@2262,40%@2264,35%@2262] EMC_FREQ 14%@2133 GR3D_FREQ 39%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.55C Tboard@48C AO@47C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2015mW/1941mW CPU 5117mW/5228mW SOC 3256mW/3230mW CV 0mW/-40mW VDDRQ 1085mW/968mW SYS5V 3640mW/3620mW
02-07-2025 09:46:56 RAM 8288/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2265,50%@2263,37%@2265,53%@2269,46%@2261,69%@2264,25%@2263,20%@2265] EMC_FREQ 14%@2133 GR3D_FREQ 36%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.55C Tboard@48C AO@47C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2171mW/1945mW CPU 5272mW/5229mW SOC 3256mW/3231mW CV -310mW/-45mW VDDRQ 1085mW/970mW SYS5V 3640mW/3621mW
02-07-2025 09:46:56 RAM 8287/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [15%@2264,60%@2264,66%@2264,41%@2264,35%@2263,66%@2264,25%@2264,28%@2263] EMC_FREQ 14%@2133 GR3D_FREQ 64%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.55C Tboard@48C AO@47C GPU@48.5C Tdiode@50C PMIC@50C GPU 2170mW/1948mW CPU 5425mW/5232mW SOC 3255mW/3231mW CV 0mW/-44mW VDDRQ 1085mW/971mW SYS5V 3640mW/3621mW
02-07-2025 09:46:56 RAM 8284/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [18%@2263,58%@2259,41%@2264,66%@2262,25%@2257,53%@2264,30%@2261,33%@2259] EMC_FREQ 14%@2133 GR3D_FREQ 45%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.55C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50C PMIC@50C GPU 2170mW/1952mW CPU 5425mW/5235mW SOC 3410mW/3234mW CV 0mW/-43mW VDDRQ 1085mW/973mW SYS5V 3640mW/3621mW
02-07-2025 09:46:56 RAM 8282/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2265,66%@2264,38%@2264,54%@2261,33%@2263,53%@2264,30%@2264,18%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 52%@[624] VIC_FREQ 1036 APE 150 AUX@48C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2170mW/1955mW CPU 5425mW/5238mW SOC 3410mW/3237mW CV 0mW/-42mW VDDRQ 1085mW/975mW SYS5V 3640mW/3622mW
02-07-2025 09:46:57 RAM 8284/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2260,66%@2263,58%@2264,58%@2263,33%@2264,66%@2263,25%@2263,30%@2265] EMC_FREQ 15%@2133 GR3D_FREQ 43%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2170mW/1958mW CPU 5270mW/5238mW SOC 3410mW/3239mW CV 0mW/-42mW VDDRQ 1085mW/976mW SYS5V 3640mW/3622mW
02-07-2025 09:46:57 RAM 8288/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2261,61%@2264,30%@2264,45%@2263,25%@2261,64%@2264,33%@2265,25%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 37%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2171mW/1962mW CPU 5270mW/5239mW SOC 3411mW/3242mW CV 0mW/-41mW VDDRQ 1085mW/978mW SYS5V 3640mW/3622mW
02-07-2025 09:46:57 RAM 8287/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [84%@2264,69%@2264,8%@2257,14%@2264,27%@2263,50%@2261,25%@2263,18%@2262] EMC_FREQ 15%@2133 GR3D_FREQ 70%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2171mW/1965mW CPU 5270mW/5239mW SOC 3411mW/3244mW CV 0mW/-41mW VDDRQ 1085mW/980mW SYS5V 3640mW/3622mW
02-07-2025 09:46:57 RAM 8286/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2264,45%@2262,53%@2264,36%@2263,58%@2264,66%@2262,33%@2264,33%@2262] EMC_FREQ 15%@2133 GR3D_FREQ 61%@[624] VIC_FREQ 1036 APE 150 AUX@48C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2170mW/1968mW CPU 5425mW/5242mW SOC 3410mW/3247mW CV 0mW/-40mW VDDRQ 1085mW/981mW SYS5V 3640mW/3623mW
02-07-2025 09:46:57 RAM 8287/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [38%@2264,66%@2264,46%@2264,50%@2264,25%@2258,58%@2265,16%@2265,25%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 37%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2171mW/1971mW CPU 5425mW/5244mW SOC 3410mW/3249mW CV 0mW/-39mW VDDRQ 1085mW/983mW SYS5V 3640mW/3623mW
02-07-2025 09:46:57 RAM 8286/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2265,41%@2265,35%@2263,45%@2264,25%@2267,58%@2264,25%@2263,25%@2263] EMC_FREQ 15%@2133 GR3D_FREQ 59%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2171mW/1973mW CPU 5270mW/5245mW SOC 3411mW/3251mW CV -310mW/-43mW VDDRQ 1085mW/984mW SYS5V 3640mW/3623mW
02-07-2025 09:46:57 RAM 8288/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [64%@2265,36%@2263,8%@2264,0%@2264,33%@2264,66%@2260,53%@2264,50%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 38%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2170mW/1976mW CPU 5270mW/5245mW SOC 3410mW/3253mW CV -310mW/-47mW VDDRQ 1085mW/985mW SYS5V 3640mW/3623mW
02-07-2025 09:46:57 RAM 8287/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2264,38%@2264,9%@2264,15%@2264,33%@2264,54%@2265,42%@2261,63%@2269] EMC_FREQ 15%@2133 GR3D_FREQ 61%@[624] VIC_FREQ 1036 APE 150 AUX@48C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2170mW/1979mW CPU 5270mW/5245mW SOC 3410mW/3256mW CV 0mW/-46mW VDDRQ 1085mW/987mW SYS5V 3640mW/3624mW
02-07-2025 09:46:58 RAM 8287/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [60%@2264,27%@2262,33%@2265,0%@2263,25%@2265,58%@2264,50%@2264,61%@2263] EMC_FREQ 15%@2133 GR3D_FREQ 37%@[624] VIC_FREQ 1036 APE 150 AUX@48C CPU@51C thermal@49.05C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2170mW/1981mW CPU 5270mW/5246mW SOC 3410mW/3258mW CV 0mW/-46mW VDDRQ 1085mW/988mW SYS5V 3680mW/3624mW
02-07-2025 09:46:58 RAM 8287/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2263,18%@2260,25%@2258,15%@2267,38%@2261,66%@2264,30%@2263,66%@2263] EMC_FREQ 15%@2133 GR3D_FREQ 61%@[624] VIC_FREQ 1036 APE 150 AUX@48C CPU@51C thermal@49.05C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2170mW/1984mW CPU 5115mW/5244mW SOC 3410mW/3260mW CV -310mW/-49mW VDDRQ 1085mW/989mW SYS5V 3680mW/3625mW
02-07-2025 09:46:58 RAM 8288/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2264,33%@2264,25%@2263,53%@2264,27%@2256,58%@2264,16%@2263,41%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 39%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@49.05C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2325mW/1988mW CPU 5115mW/5242mW SOC 3410mW/3262mW CV 0mW/-48mW VDDRQ 1085mW/991mW SYS5V 3680mW/3626mW
02-07-2025 09:46:58 RAM 8287/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [42%@2264,33%@2264,50%@2267,36%@2258,46%@2264,58%@2264,16%@2263,41%@2262] EMC_FREQ 15%@2133 GR3D_FREQ 42%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@49.05C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50C PMIC@50C GPU 2171mW/1991mW CPU 5115mW/5241mW SOC 3410mW/3264mW CV -310mW/-52mW VDDRQ 1085mW/992mW SYS5V 3680mW/3627mW
02-07-2025 09:46:58 RAM 8285/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2264,46%@2262,25%@2263,35%@2265,27%@2264,58%@2264,23%@2263,57%@2263] EMC_FREQ 15%@2133 GR3D_FREQ 39%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@49.05C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50C PMIC@50C GPU 2171mW/1993mW CPU 5115mW/5239mW SOC 3410mW/3265mW CV 0mW/-51mW VDDRQ 1085mW/993mW SYS5V 3640mW/3627mW
02-07-2025 09:46:58 RAM 8285/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [76%@2263,61%@2263,45%@2264,33%@2263,41%@2263,36%@2268,0%@2258,0%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 28%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@49.05C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2171mW/1995mW CPU 5117mW/5237mW SOC 3411mW/3267mW CV 0mW/-51mW VDDRQ 1085mW/994mW SYS5V 3680mW/3627mW
02-07-2025 09:46:58 RAM 8283/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [38%@2264,60%@2262,53%@2264,58%@2264,41%@2263,38%@2264,25%@2264,21%@2263] EMC_FREQ 15%@2133 GR3D_FREQ 24%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@49.05C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2326mW/1999mW CPU 5117mW/5236mW SOC 3411mW/3269mW CV 0mW/-50mW VDDRQ 1085mW/995mW SYS5V 3680mW/3628mW
02-07-2025 09:46:58 RAM 8284/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2264,35%@2264,54%@2262,50%@2265,25%@2261,25%@2263,38%@2262,45%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 64%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@49.05C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.5C PMIC@50C GPU 2171mW/2001mW CPU 5117mW/5235mW SOC 3411mW/3271mW CV 0mW/-49mW VDDRQ 1085mW/996mW SYS5V 3680mW/3629mW
02-07-2025 09:46:59 RAM 8286/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [27%@2264,18%@2264,54%@2264,15%@2261,45%@2265,50%@2263,50%@2262,27%@2259] EMC_FREQ 15%@2133 GR3D_FREQ 62%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@49.05C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.5C PMIC@50C GPU 2171mW/2004mW CPU 5117mW/5233mW SOC 3411mW/3273mW CV 0mW/-49mW VDDRQ 1085mW/998mW SYS5V 3680mW/3629mW
02-07-2025 09:46:59 RAM 8289/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2263,25%@2264,71%@2264,45%@2264,33%@2263,25%@2264,41%@2265,53%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 56%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.5C PMIC@50C GPU 2171mW/2006mW CPU 5117mW/5232mW SOC 3411mW/3274mW CV 0mW/-48mW VDDRQ 1085mW/999mW SYS5V 3640mW/3629mW
02-07-2025 09:46:59 RAM 8289/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [27%@2264,35%@2258,66%@2263,50%@2263,46%@2264,27%@2262,33%@2264,46%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 60%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.5C PMIC@50C GPU 2326mW/2009mW CPU 5117mW/5230mW SOC 3411mW/3276mW CV 0mW/-47mW VDDRQ 1085mW/1000mW SYS5V 3680mW/3630mW
02-07-2025 09:46:59 RAM 8290/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2263,41%@2264,33%@2264,30%@2261,27%@2262,33%@2265,54%@2264,25%@2263] EMC_FREQ 15%@2133 GR3D_FREQ 61%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2171mW/2011mW CPU 5272mW/5231mW SOC 3411mW/3277mW CV 0mW/-47mW VDDRQ 1085mW/1001mW SYS5V 3680mW/3631mW
02-07-2025 09:46:59 RAM 8291/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [75%@2265,50%@2264,41%@2259,27%@2260,63%@2265,41%@2263,50%@2263,46%@2263] EMC_FREQ 15%@2133 GR3D_FREQ 25%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2171mW/2013mW CPU 5425mW/5233mW SOC 3410mW/3279mW CV 0mW/-46mW VDDRQ 1085mW/1002mW SYS5V 3680mW/3631mW
02-07-2025 09:46:59 RAM 8289/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [63%@2261,8%@2265,15%@2264,23%@2260,50%@2265,50%@2264,46%@2265,64%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 39%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2171mW/2015mW CPU 5425mW/5235mW SOC 3410mW/3280mW CV -310mW/-49mW VDDRQ 1085mW/1003mW SYS5V 3640mW/3631mW
02-07-2025 09:46:59 RAM 8290/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2264,27%@2264,16%@2264,33%@2262,58%@2265,50%@2264,50%@2264,33%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 40%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2171mW/2017mW CPU 5427mW/5237mW SOC 3410mW/3282mW CV 0mW/-49mW VDDRQ 1085mW/1003mW SYS5V 3680mW/3632mW
02-07-2025 09:46:59 RAM 8290/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2261,38%@2264,18%@2264,16%@2264,50%@2264,46%@2260,25%@2264,41%@2261] EMC_FREQ 15%@2133 GR3D_FREQ 58%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.5C PMIC@50C GPU 2171mW/2018mW CPU 5425mW/5240mW SOC 3410mW/3283mW CV 0mW/-48mW VDDRQ 1085mW/1004mW SYS5V 3640mW/3632mW
02-07-2025 09:47:00 RAM 8287/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2264,66%@2261,25%@2263,38%@2263,64%@2263,50%@2264,16%@2263,69%@2265] EMC_FREQ 15%@2133 GR3D_FREQ 59%@[624] VIC_FREQ 1036 APE 150 AUX@48C CPU@51.5C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.5C PMIC@50C GPU 2171mW/2020mW CPU 5425mW/5242mW SOC 3410mW/3285mW CV 0mW/-48mW VDDRQ 1085mW/1005mW SYS5V 3680mW/3632mW
02-07-2025 09:47:00 RAM 8288/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [64%@2266,16%@2265,38%@2264,25%@2264,54%@2264,45%@2264,16%@2264,66%@2262] EMC_FREQ 15%@2133 GR3D_FREQ 34%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2325mW/2023mW CPU 5580mW/5245mW SOC 3410mW/3286mW CV 0mW/-47mW VDDRQ 1085mW/1006mW SYS5V 3680mW/3633mW
02-07-2025 09:47:00 RAM 8288/30991MB (lfb 2866x4MB) SWAP 0/15495MB (cached 0MB) CPU [63%@2264,18%@2263,20%@2264,15%@2263,53%@2262,50%@2265,25%@2263,58%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 38%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@48C AO@47.5C GPU@48.5C Tdiode@50.25C PMIC@50C GPU 2171mW/2025mW CPU 5425mW/5247mW SOC 3411mW/3287mW CV 0mW/-47mW VDDRQ 1085mW/1007mW SYS5V 3640mW/3633mW
