02-07-2025 09:48:16 RAM 8346/30991MB (lfb 2860x4MB) SWAP 0/15495MB (cached 0MB) CPU [69%@2264,78%@2265,100%@2266,81%@2265,76%@2264,100%@2265,84%@2265,83%@2264] EMC_FREQ 5%@2133 GR3D_FREQ 29%@[1377] VIC_FREQ 1036 APE 150 AUX@47C CPU@51C thermal@47.6C Tboard@47C AO@47C GPU@49C Tdiode@49.75C PMIC@50C GPU 2945mW/2945mW CPU 6045mW/6045mW SOC 3100mW/3100mW CV 0mW/0mW VDDRQ 774mW/774mW SYS5V 3560mW/3560mW
02-07-2025 09:48:30 RAM 8425/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [63%@2264,50%@2265,8%@2263,7%@2264,25%@2265,33%@2264,10%@2264,50%@2260] EMC_FREQ 10%@2133 GR3D_FREQ 5%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.85C Tboard@47C AO@47C GPU@49C Tdiode@50.25C PMIC@50C GPU 3566mW/4166mW CPU 4342mW/4894mW SOC 3101mW/3187mW CV 0mW/-21mW VDDRQ 775mW/855mW SYS5V 3600mW/3631mW
02-07-2025 09:48:30 RAM 8425/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [36%@2265,16%@2263,33%@2265,33%@2264,36%@2265,8%@2263,25%@2264,45%@2264] EMC_FREQ 10%@2133 GR3D_FREQ 16%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@47C AO@47C GPU@49C Tdiode@50.25C PMIC@50C GPU 3566mW/4161mW CPU 4342mW/4889mW SOC 3101mW/3186mW CV 0mW/-21mW VDDRQ 775mW/855mW SYS5V 3600mW/3631mW
02-07-2025 09:48:30 RAM 8423/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [20%@2264,7%@2264,33%@2264,81%@2264,38%@2268,9%@2265,46%@2264,42%@2264] EMC_FREQ 10%@2133 GR3D_FREQ 1%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.85C Tboard@47C AO@47.5C GPU@49C Tdiode@50C PMIC@50C GPU 3566mW/4156mW CPU 4342mW/4884mW SOC 3101mW/3185mW CV 0mW/-21mW VDDRQ 775mW/854mW SYS5V 3600mW/3631mW
02-07-2025 09:48:30 RAM 8425/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2263,8%@2262,66%@2263,38%@2265,36%@2264,23%@2264,36%@2262,41%@2265] EMC_FREQ 10%@2133 GR3D_FREQ 13%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.85C Tboard@47C AO@47.5C GPU@49C Tdiode@50C PMIC@50C GPU 3721mW/4152mW CPU 4342mW/4880mW SOC 3101mW/3184mW CV 0mW/-21mW VDDRQ 775mW/853mW SYS5V 3600mW/3630mW
02-07-2025 09:48:30 RAM 8426/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2263,46%@2264,63%@2265,0%@2264,30%@2264,33%@2261,23%@2267,25%@2256] EMC_FREQ 10%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.85C Tboard@47C AO@47C GPU@49C Tdiode@50.25C PMIC@50C GPU 3721mW/4148mW CPU 4340mW/4875mW SOC 3100mW/3184mW CV 0mW/-21mW VDDRQ 775mW/853mW SYS5V 3600mW/3630mW
02-07-2025 09:48:30 RAM 8426/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,27%@2264,78%@2265,15%@2264,9%@2264,50%@2264,38%@2264,18%@2264] EMC_FREQ 10%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.85C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3721mW/4145mW CPU 4342mW/4871mW SOC 3100mW/3183mW CV 0mW/-20mW VDDRQ 775mW/852mW SYS5V 3600mW/3630mW
02-07-2025 09:48:30 RAM 8424/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [38%@2264,42%@2263,54%@2263,27%@2260,30%@2260,36%@2264,16%@2263,30%@2264] EMC_FREQ 10%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3721mW/4141mW CPU 4340mW/4866mW SOC 3100mW/3182mW CV 0mW/-20mW VDDRQ 775mW/851mW SYS5V 3600mW/3630mW
02-07-2025 09:48:31 RAM 8427/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2264,8%@2267,83%@2260,50%@2262,9%@2263,38%@2264,25%@2263,30%@2269] EMC_FREQ 10%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.7C Tboard@47C AO@47C GPU@49C Tdiode@50.25C PMIC@50C GPU 3566mW/4137mW CPU 4342mW/4862mW SOC 3101mW/3182mW CV 0mW/-20mW VDDRQ 775mW/851mW SYS5V 3600mW/3629mW
02-07-2025 09:48:31 RAM 8424/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2264,36%@2265,50%@2264,61%@2269,33%@2260,50%@2266,23%@2265,25%@2262] EMC_FREQ 10%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3566mW/4132mW CPU 4497mW/4859mW SOC 3100mW/3181mW CV 0mW/-20mW VDDRQ 775mW/850mW SYS5V 3600mW/3629mW
02-07-2025 09:48:31 RAM 8424/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2264,46%@2264,41%@2264,61%@2263,15%@2260,33%@2263,20%@2264,30%@2263] EMC_FREQ 10%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.7C Tboard@47C AO@47C GPU@49C Tdiode@50.25C PMIC@50C GPU 3566mW/4127mW CPU 4497mW/4856mW SOC 3100mW/3180mW CV 0mW/-20mW VDDRQ 775mW/850mW SYS5V 3640mW/3629mW
02-07-2025 09:48:31 RAM 8424/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2264,41%@2265,36%@2266,9%@2263,66%@2264,30%@2267,30%@2267,10%@2268] EMC_FREQ 11%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.7C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3566mW/4123mW CPU 4497mW/4853mW SOC 3101mW/3180mW CV 0mW/-19mW VDDRQ 775mW/849mW SYS5V 3640mW/3629mW
02-07-2025 09:48:31 RAM 8425/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2264,46%@2264,38%@2264,23%@2264,8%@2264,70%@2263,25%@2264,30%@2264] EMC_FREQ 11%@2133 GR3D_FREQ 4%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.7C Tboard@47C AO@47.5C GPU@49.5C Tdiode@50.25C PMIC@50C GPU 3720mW/4119mW CPU 4495mW/4850mW SOC 3100mW/3179mW CV 0mW/-19mW VDDRQ 775mW/848mW SYS5V 3600mW/3629mW
02-07-2025 09:48:31 RAM 8424/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [18%@2264,50%@2265,45%@2267,18%@2264,50%@2264,46%@2264,18%@2261,25%@2264] EMC_FREQ 11%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.7C Tboard@47C AO@47.5C GPU@49C Tdiode@50C PMIC@50C GPU 3721mW/4116mW CPU 4497mW/4847mW SOC 3100mW/3178mW CV 0mW/-19mW VDDRQ 775mW/848mW SYS5V 3600mW/3629mW
02-07-2025 09:48:31 RAM 8426/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [35%@2267,46%@2263,46%@2265,16%@2265,30%@2264,54%@2266,25%@2264,35%@2264] EMC_FREQ 11%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@47C AO@47.5C GPU@49C Tdiode@50C PMIC@50C GPU 3720mW/4113mW CPU 4497mW/4845mW SOC 3100mW/3178mW CV -310mW/-21mW VDDRQ 775mW/847mW SYS5V 3600mW/3628mW
02-07-2025 09:48:31 RAM 8425/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2264,15%@2264,41%@2263,66%@2264,9%@2264,76%@2265,25%@2263,8%@2263] EMC_FREQ 11%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.7C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3875mW/4111mW CPU 4650mW/4843mW SOC 3100mW/3177mW CV 0mW/-21mW VDDRQ 775mW/847mW SYS5V 3600mW/3628mW
02-07-2025 09:48:31 RAM 8425/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [36%@2264,33%@2264,50%@2264,71%@2263,15%@2263,28%@2263,36%@2264,33%@2262] EMC_FREQ 11%@2133 GR3D_FREQ 16%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@47C AO@47C GPU@49.5C Tdiode@50.25C PMIC@50C GPU 3875mW/4109mW CPU 4650mW/4842mW SOC 3100mW/3177mW CV 0mW/-21mW VDDRQ 775mW/846mW SYS5V 3600mW/3628mW
02-07-2025 09:48:32 RAM 8425/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [38%@2263,9%@2265,41%@2261,36%@2264,25%@2264,54%@2263,15%@2264,23%@2263] EMC_FREQ 11%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@49C Tboard@47C AO@47C GPU@49C Tdiode@50.25C PMIC@50C GPU 3875mW/4108mW CPU 4495mW/4839mW SOC 3100mW/3176mW CV 0mW/-21mW VDDRQ 775mW/845mW SYS5V 3600mW/3628mW
02-07-2025 09:48:32 RAM 8426/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [46%@2269,46%@2262,9%@2261,38%@2264,0%@2262,0%@2269,69%@2264,70%@2264] EMC_FREQ 11%@2133 GR3D_FREQ 20%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@49C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3721mW/4105mW CPU 4497mW/4836mW SOC 3101mW/3175mW CV 0mW/-21mW VDDRQ 775mW/845mW SYS5V 3600mW/3628mW
02-07-2025 09:48:32 RAM 8425/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [45%@2264,46%@2260,53%@2264,15%@2259,9%@2265,0%@2262,35%@2264,50%@2262] EMC_FREQ 11%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@49C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3721mW/4102mW CPU 4497mW/4834mW SOC 3101mW/3175mW CV 0mW/-21mW VDDRQ 775mW/844mW SYS5V 3600mW/3627mW
02-07-2025 09:48:32 RAM 8425/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [28%@2262,16%@2267,46%@2264,41%@2264,25%@2260,69%@2263,25%@2261,57%@2264] EMC_FREQ 11%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@49C Tboard@47C AO@47C GPU@49C Tdiode@50.25C PMIC@50C GPU 3721mW/4099mW CPU 4342mW/4830mW SOC 3101mW/3174mW CV 0mW/-20mW VDDRQ 775mW/844mW SYS5V 3600mW/3627mW
02-07-2025 09:48:32 RAM 8425/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2262,9%@2263,50%@2262,46%@2264,28%@2261,45%@2263,25%@2266,46%@2264] EMC_FREQ 11%@2133 GR3D_FREQ 15%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@49C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3721mW/4096mW CPU 4342mW/4826mW SOC 3101mW/3174mW CV -310mW/-23mW VDDRQ 775mW/843mW SYS5V 3600mW/3627mW
02-07-2025 09:48:32 RAM 8426/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2261,15%@2263,69%@2263,25%@2261,18%@2264,15%@2263,36%@2259,58%@2263] EMC_FREQ 11%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@49C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3721mW/4093mW CPU 4342mW/4823mW SOC 3101mW/3173mW CV 0mW/-22mW VDDRQ 775mW/843mW SYS5V 3600mW/3627mW
02-07-2025 09:48:32 RAM 8426/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2264,16%@2263,72%@2264,16%@2261,25%@2270,38%@2264,38%@2264,69%@2262] EMC_FREQ 11%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@49C Tboard@47C AO@47.5C GPU@49.5C Tdiode@50.25C PMIC@50C GPU 3876mW/4092mW CPU 4495mW/4820mW SOC 3101mW/3173mW CV 0mW/-22mW VDDRQ 775mW/842mW SYS5V 3600mW/3627mW
02-07-2025 09:48:32 RAM 8424/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2264,0%@2264,72%@2263,18%@2263,23%@2262,27%@2264,45%@2264,58%@2263] EMC_FREQ 11%@2133 GR3D_FREQ 6%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@49C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3876mW/4090mW CPU 4495mW/4818mW SOC 3101mW/3172mW CV 0mW/-22mW VDDRQ 775mW/842mW SYS5V 3600mW/3626mW
02-07-2025 09:48:33 RAM 8423/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2264,33%@2264,41%@2263,53%@2263,16%@2263,23%@2265,58%@2261,50%@2264] EMC_FREQ 11%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@49C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3876mW/4089mW CPU 4495mW/4816mW SOC 3101mW/3172mW CV 0mW/-22mW VDDRQ 775mW/841mW SYS5V 3600mW/3626mW
02-07-2025 09:48:33 RAM 8426/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [40%@2262,20%@2264,63%@2264,27%@2264,33%@2258,36%@2265,50%@2265,60%@2265] EMC_FREQ 11%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@49C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3720mW/4086mW CPU 4805mW/4816mW SOC 3100mW/3171mW CV 0mW/-22mW VDDRQ 775mW/841mW SYS5V 3600mW/3626mW
02-07-2025 09:48:33 RAM 8427/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [15%@2266,7%@2263,76%@2264,25%@2264,54%@2263,66%@2264,16%@2264,21%@2264] EMC_FREQ 11%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.85C Tboard@47C AO@47.5C GPU@49.5C Tdiode@50.25C PMIC@50C GPU 3720mW/4083mW CPU 4650mW/4814mW SOC 3100mW/3171mW CV 0mW/-22mW VDDRQ 775mW/840mW SYS5V 3600mW/3626mW
02-07-2025 09:48:33 RAM 8427/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2265,0%@2264,25%@2263,66%@2265,53%@2264,76%@2262,10%@2264,30%@2264] EMC_FREQ 11%@2133 GR3D_FREQ 26%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.85C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3720mW/4081mW CPU 4650mW/4813mW SOC 3100mW/3170mW CV 0mW/-21mW VDDRQ 775mW/840mW SYS5V 3600mW/3626mW
02-07-2025 09:48:33 RAM 8427/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [27%@2264,8%@2263,75%@2267,23%@2259,46%@2263,45%@2264,25%@2262,25%@2264] EMC_FREQ 11%@2133 GR3D_FREQ 7%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@47C AO@47.5C GPU@49.5C Tdiode@50.25C PMIC@50C GPU 3875mW/4079mW CPU 4650mW/4812mW SOC 3100mW/3170mW CV 0mW/-21mW VDDRQ 775mW/839mW SYS5V 3600mW/3625mW
02-07-2025 09:48:33 RAM 8426/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2264,41%@2264,38%@2263,61%@2263,50%@2264,20%@2264,18%@2264,35%@2263] EMC_FREQ 11%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3875mW/4078mW CPU 4650mW/4811mW SOC 3100mW/3169mW CV 0mW/-21mW VDDRQ 775mW/839mW SYS5V 3600mW/3625mW
02-07-2025 09:48:33 RAM 8427/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2261,16%@2264,78%@2262,8%@2265,50%@2263,45%@2264,25%@2264,45%@2263] EMC_FREQ 11%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@47C AO@47.5C GPU@49.5C Tdiode@50.25C PMIC@50C GPU 3875mW/4076mW CPU 4805mW/4811mW SOC 3255mW/3170mW CV 0mW/-21mW VDDRQ 775mW/839mW SYS5V 3600mW/3625mW
02-07-2025 09:48:33 RAM 8427/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2264,30%@2264,38%@2264,25%@2264,53%@2263,50%@2264,16%@2264,30%@2257] EMC_FREQ 11%@2133 GR3D_FREQ 28%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.85C Tboard@47C AO@47.5C GPU@49.5C Tdiode@50.25C PMIC@50C GPU 3875mW/4075mW CPU 4650mW/4810mW SOC 3100mW/3169mW CV 0mW/-21mW VDDRQ 775mW/838mW SYS5V 3600mW/3625mW
02-07-2025 09:48:34 RAM 8426/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2264,54%@2260,46%@2267,16%@2264,38%@2261,15%@2263,30%@2262,0%@2267] EMC_FREQ 11%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.85C Tboard@47C AO@47.5C GPU@49.5C Tdiode@50.25C PMIC@50C GPU 3875mW/4074mW CPU 4495mW/4808mW SOC 3100mW/3169mW CV 0mW/-21mW VDDRQ 775mW/838mW SYS5V 3600mW/3625mW
02-07-2025 09:48:34 RAM 8427/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [83%@2263,50%@2266,0%@2268,0%@2263,18%@2264,10%@2264,46%@2263,41%@2262] EMC_FREQ 11%@2133 GR3D_FREQ 31%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3875mW/4072mW CPU 4340mW/4804mW SOC 3100mW/3168mW CV 0mW/-21mW VDDRQ 775mW/837mW SYS5V 3600mW/3625mW
02-07-2025 09:48:34 RAM 8428/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [36%@2264,41%@2264,8%@2262,15%@2264,45%@2260,27%@2264,33%@2264,41%@2264] EMC_FREQ 11%@2133 GR3D_FREQ 2%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.85C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3566mW/4069mW CPU 4342mW/4801mW SOC 3100mW/3168mW CV 0mW/-20mW VDDRQ 775mW/837mW SYS5V 3600mW/3624mW
02-07-2025 09:48:34 RAM 8428/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2265,8%@2261,23%@2264,9%@2266,72%@2264,23%@2264,36%@2264,46%@2262] EMC_FREQ 11%@2133 GR3D_FREQ 29%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@47C AO@47.5C GPU@49.5C Tdiode@50.25C PMIC@50C GPU 3566mW/4066mW CPU 4342mW/4798mW SOC 3100mW/3167mW CV 0mW/-20mW VDDRQ 775mW/836mW SYS5V 3600mW/3624mW
02-07-2025 09:48:34 RAM 8426/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2264,9%@2267,18%@2259,0%@2265,73%@2261,23%@2265,50%@2267,45%@2263] EMC_FREQ 11%@2133 GR3D_FREQ 1%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3720mW/4063mW CPU 4340mW/4795mW SOC 3100mW/3167mW CV 0mW/-20mW VDDRQ 775mW/836mW SYS5V 3600mW/3624mW
02-07-2025 09:48:34 RAM 8428/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2264,21%@2262,33%@2262,8%@2258,72%@2261,8%@2257,45%@2264,54%@2264] EMC_FREQ 11%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3720mW/4061mW CPU 4650mW/4794mW SOC 3100mW/3166mW CV 0mW/-20mW VDDRQ 775mW/836mW SYS5V 3600mW/3624mW
02-07-2025 09:48:34 RAM 8428/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [20%@2264,46%@2264,50%@2263,30%@2263,38%@2264,8%@2261,38%@2262,41%@2264] EMC_FREQ 11%@2133 GR3D_FREQ 17%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@47C AO@47.5C GPU@49.5C Tdiode@50.25C PMIC@50C GPU 3720mW/4059mW CPU 4650mW/4793mW SOC 3100mW/3166mW CV 0mW/-20mW VDDRQ 775mW/835mW SYS5V 3600mW/3624mW
02-07-2025 09:48:34 RAM 8425/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2264,30%@2264,35%@2264,58%@2263,25%@2264,0%@2263,45%@2263,57%@2263] EMC_FREQ 11%@2133 GR3D_FREQ 20%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@47C AO@47.5C GPU@49.5C Tdiode@50.25C PMIC@50C GPU 3875mW/4058mW CPU 4805mW/4793mW SOC 3100mW/3166mW CV 0mW/-20mW VDDRQ 775mW/835mW SYS5V 3600mW/3624mW
02-07-2025 09:48:35 RAM 8423/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [54%@2264,66%@2264,38%@2263,61%@2263,8%@2262,33%@2264,28%@2264,23%@2261] EMC_FREQ 11%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.85C Tboard@47C AO@47.5C GPU@49.5C Tdiode@50.25C PMIC@50C GPU 3875mW/4056mW CPU 4650mW/4792mW SOC 3100mW/3165mW CV -310mW/-22mW VDDRQ 775mW/834mW SYS5V 3600mW/3623mW
02-07-2025 09:48:35 RAM 8425/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,54%@2261,9%@2263,16%@2262,30%@2264,54%@2263,18%@2263,18%@2263] EMC_FREQ 11%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3875mW/4055mW CPU 4650mW/4791mW SOC 3100mW/3165mW CV 0mW/-21mW VDDRQ 775mW/834mW SYS5V 3600mW/3623mW
02-07-2025 09:48:35 RAM 8427/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [46%@2265,46%@2263,76%@2264,10%@2264,45%@2262,54%@2264,33%@2265,27%@2263] EMC_FREQ 11%@2133 GR3D_FREQ 1%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3720mW/4053mW CPU 4960mW/4792mW SOC 3100mW/3164mW CV 0mW/-21mW VDDRQ 775mW/834mW SYS5V 3600mW/3623mW
02-07-2025 09:48:35 RAM 8426/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2264,18%@2264,72%@2264,16%@2257,16%@2266,50%@2259,23%@2257,33%@2272] EMC_FREQ 11%@2133 GR3D_FREQ 1%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3720mW/4051mW CPU 4805mW/4793mW SOC 3100mW/3164mW CV 0mW/-21mW VDDRQ 775mW/833mW SYS5V 3600mW/3623mW
02-07-2025 09:48:35 RAM 8424/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [45%@2264,33%@2264,16%@2264,69%@2263,36%@2264,18%@2264,25%@2263,25%@2265] EMC_FREQ 11%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@47C AO@47.5C GPU@49C Tdiode@50.25C PMIC@50C GPU 3720mW/4049mW CPU 4805mW/4793mW SOC 3100mW/3163mW CV 0mW/-21mW VDDRQ 775mW/833mW SYS5V 3600mW/3623mW
02-07-2025 09:48:35 RAM 8426/30991MB (lfb 2859x4MB) SWAP 0/15495MB (cached 0MB) CPU [27%@2261,54%@2270,27%@2263,50%@2264,9%@2264,46%@2260,18%@2263,25%@2262] EMC_FREQ 11%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@47C AO@47.5C GPU@49.5C Tdiode@50.25C PMIC@50C GPU 3720mW/4047mW CPU 4805mW/4793mW SOC 3100mW/3163mW CV -310mW/-23mW VDDRQ 775mW/833mW SYS5V 3600mW/3623mW
