02-14-2025 08:42:28 RAM 7817/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [46%@2263,66%@2264,15%@2264,15%@2262,36%@2262,16%@2260,18%@2264,84%@2264] EMC_FREQ 5%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.55C Tboard@48C AO@48.5C GPU@50C Tdiode@51.25C PMIC@50C GPU 2169mW/2169mW CPU 5113mW/5113mW SOC 2943mW/2943mW CV 0mW/0mW VDDRQ 619mW/619mW SYS5V 3520mW/3520mW
02-14-2025 08:42:30 RAM 7816/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2263,41%@2263,54%@2263,58%@2264,33%@2263,33%@2259,46%@2265,50%@2263] EMC_FREQ 8%@2133 GR3D_FREQ 31%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.15C Tboard@48C AO@48.5C GPU@50C Tdiode@51.25C PMIC@50C GPU 3560mW/3181mW CPU 5263mW/5589mW SOC 3096mW/3070mW CV 0mW/-17mW VDDRQ 619mW/661mW SYS5V 3600mW/3564mW
02-14-2025 08:42:30 RAM 7816/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [36%@2263,33%@2264,54%@2262,50%@2264,25%@2263,41%@2264,66%@2264,58%@2262] EMC_FREQ 8%@2133 GR3D_FREQ 16%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.15C Tboard@48C AO@48.5C GPU@50C Tdiode@51.25C PMIC@50C GPU 3560mW/3201mW CPU 5418mW/5580mW SOC 3096mW/3071mW CV 0mW/-16mW VDDRQ 619mW/659mW SYS5V 3600mW/3566mW
02-14-2025 08:42:30 RAM 7816/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [18%@2264,54%@2264,16%@2263,25%@2264,41%@2263,30%@2258,8%@2263,37%@2266] EMC_FREQ 9%@2133 GR3D_FREQ 1%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@52C thermal@50.15C Tboard@48C AO@48.5C GPU@50C Tdiode@51.25C PMIC@50C GPU 3715mW/3227mW CPU 5263mW/5564mW SOC 3096mW/3072mW CV 0mW/-15mW VDDRQ 619mW/657mW SYS5V 3600mW/3568mW
02-14-2025 08:42:30 RAM 7816/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2264,50%@2265,23%@2262,16%@2263,45%@2264,58%@2264,9%@2263,50%@2264] EMC_FREQ 9%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48.5C GPU@50C Tdiode@51.25C PMIC@50C GPU 3560mW/3243mW CPU 5108mW/5542mW SOC 3096mW/3073mW CV 0mW/-14mW VDDRQ 619mW/655mW SYS5V 3600mW/3569mW
02-14-2025 08:42:31 RAM 7818/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,18%@2264,27%@2262,33%@2264,27%@2265,58%@2265,38%@2264,33%@2263] EMC_FREQ 9%@2133 GR3D_FREQ 1%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48.5C GPU@50C Tdiode@51.25C PMIC@50C GPU 3715mW/3264mW CPU 4954mW/5515mW SOC 3096mW/3074mW CV 0mW/-14mW VDDRQ 619mW/654mW SYS5V 3560mW/3569mW
02-14-2025 08:42:31 RAM 7805/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2264,55%@2264,16%@2263,27%@2263,58%@2264,27%@2263,36%@2266,0%@2262] EMC_FREQ 9%@2133 GR3D_FREQ 1%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48.5C GPU@50C Tdiode@51.25C PMIC@50C GPU 3562mW/3277mW CPU 4801mW/5484mW SOC 3097mW/3075mW CV 0mW/-13mW VDDRQ 619mW/652mW SYS5V 3560mW/3568mW
02-14-2025 08:42:31 RAM 7805/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [63%@2262,50%@2261,25%@2263,16%@2263,18%@2263,58%@2263,0%@2264,8%@2262] EMC_FREQ 9%@2133 GR3D_FREQ 31%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@50.15C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 3562mW/3289mW CPU 4801mW/5456mW SOC 3097mW/3076mW CV 0mW/-12mW VDDRQ 619mW/651mW SYS5V 3560mW/3568mW
02-14-2025 08:42:31 RAM 7805/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2264,46%@2263,50%@2264,30%@2263,50%@2263,7%@2263,72%@2263,25%@2261] EMC_FREQ 9%@2133 GR3D_FREQ 31%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48C GPU@50C Tdiode@51.25C PMIC@50C GPU 3562mW/3300mW CPU 4801mW/5430mW SOC 3097mW/3077mW CV 0mW/-12mW VDDRQ 619mW/649mW SYS5V 3560mW/3568mW
02-14-2025 08:42:31 RAM 7808/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2264,50%@2265,41%@2263,21%@2263,33%@2266,38%@2262,33%@2264,36%@2264] EMC_FREQ 9%@2133 GR3D_FREQ 31%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.15C Tboard@48C AO@48C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 3562mW/3310mW CPU 4954mW/5411mW SOC 3096mW/3078mW CV -309mW/-23mW VDDRQ 619mW/648mW SYS5V 3560mW/3567mW
02-14-2025 08:42:31 RAM 7808/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [15%@2264,78%@2264,30%@2264,45%@2263,15%@2265,33%@2266,57%@2266,38%@2264] EMC_FREQ 9%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.15C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 3562mW/3319mW CPU 4954mW/5394mW SOC 3096mW/3078mW CV 0mW/-22mW VDDRQ 619mW/647mW SYS5V 3560mW/3567mW
02-14-2025 08:42:31 RAM 7808/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [63%@2264,75%@2264,63%@2262,18%@2262,33%@2264,33%@2259,25%@2263,18%@2262] EMC_FREQ 9%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.15C Tboard@48C AO@48.5C GPU@50C Tdiode@51.25C PMIC@50C GPU 3562mW/3328mW CPU 5108mW/5384mW SOC 3096mW/3079mW CV 0mW/-22mW VDDRQ 619mW/646mW SYS5V 3560mW/3567mW
02-14-2025 08:42:31 RAM 7806/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2264,58%@2264,61%@2264,66%@2264,76%@2262,46%@2264,53%@2263,58%@2264] EMC_FREQ 9%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.15C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 3560mW/3336mW CPU 5725mW/5396mW SOC 3095mW/3080mW CV 0mW/-21mW VDDRQ 773mW/650mW SYS5V 3600mW/3568mW
02-14-2025 08:42:32 RAM 7808/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [42%@2263,36%@2263,38%@2264,25%@2263,57%@2264,58%@2262,23%@2263,16%@2264] EMC_FREQ 9%@2133 GR3D_FREQ 3%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.15C Tboard@48C AO@48.5C GPU@50C Tdiode@51.25C PMIC@50C GPU 3405mW/3338mW CPU 5573mW/5402mW SOC 3096mW/3080mW CV 0mW/-20mW VDDRQ 619mW/649mW SYS5V 3560mW/3568mW
02-14-2025 08:42:32 RAM 7808/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [54%@2263,53%@2264,53%@2264,46%@2263,41%@2263,30%@2263,27%@2262,41%@2263] EMC_FREQ 9%@2133 GR3D_FREQ 10%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.15C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 3405mW/3340mW CPU 5573mW/5407mW SOC 3096mW/3081mW CV 0mW/-19mW VDDRQ 619mW/648mW SYS5V 3560mW/3567mW
02-14-2025 08:42:32 RAM 7808/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2263,45%@2262,26%@2263,69%@2263,7%@2263,30%@2263,50%@2262,9%@2263] EMC_FREQ 9%@2133 GR3D_FREQ 1%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.15C Tboard@48C AO@48.5C GPU@50C Tdiode@51.25C PMIC@50C GPU 3560mW/3347mW CPU 5418mW/5408mW SOC 3096mW/3081mW CV 0mW/-19mW VDDRQ 619mW/647mW SYS5V 3560mW/3567mW
02-14-2025 08:42:32 RAM 7808/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2263,63%@2263,72%@2263,8%@2263,16%@2262,15%@2264,27%@2263,41%@2264] EMC_FREQ 9%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.15C Tboard@48C AO@48C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 3560mW/3354mW CPU 5263mW/5403mW SOC 3096mW/3081mW CV -309mW/-28mW VDDRQ 619mW/647mW SYS5V 3560mW/3567mW
02-14-2025 08:42:32 RAM 7811/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2262,50%@2265,81%@2264,18%@2266,27%@2264,50%@2263,25%@2261,20%@2264] EMC_FREQ 9%@2133 GR3D_FREQ 31%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48C GPU@50C Tdiode@51.25C PMIC@50C GPU 3562mW/3360mW CPU 5108mW/5394mW SOC 3096mW/3082mW CV 0mW/-27mW VDDRQ 619mW/646mW SYS5V 3560mW/3567mW
02-14-2025 08:42:32 RAM 7811/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2265,50%@2262,75%@2264,15%@2264,33%@2264,15%@2263,25%@2263,58%@2264] EMC_FREQ 9%@2133 GR3D_FREQ 1%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 3562mW/3365mW CPU 4954mW/5382mW SOC 3096mW/3082mW CV 0mW/-26mW VDDRQ 619mW/645mW SYS5V 3560mW/3566mW
02-14-2025 08:42:32 RAM 7811/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2264,50%@2263,41%@2264,57%@2262,23%@2264,15%@2264,15%@2264,60%@2262] EMC_FREQ 9%@2133 GR3D_FREQ 9%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 3717mW/3375mW CPU 4954mW/5370mW SOC 3096mW/3083mW CV 0mW/-25mW VDDRQ 619mW/644mW SYS5V 3560mW/3566mW
02-14-2025 08:42:33 RAM 7811/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2264,45%@2263,80%@2264,8%@2264,18%@2263,16%@2264,38%@2264,41%@2263] EMC_FREQ 9%@2133 GR3D_FREQ 26%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 3715mW/3384mW CPU 4954mW/5359mW SOC 3096mW/3083mW CV 0mW/-25mW VDDRQ 619mW/643mW SYS5V 3560mW/3566mW
02-14-2025 08:42:33 RAM 7818/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [27%@2264,36%@2264,41%@2264,66%@2264,46%@2263,23%@2263,81%@2263,27%@2263] EMC_FREQ 9%@2133 GR3D_FREQ 22%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.15C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 3560mW/3389mW CPU 5108mW/5352mW SOC 3096mW/3083mW CV 0mW/-24mW VDDRQ 774mW/647mW SYS5V 3560mW/3566mW
02-14-2025 08:42:33 RAM 7818/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2263,54%@2264,53%@2264,60%@2264,23%@2263,7%@2263,75%@2264,15%@2263] EMC_FREQ 9%@2133 GR3D_FREQ 30%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.15C Tboard@48C AO@48.5C GPU@50C Tdiode@51.25C PMIC@50C GPU 3560mW/3393mW CPU 5108mW/5346mW SOC 3096mW/3084mW CV 0mW/-23mW VDDRQ 619mW/646mW SYS5V 3560mW/3566mW
02-14-2025 08:42:33 RAM 7816/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [38%@2263,53%@2265,42%@2264,27%@2264,42%@2264,18%@2263,66%@2264,53%@2265] EMC_FREQ 9%@2133 GR3D_FREQ 35%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.15C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.5C PMIC@50C GPU 3715mW/3401mW CPU 5261mW/5344mW SOC 3095mW/3084mW CV 0mW/-23mW VDDRQ 773mW/649mW SYS5V 3600mW/3567mW
02-14-2025 08:42:33 RAM 7816/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2264,60%@2263,54%@2264,41%@2264,8%@2263,8%@2265,75%@2264,0%@2264] EMC_FREQ 9%@2133 GR3D_FREQ 4%@[1377] VIC_FREQ 115 APE 150 AUX@49C CPU@51.5C thermal@50.15C Tboard@48C AO@48.5C GPU@50C Tdiode@51.5C PMIC@50C GPU 3715mW/3409mW CPU 5106mW/5338mW SOC 3095mW/3084mW CV 0mW/-22mW VDDRQ 773mW/652mW SYS5V 3560mW/3566mW
02-14-2025 08:42:33 RAM 7808/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2264,66%@2262,57%@2264,33%@2264,16%@2264,23%@2263,83%@2264,7%@2263] EMC_FREQ 9%@2133 GR3D_FREQ 1%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 3715mW/3416mW CPU 5106mW/5332mW SOC 3095mW/3084mW CV 0mW/-22mW VDDRQ 773mW/655mW SYS5V 3560mW/3566mW
02-14-2025 08:42:33 RAM 7808/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2264,63%@2265,41%@2264,16%@2264,33%@2264,23%@2264,75%@2264,0%@2264] EMC_FREQ 9%@2133 GR3D_FREQ 31%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 3868mW/3427mW CPU 5106mW/5327mW SOC 3095mW/3085mW CV 0mW/-21mW VDDRQ 773mW/658mW SYS5V 3560mW/3566mW
02-14-2025 08:42:33 RAM 7808/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [21%@2264,54%@2263,53%@2262,36%@2264,15%@2264,16%@2264,70%@2265,7%@2263] EMC_FREQ 9%@2133 GR3D_FREQ 31%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48C GPU@50C Tdiode@51.25C PMIC@50C GPU 3715mW/3433mW CPU 4954mW/5319mW SOC 3096mW/3085mW CV 0mW/-21mW VDDRQ 619mW/657mW SYS5V 3560mW/3566mW
02-14-2025 08:42:33 RAM 7809/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2264,71%@2263,60%@2263,9%@2265,33%@2262,23%@2262,54%@2264,18%@2263] EMC_FREQ 9%@2133 GR3D_FREQ 7%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 3715mW/3440mW CPU 4954mW/5310mW SOC 3096mW/3085mW CV 0mW/-20mW VDDRQ 619mW/656mW SYS5V 3560mW/3566mW
02-14-2025 08:42:34 RAM 7812/30991MB (lfb 2701x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2258,38%@2264,30%@2263,41%@2263,69%@2263,45%@2268,75%@2262,7%@2264] EMC_FREQ 9%@2133 GR3D_FREQ 1%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@48C AO@48.5C GPU@50C Tdiode@51.25C PMIC@50C GPU 3560mW/3442mW CPU 5108mW/5306mW SOC 3096mW/3085mW CV 0mW/-20mW VDDRQ 619mW/655mW SYS5V 3560mW/3566mW
