02-07-2025 09:39:00 RAM 8187/30991MB (lfb 2948x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,25%@2264,75%@2265,50%@2264,61%@2265,53%@2264,41%@2263,85%@2264] EMC_FREQ 4%@2133 GR3D_FREQ 43%@[522] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.1C Tboard@47C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 931mW/931mW CPU 3881mW/3881mW SOC 2950mW/2950mW CV 0mW/0mW VDDRQ 621mW/621mW SYS5V 3480mW/3480mW
02-07-2025 09:39:01 RAM 8161/30991MB (lfb 2948x4MB) SWAP 0/15495MB (cached 0MB) CPU [76%@2261,91%@2264,58%@2262,61%@2264,50%@2265,50%@2261,69%@2264,100%@2264] EMC_FREQ 10%@2133 GR3D_FREQ 61%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@52C thermal@48.55C Tboard@47C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 1860mW/1627mW CPU 6662mW/5388mW SOC 3253mW/3204mW CV -310mW/-25mW VDDRQ 929mW/878mW SYS5V 3600mW/3596mW
02-07-2025 09:39:01 RAM 8161/30991MB (lfb 2948x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2264,16%@2262,33%@2263,38%@2263,0%@2264,18%@2264,50%@2263,100%@2264] EMC_FREQ 10%@2133 GR3D_FREQ 48%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.55C Tboard@47C AO@47C GPU@48.5C Tdiode@50C PMIC@50C GPU 2015mW/1657mW CPU 6510mW/5474mW SOC 3255mW/3208mW CV 0mW/-23mW VDDRQ 930mW/882mW SYS5V 3600mW/3596mW
02-07-2025 09:39:01 RAM 8168/30991MB (lfb 2948x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2263,66%@2263,27%@2261,25%@2261,0%@2264,9%@2263,0%@2264,100%@2264] EMC_FREQ 11%@2133 GR3D_FREQ 56%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.55C Tboard@47C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 2015mW/1683mW CPU 6200mW/5526mW SOC 3255mW/3211mW CV 0mW/-22mW VDDRQ 930mW/885mW SYS5V 3600mW/3597mW
02-07-2025 09:39:01 RAM 8170/30991MB (lfb 2948x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2264,58%@2264,16%@2262,25%@2264,7%@2264,15%@2263,0%@2264,100%@2264] EMC_FREQ 11%@2133 GR3D_FREQ 56%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.55C Tboard@47C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 2170mW/1715mW CPU 5890mW/5550mW SOC 3255mW/3214mW CV 0mW/-20mW VDDRQ 930mW/888mW SYS5V 3640mW/3600mW
02-07-2025 09:39:02 RAM 7963/30991MB (lfb 2951x4MB) SWAP 0/15495MB (cached 0MB) CPU [63%@2264,50%@2264,15%@2264,20%@2262,0%@2264,8%@2263,0%@2254,54%@2263] EMC_FREQ 11%@2133 GR3D_FREQ 24%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.85C Tboard@47C AO@47C GPU@48.5C Tdiode@50C PMIC@50C GPU 2171mW/1744mW CPU 5427mW/5542mW SOC 3256mW/3217mW CV 0mW/-19mW VDDRQ 930mW/891mW SYS5V 3600mW/3600mW
02-07-2025 09:39:02 RAM 7970/30991MB (lfb 2951x4MB) SWAP 0/15495MB (cached 0MB) CPU [56%@2264,38%@2262,58%@2264,64%@2264,46%@2263,46%@2265,80%@2264,46%@2264] EMC_FREQ 11%@2133 GR3D_FREQ 27%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@47C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 2171mW/1769mW CPU 5425mW/5535mW SOC 3256mW/3219mW CV 0mW/-18mW VDDRQ 930mW/893mW SYS5V 3640mW/3602mW
02-07-2025 09:39:02 RAM 7973/30991MB (lfb 2951x4MB) SWAP 0/15495MB (cached 0MB) CPU [54%@2262,71%@2264,66%@2264,66%@2264,61%@2259,54%@2264,84%@2264,100%@2263] EMC_FREQ 12%@2133 GR3D_FREQ 62%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51.5C thermal@48.85C Tboard@47C AO@47.5C GPU@48C Tdiode@50C PMIC@50C GPU 2170mW/1791mW CPU 6197mW/5572mW SOC 3255mW/3221mW CV -310mW/-34mW VDDRQ 929mW/895mW SYS5V 3640mW/3604mW
02-07-2025 09:39:02 RAM 7979/30991MB (lfb 2951x4MB) SWAP 0/15495MB (cached 0MB) CPU [30%@2262,33%@2268,8%@2264,0%@2265,0%@2264,15%@2260,63%@2263,8%@2264] EMC_FREQ 12%@2133 GR3D_FREQ 50%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@47C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 2171mW/1811mW CPU 5580mW/5572mW SOC 3255mW/3223mW CV 0mW/-32mW VDDRQ 930mW/897mW SYS5V 3600mW/3604mW
02-07-2025 09:39:02 RAM 7985/30991MB (lfb 2951x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2261,38%@2259,15%@2263,0%@2264,8%@2263,9%@2265,72%@2262,25%@2264] EMC_FREQ 12%@2133 GR3D_FREQ 72%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.85C Tboard@47C AO@47C GPU@48.5C Tdiode@50C PMIC@50C GPU 2171mW/1829mW CPU 4962mW/5542mW SOC 3256mW/3224mW CV 0mW/-31mW VDDRQ 930mW/898mW SYS5V 3600mW/3604mW
02-07-2025 09:39:02 RAM 7990/30991MB (lfb 2951x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2265,25%@2263,0%@2263,7%@2264,8%@2262,0%@2264,69%@2262,18%@2264] EMC_FREQ 12%@2133 GR3D_FREQ 49%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.85C Tboard@47C AO@47C GPU@48.5C Tdiode@50C PMIC@50C GPU 2171mW/1845mW CPU 4498mW/5492mW SOC 3257mW/3226mW CV 0mW/-29mW VDDRQ 930mW/900mW SYS5V 3600mW/3603mW
02-07-2025 09:39:02 RAM 7995/30991MB (lfb 2951x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2266,45%@2269,9%@2264,7%@2263,7%@2268,8%@2262,8%@2264,25%@2263] EMC_FREQ 12%@2133 GR3D_FREQ 59%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.85C Tboard@47C AO@47.5C GPU@48C Tdiode@50C PMIC@50C GPU 2171mW/1860mW CPU 4188mW/5433mW SOC 3257mW/3227mW CV -310mW/-42mW VDDRQ 930mW/901mW SYS5V 3600mW/3603mW
02-07-2025 09:39:02 RAM 8002/30991MB (lfb 2951x4MB) SWAP 0/15495MB (cached 0MB) CPU [45%@2264,50%@2263,16%@2264,33%@2264,50%@2259,23%@2264,18%@2262,18%@2264] EMC_FREQ 12%@2133 GR3D_FREQ 52%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@50C thermal@48.85C Tboard@47C AO@47C GPU@48C Tdiode@50C PMIC@50C GPU 2171mW/1873mW CPU 4188mW/5379mW SOC 3257mW/3229mW CV 0mW/-40mW VDDRQ 930mW/903mW SYS5V 3600mW/3603mW
02-07-2025 09:39:03 RAM 8007/30991MB (lfb 2951x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2264,0%@2263,0%@2262,0%@2264,63%@2264,38%@2264,30%@2264,0%@2264] EMC_FREQ 13%@2133 GR3D_FREQ 54%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@49.5C thermal@48.85C Tboard@47C AO@47C GPU@48.5C Tdiode@50C PMIC@50C GPU 2171mW/1886mW CPU 3878mW/5316mW SOC 3257mW/3230mW CV 0mW/-38mW VDDRQ 930mW/904mW SYS5V 3600mW/3603mW
02-07-2025 09:39:03 RAM 8007/30991MB (lfb 2951x4MB) SWAP 0/15495MB (cached 0MB) CPU [7%@2264,0%@2265,7%@1185,0%@1190,0%@1187,0%@1190,0%@1190,0%@1189] EMC_FREQ 19%@1331 GR3D_FREQ 2%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@49C thermal@48.1C Tboard@47C AO@47C GPU@47.5C Tdiode@50C PMIC@50C GPU 1708mW/1879mW CPU 3105mW/5228mW SOC 2950mW/3218mW CV 0mW/-37mW VDDRQ 776mW/899mW SYS5V 3480mW/3598mW
02-07-2025 09:39:03 RAM 8007/30991MB (lfb 2951x4MB) SWAP 0/15495MB (cached 0MB) CPU [14%@2264,0%@1190,0%@1190,6%@1190,0%@1190,0%@1190,15%@1190,14%@1190] EMC_FREQ 17%@1331 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@48.5C thermal@48.1C Tboard@47C AO@47C GPU@47.5C Tdiode@50C PMIC@50C GPU 1398mW/1860mW CPU 2486mW/5122mW SOC 2641mW/3196mW CV 0mW/-35mW VDDRQ 621mW/888mW SYS5V 3400mW/3590mW
02-07-2025 09:39:03 RAM 8007/30991MB (lfb 2951x4MB) SWAP 0/15495MB (cached 0MB) CPU [7%@1190,7%@1238,0%@1189,0%@1190,13%@1189,0%@1190,6%@1190,0%@1190] EMC_FREQ 9%@2133 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@48.5C thermal@48.1C Tboard@47C AO@47C GPU@47.5C Tdiode@50C PMIC@50C GPU 1088mW/1832mW CPU 2020mW/5007mW SOC 2487mW/3170mW CV 0mW/-34mW VDDRQ 621mW/878mW SYS5V 3360mW/3582mW
02-07-2025 09:39:03 RAM 8007/30991MB (lfb 2951x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2259,6%@1190,6%@1190,7%@1190,0%@1190,0%@1190,20%@1190,7%@1190] EMC_FREQ 14%@1331 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@48.5C thermal@48.1C Tboard@47C AO@47C GPU@47.5C Tdiode@49.75C PMIC@50C GPU 933mW/1799mW CPU 1710mW/4890mW SOC 2332mW/3140mW CV 0mW/-33mW VDDRQ 466mW/863mW SYS5V 3320mW/3572mW
02-07-2025 09:39:03 RAM 8007/30991MB (lfb 2951x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@1190,0%@1190,0%@1190,6%@1189,7%@1190,6%@1190,20%@1190,14%@1190] EMC_FREQ 8%@2133 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@48.5C thermal@48.1C Tboard@47C AO@47C GPU@47.5C Tdiode@49.75C PMIC@50C GPU 777mW/1764mW CPU 1400mW/4769mW SOC 2178mW/3107mW CV -311mW/-42mW VDDRQ 466mW/849mW SYS5V 3320mW/3564mW
02-07-2025 09:39:03 RAM 8007/30991MB (lfb 2951x4MB) SWAP 0/15495MB (cached 0MB) CPU [12%@1190,6%@1231,0%@1187,0%@1190,0%@1190,0%@1190,0%@1190,0%@1190] EMC_FREQ 7%@2133 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@48C thermal@48.1C Tboard@47C AO@47C GPU@47.5C Tdiode@49.75C PMIC@50C GPU 622mW/1726mW CPU 1244mW/4652mW SOC 2178mW/3076mW CV 0mW/-41mW VDDRQ 466mW/837mW SYS5V 3280mW/3554mW
02-07-2025 09:39:04 RAM 8007/30991MB (lfb 2951x4MB) SWAP 0/15495MB (cached 0MB) CPU [7%@2264,14%@1189,0%@1190,0%@1190,6%@1190,0%@1190,0%@1190,0%@1190] EMC_FREQ 10%@1331 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@48C thermal@48.1C Tboard@47C AO@47C GPU@47.5C Tdiode@49.75C PMIC@50C GPU 622mW/1690mW CPU 1089mW/4537mW SOC 2178mW/3047mW CV 0mW/-40mW VDDRQ 311mW/820mW SYS5V 3280mW/3545mW
02-07-2025 09:39:04 RAM 7998/30991MB (lfb 2953x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@1190,0%@1190,6%@1213,0%@1190,0%@1191,0%@1190,6%@1191,0%@1189] EMC_FREQ 5%@2133 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@48C thermal@48.1C Tboard@47C AO@47C GPU@47.5C Tdiode@49.75C PMIC@50C GPU 466mW/1652mW CPU 933mW/4424mW SOC 2023mW/3015mW CV -311mW/-48mW VDDRQ 311mW/804mW SYS5V 3280mW/3537mW
02-07-2025 09:39:04 RAM 7997/30991MB (lfb 2953x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2264,7%@1189,0%@1189,0%@1190,0%@1190,0%@1190,0%@1190,0%@1189] EMC_FREQ 8%@1331 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@48C thermal@47.45C Tboard@47C AO@47C GPU@47.5C Tdiode@49.75C PMIC@50C GPU 466mW/1616mW CPU 933mW/4318mW SOC 2023mW/2985mW CV 0mW/-47mW VDDRQ 311mW/789mW SYS5V 3280mW/3529mW
02-07-2025 09:39:04 RAM 7998/30991MB (lfb 2953x4MB) SWAP 0/15495MB (cached 0MB) CPU [6%@2264,6%@1190,6%@1189,0%@1188,6%@1190,0%@1189,6%@1190,6%@1190] EMC_FREQ 7%@1331 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@48C thermal@47.45C Tboard@47C AO@47C GPU@47.5C Tdiode@49.75C PMIC@50C GPU 466mW/1582mW CPU 778mW/4214mW SOC 2023mW/2956mW CV -311mW/-54mW VDDRQ 311mW/775mW SYS5V 3240mW/3521mW
02-07-2025 09:39:04 RAM 7997/30991MB (lfb 2953x4MB) SWAP 0/15495MB (cached 0MB) CPU [14%@2264,7%@1189,0%@1190,0%@1190,0%@1189,0%@1189,0%@1190,0%@1189] EMC_FREQ 7%@1331 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@48C thermal@47.45C Tboard@47C AO@47C GPU@47.5C Tdiode@49.75C PMIC@50C GPU 466mW/1550mW CPU 778mW/4116mW SOC 2023mW/2930mW CV 0mW/-53mW VDDRQ 311mW/762mW SYS5V 3240mW/3513mW
02-07-2025 09:39:04 RAM 7997/30991MB (lfb 2953x4MB) SWAP 0/15495MB (cached 0MB) CPU [14%@1355,0%@1190,0%@1190,7%@1192,0%@1190,0%@1192,0%@1189,7%@1190] EMC_FREQ 6%@1331 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@48C thermal@47.45C Tboard@47C AO@46.5C GPU@47.5C Tdiode@49.75C PMIC@50C GPU 466mW/1520mW CPU 778mW/4023mW SOC 2023mW/2905mW CV -311mW/-60mW VDDRQ 311mW/749mW SYS5V 3240mW/3505mW
02-07-2025 09:39:04 RAM 7998/30991MB (lfb 2953x4MB) SWAP 0/15495MB (cached 0MB) CPU [7%@2261,0%@1190,6%@1189,0%@1190,6%@1189,0%@1189,0%@1189,12%@1191] EMC_FREQ 5%@1331 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@48C thermal@47.45C Tboard@47C AO@46.5C GPU@47.5C Tdiode@49.75C PMIC@50C GPU 466mW/1492mW CPU 778mW/3935mW SOC 2023mW/2881mW CV 0mW/-58mW VDDRQ 311mW/737mW SYS5V 3240mW/3498mW
02-07-2025 09:39:04 RAM 7998/30991MB (lfb 2953x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2265,21%@2264,46%@2263,7%@2263,20%@2265,0%@2264,7%@2264,0%@2265] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@48.5C thermal@47.45C Tboard@47C AO@47C GPU@47C Tdiode@49.75C PMIC@50C GPU 466mW/1465mW CPU 933mW/3856mW SOC 2023mW/2858mW CV 0mW/-57mW VDDRQ 311mW/726mW SYS5V 3240mW/3491mW
02-07-2025 09:39:05 RAM 7998/30991MB (lfb 2953x4MB) SWAP 0/15495MB (cached 0MB) CPU [7%@2264,14%@1190,0%@1190,0%@1190,0%@1190,21%@1190,7%@1190,0%@1191] EMC_FREQ 4%@1331 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@48C thermal@47.45C Tboard@47C AO@47C GPU@47C Tdiode@49.5C PMIC@50C GPU 466mW/1439mW CPU 933mW/3781mW SOC 2023mW/2837mW CV 0mW/-55mW VDDRQ 311mW/715mW SYS5V 3240mW/3485mW
02-07-2025 09:39:05 RAM 7998/30991MB (lfb 2953x4MB) SWAP 0/15495MB (cached 0MB) CPU [20%@2264,0%@1190,0%@1189,7%@1190,14%@1190,15%@1190,0%@1190,0%@1187] EMC_FREQ 4%@1331 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@48C thermal@47.45C Tboard@47C AO@47C GPU@47C Tdiode@49.5C PMIC@50C GPU 311mW/1411mW CPU 933mW/3710mW SOC 2023mW/2816mW CV 0mW/-54mW VDDRQ 311mW/705mW SYS5V 3240mW/3479mW
02-07-2025 09:39:05 RAM 7998/30991MB (lfb 2953x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@1190,0%@1190,0%@1302,0%@1189,0%@1187,0%@1190,0%@1188,0%@1190] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@48C thermal@47.3C Tboard@47C AO@46.5C GPU@47C Tdiode@49.5C PMIC@50C GPU 466mW/1388mW CPU 933mW/3643mW SOC 2023mW/2797mW CV -311mW/-60mW VDDRQ 311mW/696mW SYS5V 3240mW/3473mW
02-07-2025 09:39:05 RAM 7998/30991MB (lfb 2953x4MB) SWAP 0/15495MB (cached 0MB) CPU [7%@2263,0%@1188,6%@1190,14%@1190,0%@1191,14%@1190,0%@1190,0%@1191] EMC_FREQ 3%@1331 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@48C thermal@47.3C Tboard@47C AO@46.5C GPU@47C Tdiode@49.5C PMIC@50C GPU 466mW/1366mW CPU 933mW/3578mW SOC 2023mW/2779mW CV 0mW/-59mW VDDRQ 311mW/686mW SYS5V 3240mW/3467mW
02-07-2025 09:39:05 RAM 7998/30991MB (lfb 2953x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@1431,0%@1189,0%@1190,7%@1190,0%@1190,0%@1190,7%@1190,0%@1190] EMC_FREQ 3%@1331 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@48C thermal@47.3C Tboard@47C AO@46.5C GPU@47C Tdiode@49.5C PMIC@50C GPU 467mW/1345mW CPU 778mW/3513mW SOC 2023mW/2761mW CV -311mW/-65mW VDDRQ 311mW/678mW SYS5V 3240mW/3462mW
02-07-2025 09:39:05 RAM 7998/30991MB (lfb 2953x4MB) SWAP 0/15495MB (cached 0MB) CPU [6%@2264,0%@1190,6%@2165,0%@1190,6%@1190,0%@1190,0%@1184,0%@1186] EMC_FREQ 3%@1331 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@47C CPU@47.5C thermal@47.3C Tboard@47C AO@46.5C GPU@47C Tdiode@49.5C PMIC@50C GPU 467mW/1325mW CPU 778mW/3451mW SOC 2023mW/2744mW CV 0mW/-63mW VDDRQ 311mW/669mW SYS5V 3240mW/3457mW
02-07-2025 09:39:05 RAM 7998/30991MB (lfb 2953x4MB) SWAP 0/15495MB (cached 0MB) CPU [7%@2262,0%@1190,7%@1190,6%@1190,0%@1188,7%@1190,7%@1187,0%@1189] EMC_FREQ 2%@1331 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@46.5C CPU@48C thermal@47.3C Tboard@47C AO@46.5C GPU@47C Tdiode@49.5C PMIC@50C GPU 467mW/1306mW CPU 778mW/3391mW SOC 2023mW/2728mW CV 0mW/-62mW VDDRQ 311mW/661mW SYS5V 3240mW/3452mW
02-07-2025 09:39:06 RAM 7998/30991MB (lfb 2953x4MB) SWAP 0/15495MB (cached 0MB) CPU [7%@2264,0%@1189,7%@1190,0%@1190,0%@1193,0%@1190,0%@1190,13%@1190] EMC_FREQ 2%@1331 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@46.5C CPU@47.5C thermal@47.3C Tboard@47C AO@46.5C GPU@47C Tdiode@49.5C PMIC@50C GPU 467mW/1288mW CPU 778mW/3334mW SOC 2024mW/2713mW CV 0mW/-60mW VDDRQ 311mW/654mW SYS5V 3240mW/3447mW
02-07-2025 09:39:06 RAM 7998/30991MB (lfb 2953x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@1188,0%@1190,0%@1190,7%@1190,7%@1188,0%@1190,0%@1190,0%@1190] EMC_FREQ 2%@1331 GR3D_FREQ 0%@[624] VIC_FREQ 1036 APE 150 AUX@46.5C CPU@48C thermal@47.3C Tboard@47C AO@46.5C GPU@47C Tdiode@49.5C PMIC@50C GPU 467mW/1270mW CPU 778mW/3280mW SOC 2024mW/2698mW CV 0mW/-59mW VDDRQ 311mW/646mW SYS5V 3240mW/3443mW
