02-19-2025 10:25:28 RAM 11533/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2265,66%@2264,83%@2265,54%@2265,100%@2265,30%@2268,21%@2265,25%@2263] EMC_FREQ 4%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@47C CPU@50C thermal@47.75C Tboard@47C AO@47C GPU@49C Tdiode@49.5C PMIC@50C GPU 2637mW/2637mW CPU 4031mW/4031mW SOC 2946mW/2946mW CV 0mW/0mW VDDRQ 620mW/620mW SYS5V 3520mW/3520mW
02-19-2025 10:25:33 RAM 11537/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [78%@2264,8%@2265,30%@2264,16%@2264,84%@2263,23%@2262,30%@2261,100%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51.5C thermal@49.75C Tboard@47C AO@48C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6179mW/5744mW CPU 6334mW/5866mW SOC 3553mW/3498mW CV 0mW/0mW VDDRQ 1235mW/1170mW SYS5V 3800mW/3778mW
02-19-2025 10:25:33 RAM 11540/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [18%@2265,76%@2264,41%@2264,21%@2265,76%@2265,30%@2265,0%@2263,100%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.75C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6179mW/5753mW CPU 6179mW/5872mW SOC 3553mW/3499mW CV 0mW/0mW VDDRQ 1235mW/1171mW SYS5V 3800mW/3779mW
02-19-2025 10:25:33 RAM 11538/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [47%@2263,69%@2264,38%@2264,53%@2264,57%@2260,85%@2262,38%@2264,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.75C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6179mW/5762mW CPU 6331mW/5882mW SOC 3553mW/3500mW CV 0mW/0mW VDDRQ 1235mW/1172mW SYS5V 3800mW/3779mW
02-19-2025 10:25:34 RAM 11540/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [91%@2265,93%@2264,76%@2263,92%@2264,100%@2264,78%@2267,92%@2264,93%@2263] EMC_FREQ 20%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52.5C thermal@49.75C Tboard@47C AO@48C GPU@50C Tdiode@50.5C PMIC@50C GPU 5868mW/5764mW CPU 7409mW/5912mW SOC 3551mW/3501mW CV 0mW/0mW VDDRQ 1235mW/1173mW SYS5V 3800mW/3780mW
02-19-2025 10:25:34 RAM 11522/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2265,66%@2264,61%@2264,54%@2264,58%@2261,36%@2265,38%@2265,100%@2261] EMC_FREQ 19%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.75C Tboard@47C AO@48C GPU@50C Tdiode@50.5C PMIC@50C GPU 5713mW/5763mW CPU 7567mW/5945mW SOC 3551mW/3502mW CV 0mW/0mW VDDRQ 1235mW/1175mW SYS5V 3800mW/3780mW
02-19-2025 10:25:34 RAM 11520/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2263,50%@2265,42%@2267,10%@2262,66%@2260,50%@2264,27%@2265,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@52C thermal@49.75C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 5870mW/5765mW CPU 7103mW/5967mW SOC 3551mW/3503mW CV 0mW/0mW VDDRQ 1235mW/1176mW SYS5V 3800mW/3780mW
02-19-2025 10:25:34 RAM 11521/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2265,15%@2265,42%@2264,7%@2264,84%@2266,36%@2264,35%@2265,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 5870mW/5767mW CPU 6797mW/5983mW SOC 3553mW/3504mW CV 0mW/0mW VDDRQ 1235mW/1177mW SYS5V 3800mW/3781mW
02-19-2025 10:25:34 RAM 11522/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [91%@2263,38%@2265,36%@2265,45%@2265,33%@2264,25%@2264,8%@2261,100%@2260] EMC_FREQ 20%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6025mW/5772mW CPU 6488mW/5992mW SOC 3553mW/3505mW CV 0mW/0mW VDDRQ 1235mW/1178mW SYS5V 3800mW/3781mW
02-19-2025 10:25:34 RAM 11524/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [15%@2264,81%@2265,38%@2267,21%@2265,42%@2264,84%@2265,0%@2265,100%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6025mW/5777mW CPU 6488mW/6001mW SOC 3553mW/3506mW CV 0mW/0mW VDDRQ 1235mW/1179mW SYS5V 3800mW/3781mW
02-19-2025 10:25:34 RAM 11523/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [72%@2265,91%@2265,61%@2264,57%@2264,81%@2264,92%@2265,66%@2267,100%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52.5C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6025mW/5781mW CPU 6952mW/6018mW SOC 3553mW/3507mW CV 0mW/0mW VDDRQ 1235mW/1180mW SYS5V 3800mW/3782mW
02-19-2025 10:25:34 RAM 11523/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [100%@2265,100%@2266,76%@2264,85%@2264,84%@2262,85%@2265,85%@2265,100%@2266] EMC_FREQ 20%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@53C thermal@49.8C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 5713mW/5780mW CPU 7721mW/6048mW SOC 3551mW/3508mW CV 0mW/0mW VDDRQ 1235mW/1181mW SYS5V 3800mW/3782mW
02-19-2025 10:25:35 RAM 11523/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2264,54%@2269,46%@2265,63%@2264,16%@2264,18%@2265,14%@2266,100%@2263] EMC_FREQ 20%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.8C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 5713mW/5779mW CPU 7567mW/6074mW SOC 3551mW/3508mW CV 0mW/0mW VDDRQ 1235mW/1182mW SYS5V 3800mW/3782mW
02-19-2025 10:25:35 RAM 11523/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [45%@2264,46%@2264,0%@2265,41%@2264,33%@2262,58%@2269,0%@2262,100%@2267] EMC_FREQ 20%@2133 GR3D_FREQ 35%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 5870mW/5780mW CPU 7106mW/6091mW SOC 3553mW/3509mW CV 0mW/0mW VDDRQ 1235mW/1183mW SYS5V 3800mW/3783mW
02-19-2025 10:25:35 RAM 11522/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2263,83%@2264,8%@2265,27%@2264,33%@2265,66%@2265,0%@2264,100%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 35%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6025mW/5784mW CPU 6643mW/6101mW SOC 3553mW/3510mW CV 0mW/0mW VDDRQ 1235mW/1184mW SYS5V 3800mW/3783mW
02-19-2025 10:25:35 RAM 11522/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,75%@2265,27%@2264,33%@2266,27%@2264,50%@2265,0%@2264,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 37%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 5870mW/5786mW CPU 6488mW/6107mW SOC 3554mW/3511mW CV 0mW/0mW VDDRQ 1235mW/1184mW SYS5V 3800mW/3783mW
02-19-2025 10:25:35 RAM 11522/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2263,76%@2262,21%@2259,41%@2265,53%@2265,38%@2264,0%@2265,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6025mW/5789mW CPU 6334mW/6111mW SOC 3554mW/3511mW CV 0mW/0mW VDDRQ 1235mW/1185mW SYS5V 3800mW/3783mW
02-19-2025 10:25:35 RAM 11521/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [84%@2265,16%@2261,53%@2264,33%@2265,33%@2265,66%@2265,7%@2265,100%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 35%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 5873mW/5791mW CPU 6182mW/6112mW SOC 3554mW/3512mW CV 0mW/0mW VDDRQ 1236mW/1186mW SYS5V 3800mW/3784mW
02-19-2025 10:25:35 RAM 11521/30991MB (lfb 2892x4MB) SWAP 0/15495MB (cached 0MB) CPU [85%@2264,41%@2264,38%@2264,8%@2264,54%@2263,16%@2265,0%@2264,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6027mW/5794mW CPU 6182mW/6113mW SOC 3554mW/3513mW CV 0mW/0mW VDDRQ 1236mW/1187mW SYS5V 3800mW/3784mW
02-19-2025 10:25:35 RAM 11531/30991MB (lfb 2891x4MB) SWAP 0/15495MB (cached 0MB) CPU [36%@2265,18%@2262,72%@2264,57%@2262,46%@2265,41%@2264,0%@2264,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 35%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6027mW/5798mW CPU 6027mW/6112mW SOC 3554mW/3513mW CV 0mW/0mW VDDRQ 1235mW/1188mW SYS5V 3800mW/3784mW
02-19-2025 10:25:36 RAM 11534/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2264,35%@2264,50%@2265,64%@2263,66%@2265,16%@2264,0%@2264,100%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6027mW/5801mW CPU 6182mW/6113mW SOC 3554mW/3514mW CV 0mW/0mW VDDRQ 1235mW/1188mW SYS5V 3800mW/3784mW
02-19-2025 10:25:36 RAM 11541/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2265,84%@2265,45%@2260,41%@2265,58%@2265,61%@2265,9%@2264,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 38%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6179mW/5807mW CPU 6334mW/6116mW SOC 3554mW/3514mW CV 0mW/0mW VDDRQ 1235mW/1189mW SYS5V 3800mW/3785mW
02-19-2025 10:25:36 RAM 11536/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [28%@2265,90%@2264,50%@2264,33%@2269,46%@2259,16%@2264,30%@2263,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6025mW/5810mW CPU 6334mW/6119mW SOC 3553mW/3515mW CV 0mW/0mW VDDRQ 1235mW/1190mW SYS5V 3840mW/3785mW
02-19-2025 10:25:36 RAM 11534/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [10%@2265,84%@2266,38%@2264,50%@2264,63%@2264,7%@2260,15%@2259,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 6025mW/5813mW CPU 6182mW/6120mW SOC 3554mW/3516mW CV 0mW/0mW VDDRQ 1235mW/1190mW SYS5V 3840mW/3786mW
02-19-2025 10:25:36 RAM 11535/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2265,66%@2266,46%@2263,41%@2265,38%@2264,46%@2265,0%@2264,100%@2263] EMC_FREQ 20%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 6182mW/5819mW CPU 6182mW/6121mW SOC 3554mW/3516mW CV 0mW/0mW VDDRQ 1236mW/1191mW SYS5V 3800mW/3786mW
02-19-2025 10:25:36 RAM 11535/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2263,57%@2265,85%@2263,46%@2263,16%@2261,25%@2259,14%@2265,100%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 35%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6179mW/5824mW CPU 6179mW/6122mW SOC 3553mW/3517mW CV 0mW/0mW VDDRQ 1235mW/1192mW SYS5V 3800mW/3787mW
02-19-2025 10:25:36 RAM 11535/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [72%@2264,18%@2265,83%@2265,41%@2265,28%@2263,46%@2266,0%@2265,100%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6179mW/5829mW CPU 6025mW/6120mW SOC 3553mW/3517mW CV 0mW/0mW VDDRQ 1235mW/1192mW SYS5V 3800mW/3787mW
02-19-2025 10:25:36 RAM 11532/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [73%@2264,25%@2264,45%@2265,20%@2265,33%@2262,61%@2264,16%@2263,100%@2261] EMC_FREQ 20%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6179mW/5833mW CPU 6025mW/6119mW SOC 3553mW/3518mW CV 0mW/0mW VDDRQ 1235mW/1193mW SYS5V 3840mW/3787mW
02-19-2025 10:25:37 RAM 11533/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2264,16%@2264,58%@2264,15%@2264,36%@2264,90%@2263,36%@2264,100%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6025mW/5836mW CPU 6025mW/6118mW SOC 3553mW/3518mW CV 0mW/0mW VDDRQ 1235mW/1193mW SYS5V 3840mW/3788mW
02-19-2025 10:25:37 RAM 11533/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,16%@2260,69%@2265,30%@2264,50%@2264,84%@2258,38%@2265,100%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 6179mW/5841mW CPU 6025mW/6116mW SOC 3553mW/3519mW CV 0mW/0mW VDDRQ 1235mW/1194mW SYS5V 3840mW/3789mW
02-19-2025 10:25:37 RAM 11533/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2264,15%@2264,16%@2265,61%@2265,61%@2264,66%@2265,33%@2264,100%@2262] EMC_FREQ 20%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6179mW/5845mW CPU 6025mW/6115mW SOC 3553mW/3519mW CV 0mW/0mW VDDRQ 1235mW/1194mW SYS5V 3840mW/3790mW
02-19-2025 10:25:37 RAM 11533/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2264,15%@2264,25%@2263,69%@2264,90%@2263,36%@2263,36%@2264,100%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 35%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 6334mW/5851mW CPU 6025mW/6114mW SOC 3553mW/3519mW CV 0mW/0mW VDDRQ 1235mW/1195mW SYS5V 3840mW/3790mW
02-19-2025 10:25:37 RAM 11533/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2265,8%@2264,8%@2264,66%@2264,83%@2264,33%@2264,33%@2265,100%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 35%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@47C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6334mW/5858mW CPU 6022mW/6113mW SOC 3553mW/3520mW CV 0mW/0mW VDDRQ 1235mW/1195mW SYS5V 3833mW/3791mW
02-19-2025 10:25:37 RAM 11533/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [10%@2261,18%@2268,9%@2264,72%@2264,84%@2265,36%@2266,41%@2265,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 37%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 6331mW/5864mW CPU 6022mW/6112mW SOC 3551mW/3520mW CV 0mW/0mW VDDRQ 1235mW/1196mW SYS5V 3833mW/3791mW
02-19-2025 10:25:37 RAM 11531/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [71%@2263,42%@2264,15%@2264,66%@2265,10%@2265,16%@2265,41%@2265,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 6177mW/5867mW CPU 6022mW/6111mW SOC 3551mW/3521mW CV 0mW/0mW VDDRQ 1235mW/1196mW SYS5V 3833mW/3792mW
02-19-2025 10:25:37 RAM 11532/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,16%@2262,15%@2263,69%@2263,50%@2264,91%@2265,33%@2264,100%@2266] EMC_FREQ 20%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@47C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6331mW/5873mW CPU 6022mW/6110mW SOC 3551mW/3521mW CV 0mW/0mW VDDRQ 1235mW/1197mW SYS5V 3793mW/3792mW
02-19-2025 10:25:38 RAM 11532/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2265,58%@2262,23%@2264,16%@2265,41%@2264,84%@2266,30%@2265,100%@2266] EMC_FREQ 20%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6331mW/5879mW CPU 6022mW/6108mW SOC 3551mW/3521mW CV 0mW/0mW VDDRQ 1235mW/1197mW SYS5V 3793mW/3792mW
02-19-2025 10:25:38 RAM 11532/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [76%@2264,30%@2265,36%@2267,41%@2265,15%@2265,83%@2265,0%@2265,100%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48.5C GPU@51C Tdiode@51C PMIC@50C GPU 6334mW/5884mW CPU 6022mW/6107mW SOC 3551mW/3522mW CV 0mW/0mW VDDRQ 1235mW/1198mW SYS5V 3793mW/3792mW
02-19-2025 10:25:38 RAM 11538/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [75%@2264,41%@2265,25%@2264,23%@2265,75%@2264,53%@2265,15%@2263,92%@2262] EMC_FREQ 20%@2133 GR3D_FREQ 38%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6179mW/5888mW CPU 6179mW/6108mW SOC 3553mW/3522mW CV 0mW/0mW VDDRQ 1235mW/1198mW SYS5V 3800mW/3792mW
02-19-2025 10:25:38 RAM 11532/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2265,84%@2265,41%@2264,50%@2264,27%@2265,16%@2263,41%@2264,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.95C Tboard@47C AO@48.5C GPU@51C Tdiode@51C PMIC@50C GPU 6025mW/5889mW CPU 6334mW/6111mW SOC 3553mW/3522mW CV 0mW/0mW VDDRQ 1235mW/1199mW SYS5V 3800mW/3792mW
02-19-2025 10:25:38 RAM 11534/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2265,46%@2265,41%@2264,76%@2265,53%@2263,50%@2262,0%@2265,100%@2269] EMC_FREQ 20%@2133 GR3D_FREQ 38%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48.5C GPU@51C Tdiode@51C PMIC@50C GPU 6025mW/5891mW CPU 6179mW/6112mW SOC 3553mW/3523mW CV 0mW/0mW VDDRQ 1235mW/1199mW SYS5V 3800mW/3792mW
02-19-2025 10:25:38 RAM 11534/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [42%@2265,41%@2265,25%@2265,63%@2264,66%@2264,61%@2269,0%@2265,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48.5C GPU@51C Tdiode@51C PMIC@50C GPU 6179mW/5894mW CPU 6179mW/6112mW SOC 3553mW/3523mW CV 0mW/0mW VDDRQ 1235mW/1199mW SYS5V 3800mW/3792mW
02-19-2025 10:25:38 RAM 11535/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2261,33%@2264,36%@2264,18%@2264,66%@2265,20%@2264,8%@2265,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.95C Tboard@47C AO@48.5C GPU@51C Tdiode@51C PMIC@50C GPU 6025mW/5896mW CPU 6179mW/6113mW SOC 3553mW/3523mW CV 0mW/0mW VDDRQ 1235mW/1200mW SYS5V 3800mW/3792mW
02-19-2025 10:25:38 RAM 11534/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2263,69%@2264,38%@2264,23%@2264,36%@2265,53%@2264,15%@2265,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48.5C GPU@51C Tdiode@51C PMIC@50C GPU 6027mW/5897mW CPU 6027mW/6112mW SOC 3553mW/3524mW CV 0mW/0mW VDDRQ 1236mW/1200mW SYS5V 3800mW/3792mW
02-19-2025 10:25:38 RAM 11531/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [76%@2264,40%@2264,27%@2264,25%@2265,30%@2264,75%@2265,0%@2260,100%@2261] EMC_FREQ 20%@2133 GR3D_FREQ 35%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.1C Tboard@47C AO@48.5C GPU@51C Tdiode@51C PMIC@50C GPU 6025mW/5899mW CPU 6179mW/6113mW SOC 3553mW/3524mW CV 0mW/0mW VDDRQ 1235mW/1201mW SYS5V 3800mW/3792mW
02-19-2025 10:25:39 RAM 11535/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2264,50%@2265,50%@2265,16%@2265,76%@2267,54%@2263,0%@2265,100%@2265] EMC_FREQ 20%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@50.1C Tboard@47C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 6025mW/5900mW CPU 6179mW/6114mW SOC 3553mW/3524mW CV 0mW/0mW VDDRQ 1235mW/1201mW SYS5V 3800mW/3792mW
02-19-2025 10:25:39 RAM 11537/30991MB (lfb 2890x4MB) SWAP 0/15495MB (cached 0MB) CPU [69%@2265,61%@2267,35%@2261,41%@2262,54%@2265,23%@2265,0%@2265,100%@2264] EMC_FREQ 20%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.1C Tboard@47C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 6179mW/5903mW CPU 6179mW/6114mW SOC 3553mW/3525mW CV 0mW/0mW VDDRQ 1235mW/1201mW SYS5V 3800mW/3793mW
