02-11-2025 09:50:29 RAM 9929/30991MB (lfb 2136x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2261,35%@2264,54%@2263,61%@2263,58%@2262,58%@2263,58%@2264,66%@2262] EMC_FREQ 4%@2133 GR3D_FREQ 12%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@48.75C Tboard@48C AO@47.5C GPU@50C Tdiode@50.5C PMIC@50C GPU 2791mW/2791mW CPU 4185mW/4185mW SOC 2945mW/2945mW CV 0mW/0mW VDDRQ 620mW/620mW SYS5V 3560mW/3560mW
02-11-2025 09:50:35 RAM 10005/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,33%@2264,50%@2264,41%@2264,50%@2263,61%@2264,41%@2265,75%@2258] EMC_FREQ 18%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.3C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5870mW/5452mW CPU 6027mW/6050mW SOC 3554mW/3485mW CV 0mW/0mW VDDRQ 1081mW/1054mW SYS5V 3760mW/3748mW
02-11-2025 09:50:35 RAM 10010/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [40%@2262,33%@2264,45%@2263,63%@2261,71%@2263,50%@2262,42%@2264,42%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.3C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5870mW/5461mW CPU 6027mW/6050mW SOC 3554mW/3487mW CV 0mW/0mW VDDRQ 1081mW/1055mW SYS5V 3760mW/3749mW
02-11-2025 09:50:35 RAM 10015/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [68%@2261,57%@2262,76%@2265,73%@2265,46%@2264,66%@2263,64%@2265,68%@2265] EMC_FREQ 18%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.3C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5716mW/5466mW CPU 6182mW/6053mW SOC 3554mW/3488mW CV 0mW/0mW VDDRQ 1081mW/1056mW SYS5V 3760mW/3749mW
02-11-2025 09:50:35 RAM 10021/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [100%@2264,83%@2265,76%@2264,100%@2263,91%@2264,81%@2263,83%@2266,91%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@53C thermal@50.3C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5559mW/5468mW CPU 7103mW/6074mW SOC 3553mW/3489mW CV 0mW/0mW VDDRQ 1081mW/1056mW SYS5V 3760mW/3749mW
02-11-2025 09:50:36 RAM 9973/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [84%@2265,78%@2265,92%@2264,84%@2266,92%@2265,85%@2264,92%@2259,83%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 14%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@53C thermal@50.3C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 5250mW/5463mW CPU 7721mW/6106mW SOC 3551mW/3490mW CV 0mW/0mW VDDRQ 1081mW/1056mW SYS5V 3760mW/3749mW
02-11-2025 09:50:36 RAM 9953/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2264,58%@2261,58%@2264,25%@2258,27%@2264,46%@2263,41%@2263,36%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 5%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.3C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4943mW/5453mW CPU 7261mW/6128mW SOC 3398mW/3489mW CV 0mW/0mW VDDRQ 1081mW/1057mW SYS5V 3720mW/3749mW
02-11-2025 09:50:36 RAM 9957/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2266,25%@2265,46%@2264,46%@2263,58%@2264,41%@2265,41%@2264,41%@2263] EMC_FREQ 17%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.3C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4791mW/5441mW CPU 6800mW/6141mW SOC 3400mW/3487mW CV 0mW/0mW VDDRQ 1081mW/1057mW SYS5V 3720mW/3748mW
02-11-2025 09:50:36 RAM 9952/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [36%@2263,45%@2264,27%@2261,41%@2258,45%@2268,36%@2261,45%@2259,58%@2264] EMC_FREQ 17%@2133 GR3D_FREQ 28%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.3C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4793mW/5429mW CPU 6494mW/6147mW SOC 3401mW/3485mW CV 0mW/0mW VDDRQ 1082mW/1058mW SYS5V 3720mW/3748mW
02-11-2025 09:50:36 RAM 9955/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2265,36%@2259,53%@2263,33%@2260,41%@2264,9%@2265,53%@2264,54%@2264] EMC_FREQ 17%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.3C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4795mW/5417mW CPU 6184mW/6148mW SOC 3403mW/3484mW CV 0mW/0mW VDDRQ 927mW/1055mW SYS5V 3680mW/3746mW
02-11-2025 09:50:36 RAM 9954/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2264,72%@2264,18%@2264,58%@2264,38%@2265,43%@2263,25%@2264,42%@2264] EMC_FREQ 16%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.3C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4640mW/5404mW CPU 5878mW/6143mW SOC 3403mW/3482mW CV 0mW/0mW VDDRQ 928mW/1053mW SYS5V 3680mW/3745mW
02-11-2025 09:50:36 RAM 9954/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [100%@2267,64%@2265,84%@2263,84%@2263,84%@2264,84%@2265,100%@2266,83%@2265] EMC_FREQ 16%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52.5C thermal@50.3C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4484mW/5387mW CPU 6648mW/6152mW SOC 3401mW/3481mW CV 0mW/0mW VDDRQ 927mW/1051mW SYS5V 3680mW/3744mW
02-11-2025 09:50:36 RAM 9954/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [92%@2265,80%@2265,84%@2265,91%@2264,66%@2265,66%@2263,92%@2266,69%@2257] EMC_FREQ 16%@2133 GR3D_FREQ 38%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52.5C thermal@50.3C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4329mW/5369mW CPU 7267mW/6171mW SOC 3247mW/3477mW CV 0mW/0mW VDDRQ 927mW/1049mW SYS5V 3680mW/3743mW
02-11-2025 09:50:37 RAM 9953/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2263,50%@2264,46%@2263,46%@2263,54%@2263,54%@2264,45%@2263,45%@2263] EMC_FREQ 16%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.3C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4484mW/5354mW CPU 7112mW/6187mW SOC 3401mW/3476mW CV 0mW/0mW VDDRQ 927mW/1047mW SYS5V 3680mW/3742mW
02-11-2025 09:50:37 RAM 9950/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2264,50%@2265,53%@2263,53%@2263,57%@2264,28%@2263,46%@2265,46%@2265] EMC_FREQ 15%@2133 GR3D_FREQ 43%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.3C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4331mW/5337mW CPU 6648mW/6195mW SOC 3403mW/3474mW CV 0mW/0mW VDDRQ 927mW/1045mW SYS5V 3680mW/3741mW
02-11-2025 09:50:37 RAM 9951/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2264,40%@2253,50%@2263,38%@2261,53%@2264,41%@2263,42%@2265,76%@2260] EMC_FREQ 15%@2133 GR3D_FREQ 16%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.3C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4331mW/5321mW CPU 6342mW/6197mW SOC 3248mW/3471mW CV 0mW/0mW VDDRQ 928mW/1043mW SYS5V 3680mW/3740mW
02-11-2025 09:50:37 RAM 9952/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [45%@2264,33%@2264,46%@2264,46%@2268,33%@2265,36%@2267,45%@2264,30%@2263] EMC_FREQ 15%@2133 GR3D_FREQ 21%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.3C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4485mW/5307mW CPU 6032mW/6195mW SOC 3248mW/3467mW CV 0mW/0mW VDDRQ 928mW/1041mW SYS5V 3680mW/3739mW
02-11-2025 09:50:37 RAM 9953/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2264,57%@2265,41%@2264,36%@2266,33%@2264,36%@2264,57%@2264,54%@2266] EMC_FREQ 15%@2133 GR3D_FREQ 24%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.3C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4485mW/5294mW CPU 6032mW/6192mW SOC 3248mW/3464mW CV 0mW/0mW VDDRQ 928mW/1039mW SYS5V 3680mW/3738mW
02-11-2025 09:50:37 RAM 9953/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2264,50%@2264,36%@2265,36%@2268,33%@2264,33%@2264,50%@2264,41%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 27%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.3C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4485mW/5281mW CPU 5725mW/6185mW SOC 3249mW/3460mW CV 0mW/0mW VDDRQ 928mW/1037mW SYS5V 3680mW/3737mW
02-11-2025 09:50:37 RAM 9950/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,58%@2264,45%@2264,23%@2264,50%@2264,46%@2264,41%@2264,38%@2266] EMC_FREQ 15%@2133 GR3D_FREQ 51%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50.3C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 4485mW/5269mW CPU 5723mW/6178mW SOC 3249mW/3457mW CV 0mW/0mW VDDRQ 928mW/1036mW SYS5V 3680mW/3736mW
02-11-2025 09:50:37 RAM 9951/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [45%@2264,27%@2264,53%@2263,42%@2262,38%@2263,38%@2265,66%@2264,41%@2262] EMC_FREQ 15%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.3C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4487mW/5257mW CPU 5571mW/6168mW SOC 3249mW/3454mW CV 0mW/0mW VDDRQ 928mW/1034mW SYS5V 3680mW/3735mW
02-11-2025 09:50:38 RAM 9952/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2263,61%@2264,50%@2265,50%@2266,36%@2264,33%@2265,57%@2264,36%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4487mW/5246mW CPU 5571mW/6159mW SOC 3249mW/3451mW CV 0mW/0mW VDDRQ 928mW/1032mW SYS5V 3680mW/3734mW
02-11-2025 09:50:38 RAM 9952/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,30%@2262,57%@2266,36%@2262,58%@2264,57%@2262,69%@2262,45%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4487mW/5235mW CPU 5725mW/6153mW SOC 3249mW/3448mW CV 0mW/0mW VDDRQ 928mW/1031mW SYS5V 3680mW/3734mW
02-11-2025 09:50:38 RAM 9954/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [45%@2263,27%@2265,58%@2263,46%@2262,33%@2265,41%@2264,58%@2264,50%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 55%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4333mW/5221mW CPU 5725mW/6147mW SOC 3249mW/3445mW CV 0mW/0mW VDDRQ 928mW/1029mW SYS5V 3680mW/3733mW
02-11-2025 09:50:38 RAM 9950/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [76%@2264,23%@2265,41%@2263,36%@2263,57%@2264,50%@2264,27%@2264,30%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 26%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4487mW/5211mW CPU 5571mW/6139mW SOC 3249mW/3442mW CV 0mW/0mW VDDRQ 928mW/1028mW SYS5V 3680mW/3732mW
02-11-2025 09:50:38 RAM 9950/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,41%@2265,40%@2263,58%@2263,50%@2264,58%@2262,18%@2264,20%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 29%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4487mW/5201mW CPU 5725mW/6133mW SOC 3249mW/3439mW CV 0mW/0mW VDDRQ 928mW/1027mW SYS5V 3680mW/3731mW
02-11-2025 09:50:38 RAM 9953/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [63%@2264,58%@2265,46%@2263,53%@2263,46%@2263,36%@2264,36%@2264,27%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4333mW/5189mW CPU 5725mW/6127mW SOC 3248mW/3437mW CV 0mW/0mW VDDRQ 928mW/1025mW SYS5V 3680mW/3731mW
02-11-2025 09:50:38 RAM 9952/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [60%@2265,50%@2265,9%@2265,0%@2264,46%@2265,53%@2264,57%@2263,41%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 8%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4485mW/5179mW CPU 5571mW/6119mW SOC 3249mW/3434mW CV 0mW/0mW VDDRQ 928mW/1024mW SYS5V 3680mW/3730mW
02-11-2025 09:50:38 RAM 9951/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [70%@2264,45%@2264,38%@2264,33%@2261,36%@2262,18%@2263,45%@2265,45%@2262] EMC_FREQ 14%@2133 GR3D_FREQ 26%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4485mW/5170mW CPU 5568mW/6112mW SOC 3248mW/3432mW CV 0mW/0mW VDDRQ 928mW/1023mW SYS5V 3680mW/3729mW
02-11-2025 09:50:39 RAM 9950/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2263,64%@2264,41%@2262,46%@2265,66%@2262,36%@2264,36%@2262,16%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 4640mW/5163mW CPU 5568mW/6105mW SOC 3248mW/3429mW CV 0mW/0mW VDDRQ 928mW/1021mW SYS5V 3680mW/3729mW
02-11-2025 09:50:39 RAM 9951/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [38%@2264,30%@2261,71%@2263,36%@2268,61%@2264,64%@2263,41%@2262,46%@2262] EMC_FREQ 14%@2133 GR3D_FREQ 31%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4640mW/5156mW CPU 5568mW/6098mW SOC 3403mW/3429mW CV 0mW/0mW VDDRQ 928mW/1020mW SYS5V 3680mW/3728mW
02-11-2025 09:50:39 RAM 9951/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [45%@2264,41%@2263,69%@2266,53%@2262,50%@2262,50%@2259,33%@2262,30%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4640mW/5149mW CPU 5568mW/6091mW SOC 3403mW/3428mW CV 0mW/0mW VDDRQ 928mW/1019mW SYS5V 3720mW/3728mW
02-11-2025 09:50:39 RAM 9950/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,9%@2264,63%@2265,76%@2263,41%@2264,42%@2269,36%@2268,30%@2263] EMC_FREQ 15%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4642mW/5143mW CPU 5568mW/6084mW SOC 3403mW/3428mW CV 0mW/0mW VDDRQ 928mW/1018mW SYS5V 3720mW/3728mW
02-11-2025 09:50:39 RAM 9951/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [46%@2263,27%@2264,38%@2264,46%@2264,30%@2264,54%@2264,60%@2262,45%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4487mW/5134mW CPU 5414mW/6076mW SOC 3403mW/3428mW CV 0mW/0mW VDDRQ 928mW/1017mW SYS5V 3720mW/3728mW
02-11-2025 09:50:39 RAM 9950/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2265,41%@2264,46%@2264,41%@2264,41%@2263,46%@2266,30%@2264,36%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 50%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4642mW/5128mW CPU 5416mW/6067mW SOC 3403mW/3427mW CV 0mW/0mW VDDRQ 928mW/1015mW SYS5V 3680mW/3727mW
02-11-2025 09:50:39 RAM 9952/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2265,53%@2263,41%@2265,50%@2264,50%@2260,33%@2264,41%@2263,45%@2263] EMC_FREQ 15%@2133 GR3D_FREQ 21%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4642mW/5122mW CPU 5416mW/6059mW SOC 3403mW/3427mW CV 0mW/0mW VDDRQ 928mW/1014mW SYS5V 3680mW/3726mW
02-11-2025 09:50:39 RAM 9951/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [46%@2264,25%@2267,20%@2268,57%@2264,45%@2263,58%@2265,61%@2264,41%@2260] EMC_FREQ 15%@2133 GR3D_FREQ 9%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4642mW/5116mW CPU 5568mW/6053mW SOC 3403mW/3427mW CV 0mW/0mW VDDRQ 928mW/1013mW SYS5V 3720mW/3726mW
02-11-2025 09:50:40 RAM 9954/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2265,36%@2260,46%@2262,45%@2260,42%@2263,41%@2263,63%@2260,38%@2261] EMC_FREQ 15%@2133 GR3D_FREQ 50%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4642mW/5110mW CPU 5416mW/6046mW SOC 3404mW/3427mW CV 0mW/0mW VDDRQ 928mW/1012mW SYS5V 3680mW/3726mW
02-11-2025 09:50:40 RAM 9961/30991MB (lfb 2137x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2264,57%@2264,35%@2264,64%@2264,18%@2264,46%@2263,71%@2263,75%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 45%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4795mW/5107mW CPU 5723mW/6042mW SOC 3403mW/3426mW CV 0mW/0mW VDDRQ 928mW/1011mW SYS5V 3720mW/3726mW
02-11-2025 09:50:40 RAM 9952/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,41%@2264,40%@2265,64%@2266,36%@2270,46%@2263,45%@2256,38%@2265] EMC_FREQ 15%@2133 GR3D_FREQ 51%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@51C Tdiode@51.25C PMIC@50C GPU 4640mW/5101mW CPU 5723mW/6038mW SOC 3403mW/3426mW CV 0mW/0mW VDDRQ 928mW/1010mW SYS5V 3720mW/3726mW
02-11-2025 09:50:40 RAM 9951/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2264,58%@2264,38%@2264,54%@2264,30%@2264,23%@2262,42%@2263,38%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 7%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 4642mW/5096mW CPU 5571mW/6033mW SOC 3404mW/3426mW CV 0mW/0mW VDDRQ 928mW/1009mW SYS5V 3680mW/3725mW
02-11-2025 09:50:40 RAM 9951/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [27%@2263,38%@2265,66%@2263,58%@2263,35%@2263,27%@2264,45%@2265,36%@2259] EMC_FREQ 15%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4642mW/5091mW CPU 5571mW/6027mW SOC 3404mW/3425mW CV 0mW/0mW VDDRQ 928mW/1008mW SYS5V 3680mW/3725mW
02-11-2025 09:50:40 RAM 9952/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [46%@2264,50%@2264,50%@2264,50%@2263,46%@2265,58%@2265,33%@2261,35%@2263] EMC_FREQ 15%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4487mW/5084mW CPU 5416mW/6020mW SOC 3404mW/3425mW CV 0mW/0mW VDDRQ 928mW/1007mW SYS5V 3680mW/3724mW
02-11-2025 09:50:40 RAM 9952/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2265,41%@2262,42%@2265,30%@2267,54%@2265,58%@2262,42%@2265,45%@2260] EMC_FREQ 15%@2133 GR3D_FREQ 6%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 4642mW/5079mW CPU 5416mW/6014mW SOC 3404mW/3425mW CV 0mW/0mW VDDRQ 928mW/1007mW SYS5V 3680mW/3724mW
02-11-2025 09:50:40 RAM 9951/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2264,45%@2264,36%@2261,27%@2263,57%@2264,36%@2264,33%@2264,45%@2267] EMC_FREQ 15%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4642mW/5074mW CPU 5416mW/6007mW SOC 3404mW/3425mW CV 0mW/0mW VDDRQ 928mW/1006mW SYS5V 3680mW/3723mW
02-11-2025 09:50:41 RAM 9953/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [38%@2264,45%@2264,41%@2262,58%@2263,54%@2258,58%@2263,41%@2264,42%@2263] EMC_FREQ 15%@2133 GR3D_FREQ 26%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4642mW/5069mW CPU 5416mW/6000mW SOC 3404mW/3425mW CV -309mW/-3mW VDDRQ 928mW/1005mW SYS5V 3680mW/3723mW
02-11-2025 09:50:41 RAM 9953/30991MB (lfb 2138x4MB) SWAP 0/15495MB (cached 0MB) CPU [42%@2264,23%@2264,61%@2265,46%@2265,61%@2264,41%@2265,57%@2265,41%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 47%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@48C AO@48.5C GPU@50.5C Tdiode@51.25C PMIC@50C GPU 4642mW/5065mW CPU 5571mW/5996mW SOC 3404mW/3424mW CV 0mW/-3mW VDDRQ 928mW/1004mW SYS5V 3680mW/3722mW
